,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,2.011343616187185,1.3736107026522035,0.9911952351371788,0.5239506539395593,-0.1679237729966743,-0.5159585494831828,-0.4765524888136098,-0.5122431895764165,-0.5020970491730112,-0.523271367804321,-0.5311686892486882,-0.5563242581989857,-0.5155453349801062,-0.5527614138088577,-0.5613195323203966,-0.554831716955659,-0.5721186116968788,-0.5725777904978617
1,-0.4633886428805648,-0.8305794271811855,-0.8685646083846562,-0.8925198444930337,-0.7716989658043057,-0.7422639479174366,-0.710061835176197,-0.4452672005136487,-0.5096862664261148,-0.5453140003613317,-0.5637526654101779,-0.5470722118753871,-0.5529731119047938,-0.5714339584254223,-0.5853161524492707,-0.5976848002397003,-0.5810998200900259,-0.6142051462295571
2,0.7070764560179343,0.1539393918617888,-0.2777769989374212,-0.5444676331295535,-0.7056074411702633,-0.7354424040345658,-0.7156213804625229,-0.7050734744056089,-0.7067124461568777,-0.7120388251247025,-0.6874750269357727,-0.6848136878288694,-0.6979694097749086,-0.7100014074168388,-0.6912333768827529,-0.688324105468979,-0.7055415203880789,-0.7118478794007757
3,0.8448703096534718,0.1664631779892233,-0.7595149179439511,-0.9489955661212304,-0.9505052667216656,-0.8753512592288051,-0.8522232456875866,-0.7183384869789952,-0.7552002324255063,-0.634733689541034,-0.7614769751213497,-0.7257612712912396,-0.7477870563689577,-0.721991569104331,-0.7602473698006382,-0.7582808254123792,-0.7525869527520048,-0.7719130921257938
4,1.3599799537105062,0.8837456916876291,0.4686906893163781,-0.2571768596979432,-0.4602677271116517,-0.5014959270761068,-0.4947169367154706,-0.5268846907344026,-0.5353112573166005,-0.5437416155447562,-0.5388203211977477,-0.5555897472765605,-0.5691188772312196,-0.5609590343124331,-0.5700065218661374,-0.5922316120760671,-0.5674013870044105,-0.5573832706235529
5,-1.2062194635661545,-0.9170538630594488,-0.8752716375449848,-0.7594410319715839,-0.7197642317085915,-0.6786031889329227,-0.5750543165830996,-0.6198037801588222,-0.6165853546632177,-0.601005079989252,-0.6141785982090886,-0.626640083373181,-0.638334011329852,-0.6396377679531793,-0.6584283223873161,-0.6443239312341303,-0.6649207283592229,-0.6665942577049471
6,-0.3929726591651492,-0.5510738292051375,-0.2607586206436558,-0.0559009632099819,-0.1829962932882025,-0.333893366936375,-0.4046181156062222,-0.5465927473816373,-0.5410067051952935,-0.5124229489296248,-0.5655355168027314,-0.5779303449628135,-0.5708630605175334,-0.604222404061317,-0.6271867010987682,-0.577317694234634,-0.6035038491527,-0.6175857968580972
7,-1.824873330098737,-1.5268663763089718,-1.1377429630499665,-1.1295663166681458,-1.0081692082813891,-0.9754656917509394,-0.9342991745210024,-0.9007147361580642,-0.8104730875661,-0.7910043749973229,-0.7644001604320606,-0.7295308647835562,-0.7192192526394204,-0.7129887778718439,-0.7135358400790781,-0.7012635237217407,-0.7043360584805659,-0.6778466348168872
8,-1.446877473156584,-1.052632600081437,-0.8487364095751783,-0.7036568545696315,-0.6412518100307203,-0.6666944190513421,-0.5900142624850685,-0.6215530138324729,-0.6488556895092941,-0.6181057141591102,-0.6391605578331826,-0.6285025776662047,-0.6093224421751573,-0.6610147740820376,-0.6604812130319434,-0.6667897509720764,-0.6735575241419091,-0.6769494670814926
9,-1.6158526597866425,-1.0483418903704194,-0.9611418411555904,-0.812395887076401,-0.7428465342302023,-0.6911742498603717,-0.6646283976378382,-0.7366375561090897,-0.724032237024564,-0.7097103771804922,-0.7164191830914826,-0.6957439466645005,-0.6876834562484457,-0.6732790418647971,-0.6775900104470186,-0.6813638813094424,-0.6627568928593286,-0.6702842343978865
