,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
0,0,0.0,0.062075412018850924,0.1445949637861402,0.1966257003410326,0.18066841509485387,0.22702450490736628,0.2743662763757853,0.276310723076489,0.2819170429256927,0.2855692695766211,0.29455257461964507,0.2970881012296279,0.3040253848225182,0.3103820366592872,0.3150269514266156,0.31709860257449485,0.3240076753270137,0.3266258315240335,0.325564217955613,0.33743066613437983,0.33736924533300316,0.34215445577300285,0.3459194508664971,0.34874461167428183,0.3539643608457771,0.35403055889769597,0.3550563785251333,0.3664754673704209,0.3887271098782082,0.37207770788961686,0.37681117011374143,0.3799659785994421,0.38696478860527667,0.3886491878213602,0.39071122937789043,0.39240298465167894,0.3962083610681585,0.4006767136659747,0.4015619860684565,0.3995837355897916,0.40021712130873033,0.4081459466472183,0.41365283567896227,0.4146956684873836,0.4227294916618471,0.42472825632063904,0.42662593915520586,0.4317611289135179,0.4317402689370121,0.4321223347664528,0.4501236054968432,0.4561562808008647,0.46878968925614,0.4653254895108401,0.4720896227418676,0.4954700541545891,0.4939932477759902,0.5169365487229434,0.5153830398028656,0.544988014868044
1,0,0.0,0.09368686868686867,0.06601101991559248,0.16549608751825023,0.2065909419399088,0.26934093652829605,0.3110946258165691,0.3037792247531361,0.31581848029219767,0.32676362084160243,0.32889991262004376,0.3172812178366937,0.3125999259620863,0.3161169454571401,0.31431276800630414,0.31805376223414056,0.31523441059344964,0.31615171542509374,0.3158528854563343,0.30876632856117253,0.3129480186846321,0.3062525298061888,0.31051131319980807,0.3081464298088906,0.3066744318102742,0.3082504927627317,0.3133781693966549,0.3110515764297733,0.3108776708589844,0.30961922736023184,0.3145297020239879,0.315339043609824,0.31734511771237417,0.3160594364227205,0.32481210372227726,0.316812521715259,0.32190053656599604,0.3210376986083879,0.3225372629003488,0.3219762334757497,0.34933143925434285,0.33322779971744315,0.3310339271919955,0.33047198312566567,0.33609696552456303,0.3364584140138766,0.33774757053170096,0.34145134979237624,0.3505436987144846,0.34651145436496356,0.3480768081229472,0.34806821781561204,0.3532814325619002,0.3552479981710835,0.3562883328642629,0.3639299511283346,0.3679484048468438,0.37509857873743113,0.3810520022960057,0.3851875163693296
2,0,0.15384615384615385,0.2985731860731861,0.2805159107468006,0.29737771221734155,0.33698348300826847,0.2875652496084263,0.30092206814195177,0.2971525106137834,0.29669310776056895,0.2952014035373286,0.2992291296910671,0.30180989347246484,0.3015580020806122,0.29754109352355335,0.2882889166266225,0.28967377967874264,0.29088645113639466,0.2926999708417071,0.29400424111882567,0.28370286359465796,0.29200728128040326,0.2935491653046749,0.2866957255116094,0.30881755710386594,0.2998404395459205,0.29492409992257945,0.29489956746064505,0.2983092110460408,0.30367377459991207,0.31010674614226963,0.29881924614784067,0.3038391421783545,0.30854793119871965,0.30604763981790833,0.3097254503014074,0.31525175413755624,0.3196444932240045,0.3243257906183167,0.32892195800305224,0.32521772467023535,0.33408854556861184,0.32424675713143203,0.33462673929916475,0.3372913872815896,0.33150731267928796,0.33519968663380234,0.3391173990579914,0.3378966386049799,0.34193377796445956,0.34308189652425913,0.3451933266297122,0.34920022807285084,0.35710626094488673,0.35542753392954396,0.3646061886427713,0.37095077643303637,0.3734433611006435,0.37028425598595455,0.3849933750409535,0.38239337733531104
3,0,0.0,0.015151515151515152,0.061878787878787866,0.08402366739348782,0.25895295120691186,0.37542960706425454,0.38960479580095836,0.2974868179897793,0.29919827163318,0.2633005784641133,0.31035760207648283,0.27248333285406984,0.3652389409582652,0.3719643783058652,0.3792031198521371,0.3717523642939814,0.34049709855453336,0.3705409798161244,0.3950755754375175,0.4397530569277004,0.42907453562837156,0.4267381656647199,0.49539815580215213,0.45419512710063353,0.3800186990813718,0.45465889560728184,0.4827717332465969,0.4876647069894676,0.4710925569581103,0.5636648080010127,0.49804089826446757,0.5722858563620171,0.5064639770218394,0.4891815956654734,0.4958549776548616,0.560210695778659,0.4934164479967254,0.5423618699442815,0.5020328305940532,0.5560923943878036,0.5442515450492494,0.5312821915107573,0.6092601636322431,0.621144517050125,0.5578953790765876,0.517759773189937,0.6087673225948741,0.6045028762843084,0.5846714980052163,0.5376471329929301,0.5689129668008328,0.6652195067653743,0.6429584575496649,0.6567430465139834,0.6536175345487556,0.6361338969238443,0.6911241701515027,0.6901216100635236,0.6762443931331383,0.7056091102686479
4,0,0.18181818181818182,0.15895312670522754,0.14786743674742622,0.13672961335073133,0.14172977303164186,0.13050774529219866,0.1363125272859794,0.11953167193782692,0.1346837559922601,0.13185329307025626,0.1404271347021386,0.14272933934618462,0.14510260275084458,0.1548921430744806,0.1622557851499532,0.1671817299949765,0.1744329278799065,0.1691611596667231,0.19009439254942337,0.17940871145474493,0.1820442117909508,0.23802643160992862,0.20790696336897838,0.21251405845394444,0.22288238455943704,0.21804029145654785,0.2571013524511204,0.23973123784939387,0.23541174032726067,0.2537485751192535,0.24698927752649727,0.2474144091967156,0.24996357619563322,0.25746968531032666,0.26009764812311,0.2629929526127472,0.26060391390820853,0.2888590761430984,0.27812560193698754,0.2803057404967581,0.27751203416469006,0.2752878668020206,0.27826631340704117,0.2839296110069421,0.29087342549606654,0.3038660115702545,0.2959277538707881,0.29829212311287995,0.3002178998368273,0.30502597530111175,0.3167520561923087,0.31626876247969826,0.31787749813584104,0.32014969386356407,0.32939772984885424,0.33458169372638685,0.33921882349591936,0.34043521909229313,0.34448975919655445,0.353900603763047
5,0,0.16666666666666666,0.14781746031746032,0.20001154866801124,0.21542454484471185,0.44099386046950595,0.4010442534232127,0.3877258379745503,0.3804102671123316,0.3644906238842724,0.39263449269495515,0.44423518505932946,0.4135749549772209,0.4183857995148442,0.4325134664483875,0.4404012895065042,0.4998676191368062,0.44876782245729985,0.5174849567018603,0.4816173222880076,0.5285310138412296,0.4826176216159787,0.47111242598842973,0.47052420870745165,0.487344520631354,0.488649087989012,0.47149262801034686,0.4621712933501,0.4856069862404119,0.5279100524755195,0.4756163980177767,0.5017329673806591,0.4810933553449588,0.5044111121587904,0.5107067430579388,0.5244342997279741,0.4916170014089457,0.5907488559866163,0.5018127298953746,0.6377304945741371,0.5421115022725056,0.5393142644451351,0.6375370327847285,0.6434306919238573,0.5696186855856937,0.6063572790416583,0.7036704463055717,0.7161485549768077,0.6693566805783221,0.7254785686598662,0.6697425410774794,0.7145486085307429,0.7126939798147216,0.7003483520124576,0.6763275183518673,0.6475509256914743,0.7192105100949225,0.7341767146555378,0.7690258921106241,0.6523231964485263,0.7273306727762399
6,0,0.0,0.029292929292929294,0.1149275341194533,0.16128040307526584,0.2870933086675241,0.24415738707767604,0.27450646644569654,0.31509637655487344,0.2903608769836471,0.33481591132297056,0.34109225771196133,0.40455597519724545,0.3749031967408383,0.3864955957769545,0.36839818340546665,0.3945545676695586,0.4093710338106546,0.3611062293147277,0.39987151542003285,0.3845516249171493,0.36355565501062004,0.4031734176666553,0.4038489343486874,0.46627190536644675,0.44672342583919206,0.4739766248010223,0.4355395800560879,0.40723610618606854,0.3704063740484249,0.46565555204962594,0.44427137954040385,0.4346763486155873,0.4553069675810319,0.4634716915124471,0.5028452380405956,0.4671512446600577,0.46054848330621007,0.49348017403728095,0.5173030287689748,0.5601314775725629,0.5626175405706495,0.5636016893272516,0.5194169611320623,0.5185797891566211,0.5791138980014735,0.5546146339223629,0.6021587255853806,0.5775037070136384,0.6107603038415553,0.6413650247713429,0.6226467960923122,0.5861108193378086,0.5661260875075219,0.5789078693247095,0.5844047996722386,0.6167610256828469,0.5978342122886873,0.6276467299532874,0.630627424718332,0.6428086971794491
7,0,0.0,0.03668553668553668,0.035060869532863886,0.04984816409824662,0.04532445759852783,0.05093481907258802,0.050553557704605574,0.053062371551174665,0.05846309736178774,0.06226061175644843,0.07262638532824553,0.07054672453483928,0.0764433748511253,0.07569361932022857,0.0800140582440685,0.09578164411140326,0.09053490437002673,0.0949993672694371,0.0980240051727339,0.1194200124017211,0.11000329034324394,0.11541741035549968,0.11862770300648662,0.14224706463004239,0.13162766857661237,0.13157845644794272,0.14010111678482293,0.1395939784246548,0.16158464722181579,0.179585327313538,0.17520837502801634,0.18438421550241277,0.18638851414922294,0.18930248094764562,0.19237431699044388,0.2339548059244677,0.2522092241926385,0.25339325039226857,0.249559794477756,0.25208388087429945,0.2551194652520638,0.2604546254063907,0.2614813484729258,0.2642485932477462,0.2671283643053856,0.269701551031952,0.275179562322564,0.27832803281099733,0.28024010037565084,0.28505108274709506,0.29040015742537106,0.2888395627491337,0.2941086665092677,0.2959616312461725,0.31431187311020076,0.3024325803544813,0.30666253586849374,0.30863945362084927,0.3122951171414094,0.3180630776095728
8,0,0.0,0.05933596318211702,0.07381060001252308,0.11683816626491202,0.12836433023048383,0.11076214948088944,0.1322022223014635,0.13924753693118214,0.1565897355301805,0.14941483024821323,0.14034573504100373,0.17272317711832214,0.13867337122222514,0.14621102870078975,0.15371287826500432,0.17377232992269714,0.16566795624049993,0.2055555971638256,0.169636315030811,0.19273314301217187,0.19115028755834176,0.1956198748449008,0.19974421472170878,0.20260599549153724,0.2134154476435696,0.2303626192036844,0.23679079695186112,0.2350996879691415,0.23869033382722554,0.24562257284051808,0.2636278996645324,0.2655324119118199,0.24751628568017295,0.2851720029189326,0.2597151451753644,0.27062459254035615,0.2659206511582744,0.2727588512274496,0.28419982556168816,0.2808321661277957,0.2918138391115458,0.3075617134050205,0.3084325914564091,0.32504465548030737,0.31773278690207524,0.3372085232465767,0.3395155677226644,0.33352247644393884,0.3385217182271784,0.33199036740522053,0.3862537103343948,0.3709466873939136,0.33806941411426117,0.3541315530932038,0.37131546687665734,0.39971926504470895,0.4213296129484212,0.39240599778718643,0.39387106604775207,0.4155931153965551
9,0,0.07142857142857142,0.09780343113676447,0.10139902851489305,0.1009347834471344,0.1103844427267816,0.10524761444980517,0.11758350154131096,0.12774451748119223,0.14727251871610783,0.15177579252104642,0.1358361502418442,0.140120382306339,0.1807840355148364,0.16884458023811294,0.2084493809043995,0.20874853168945684,0.1985424482179478,0.18916778570369666,0.19228807669802142,0.21195234387295442,0.20765502421757862,0.2441152726168195,0.2371715016427148,0.2556004936925071,0.25205413720444897,0.23947267962189284,0.27304765597844555,0.24145217606679578,0.24068878546421132,0.24298513413580536,0.2470105742622087,0.25277840518105266,0.2706751350072047,0.2751211345017999,0.2869560736797073,0.30938911146591785,0.3077441448342716,0.30050709074978477,0.29507455536946464,0.2968118377770794,0.29511872450180343,0.29907469783067775,0.33045624566837367,0.3491408990936709,0.33360482014764997,0.33825152235868183,0.3255013908312836,0.3184566341967275,0.3260271376751524,0.34833398200849564,0.3519644540329155,0.35970201785932365,0.34632964521937387,0.36105715525497706,0.3712545867326269,0.4107925067520563,0.3925014922689376,0.41225052463744116,0.3772528970059254,0.37964761095729466
