,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,2.011343616187185,1.3736107026522035,1.040058261546463,0.6385118365435112,-0.0128438461543498,-0.4879383814386197,-0.541819221847403,-0.6098625061482548,-0.6813995953028602,-0.7117911221899454,-0.7347503024309775,-0.7541224064190882,-0.7780928518251002,-0.7876601452470896,-0.8172578342473693,-0.8322191028914019,-0.8532185900387749,-0.8596044851610459,-0.8747735025962969
1,-0.4633886428805648,-0.8517569987835373,-0.9541442663752994,-0.7481720780074064,-0.7965943714673733,-0.8091671460774791,-0.8427076371915385,-0.8740757547574827,-0.8206153700096468,-0.7729964902818964,-0.8191021620702126,-0.8339295257104333,-0.8423378589425342,-0.8678299748415008,-0.8769398982347091,-0.8894030804160349,-0.9000102790597404,-0.9126511336006984,-0.9082230549980524
2,0.7070764560179343,0.1539393918617888,-0.5863412898467134,-0.5090307953027227,-0.6452109978094664,-0.7825364691745826,-0.8212658259739982,-0.8208962016879098,-0.8308268874112071,-0.7962853290779315,-0.8152942106472888,-0.8507697957852458,-0.8617450478585035,-0.8635021029526314,-0.8878327139723924,-0.8757776668144275,-0.8880486146312229,-0.9040675746824924,-0.9081116669673728
3,0.8448703096534718,0.1664631779892233,-0.974712368529331,-0.9858258000182718,-0.9448190364536594,-0.9044086749639376,-0.8817334485054336,-0.8748849666311029,-0.8850472487947887,-0.8829938794999235,-0.8775029896713665,-0.8904176264494668,-0.8912059316300319,-0.9070967801176196,-0.9109509446621712,-0.9126941480997908,-0.9248585776101252,-0.9270375680625254,-0.9360724147435392
4,1.3599799537105062,0.8837456916876291,0.2484042447677315,-0.5188323228823591,-0.5002090448973789,-0.5954941586364532,-0.6304384682557207,-0.6836715232109088,-0.7114584834671216,-0.7532293624815098,-0.7723140110171749,-0.7988187233670736,-0.8150391266176591,-0.8260708953062981,-0.8478600252187803,-0.8580892037462745,-0.867488263672358,-0.8786808758775059,-0.8914736245297775
5,-1.2062194635661545,-0.9289033111938132,-0.8752939761148852,-0.880008009817281,-0.7609362911310186,-0.7579523354903112,-0.7278199172406525,-0.7510680616272972,-0.7711450089447188,-0.8212653124355555,-0.8214896076998324,-0.8482770958238331,-0.8574335012788555,-0.8750221434348273,-0.8845718936176968,-0.8906061230409329,-0.8996740301150756,-0.9115886808565858,-0.9117098162211624
6,-0.3929726591651492,-0.5510738292051375,-0.5709183212830712,-0.2040290601529079,-0.3741255508155676,-0.5316097720177705,-0.558321363233646,-0.6665101032767733,-0.6870846351756875,-0.6903183285295832,-0.7417825918514023,-0.7592807309925362,-0.7986281029052793,-0.8169320948248973,-0.8195879444177088,-0.8384702586128886,-0.8726343719043055,-0.8667759168256957,-0.8754973055985519
7,-1.824873330098737,-1.4610080792703504,-1.1947495183308263,-1.1016303838732415,-1.038739242642541,-0.9763879853543128,-0.9051727354907289,-0.8824872688063427,-0.8538468901132737,-0.8787319802590499,-0.865770363263255,-0.8820158556312383,-0.8770143322155733,-0.8978983307205631,-0.9013876791722314,-0.8988531941217077,-0.9101397026617838,-0.9128776835983056,-0.9161583545073648
8,-1.446877473156584,-1.052632600081437,-0.7648078480816132,-0.6064868032687596,-0.699813099160442,-0.7122731684630242,-0.7315786135489769,-0.720759125444041,-0.7579088977771768,-0.7925561647561549,-0.805253380221817,-0.8145695102191723,-0.8434852881704812,-0.8534874797435957,-0.8727412281268836,-0.8815189803290151,-0.8913620507494089,-0.8959061051663272,-0.910480394431344
9,-1.6158526597866425,-1.0435077013333776,-0.8065985845209142,-0.8371505814456359,-0.6760885134732028,-0.8472411226630733,-0.8173117954431142,-0.8679863613850465,-0.856744353851425,-0.8574694971149934,-0.8500976340392151,-0.867794160190466,-0.8695996515878385,-0.8806071347480294,-0.8873748409147758,-0.8927439506647343,-0.9087229456664137,-0.9109406538423738,-0.9178680462060904
10,0.798118142254119,0.2207931046279647,-0.2185064437521118,-0.4992071656071958,-0.4455427080047741,-0.6123827842049383,-0.7100854477177808,-0.7645116865286686,-0.778358355465067,-0.8201577151831732,-0.8141796127402628,-0.8488930667826661,-0.8678506441621485,-0.882609112862028,-0.8981710861338508,-0.9082285473288744,-0.9053766650442084,-0.9224199233509944,-0.9281456129545294
11,1.6965493152156683,1.6612759849719727,1.6612759849719727,1.6612759849719727,1.3029688611230748,1.3029688611230748,1.3029688611230748,1.3029688611230748,1.2495970550285376,1.2495970550285376,1.2495970550285376,1.2495970550285376,1.2495970550285376,1.2495970550285376,1.2495970550285376,1.2495970550285376,1.2495970550285376,1.2495970550285376,1.2495970550285376
12,-1.0770692115640823,-0.9413922307063703,-0.7612623157974431,-0.7664859143568541,-0.7918197706374802,-0.783790284170934,-0.7633090992728573,-0.8007386818809263,-0.8191577802105876,-0.8163420326769409,-0.8301739788802198,-0.8405144356443381,-0.8473626398220433,-0.8630990064717101,-0.8747574771234714,-0.8836862545346528,-0.89174054522462,-0.9021767175744148,-0.9074579249133335
13,1.2073541501815903,0.744520905523091,0.295622869258205,-0.4512185472649895,-0.5293136193989112,-0.6586615331741154,-0.6573221146609387,-0.6948977084683525,-0.721871893369763,-0.7605878581459803,-0.7757552368469252,-0.8039159298248822,-0.8208749778165181,-0.8351595516958746,-0.8499901059315521,-0.8663401542270366,-0.882550430035226,-0.8901021337266862,-0.8934906844928222
