,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-1.0566513165938711,-0.8710821492773201,-0.5489951418298799,-0.2899764015972955,-0.2977562049769349,-0.3258115499323915,-0.3427636522961549,-0.350305447072582,-0.3938018590617584,-0.4155954073910449,-0.4258297742258951,-0.4473539077928702,-0.4548175085415222,-0.4516771611850399,-0.4883550632210509,-0.4765901683041353
1,0.2653044759108747,-0.3219947848960665,-0.6290026573448227,-0.5426347323278488,-0.4726956081736864,-0.5540915557177535,-0.5016348565703409,-0.5088386350885149,-0.5411713567001717,-0.5244086757457616,-0.5177591235338659,-0.5586477277233565,-0.5715880054691215,-0.5412346510214636,-0.5479188420657249,-0.572784351358426
2,-0.6895241334109062,-0.7745753766173292,-0.9376927560164248,-0.8446229940848697,-0.7581518685539949,-0.703460244913059,-0.6717855405463586,-0.6891397110160286,-0.7021959235747955,-0.7099594465296333,-0.7171592704672554,-0.7131708736995515,-0.7288433445066163,-0.7292484587934726,-0.7484216114335364,-0.7501014867228443
3,-1.5679269567763274,-0.8224276801519721,-0.6817013326953248,-0.479527662140111,-0.5290918290533507,-0.511981839012498,-0.4934020107346707,-0.5372677239111631,-0.5449711122259252,-0.5707773575633057,-0.5526535202821765,-0.560280172853112,-0.5674100944114495,-0.5779942571580435,-0.582656191194441,-0.5838009867788999
4,0.8165460961809665,0.5817177441698074,0.2607832774615481,-0.2660521330357369,-0.3101879761658914,-0.3842039906751082,-0.3515968575361136,-0.3782035310268148,-0.4223617497650905,-0.4436261828583179,-0.4050201662896805,-0.4205974908189822,-0.3927440701686056,-0.4351081103337718,-0.4536324250999293,-0.4361162404977962
5,-1.378575369234257,-1.1470391130967033,-1.0409400637939707,-0.8695490569468416,-0.61184830634149,-0.5837508923189318,-0.6084143667823846,-0.5697825140832388,-0.5991793114834781,-0.590265609926453,-0.630463071569766,-0.6052056327392057,-0.6190525696696458,-0.6281261562718072,-0.6677790239682634,-0.674135135959667
6,0.1263149982982698,-0.289682295098562,-0.3388800129483738,-0.4086010872030813,-0.3731435646433041,-0.3896095216490429,-0.4226535985629385,-0.3989769109468894,-0.4179637119957476,-0.4470855829754874,-0.418826121454242,-0.4205384156898765,-0.4691187052379649,-0.4613291782261489,-0.4542963864162734,-0.4592703994544792
7,-1.061210728299786,-1.0283312614038824,-0.7594674906764021,-0.5157397383791473,-0.5641471953450315,-0.4656223955850342,-0.4828389651139952,-0.4653508982311898,-0.5153165275723517,-0.508620577642048,-0.4793285845239197,-0.4941183930873049,-0.5206455184753972,-0.5162272316262664,-0.5392309199131077,-0.5335982122277776
8,-1.7236370046494478,-1.0614353162392467,-1.0454642893513284,-0.9728599703583952,-0.9675440189563728,-0.8853214507282193,-0.8245003328701727,-0.7502039617526247,-0.4466401371046447,-0.4546366349306608,-0.4544770242729563,-0.5136640643450014,-0.5147119141776997,-0.5216455482421404,-0.4913891142668186,-0.5442363156948826
9,1.8174412779372136,1.1051280685329758,0.7154079662315207,0.4302071460796832,-0.445184388809651,-0.5200221166644116,-0.6477793458215477,-0.721328996943315,-0.7258174215286128,-0.7428737761425585,-0.7232030374625514,-0.7352039257501175,-0.7537990819884715,-0.7592542106045291,-0.7643664146812157,-0.7768113033004349
10,1.247749341473507,1.1134763800765568,1.249739978362164,1.2266815977664367,1.0980190596346813,1.1106956191638104,0.6030575108071764,-0.2805864083044408,-0.4249763162705445,-0.4724861012352371,-0.4821181037980649,-0.5376231077495744,-0.5510365190609051,-0.4926874894742211,-0.5558447229302429,-0.5134510638919435
11,-0.5525877593802424,-1.0330763617333705,-1.024042905627672,-0.9010802264869512,-0.8196461997023862,-0.6589726630938813,-0.693937468912115,-0.5794040760492005,-0.6094650453649761,-0.6109621179260524,-0.5743309487594231,-0.624030692404705,-0.6751465444921442,-0.6692855269847233,-0.6750120141613218,-0.7235678213836017
12,-1.337471670166661,-1.2311162651893706,-0.9967331950002354,-0.9508180938674132,-0.3793680391181697,-0.3400185765855383,-0.3753660356366943,-0.4267597012813213,-0.4112147938620784,-0.447866200399395,-0.4590572537386528,-0.4754169782005595,-0.4890398706516177,-0.5454260406107347,-0.5125596216618695,-0.5023876370030264
13,1.555866135452551,1.2281894151611592,0.7588147557799565,0.1802264644023732,-0.2233490002863963,-0.2716602746202052,-0.2383890630199986,-0.3363664918054863,-0.3832760627269123,-0.3569796780736249,-0.4001608353064683,-0.3779021157222513,-0.3911593998534426,-0.3867608391652084,-0.4144113802305497,-0.4366325983387507
14,0.3330679656395687,-0.2106035527866304,-0.8081678216207286,-0.6770059303103263,-0.6523904612156483,-0.6798233628495551,-0.6642595697413164,-0.6585509953885375,-0.6412994587711057,-0.6639903072586263,-0.6600342166041112,-0.658396321547166,-0.6651737132433344,-0.677888941257835,-0.6871076918193354,-0.6805604772988019
15,-0.30087395493121,-0.3871862590954638,-0.277552218910844,-0.2287363615633246,-0.2864878671889944,-0.2420938787206715,-0.3072973707234884,-0.2912022750958084,-0.3000324221460363,-0.3365695161742301,-0.3454455713348612,-0.344504844758496,-0.3474105765326966,-0.372972903979486,-0.3721440348517771,-0.3727966070905203
16,0.9230121540980392,0.43637891272309,-0.4458843680608709,-0.6053629701802641,-0.5464524151344506,-0.521382313986405,-0.5199433398617539,-0.5119192809685413,-0.5188692310967571,-0.5390690520365367,-0.5514338019054937,-0.5514279525657261,-0.5668891949854996,-0.5814986092772496,-0.5888308573358221,-0.6049072274981152
17,-0.9763494167088652,-0.9856704601762049,-0.7889241167520697,-0.4229111728103622,-0.4827836587327146,-0.4806073498878038,-0.4945179507904189,-0.4931410940074469,-0.4911206470178696,-0.5097775070363626,-0.5305101689493275,-0.5491990411578516,-0.5602804540897405,-0.5736678179720341,-0.5758096454027962,-0.5954245959027207
18,-1.127114911593344,-0.979666325736962,-0.8001924942316746,-0.5389729703045203,-0.4605249467925898,-0.4872054154108065,-0.4527306424695166,-0.4216434551630542,-0.4641934165212764,-0.474340899331246,-0.4979098685958752,-0.4823717234371312,-0.5212732584223588,-0.5305318683270703,-0.5263591932102454,-0.562061350262732
19,-1.488980937900604,-1.2037644953259998,-0.9436510094563356,-0.4869012954438758,-0.4832805177225473,-0.5019539822275381,-0.5040093995388839,-0.4816034849262929,-0.5160335963644453,-0.5473139632211755,-0.5262081020624618,-0.5648919603046431,-0.5746033100495125,-0.5958362423779294,-0.5920457029537332,-0.6001624085706015
20,-1.0657753233240326,-0.922914846892706,-0.7862392030777915,-0.3933126015484666,-0.3503532800410483,-0.4211114000793955,-0.4501065150433269,-0.5108689820395598,-0.473904342712879,-0.4979629796455844,-0.528755072400397,-0.5308382242174087,-0.5410174700905974,-0.5939245183420888,-0.5872319408283946,-0.5764328914692312
21,-1.160568730359095,-0.82810281036423,-0.674819678323275,-0.3745706074451652,-0.278022143785192,-0.3512756023085317,-0.3761233833212803,-0.4064637051440422,-0.4166309683340572,-0.4244565237947578,-0.4601857808392206,-0.443204162849462,-0.4642945669912723,-0.4722839127966989,-0.4713630651723703,-0.4756213426289593
22,-1.6134672397635557,-1.114147193377748,-0.953483869521365,-0.8734779706410867,-0.6512514380509637,-0.6010347016296037,-0.646574454390949,-0.6291728790927715,-0.6668647058345584,-0.668565573035906,-0.6489435352998533,-0.6913060069298093,-0.6766198350135164,-0.6962986329842551,-0.7037845671344766,-0.7073920737167253
23,0.8008769591973013,0.5071142106333971,0.0977531667962613,-0.3846238029136004,-0.5294410435195103,-0.6147764621768137,-0.6444429221855269,-0.6374422071677586,-0.6589119978409164,-0.6460995458053376,-0.6579294404186354,-0.6730442572923145,-0.6512691740414823,-0.6778816059422382,-0.6858983546324885,-0.6893341800970806
24,0.8908239805483016,0.7794868966563424,0.5066394127608679,0.1167221047235769,-0.1492417705657549,-0.1794323262815118,-0.1422180348503433,-0.1951793474760968,-0.2652752057400629,-0.261641672526955,-0.1894478588805468,-0.240102804823458,-0.2662197675573768,-0.225500991482412,-0.2722222003198857,-0.2311267554425892
25,-1.5705306286524217,-1.0524779914984672,-0.850370889982973,-0.6041133041364427,-0.5334687670554371,-0.4980592587566842,-0.4845602588879319,-0.4869387216239185,-0.4790056110121032,-0.5189895149692239,-0.5208422082828885,-0.5525362557145758,-0.5393841699266797,-0.5784196306464218,-0.5951923567749049,-0.6031187682603528
