,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
0,-1.5627503533435414,-1.211680745506603,-1.1468396610061573,-0.8637317329002739,-0.3947613316344007,-0.19867668771962463,-0.19999326435769285,-0.20509558023524946,-0.19453104544949054,-0.2021593552484427,-0.18219470937236912,-0.1778943877982771,-0.1539804086818981,-0.12779405994871126,-0.10587291085009601,-0.07268026618210237,-0.06061469727177297,-0.0344701979402276,-0.021064258698161843,0.021611823711199837,0.040372985913423656,0.07726907497163871,0.0893425231603169,0.12210234992342488,0.15441658150173584,0.15816137875424124,0.1940884020813915,0.20079100926005902,0.22664439363015593,0.24082182012425468,0.2679421611225336,0.27620867736277516,0.30199661616930684,0.32510151779291796,0.3360142885660341,0.35111977391816734,0.3681967170213742,0.37757062356655585,0.3910044689856019,0.40204835828059554,0.41946469347438203,0.4355678626586488,0.4551993863105301,0.4610438481158299,0.48372255850948953,0.49914186616379486,0.5158196707762223,0.5227496408006584,0.5432971721745836,0.5482648165859475,0.5575698795590976,0.575498246842673,0.5887739364594247,0.5982998788057015,0.6086889010307098,0.6165033869271874,0.6340995379062111,0.6402560416216032,0.6501322811704333,0.6486973559134938,0.654628927481801,0.6654518460494123
1,-1.7149078184011932,-1.1005727771245564,-0.754495225615356,-0.6316900702606405,-0.5492278914299372,-0.5593962422137548,-0.532824740266183,-0.5001914895729744,-0.4743953946692962,-0.43989885900645925,-0.40822667027259824,-0.3570110568678392,-0.326919936174559,-0.2837933168893007,-0.24174422055396713,-0.2292052855753762,-0.18463841872790812,-0.1519858213574757,-0.12264322819840037,-0.09358467155549531,-0.06817594885981294,-0.041172846558740483,-0.009206899503223308,0.05716514209738557,0.0488420034731167,0.07939819816888663,0.09963901194343358,0.11862899816816731,0.16360573387489455,0.16387714779531354,0.19857181255349865,0.21677382128985076,0.2247746999875075,0.2427508924855035,0.26478597896342715,0.285016168657224,0.3075554434854602,0.3159521216661227,0.34095021248396906,0.3731507340876596,0.3749072921248746,0.39034550402708446,0.4043009715373208,0.4252312734005424,0.436745468361276,0.4518654911753381,0.4690213156129094,0.48465093353310584,0.4981757564389488,0.5070356862333176,0.5150826080025748,0.5318234702984176,0.5417832586432076,0.5631085704120526,0.568205536453045,0.5759008155597661,0.5863151595904565,0.6001001162411363,0.6038450356117919,0.6221597480993338,0.6285138769614347,0.6375992860168583
2,-1.3999514540532103,-0.9245985188306738,-0.8365397352770731,-0.6910226129123502,-0.6086135837793305,-0.6286893182905124,-0.579277378039056,-0.5543477244855444,-0.5169252468093929,-0.433435456500524,-0.4100403177364037,-0.37006091022621385,-0.3106625937738954,-0.28272561891456577,-0.23301373705240708,-0.20129978699986886,-0.18095864463501835,-0.16117951253519178,-0.09061667833716983,-0.05156424548593008,-0.062265051571476264,-0.04257447613896695,-0.012800228192890681,0.02454144923136394,0.05720109651254543,0.07090640661261348,0.08978765858677455,0.13662888356173133,0.15663374729319932,0.20640683643620025,0.18400258049096255,0.2023216089774871,0.2378884265887968,0.2543841211556528,0.27058609288575786,0.2839682101448519,0.31805178577576426,0.3160324112959204,0.34933422142886006,0.3621942441391527,0.37595856413673306,0.3869385552862926,0.40349464254420125,0.4193899335089918,0.4362352524844917,0.4491666557316803,0.46676588494391397,0.4913672861505963,0.48451613678761163,0.503556797150606,0.5187659399822456,0.5379370217883077,0.5331548740643056,0.5508150618186771,0.5593077487155245,0.5729413982395519,0.5876975479358253,0.6054464493903844,0.6143566826823226,0.6185129977115508,0.6301869043167548,0.6415397698506611
3,-0.7167572107215424,-0.44519624728298673,-0.5932200162131582,-0.6161012453621834,-0.5435003958324753,-0.5444498800864653,-0.4969296851631169,-0.47230190550342355,-0.41726137916359146,-0.3767878735971195,-0.32398550366838524,-0.3109141315585577,-0.2713676974569618,-0.2426712400850837,-0.2028699824734703,-0.17527541653030762,-0.163179555055032,-0.13031182356197835,-0.10191362024443437,-0.06233711251792563,-0.03646049092347281,-0.013678469479336059,0.028217170931101734,0.06399818030344974,0.055986069206931534,0.08896399479364384,0.10422064046723017,0.13200564051533248,0.15799956803942972,0.19027142852142792,0.20031078852476794,0.22592562402556324,0.2414869814406102,0.2638195750270393,0.28902516813427104,0.2974256562694231,0.30805381897761214,0.33371004973335744,0.3516149313096463,0.35692437227309787,0.3790549891752952,0.4049656110536809,0.4291113026296104,0.4301425146826999,0.45231678435539197,0.46181201237114206,0.47149818399429283,0.48195357027307373,0.504668798864318,0.5033383881867739,0.525007456585888,0.5360805834190906,0.5637618542435999,0.558342190857845,0.5698061547156114,0.5763511355252785,0.5920888485364747,0.6000539505621637,0.6180628526205222,0.6247159266093311,0.6379442848819541,0.6402892354818494
4,-1.3434632864305978,-0.8636003931450036,-0.8279054099474247,-0.6764140658770393,-0.6435004856761255,-0.605653583716623,-0.5845765309284482,-0.5471419928205671,-0.5104664384035102,-0.46953608957566284,-0.43003205084173723,-0.38863398133921984,-0.3290136226351699,-0.29647937738927604,-0.2693837174810305,-0.2269002647540165,-0.2007106382832231,-0.182202537707445,-0.13854440888451797,-0.11282983281697918,-0.08052891965051986,-0.05321192853212257,-0.03390671884701284,-0.0008842530809745872,0.025845548566896578,0.05855462494988128,0.08401522053229732,0.11059206806190958,0.12875496577419768,0.13820534542979435,0.1631570044115738,0.17565109557013772,0.20055453834410034,0.2300005571693646,0.25228706008801166,0.2679606619255766,0.2812830193592951,0.30243947964780393,0.3262157839954022,0.33667513205246563,0.3625757542460694,0.3700621988822324,0.38223938139344366,0.40161404049018606,0.42387232527765634,0.4346661208927459,0.44745184542961214,0.45515156198477413,0.47648840929459657,0.48827851287559015,0.49825879860890876,0.5193039371420888,0.5279595839681602,0.5433015146583471,0.5504509784185428,0.5634683356551557,0.5743225877420894,0.5823021378252697,0.5950911941516295,0.6056216075321565,0.6108087583119273,0.6278116995768983
5,0.8498575313503824,0.4580933886849753,-0.3546307254857041,-0.34027974846576553,-0.3673991381941984,-0.39250119612476764,-0.38080990741836046,-0.3393988828660005,-0.32782253985508564,-0.30449528941588405,-0.30009917732225416,-0.25961761959824964,-0.23875619505715,-0.23196924219294443,-0.2342780330818194,-0.20406686746602887,-0.1596914278596908,-0.15174222554377553,-0.11817563794484975,-0.07416233123478498,-0.08112636993711034,-0.05980863615510004,-0.05192953394310911,-0.03417604370703094,-0.0010503476093861365,0.047904682730637596,0.0435075012988066,0.06875861570953391,0.08570117971133247,0.12056309357372391,0.1488409335112556,0.18072760739960309,0.16315570500991583,0.19420442755274783,0.21146057787623318,0.21110408736247246,0.24041640194266636,0.24627464741415464,0.2815179237389961,0.2673376322858346,0.29961660997857126,0.3413532002146786,0.33881161790636,0.3436940396216001,0.36726360158235144,0.38583358427553033,0.40888064645877714,0.421368675797284,0.4205843608441109,0.451904136395247,0.4663332594684529,0.4550885553618049,0.47662282424206054,0.4816848520782294,0.4995814209524482,0.5199164123916286,0.5290061413397235,0.5422286419229119,0.5631243205340496,0.5487159889122197,0.5696420241290362,0.5890227669972044
6,0.8867444953794635,0.14428393337551432,-0.6489980311968163,-0.7385683283114303,-0.6840916498910657,-0.6610763207154392,-0.5872395845220484,-0.542921873612061,-0.5099660786492982,-0.47891925489705295,-0.3101355912905432,-0.2620884133059185,-0.2125420393863405,-0.2001217180182609,-0.1720130429642347,-0.1393065713515363,-0.12221243007156285,-0.0827013589384756,-0.05358551661929905,-0.013590549281918737,-0.0043501238695569985,0.022331529881994685,0.05108282383021972,0.08936783784432537,0.11566772231201539,0.12893949847092154,0.1507597185491512,0.1731166800120381,0.20718855497763647,0.23250363989252607,0.240785169746862,0.26424657028546145,0.28684257256380097,0.30104553282158303,0.30499049256199945,0.34155376097238604,0.35488044342811204,0.3719733982888454,0.3866980652668387,0.4059473477937003,0.4210207819102703,0.4268656804766474,0.44933935121087143,0.4615096096784961,0.4785179244161219,0.4901632857646936,0.5046762163149634,0.5062216488858144,0.5260354839564728,0.5594364674804831,0.5424044528268556,0.5688816524092383,0.5754995858784873,0.5932062242881149,0.6020255220216019,0.600382844757906,0.622268049617073,0.6256375713714298,0.6358524614929304,0.6430138573639695,0.6535631698378355,0.665387341378499
7,-0.7515420248854243,-1.1133773887582916,-0.8236728197013857,-0.7774498581041206,-0.6681193837865697,-0.5735135097568225,-0.5047695452264048,-0.5207850411169692,-0.4509739968880795,-0.4352430006764319,-0.36256699717319085,-0.36887883271316646,-0.3301426078196596,-0.2557590659192737,-0.2638649923442332,-0.18043006171886758,-0.18904885909688068,-0.15172093797146383,-0.12263029061841973,-0.08110584004283945,-0.06902591501216232,-0.014634175976264019,0.019561186644404573,0.03728119555592509,0.0886331151870206,0.10382447267568458,0.11117739590958463,0.16614217261659084,0.19282656863126255,0.21001703912746508,0.22039345085094098,0.23101669911893982,0.230681651075187,0.2517830195124156,0.28348662120359097,0.2977624268068174,0.3068071992339768,0.3250244857450356,0.3542266256720209,0.37115980618575894,0.40683246591570643,0.4067652756406472,0.40647945712922334,0.4239169152023689,0.432905220410829,0.45306006084044115,0.47215815994874394,0.4831354785714351,0.508563208154987,0.5187351366719578,0.5220170030545331,0.5314559314443524,0.5549310681950901,0.5702438059726831,0.5639930351277338,0.5867500282754966,0.600775516059674,0.5993436976395518,0.630950746824203,0.6270059075312011,0.63350041757481,0.6401880792927849
8,-1.1913080454404796,-1.134976172849034,-0.48788569115444425,-0.2229978079325799,-0.23852629910557926,-0.2858438441845802,-0.23981164784135892,-0.20572016193191772,-0.19235087885481686,-0.18811891329188762,-0.11115264063410452,-0.07039515134632339,-0.03769792508261518,-0.03369754178080339,0.013557185010066058,0.046767587677317785,0.07007906613049164,0.10115073353383729,0.11322427724601788,0.15161840571493637,0.1799551969560617,0.18929341981302117,0.23702500762785436,0.2222718010592249,0.2511633442374279,0.27449315509665395,0.3035876070480518,0.3270778367040451,0.35449321025479325,0.3760669297170387,0.38728471894243777,0.3962733551612648,0.41611967780727876,0.4158268594498173,0.4353759550280572,0.4477045681531862,0.45692619080451413,0.4710824756129535,0.4801196637688445,0.4935325879405282,0.5145323379933131,0.5218720469847914,0.5461393115282601,0.5626732437277823,0.5659779135433014,0.5786329113953128,0.5965477664502502,0.6062505831519098,0.6093524216859657,0.6259217989142355,0.6307634016207139,0.6338430370730508,0.6498290245662812,0.6564620936524231,0.6535498521998355,0.667413141687034,0.6852016367601241,0.6879671041820047,0.6948047104662957,0.7030884206000617,0.7198377188115904,0.7197821843557451
9,-1.0505315045457935,-1.3065028410920714,-1.1848068928954298,-0.9462815780699889,-0.8641680822434583,-0.6727103143690326,-0.48275313993907604,-0.2508058691824231,-0.23474005076652749,-0.2294693932224683,-0.24232362859489753,-0.23352094381996213,-0.22342357758677633,-0.21105011796085826,-0.2200644974321242,-0.1825445241128221,-0.1880721151452124,-0.16984257849925083,-0.16417898007897055,-0.14017777089570901,-0.10783280850179051,-0.09157748222235702,-0.062249126386491695,-0.07025029127794069,-0.038586302611596665,-0.01905359279746488,-0.018907566350525932,0.016188779303832796,0.06122811795881111,0.07858694608525994,0.10205085343737393,0.12687836858754678,0.12311769888770172,0.15216917402481658,0.15763156586922583,0.16404060400040213,0.2002983341355816,0.21567385266268588,0.20879439010095893,0.23565006317642567,0.23322661503049938,0.2819883788419413,0.2868604520387782,0.32685435571118626,0.33536788579288723,0.3541034192866182,0.3628120304847624,0.36639889628907124,0.4035418383898185,0.41872702541499274,0.42247848839196095,0.43137754982171966,0.4523025761117049,0.47651011591356207,0.47283685854946034,0.48595099677952275,0.49238606458645423,0.48701255621403367,0.5075479407835635,0.5140346211142359,0.5394781818825807,0.5555814545038359
10,-0.2736225141331886,-0.6770335675631527,-0.7537454228363051,-0.5592340317776647,-0.4482852447906018,-0.343229946350719,-0.31709427636620435,-0.3006361374400476,-0.2703509891844839,-0.22976727893306106,-0.22288517878163117,-0.1488425983283251,-0.17333671586224553,-0.11791634423589231,-0.11993762173125799,-0.07323283736628612,-0.023992964950876328,-0.018452775935071723,0.01501656417098901,0.045050137492854095,0.041986458090817844,0.09097871397759719,0.10049557261057195,0.11492783343651479,0.14953877663584053,0.1744165485011433,0.1950272999264859,0.21851756480035656,0.2199299598512519,0.2653025292026277,0.2903095561868919,0.2764233452450835,0.3232181648026362,0.3469473220705643,0.3261251342123755,0.37900792292829555,0.3597672473466247,0.39269507520128877,0.3999065917555792,0.42457298557271034,0.4487848537480621,0.45616629482952253,0.4785848157352094,0.46787037832845085,0.49238007022665287,0.4877682133002398,0.5207355438360677,0.5137410874535424,0.5437282812890598,0.5500864681431393,0.5669297866671366,0.5727734340375008,0.5690677157070941,0.6012171872524945,0.6166658781680988,0.6191859929789414,0.6208169328133183,0.6386211336426155,0.6570265676544013,0.6496504684136905,0.658142404622284,0.6695431530845922
11,-2.121234964710585,-1.3578095413683193,-0.9551108057478039,-0.693236058143902,-0.595719757732366,-0.4984921571954248,-0.49765986010190083,-0.47123602577463014,-0.4204880736794852,-0.39602416666738255,-0.36673878043365477,-0.33061474889681525,-0.28629931662082886,-0.2507129124682335,-0.24900069005496384,-0.19773663973635036,-0.16822472145018919,-0.15311522777022477,-0.1084785019433823,-0.08324486871541699,-0.06884405139066568,-0.04104360092028853,0.022036671103967058,0.02838758713429371,0.04879933507213468,0.08914448778854195,0.09546035566268711,0.15241230772412273,0.16035305717276127,0.19514751242560383,0.21051237441226348,0.2402075329478316,0.23166529591685148,0.2531099693299237,0.2684146739229729,0.2853635497500757,0.3067649622852876,0.3161259598074283,0.35397935764615807,0.37583887267415383,0.3962452192273955,0.38258180706205147,0.4081028491668109,0.42951359320516974,0.44515564640597455,0.45125584540955527,0.48131793538701034,0.4927299529488248,0.48358779701065496,0.4948594893028287,0.5318162286172258,0.5325033685761463,0.5588450515822735,0.5401203503943199,0.5597654571442371,0.5699550139539629,0.5862739211108864,0.5962230934516777,0.6093891947389701,0.6246525650203889,0.635221468520933,0.6523267167724515
12,-1.163565110826559,-1.0902236638669396,-0.8747439224156323,-0.6020677196967312,-0.5711865716812972,-0.5727078599850512,-0.5327294507758848,-0.49335295976720733,-0.4495286927912518,-0.43450666508105296,-0.4043478124357506,-0.35252901861584157,-0.32494455959211543,-0.29989696407703587,-0.2663494094845154,-0.2284670588246799,-0.20942491997686963,-0.1687024378069966,-0.14605572995462518,-0.12379543871845065,-0.0907003865869051,-0.07408219915634089,-0.03400192269541715,-0.018566038532681305,0.010732743791253522,0.038987770813132164,0.05873150514730809,0.09365448343247934,0.11003025470138893,0.13452947360363554,0.14516661904545064,0.17560212565526695,0.20421350408233996,0.2261069068729213,0.23103556514720278,0.25191901786534837,0.27657393211547265,0.290820767765465,0.30701344823318116,0.3242767804853008,0.3445862753743629,0.35800182118770074,0.3779415154370363,0.3951747404708752,0.41477848596958083,0.4254937181025615,0.4356643667827294,0.4518690991264468,0.4602854775398043,0.480956757859959,0.4940367653581603,0.5045401822336419,0.5139734763669102,0.5342201982595647,0.5398413942769814,0.549176626577206,0.5678020388247081,0.5743289089662043,0.5858323444296389,0.5942223415200131,0.6004607025931897,0.6128719068610428
13,-1.2168490220970616,-1.0177267966304422,-0.9235446192665893,-0.8467444801593118,-0.7638830259902173,-0.6216817605118055,-0.48990020903933373,-0.36070077613632945,-0.28997613720901755,-0.29187724117327324,-0.2530002028156059,-0.25355726401362666,-0.2604526504317682,-0.24010806954840597,-0.2204979956822925,-0.20873129058186676,-0.16195983626935126,-0.17337909825993394,-0.16869817750504584,-0.14491221741446442,-0.11439690900923408,-0.09048278760881868,-0.06808631367247282,-0.04626006249840438,-0.03818451647684176,0.0004378769285330736,0.002462360260979679,0.013614583200099345,0.03591037634206499,0.07748563360950662,0.0872664060495043,0.10491165887275411,0.12734756961835755,0.12425479115833174,0.1499250479046913,0.19860042966491237,0.1964661120951097,0.2179986029228519,0.2553808686931526,0.2335738103840201,0.23999630120514798,0.27501495989906605,0.3035061237715913,0.31575355316355935,0.34620905468977126,0.3667437037818885,0.36358469926096715,0.4007663797784013,0.39367643152621506,0.43099760184478575,0.43906970690478586,0.4451959722145266,0.46696525230369373,0.46119678327089114,0.4797111229552579,0.47602860256792656,0.48673696827648333,0.5005983230803268,0.5211211241747528,0.5305182316970414,0.5367710257965829,0.5664717578007891
14,1.1142895402219717,0.35176718350434066,-0.3534256085556799,-0.7528498584147283,-0.6838194727830949,-0.6424470283340105,-0.5810256852701013,-0.5551376707885624,-0.5299657271591564,-0.4784930406056745,-0.4451299642878831,-0.3910768681297948,-0.331357416167622,-0.30265486869391295,-0.2754751455603248,-0.24254872091113766,-0.20399649810885703,-0.1774683534648805,-0.12989389443875682,-0.09714807227296192,-0.07088902982418527,-0.05585763105466192,-0.022613021528940215,-0.0005541587767606078,0.02995581117708977,0.05285431591178674,0.08249168455843174,0.10577301963780308,0.12600894961478123,0.14796973544649755,0.16926744303155564,0.18942337621238955,0.21322968856069038,0.22922473434813664,0.23920881150472953,0.26323233558610426,0.2884341367587102,0.30269249534933595,0.3263496234857165,0.3451035784960098,0.3615011786292596,0.37212559295952896,0.396079842111227,0.4058979554430716,0.4177561010593815,0.4386403826988876,0.450479470838473,0.4606678121647027,0.47579271364774484,0.4914970576514827,0.5048409438213811,0.5192155016009329,0.5318877266213756,0.5388646067190304,0.5525452996051293,0.5662501096759538,0.5755726452927984,0.59067912429234,0.5966244970195871,0.6101933699620878,0.6180896742559195,0.6259702168305245
15,0.7487458834046059,1.035802223692518,0.770232233255963,0.5990325966744308,0.17595391877509559,-0.16118798492738173,-0.21870163517572191,-0.2849737796694784,-0.21677708333287443,-0.19135099113293355,-0.2076154981192661,-0.16806286119187647,-0.1652529248269063,-0.15048522199821485,-0.10735281356014374,-0.0779476926537345,-0.06044190435438309,-0.03518042466688876,-0.018148499879356187,0.023392267966488592,0.04500700457252713,0.07851668772657433,0.09610424454393154,0.11265438311187947,0.11870330443481043,0.15051661058034904,0.16945577861418154,0.2009559212838199,0.21701141741995836,0.22704411683876252,0.25687792234582246,0.2760701352995865,0.30182426842908816,0.32703045146100146,0.327171362020153,0.3354704727757424,0.37250681013494913,0.3809016820554545,0.4076588673080648,0.4109579669202505,0.4097187779899764,0.4466245228130033,0.45114050344694134,0.4699014037378173,0.4793771704970917,0.4970303386530868,0.5099504256184784,0.5191489887441666,0.5357531102063905,0.5369680440273501,0.5692715305152235,0.5814683651312611,0.5862100656071695,0.6023163117379173,0.6049561767209632,0.6152330081606957,0.6294230195367334,0.6313624568516861,0.6392257042356827,0.6460217743233738,0.6610930486495377,0.6665204553940388
16,-1.3858370776173166,-1.0270759300950527,-1.02405206299689,-0.8454644029710767,-0.7151366904348286,-0.6141541835707511,-0.5740268961689892,-0.5171093553743155,-0.45354423325398535,-0.408755710593442,-0.3551615686075774,-0.33060978342414415,-0.30487566727804233,-0.235671040507408,-0.22477472442076013,-0.1974406593047081,-0.13207279058453036,-0.12271482285509203,-0.1071624968928856,-0.06277949951005583,-0.029360945530718056,-0.029617591146235616,-0.005192282116186627,0.015801486271333282,0.06666192094814043,0.08428134604226582,0.09925122410525558,0.14150878709604833,0.16013165546343,0.17700164334391322,0.1952229059352554,0.2155688901911641,0.23953765160810844,0.26208831665421717,0.27874239080924906,0.30413998012594606,0.3181642822303275,0.3270898764946548,0.35516746067876714,0.3693575915017634,0.38687315745778855,0.3908306350358393,0.41283822462375513,0.4293237550312375,0.44272483338312696,0.4630754499487441,0.474905938570698,0.48207151507555046,0.49995819116344814,0.5127422516003404,0.5244046636834074,0.5403944410464626,0.5496725293353933,0.55688328584663,0.5689940813895773,0.5840032166012924,0.5913399690877887,0.5990371452599424,0.6132981918739377,0.6318344712836088,0.6326220745577191,0.6441480413256944
17,-1.3147436466640998,-1.0861267599302444,-0.7224598143573792,-0.5595145482767325,-0.5719673181687142,-0.5684899550341742,-0.5381848589507117,-0.5229118614199075,-0.4789219647169473,-0.4442529761501756,-0.42256315821071283,-0.3656676672283291,-0.3229745548430806,-0.29757621214013597,-0.2653263981002493,-0.22226507727449915,-0.19444824763090426,-0.15293071974344205,-0.13215679056734542,-0.10251057829556572,-0.062325948329301,-0.04757998092076705,-0.026754516999171557,0.013770660257259775,0.042865511312256944,0.0635162354201465,0.09452505685619143,0.11453559039774892,0.13738255726882273,0.1590050956063174,0.1727434809630698,0.20239499277316012,0.2275148604659309,0.24662602983311116,0.261160088033425,0.2934447608508702,0.29663341143342353,0.32074206890179574,0.33349995353632794,0.3569616012002565,0.37322263514263937,0.38722191671612843,0.4035031085275037,0.4183183721660639,0.429287426878287,0.447143979903138,0.4642359388346375,0.4705132003943176,0.49240157544266216,0.5059095755278608,0.5163653125159822,0.525415155240705,0.5422329444886597,0.5493173736156481,0.5615774309646673,0.5739491674320214,0.5843766094880934,0.5938110582947294,0.6085543591683115,0.6169800540094392,0.6273991014032028,0.6390043735566678
18,1.4585394744830156,1.0887478844261083,0.5998946736892586,-0.13505806703357026,-0.16195164206135987,-0.16645792836649992,-0.2207831190580536,-0.1684385609750128,-0.162033232683659,-0.14754300274713236,-0.09703772786639224,-0.1114860320012103,-0.07472332131843262,-0.030493325325856604,-0.006117554484050037,0.03850012548562299,0.08654874557475369,0.11912277754714075,0.09239889879314328,0.15325478872571363,0.1204572881026269,0.13902066339669028,0.2282762201310097,0.22759280898165252,0.21554972871754957,0.3066941601478659,0.26961457899696334,0.2922997178313769,0.31746987062252247,0.32069262815119903,0.36395922328795804,0.3682564725427328,0.38692292746981294,0.3859417024792084,0.4085525901207267,0.4217390591187863,0.4549467147934072,0.4417907729292553,0.4524288446542102,0.4779123239863727,0.49744702412816527,0.49178601642193653,0.5209002502318455,0.5400645522448309,0.5301433262906387,0.5469271296124693,0.5804049347305379,0.5739124551409968,0.589324853762469,0.5956572820125628,0.6056130208558436,0.6227878942161077,0.617254828052687,0.6478240628976637,0.635593170899882,0.6476321807819863,0.6601449864848582,0.6914881091121379,0.6815134319382355,0.6997122732639596,0.7070742898528326,0.711744789602013
