,0,1,2,3,4,5,6,7,8,9,10,11
0,-1.5627503533435414,-1.211680745506603,-0.9069812537949069,-0.7635831456990665,-0.46106733834979263,-0.3464821049311018,-0.4889799470988304,-0.4965531584867869,-0.535450062516999,-0.552719903520525,-0.5565889386731192,-0.5604200123823945
1,-1.7149078184011932,-1.1005727771245564,-0.8285415184712409,-0.616762229161388,-0.5774654367283529,-0.573267160141935,-0.5509422580125506,-0.5522247285405195,-0.556502493737698,-0.5382281620245958,-0.5270742443705179,-0.5232139169664585
2,-1.3999514540532103,-0.9340237039768395,-0.8509071481307702,-0.7834061401404276,-0.7254972967014428,-0.7061912637579014,-0.6706708456081864,-0.656249715051748,-0.6652464456110293,-0.6619147315400347,-0.6309180021894245,-0.6185613820628646
3,-0.7167572107215424,-0.44519624728298673,-0.759139254121385,-0.6469535830698036,-0.6632717978452095,-0.6218893874651786,-0.5825924613335967,-0.5949315651422121,-0.5999688698377137,-0.5896001083630034,-0.5908267032847689,-0.5881580645676825
4,-1.3434632864305978,-0.87269370026867,-0.8219253999844608,-0.7362121138915166,-0.6755052823744468,-0.6405466383781258,-0.6410510884095687,-0.6302279741865273,-0.6293027355416501,-0.6027336465534169,-0.6179948409001454,-0.6017829360199954
5,0.8498575313503824,0.4580933886849753,-0.46885025907989114,-0.49517566733163804,-0.5885122821489444,-0.473948625399275,-0.5573786992101327,-0.4718115876964923,-0.4855158393350903,-0.49261301730782325,-0.4946409727806316,-0.510931265572197
6,0.8867444953794635,0.14428393337551432,-0.6839527566328483,-0.7667761343910946,-0.6311392306901316,-0.6864852511241497,-0.6585048001763633,-0.6646374080498004,-0.652334827544464,-0.6242760826107044,-0.6209188980936388,-0.6242360318824912
7,-0.7515420248854243,-1.105279003846985,-0.9842935714394404,-0.7659732483736814,-0.6762962542842879,-0.6552805585055497,-0.6319980755750294,-0.6318666946504073,-0.6351690006268526,-0.6017371218058891,-0.6214610481294648,-0.6209085367941924
8,-1.1913080454404796,-1.134976172849034,-0.47976591525475204,-0.23191276389640456,-0.40510800376256384,-0.47879578076597507,-0.4906145274219612,-0.4943246180453766,-0.4880440480002567,-0.5042915135130898,-0.48810715933343174,-0.49603224162166526
9,-1.0505315045457935,-1.3065028410920714,-1.0451781113622958,-0.8204051122662231,-0.8294339535672467,-0.5428682672201416,-0.3130866396850058,-0.45255243796871863,-0.5315201189187188,-0.5071894856271697,-0.5300134920567477,-0.5135837927435077
10,-0.2736225141331886,-0.8437002342298193,-0.8377797019216119,-0.7385468004208072,-0.5744237280136856,-0.5878294131020257,-0.5666001667313977,-0.5791328640392112,-0.6009185753140824,-0.6063800233972061,-0.5751734302037932,-0.6098765942582077
11,-2.121234964710585,-1.3578095413683193,-0.8776532719510773,-0.6230470599195772,-0.5754056038162969,-0.5982617358001312,-0.5857765669768896,-0.5538963661105979,-0.5870230064920721,-0.5764634824324071,-0.5754982395877911,-0.5757223720085883
12,-1.163565110826559,-1.0902236638669396,-0.7850705988200425,-0.6506275849181377,-0.6182060604654287,-0.5968167870242435,-0.553497788658472,-0.5524033803898916,-0.5398602969413617,-0.5343458176304637,-0.5117562750815648,-0.5145848335722196
