,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
10,-0.2736225141331886,-0.8437002342298193,-0.7451453392527553,-0.7527173753019448,-0.6953179131437395,-0.6635876479616838,-0.6800925229977942,-0.729458337879877,-0.7061998164522733,-0.7393702253359195,-0.750922163242352,-0.7621924846516439,-0.7806804095696205,-0.7931207747430233,-0.7867279383019493,-0.7978604636398927,-0.8074225847319044,-0.8155478697347491,-0.8104533442459178,-0.8256760831196609,-0.8255676938227848,-0.8379126314430404,-0.8614610497796312,-0.8537480665436598,-0.8507450189393634,-0.866426864017156
11,-2.121234964710585,-1.3578095413683193,-0.8084167214211516,-0.6017423268146377,-0.6888077835261711,-0.6489821915809308,-0.6544049665393434,-0.6766118682474918,-0.7160667269841284,-0.7144613793180364,-0.7358421177678266,-0.7392314134476552,-0.7426585157214082,-0.7522223755751817,-0.7583801098617236,-0.7734212798953397,-0.7834486946430443,-0.7857737573982142,-0.7933053618027551,-0.8059508751805866,-0.8073776136325411,-0.8176934234496169,-0.8250350481888993,-0.8339492078520093,-0.8324514876753154,-0.8475041778333317
12,-1.163565110826559,-1.0837791164478725,-0.8456363232766899,-0.7579758571906051,-0.7405636132356767,-0.7340132818620784,-0.7414553288520165,-0.7420982986853744,-0.738533877074291,-0.7439358241250889,-0.7492076522514147,-0.7515419642577882,-0.7597407051687654,-0.7680140334774563,-0.7794548860345839,-0.7881607786888847,-0.7914769665966939,-0.7993642389070511,-0.8017078375151335,-0.8100464153953234,-0.814840983748803,-0.8248283133712743,-0.835286893568603,-0.8323555796319558,-0.8413783630308117,-0.8457516924216949
13,-1.2168490220970616,-1.0141814373043538,-0.8687967640455707,-0.9057303544345585,-0.884145176202165,-0.867532702315863,-0.6754174019515369,-0.7182285378742819,-0.7374997018647824,-0.7607729653228299,-0.7850973010852176,-0.7377896480880451,-0.6851732150208194,-0.7201581664812966,-0.7932458171161971,-0.8049486149755202,-0.7609672634205258,-0.7566948085595273,-0.7684525296012574,-0.8324691505962776,-0.812649550028699,-0.8270950913572636,-0.8348861889614604,-0.8373618519777926,-0.8492389994747758,-0.8772736551748453
14,1.1142895402219717,0.35176718350434066,-0.6522690874673504,-0.8064125175306502,-0.7958329726213019,-0.7419700840618054,-0.7410688963335718,-0.7317063091090591,-0.7347450573836509,-0.7340027565392278,-0.7367938821127306,-0.7427281771699096,-0.7425351112575792,-0.7531080185812261,-0.7545238118562124,-0.7662527250022129,-0.7723098971392276,-0.7724808132410832,-0.7801088947447244,-0.7891268479182749,-0.795113754529451,-0.8043754289953567,-0.8122774243703407,-0.819070273893353,-0.8268691665371949,-0.8318790965166125
15,0.7487458834046059,1.035802223692518,0.9852067935080173,0.8619294547225742,0.8899878518880546,0.7430571008426021,0.014285959630837166,-0.179465728999782,-0.37677699600042674,-0.44306055667744654,-0.48946088209900573,-0.5129492378867954,-0.5577655378092952,-0.5942558561226915,-0.5663690757710482,-0.5827205393831791,-0.6223663224621979,-0.636229368537175,-0.6829607516645868,-0.7146807996128879,-0.7425953666377516,-0.7642071176400379,-0.7889880088562985,-0.804700337226268,-0.8025922564353605,-0.8137973898304365
16,-1.3858370776173166,-1.0249931662415872,-0.9322924171729138,-0.818046257939503,-0.8186957021859038,-0.7867354451750285,-0.7584327572651378,-0.742122507709874,-0.7318509453389956,-0.7236127767474005,-0.7343967683605549,-0.7141431893947429,-0.7371965230731912,-0.7164917905874452,-0.7511168017630081,-0.7553990238985372,-0.7709680301464407,-0.7840557986684578,-0.7824712713268387,-0.7873189406090056,-0.7926388665889181,-0.8141088955189834,-0.8207471973881344,-0.8335204434557898,-0.8392108258983886,-0.8467820826244643
17,-1.3147436466640998,-1.0775140839372201,-0.7546423983074706,-0.673957762831345,-0.6972783609088378,-0.7201992225184327,-0.73409912039061,-0.7448987362929193,-0.7456921736437242,-0.7459124916007898,-0.7466601931717037,-0.7543157200386363,-0.7597108196919233,-0.761858035825592,-0.7704945777052573,-0.7768505659508822,-0.7826067291777367,-0.7848894760372962,-0.7876010793525189,-0.7973678499153484,-0.801428714709741,-0.8124982102836908,-0.8201282175346604,-0.8245388104418,-0.8310011217428116,-0.8362946892299669
18,1.4585394744830156,1.1109348555326353,0.4260592582394589,-0.15524251169742245,-0.46451906420791705,-0.51570324150093,-0.5887625796045511,-0.615814327113242,-0.6471994517244433,-0.6564275400135753,-0.7069870748908782,-0.6780954500595031,-0.7014738273251173,-0.7149229284330426,-0.7313781598944928,-0.7604601538427269,-0.7653755758470541,-0.7809560692482874,-0.7904219991912458,-0.7952165045248272,-0.8059179139629908,-0.8085836912247083,-0.8170161686507513,-0.8295277480880021,-0.8350987698044569,-0.8438441805827085
19,-1.137938178508938,-0.9182681783493809,-0.7823195937209021,-0.7280235608695697,-0.6538340864522718,-0.5670768764628046,-0.5786412697574378,-0.5934564710104625,-0.6365887564308268,-0.6849044809797651,-0.6990593274932616,-0.7284067375334579,-0.730337581068691,-0.7394943418382957,-0.7648410111795785,-0.7828057880384682,-0.7954801108657698,-0.8007026590025667,-0.8063280766650553,-0.8205841325932884,-0.8128839898683105,-0.8231778281564665,-0.8360786226911905,-0.848120095642669,-0.8556027346188863,-0.867054832570735
20,-0.9547285835921263,-1.0890378609578744,-0.7063311534350788,-0.637689794697813,-0.6461136894844078,-0.6689202688990585,-0.6979338871004511,-0.7312377809621368,-0.738983499101902,-0.7421725735852217,-0.7479022906422498,-0.7602029213872995,-0.7723519392889358,-0.7762819684994438,-0.7839853538425636,-0.782429940838441,-0.7933596107091458,-0.8017780913600827,-0.8078539900547811,-0.8024911756035444,-0.8189795732245478,-0.8288250743775258,-0.8381381329450969,-0.8416485380431622,-0.8504714178381921,-0.849367958031065
21,-1.116870260745943,-0.9354538833380863,-0.5565589153356575,-0.5664127077574296,-0.42569337317288397,-0.5717214295743456,-0.5873650096119803,-0.5953792120420903,-0.6204106251428448,-0.6317344689239603,-0.6494346667536157,-0.660980884320246,-0.6195796929680327,-0.6336246860911008,-0.6727399246984996,-0.6412241361113623,-0.640953678353154,-0.7115992167046693,-0.7073378200260775,-0.7402158517354333,-0.765222149256181,-0.7858868344003972,-0.8022528391705727,-0.812118942873376,-0.8260892911601887,-0.8376125254578387
22,0.2909952691796178,0.2613122206137283,-0.16077405187795715,-0.4929603329538219,-0.5190742031369072,-0.5245015084682483,-0.5821591436085749,-0.58830720211929,-0.5872495401153419,-0.6134366910189784,-0.6097978768491756,-0.6096285588339284,-0.6449818055468515,-0.6245498176922866,-0.6800171440796973,-0.618337746391603,-0.6836976841834655,-0.6751762483290469,-0.6857761567991215,-0.7374808242305598,-0.7620434396633909,-0.7848767149524538,-0.7991247917960811,-0.8140939578391253,-0.825641509439896,-0.8366677104562678
23,-0.4754686955725439,-0.6226319372386544,-0.7210931191730086,-0.7175750694455896,-0.7128074733799883,-0.7102043823627144,-0.7236303761614411,-0.721196744434112,-0.727692663660167,-0.7265073296366329,-0.7351358397796428,-0.7395038222649769,-0.7455207263251988,-0.7465801841169927,-0.758219882165401,-0.7644001931832206,-0.7709979072722923,-0.7799542115102721,-0.7859142660199496,-0.7962290034721107,-0.8005926504929114,-0.8066410074339618,-0.816156835230625,-0.8217792038316409,-0.8272267043543575,-0.8357558755487001
24,-0.7575037514830747,-1.1131325099776013,-1.106886714029694,-1.0094820189055436,-0.8909721068277987,-0.6843957847208667,-0.5122922162080561,-0.3890810846620312,-0.46021288811469774,-0.50174168139854,-0.5323652726279046,-0.5953530419565685,-0.5729336370162422,-0.6044994949744109,-0.6212757806099232,-0.6506221364279078,-0.634059340431017,-0.6575143776281303,-0.7065693211887106,-0.7285280051548422,-0.7502458911668219,-0.7768944143829636,-0.7728907119518444,-0.8190338173295254,-0.8305374362373268,-0.8364725392169031
25,-0.5675140153141582,-0.7263943342185292,-1.0166399845817482,-0.9047907197878201,-0.8876467128315878,-0.6146341176801752,-0.403586387779076,-0.569716832118767,-0.5392624936698962,-0.5739644767920111,-0.580016097859841,-0.6355450084819486,-0.6392435825679499,-0.6661918836555629,-0.6885667896753898,-0.6968945313921264,-0.6872395518789453,-0.7292795483029517,-0.7375772894193647,-0.7738484839052417,-0.7840773432039786,-0.8029991493363564,-0.8101368245770315,-0.8206656436191435,-0.8329433378567934,-0.8419770821392109
26,-1.3292891203304686,-1.0307470720729504,-0.7518750674267435,-0.667880554020865,-0.6898470476081865,-0.7132578131792721,-0.7257118731756853,-0.7368683966974964,-0.7451817482034603,-0.7439320756707009,-0.7511080417551741,-0.756282754673253,-0.758261398884256,-0.7633829725621337,-0.7726268131265731,-0.777355082849837,-0.7838415730072765,-0.7869526349182496,-0.7923145189909587,-0.7985686058891369,-0.8027723125908774,-0.8118839345730028,-0.8168330188092622,-0.8255815753167391,-0.8338126674806734,-0.8389272548752942
27,1.271347208264858,1.171776734489226,1.0193511662242611,1.019543753837233,0.3373492157739444,-0.4644743786368331,-0.5216235173526352,-0.5731093557177879,-0.6301365028220184,-0.6360193330105375,-0.6233851647176966,-0.6707651410591047,-0.6599395988970347,-0.6771803886702674,-0.6997829972274829,-0.6999288032131035,-0.7264067204660049,-0.7390312528016716,-0.7511744862955148,-0.7608156709539028,-0.7704516736772093,-0.7872735904544299,-0.8005349340336684,-0.8114390390353831,-0.8219200725251776,-0.8291683994534039
28,-0.5467993774686173,-0.622455260480716,-0.81595645706334,-0.8384135344483247,-0.8051887719203382,-0.7765557463967393,-0.7660509478035785,-0.7634423467710304,-0.7529322579046628,-0.7572669182437733,-0.76321141059908,-0.7539405292903042,-0.7646617470090618,-0.7642371178506573,-0.7889224382364723,-0.7928794831090032,-0.7941030638936376,-0.7983546834696066,-0.8035026204831595,-0.8178597336484056,-0.8115028788601603,-0.8218686375396664,-0.8299329971664207,-0.8352963116741379,-0.8420508227531031,-0.8487329225757675
29,-1.6198869682840407,-0.9950864754685144,-0.5972034121452366,-0.6848263201095532,-0.7359096353239679,-0.6340489741271594,-0.6948026318182354,-0.6544372797918515,-0.7218526236446078,-0.7163635122131048,-0.7218056356770955,-0.7507335235702274,-0.7571802288878662,-0.7625453787594121,-0.7817386888852959,-0.781918185826211,-0.8003367872584397,-0.805134945159013,-0.81990855043986,-0.8238338561518862,-0.824725333691937,-0.8294910808613671,-0.8396501135197884,-0.8397460049580029,-0.8651129073905929,-0.8623105094608124
30,-1.0393482434253503,-0.7844427094544238,-0.696333225365503,-0.6216461505453661,-0.7180469081409433,-0.7086036371970312,-0.729416713669855,-0.7369680178636511,-0.7474604081463718,-0.7577043523107374,-0.7619348017801147,-0.7613610283225548,-0.7752472918297509,-0.7893732550397597,-0.7850285670956697,-0.8150209506926918,-0.8079738889907637,-0.7864399395667234,-0.8261240846773973,-0.8245884043853727,-0.8480749262420404,-0.8388647169840101,-0.8501586225362733,-0.8484310926790507,-0.8589485806789267,-0.8621186608666144
31,-0.46549675352940567,-0.051755508261708674,-0.13053616030791096,-0.22266057812873077,-0.25375305231117334,-0.36141605121070847,-0.38512554212114875,-0.33492794336986,-0.4016841349072057,-0.4574050021378329,-0.43130412406649254,-0.3730415578270519,-0.4003431900912419,-0.41213244038120883,-0.4346225916523186,-0.3846503342076773,-0.43776927198577975,-0.5191317778098856,-0.7442730658825113,-0.8166171732603702,-0.8435993878793144,-0.7626747134186536,-0.8502392493185399,-0.8668608633860412,-0.8597616384254118,-0.879369280599963
32,0.7314598809251334,-0.05819871900661566,-0.8318581294053196,-0.7637532097453774,-0.731808100726853,-0.7326615799844546,-0.7291189830275067,-0.6919104227878804,-0.7230172787628382,-0.7174347359686971,-0.7293442010018628,-0.7310064410607993,-0.7394514045271041,-0.7473155482412553,-0.7509498216750964,-0.7583390958797704,-0.7710166758403584,-0.7753269920312632,-0.7789692394215294,-0.7950889622012234,-0.7977099281873771,-0.8071981311834265,-0.8159710203041066,-0.822446926288636,-0.8302266195473764,-0.8377267506811384
33,-0.9150915262333308,-1.0337696103840104,-0.8892647761385317,-0.9250390676622702,-0.8030992877179565,-0.4697231022931225,-0.4168179928334973,-0.5634868590088964,-0.5765797901757023,-0.6013439081195707,-0.646094798546062,-0.6312517131155452,-0.6527237303677103,-0.6770026694309422,-0.6776209308843075,-0.697802719315502,-0.6961352324042611,-0.743945778836436,-0.7534600853110178,-0.7741257612382696,-0.7800878013680619,-0.8005330255497121,-0.816588492208532,-0.823688245146134,-0.8375338869027762,-0.8452571754038344
34,-1.3520133617367556,-1.0408709727100542,-0.6827221576580602,-0.6183360060367967,-0.6940612149631237,-0.7086269620303602,-0.7181019720566962,-0.7306684552921645,-0.7311230683742475,-0.7281598729159,-0.7385959707547577,-0.742859300294975,-0.7575185706930674,-0.7537853377190786,-0.7622448479161708,-0.7726191336002705,-0.7802930685596811,-0.7849410173706661,-0.7983742900364612,-0.8010099756812783,-0.8132546493111786,-0.8153291673002699,-0.8240476252467386,-0.8320923210425498,-0.8394663591123666,-0.8447950419171931
35,-1.471277194588661,-1.1613206095368354,-0.828535015854179,-0.7768454179498521,-0.71923715537163,-0.7405714199976218,-0.7437189883439631,-0.7423131819122611,-0.7476972366097098,-0.7491868273675476,-0.7432501552636046,-0.7560839430157436,-0.7679014888327268,-0.7722434747018314,-0.7809883999880973,-0.783279650721254,-0.7924820642216716,-0.8002198595445712,-0.8031694357384949,-0.8101083055163396,-0.8163778658887084,-0.827387316565235,-0.8292061858395801,-0.8403194852681218,-0.8440823690856146,-0.8543148916716775
36,-1.4162627575022118,-1.22090575905193,-0.8944660043445879,-0.9408236196458738,-0.8467716952402684,-0.7759852517126977,-0.7008322372966345,-0.5898165392033837,-0.5049659255027273,-0.588910016092385,-0.5413903692588239,-0.5959265692233036,-0.590823106642549,-0.6517690527294543,-0.699999435401046,-0.6629422507443665,-0.6880922829779015,-0.7118207297838599,-0.7212351925734358,-0.7451354070536564,-0.7820279966120022,-0.785274383717043,-0.7978422631774814,-0.8101463225130036,-0.8245796452647227,-0.8255226658919371
37,-0.501345263093562,-0.7471231017892088,-0.8518961947987288,-0.8177907304776605,-0.7884371687664914,-0.764081801019317,-0.7401583346609513,-0.7301704775065645,-0.7428767293748465,-0.6969808175700868,-0.6842491671701257,-0.7057073705143297,-0.7229821299219038,-0.7235473605653938,-0.7560748428600539,-0.7442328287954539,-0.7641590542001181,-0.7629346852965656,-0.7878805176274442,-0.7930509865341719,-0.8111987229208246,-0.8254078214559754,-0.8254062926071623,-0.8336374120367349,-0.8443184508146548,-0.8543994426619174
38,-0.6860307464139921,-0.5773795559347958,-0.5863433607292693,-0.6808390652016627,-0.6883797200379046,-0.6755006023960298,-0.7132363808338522,-0.7285690796491623,-0.7299068333523114,-0.7297385998457608,-0.7465221567669611,-0.758264162195176,-0.762160757584213,-0.7671093773247295,-0.7791944951980774,-0.7829632349606264,-0.7907662334769241,-0.7998081391167786,-0.8027619152497146,-0.8079824587214629,-0.8163466264016167,-0.8257295518392465,-0.8295035981429756,-0.8354627196606892,-0.8423262781393116,-0.8493868602678396
39,-1.6621084348348942,-1.003520903227342,-0.5529787870444284,-0.6198714971139482,-0.5452648348646917,-0.5974687001673844,-0.6277749865958446,-0.6348327061756049,-0.6852660158853335,-0.6778693308670716,-0.6935714742035614,-0.7016978674834913,-0.6686265557578703,-0.7031810571639664,-0.7006485935926022,-0.7007094156191858,-0.7435922889226191,-0.7834388745384645,-0.7470064762002556,-0.7732826525070755,-0.7924791281389822,-0.8040330700845605,-0.8254233629716357,-0.8372780926672722,-0.8449071951202961,-0.8539480851623832
40,-1.642293257033025,-1.0961731277719136,-0.9202060888170284,-0.7720248497908692,-0.8115001668537304,-0.74950326498249,-0.7519353777732583,-0.7515929252230527,-0.752819886647701,-0.7514818539629189,-0.7576089411722161,-0.7609206748310763,-0.7654974989398086,-0.7694298536325476,-0.7769467109893051,-0.7872106528492793,-0.786582462295061,-0.795494963278006,-0.7932813537363937,-0.8071517873851971,-0.810051985938176,-0.815916870628948,-0.8262362676445467,-0.8300916943330058,-0.841086612262994,-0.8463507729136214
41,-0.5464943445254602,-0.6173640913953665,-0.9776711440865649,-0.9150977332747218,-0.9506067483431825,-0.9742674448502365,-0.84614595172134,-0.7542081007293607,-0.5990894005715486,-0.6388877126615959,-0.6755849025663148,-0.6346182888326906,-0.7056229332083566,-0.7343192601397889,-0.7671399202255416,-0.7134649486051622,-0.7305629530842607,-0.7350745227124987,-0.7815194711185439,-0.7902080209040265,-0.8041166253911415,-0.8195995313138967,-0.8165731527801637,-0.8535074624953938,-0.8442650734377093,-0.8740633564621995
42,-1.386165943816307,-0.9256934067759893,-0.706500087674189,-0.6924598158135429,-0.6600266039752853,-0.7284660318126627,-0.7492353841887276,-0.7778507576550657,-0.7761774676136953,-0.7851503673034982,-0.792962452165581,-0.7891831232929075,-0.8084160931211003,-0.8002275184210716,-0.8011065854017546,-0.8211370257522803,-0.8220825662643105,-0.8322645185013187,-0.822764756702082,-0.8469359839891899,-0.860518425444113,-0.8594860977847857,-0.8513758230325403,-0.8663605203490791,-0.8712446007643253,-0.8707609419751027
43,-1.4624478337182614,-1.2445215892563348,-0.9047920733481545,-0.5950720835783908,-0.48980173038455055,-0.4937365812654079,-0.27738054853052574,-0.36682111088441566,-0.4719559740583653,-0.5027385359226022,-0.5534501657122533,-0.5683250957695524,-0.6031849647600693,-0.6062097450717161,-0.6164413889652491,-0.6268117010234452,-0.635779220333768,-0.6821255126202236,-0.7117632587409173,-0.7006013960134441,-0.7447367575094422,-0.7827733314894647,-0.8081920949201535,-0.7815619419684182,-0.8130443340102955,-0.8281861325499207
44,-1.6600671445149624,-0.9757376487259496,-0.7040035581772357,-0.5529825039065923,-0.600234222977216,-0.6135041217528296,-0.6430426762670928,-0.6411760810483719,-0.6579456755105724,-0.6575943802763817,-0.6875093495934628,-0.6856989956463149,-0.6817576511915765,-0.7106829903064461,-0.70865689643453,-0.7528183204912829,-0.75602568792789,-0.7794173150104308,-0.7871465120154889,-0.8024943878023146,-0.8090384519384839,-0.8143741773845957,-0.8294046016260018,-0.8362692895671683,-0.845284299811278,-0.8537024784781436
45,-0.8861806959237756,-0.9133645505284176,-0.8548497734222479,-0.7580954506626053,-0.7923044020936978,-0.7352480201552821,-0.7477173900166492,-0.7554888916032017,-0.7539199598793611,-0.748734321811447,-0.7358752288668015,-0.7652333040577647,-0.758627196237874,-0.763860315354451,-0.7702125721492679,-0.7832402460710967,-0.7946664157122744,-0.793039953142664,-0.8010814878291367,-0.8007535746624802,-0.8161713769383595,-0.8212989302557784,-0.8320601543506038,-0.83506141964734,-0.8430994487135461,-0.8547054056845982
46,0.7463475497357545,0.33731354216871706,-0.19163193044895033,-0.2331833651813633,-0.23131104884036321,-0.413408177241635,-0.40312477501605215,-0.4163895586229941,-0.41167045239045486,-0.45261675318090644,-0.38064419108277286,-0.3655039872698751,-0.3985578689748231,-0.4610928335214297,-0.3974674910696329,-0.43390155627925137,-0.4942683382833126,-0.499593008812376,-0.47699310901985015,-0.5597679726384416,-0.723714515107006,-0.8059273159506114,-0.8291220733168552,-0.8317035347593981,-0.8476871823533653,-0.8609468060366837
47,-0.8425760771844546,-1.0761735223747961,-0.8816537204152516,-0.7452879642878455,-0.7206350814354356,-0.7061888598108043,-0.7192710412128103,-0.7245250061334,-0.7276929661227232,-0.7327739178482495,-0.7353896631404342,-0.7379036285558573,-0.7453907338514846,-0.7485749266705868,-0.756009751293548,-0.7640359088569892,-0.757379422759453,-0.7742902554810516,-0.7784132612806061,-0.7862972472833424,-0.7944590196416855,-0.7978563530227998,-0.807381257413725,-0.8164744581773613,-0.8242707776891297,-0.8306582501586676
48,-1.1129802304119654,-0.8172090972066967,-0.956142945984846,-0.7589745075255215,-0.8339451035154687,-0.774832992028175,-0.6058370807986033,-0.6048707928656059,-0.6765752957804367,-0.6333742980697642,-0.6131130314865986,-0.6509152750906111,-0.6488456149161269,-0.6843162105624926,-0.6960538435167878,-0.7126412271908317,-0.7131560715205069,-0.712918280601995,-0.7381177232553839,-0.7495391763355294,-0.7603444890336881,-0.7835789147078458,-0.7971041764221705,-0.8131720480964797,-0.8227168584801522,-0.8333209812490523
49,-0.7117447229755154,-0.5114234092623531,-0.7283231887285856,-0.6398258364373935,-0.736226180233667,-0.7508064973340607,-0.7410413895591837,-0.7206993416256947,-0.7316364179511037,-0.7346485891638338,-0.7310872272336854,-0.7369519699735569,-0.7416714214460849,-0.7574691330362109,-0.7578434049918683,-0.7608699687800152,-0.7694291172937844,-0.7799024762766663,-0.7910553095706406,-0.7957614941302009,-0.8042469403559951,-0.8126946558785136,-0.8173225451174145,-0.8279941886453671,-0.8374036572703615,-0.8428375322285463
50,1.8388308328889749,1.6378340481390585,1.1895374575944269,0.8864090718965242,0.07571730961247632,0.025150840709397004,-0.30589784566639927,-0.4450185494829457,-0.38852695167865275,-0.4331805979565352,-0.5032864582640966,-0.4934524765918533,-0.5539761576222499,-0.5526874479486222,-0.5930999295499152,-0.5808013648179827,-0.5980568897195543,-0.653228274643422,-0.6525042258501168,-0.7129390134878387,-0.726698923616884,-0.7572637083449182,-0.7684599197587912,-0.7875041137984949,-0.7942700705799448,-0.8027693573369924
51,1.675569791265214,1.2335403085543641,0.2702785591370859,-0.37939679683571453,-0.5190153821632864,-0.5372670198892946,-0.5939494441210246,-0.6005280510209906,-0.6122350363733648,-0.6481218271952194,-0.6421878082470174,-0.7081894488654853,-0.6615058601539758,-0.691679562216901,-0.6960914053440538,-0.71934480378749,-0.7413360250912124,-0.6969351657903813,-0.7041513325244992,-0.7463702118671022,-0.7648529273954406,-0.7879531402681211,-0.801864519242663,-0.8146925146975941,-0.8273498758923733,-0.8321947210871103
52,-0.3271631914742529,-0.6738086486605287,-0.5173676963993917,-0.6055285052010315,-0.6271868590047659,-0.6667577989841329,-0.689300711411277,-0.711858596834401,-0.7137540427338588,-0.7221785485510315,-0.7292015171978425,-0.7424228317345796,-0.7492623823696687,-0.7564410642025303,-0.7617191512829313,-0.7717029685331459,-0.7810690684455052,-0.7863025601970771,-0.7959478487697311,-0.8004851074192051,-0.8006586590516378,-0.8097065956991633,-0.8176111991638974,-0.8278072937378222,-0.8336954716330593,-0.8404505643517224
