,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,-1.5627503533435414,-1.1814406390056595,-1.1117813355213437,-1.0146311169346556,-0.9192069679853534,-0.6804478680298037,-0.3873993001542245,-0.15796239827322095,-0.22941918806669945,-0.26106736751251647,-0.33316205940374927,-0.38632438855902207,-0.4030302633782974,-0.3969070717753191,-0.41799486005917397
1,-1.7149078184011932,-1.0893980241107168,-0.7007685423331237,-0.678552254040518,-0.6704657488915821,-0.6772522308386388,-0.6800468568314073,-0.6935459360630443,-0.6958569417221073,-0.7070616738728199,-0.7153447360834224,-0.6941674791313632,-0.7077087018726791,-0.715889776275362,-0.7397681613820457
2,-1.3999514540532103,-0.9340237039768395,-0.9476147067860738,-0.7989480355760289,-0.7909240719221994,-0.7036661703506959,-0.7281488669605884,-0.7137091800857671,-0.7303597580453277,-0.7230612409765468,-0.7581926727465386,-0.7265941891488228,-0.7334523698593409,-0.7393006553694654,-0.7550700487623025
3,-0.7167572107215424,-0.4878734590304493,-0.6877518514768107,-0.6991595806302126,-0.6034118281608938,-0.6571562809793997,-0.6818439934872064,-0.6672481618407309,-0.6595239342893368,-0.6778959846479908,-0.637073290368332,-0.666841561782096,-0.6607637268612834,-0.6863758698173101,-0.6573367319455855
4,-1.3434632864305978,-0.87269370026867,-0.8062255852875407,-0.7818307582810157,-0.7596345041538317,-0.7055372273065528,-0.7021420660855278,-0.6821499288922384,-0.6954328435082858,-0.7019520533883692,-0.6736167037498337,-0.6866482361601439,-0.6887242758641524,-0.6682949006771972,-0.6940725071004371
5,0.8498575313503824,0.5484111572374794,-0.12686609606513505,-0.43308064701385834,-0.23581035430426966,-0.3213929235993696,-0.3322560657174275,-0.3680987439821652,-0.26987924076667946,-0.20138998609126385,-0.2404457184270536,-0.31828852121731777,-0.32802730684151626,-0.30993889852560313,-0.31133630503882714
6,0.8867444953794635,0.14428393337551432,-0.6413131575266331,-0.7931261661288865,-0.7861577480959598,-0.7647972274753209,-0.7445732087359752,-0.7507476604651117,-0.7328868728959669,-0.721166281804931,-0.7325210778234261,-0.7191094665460607,-0.7167645399920836,-0.7079007054198238,-0.7383585009737755
7,-0.7515420248854243,-1.105279003846985,-0.863404879236652,-0.8343117269659724,-0.6561429883759017,-0.6938379524600632,-0.6626064950179552,-0.6589496961933273,-0.708015410426913,-0.7143017732521432,-0.7213052504853822,-0.6977518889343493,-0.7089862159535727,-0.6893668854559809,-0.7367638462783316
8,-1.1913080454404796,-1.1124801440408616,-0.647753916977191,-0.5672266006530657,-0.518595972797427,-0.5601040929448717,-0.5614387125027375,-0.5961201095742829,-0.5812438524560273,-0.576635613114123,-0.5539264861863429,-0.6252437966890989,-0.6371125953649864,-0.5697785746501268,-0.6176092994993324
9,-1.0505315045457935,-1.2554190342433929,-0.9199624732184436,-0.8027235893722869,-0.8636063768680624,-0.7700768178203071,-0.5637369815500086,-0.4950538997241086,-0.5527227732110591,-0.4946938570046611,-0.4819902615782625,-0.5275855692362678,-0.5363430923389658,-0.505423712593196,-0.5271572980056434
10,-0.2736225141331886,-0.701877139289064,-0.8081298835435452,-0.7213657783376878,-0.6680408860858127,-0.6679862210676042,-0.640688494452866,-0.6285028489298521,-0.6630013591627941,-0.6863184749976983,-0.6415147165075451,-0.7016678158052276,-0.6865963465247402,-0.6555269714799611,-0.6985657732937153
11,-2.121234964710585,-1.2981746178069329,-0.6991383675113476,-0.6823896135988863,-0.7159732278192588,-0.6854079125998875,-0.6646607699229129,-0.721485201580984,-0.6795967153079143,-0.7172195070483863,-0.6910805923050346,-0.7138746779129362,-0.7395521072567538,-0.7151595063854089,-0.699011072241412
12,-1.163565110826559,-1.0902236638669396,-0.8047807690108417,-0.7497739485857379,-0.6520860404162515,-0.630213248943818,-0.6379979491597938,-0.6256379554473854,-0.6091549901915757,-0.6169801369395925,-0.6055774251387739,-0.6075781188907261,-0.6193712294058423,-0.5943072529545642,-0.5849792833245898
13,-1.2168490220970616,-1.0177267966304422,-0.9005762789865421,-0.9118905338739355,-0.7800966788559293,-0.699129682080604,-0.628708479082632,-0.5437069484623008,-0.5692541384713815,-0.5542441452768595,-0.5232140875880436,-0.5217738864544691,-0.5148597947398879,-0.5557468089541864,-0.49281171320600703
14,1.1142895402219717,0.45980598625361724,-0.34744216768459835,-0.6868407793826212,-0.753481449171622,-0.7322286839309975,-0.7258823966857838,-0.7196539806332451,-0.7174708341630915,-0.6986556259440945,-0.7222940322902288,-0.7058885049244628,-0.7214464280239804,-0.7241516437030718,-0.7193554472507749
