,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,-1.5627503533435414,-1.211680745506603,-0.9687945952095252,-0.748015921156124,-0.19850406835259576,-0.12277446714839799,-0.3079207587497297,-0.3114663774142812,-0.30161599889229596,-0.27012889192619177,-0.320330237147536,-0.29050065737737096,-0.2766235257791884,-0.31315700787573775,-0.2935214222537551,-0.24264938153976076,-0.2540287899199559
1,-1.7149078184011932,-1.1005727771245564,-0.8086506875202222,-0.6021985647207662,-0.5906754348069586,-0.5854044659043888,-0.5168851048011792,-0.543767204610092,-0.5391408989920908,-0.5260658467225671,-0.5251476594619323,-0.4962217306861208,-0.486554954362491,-0.48213931517035635,-0.45333098366483615,-0.46730865595994747,-0.46923392342704734
2,-1.3999514540532103,-0.9245985188306738,-0.7365306405829036,-0.6122671284949567,-0.7047465045078667,-0.6781258071290891,-0.6144289396730956,-0.5816641778651337,-0.6165620529395357,-0.5987530785878649,-0.5841222649944482,-0.5303442850657257,-0.552631599483043,-0.5465253324063256,-0.5185121974086445,-0.4888151798658648,-0.5304487599145417
3,-0.7167572107215424,-0.4878734590304493,-0.5949882019566679,-0.6969061738631763,-0.5136460420461474,-0.6457035725225039,-0.6202024285360751,-0.5827660896276173,-0.5884638526059175,-0.5630402605752765,-0.5425534398665784,-0.5207241717424479,-0.48397466400307987,-0.5042202255395767,-0.4790746588042568,-0.49842192787478584,-0.4801347339538509
4,-1.3434632864305978,-0.8636003931450036,-0.6737004697988083,-0.6590597435074781,-0.64150995966246,-0.6275180037021083,-0.6018365911319872,-0.607898646804394,-0.5973744282007363,-0.564342141927322,-0.5475469792740932,-0.5366706949736125,-0.5360262495637034,-0.5056031761213102,-0.4997290490244024,-0.4938100839871216,-0.4590244445030207
5,0.8498575313503824,0.5484111572374794,-0.012601569437378224,-0.3154589333031944,-0.20729263090132222,-0.13633572335756972,-0.213069185365073,-0.18725583624751982,-0.09215805426157711,-0.13631717767021984,-0.052163424550423054,-0.023242741803307113,-0.0343574627360991,-0.049657817106060105,-0.005964923828360669,-0.04510366083408076,-0.015919485365647825
6,0.8867444953794635,0.14428393337551432,-0.5943147898484782,-0.7534064776506983,-0.7009305186708122,-0.702046746145575,-0.614222043126861,-0.6622171351202198,-0.6027052415667493,-0.6357878103915099,-0.6197507424807385,-0.58227603019894,-0.5900705586999065,-0.5989775213409065,-0.5854394886327371,-0.5781809442243052,-0.5337612340166024
7,-0.7515420248854243,-1.105279003846985,-0.8839454532398984,-0.7273163435498317,-0.707887230893536,-0.6270821857092705,-0.6239972397605944,-0.6515207036658368,-0.6125614733193785,-0.625757613266518,-0.6201356218349132,-0.5832868881163068,-0.5287131327497793,-0.5599146710470148,-0.5817392676886345,-0.5677420448768338,-0.5508062724877092
8,-1.1913080454404796,-1.134976172849034,-0.5571275911765164,-0.36444739165669815,-0.3352628639563947,-0.3897801963288975,-0.35297001222219976,-0.33974369999439713,-0.29642448162259866,-0.296164408645207,-0.3087301555940349,-0.27742553050644025,-0.26707450037207947,-0.27856669210628787,-0.2701025613516452,-0.25766975333370185,-0.2256764761755526
9,-1.0505315045457935,-1.2554190342433929,-0.917922053429957,-0.9071403559870094,-0.5624670377435643,-0.5724357152942207,-0.3309352547434336,-0.3794133262511072,-0.3187008855256463,-0.2607376503762004,-0.22346850020523468,-0.23234056563846447,-0.16255599834940174,-0.15463104389395615,-0.11140703871849486,-0.13413515480510124,-0.1664711589322656
10,-0.2736225141331886,-0.6770335675631527,-0.6202358317303256,-0.5735704059195769,-0.5253245714244977,-0.5208086283331734,-0.494762635719019,-0.37926057409872943,-0.29123320603779124,-0.35227798033117175,-0.32195954966618817,-0.26524645864364643,-0.25604513403513524,-0.27773862513201447,-0.28120880801107967,-0.29559176989520675,-0.2993443920893923
11,-2.121234964710585,-1.3578095413683193,-0.9129822074085961,-0.6523733886384844,-0.5868151667137995,-0.5416245180748235,-0.597958720939948,-0.5282411947944714,-0.4993302249174353,-0.5031740892189376,-0.5196489620809701,-0.48296830863976925,-0.47725084923071787,-0.3937505895401115,-0.43001609557323384,-0.48247912885685734,-0.4394790861350832
12,-1.163565110826559,-1.0902236638669396,-0.754970862124642,-0.7315693406198365,-0.5968579387705706,-0.5798546287163863,-0.5340170790778243,-0.5368309523972864,-0.5172965653509888,-0.5011348418448031,-0.46436344579336986,-0.45731239989315475,-0.4593413173195098,-0.442283370882255,-0.40793541165782526,-0.41293156026902317,-0.40176586638699036
13,-1.2168490220970616,-1.0141814373043538,-0.8022957230525704,-0.6941852327504974,-0.5562276031463992,-0.5257253744318943,-0.5332429909321018,-0.38623276142189494,-0.36529748896006975,-0.29892518689909675,-0.2751979716156445,-0.23110895500052245,-0.20936555080550295,-0.22194822596505628,-0.19991332653963245,-0.22336683558337522,-0.218723187653919
14,1.1142895402219717,0.45980598625361724,-0.35972250828625557,-0.6430148271945577,-0.6711664952283503,-0.6876160565610837,-0.5586274896806773,-0.659376747817871,-0.6445823725940775,-0.6091463517935086,-0.605199693548036,-0.5923183065363897,-0.5584336409469841,-0.5624630532379814,-0.5734083984679614,-0.5591496405136493,-0.5504738935371434
15,0.7487458834046059,1.0286417789540143,0.817327142286591,0.8457969249196285,0.6960124868913817,0.03749089485107848,-0.2058085568379348,-0.16587704671606454,-0.2095883712528225,-0.11906692324215365,-0.14132832438944254,-0.1875148806943695,-0.1770169467978508,-0.1613100297145248,-0.10210996899112817,-0.10289271525448096,-0.08417706021568208
