,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,-1.5627503533435414,-1.1814406390056595,-1.065098474918792,-0.957146308203601,-0.6014789470997802,-0.5645031935524849,-0.39453414828128025,-0.4203737060908554,-0.4389297936655751,-0.547759870138984,-0.5895377379134316,-0.6257767082735997,-0.628206170350192,-0.5992647070902246,-0.6087217114541087,-0.6253958127722149,-0.6493803515267447,-0.6453019507235527,-0.6597146590950533,-0.6449788333089209
1,-1.7149078184011932,-1.0893980241107168,-0.8028654184121513,-0.7063200252131386,-0.688180425099943,-0.6902195680454503,-0.7022814854043568,-0.6999922678719557,-0.7115207748993279,-0.7152253072132063,-0.7226314446815679,-0.7278198467383358,-0.736374121280176,-0.7504959483302271,-0.7573183944084382,-0.7587387424131634,-0.7682418141592644,-0.7753195958460001,-0.7814533573515436,-0.7830571224109721
2,-1.3999514540532103,-0.9340237039768395,-0.950195478595408,-0.7718747800945349,-0.8156939786163349,-0.7218985869977911,-0.7400479209641516,-0.7220951590722723,-0.7272926748072348,-0.6882603401321682,-0.7001579933844083,-0.7532268600468792,-0.7342238273548223,-0.7453098384962993,-0.7117720334327546,-0.7395816757360755,-0.7372528519531155,-0.7425157219877873,-0.7730852993233588,-0.7668622662589518
3,-0.7167572107215424,-0.44519624728298673,-0.5069280772046795,-0.6187128607539157,-0.6369355397718264,-0.6503127534580385,-0.6753586540712345,-0.657382014929759,-0.6467391303481029,-0.647816949979268,-0.6664078396167034,-0.6639549750477148,-0.6809166209251,-0.6881923618718325,-0.7084872956399751,-0.7100041447990436,-0.7246839971629968,-0.7338413906856489,-0.7416025221497745,-0.7390190711001822
4,-1.3434632864305978,-0.8636003931450036,-0.8573156371692657,-0.709803882568212,-0.6456682271226648,-0.716177245274534,-0.7160784368506584,-0.7160788873466845,-0.7072352808338566,-0.7006058967910955,-0.7055277769515236,-0.7101593323478474,-0.7171493495504542,-0.7218397015681378,-0.729904344997886,-0.7323593987763779,-0.7402172910694919,-0.7491794673257659,-0.7594322852589356,-0.755470936392916
5,0.8498575313503824,0.4580933886849753,-0.2236487592530259,-0.5905731294403996,-0.38709306378544045,-0.5616544045785682,-0.6204897938953329,-0.61842202470356,-0.6344323649510255,-0.6480654438015511,-0.6528038002063915,-0.6795541518557261,-0.6839655361297509,-0.6709975177115449,-0.7103181889046222,-0.726487002927262,-0.7311507589763964,-0.7597935784477721,-0.7551602395554826,-0.7686046696874194
6,0.8867444953794635,0.14428393337551432,-0.6259303994224796,-0.7638244143843719,-0.7511149813080382,-0.7727284343455979,-0.7618708703600082,-0.7316938748991505,-0.7323690531157155,-0.7217228117125856,-0.7150879166623192,-0.7089767374644751,-0.7194104947510175,-0.7219004464796209,-0.7315881917896764,-0.7384336592381349,-0.7480778887490313,-0.7559086635716666,-0.759801899352495,-0.76339923771943
7,-0.7515420248854243,-1.105279003846985,-0.8605564592942934,-0.7310517817352828,-0.766198499024967,-0.7411397851259384,-0.7128343113231473,-0.7383885014748638,-0.6916382950582451,-0.7212515650779003,-0.7182798235248745,-0.7183857907744456,-0.7364197698961306,-0.7355520724581813,-0.750561601049297,-0.7549771287063528,-0.7548860076454652,-0.7632114555774363,-0.7679943044032065,-0.7755921975587204
8,-1.1913080454404796,-1.134976172849034,-0.601693543630557,-0.5434184459543976,-0.5599739474922264,-0.568740360898462,-0.5994332946741288,-0.6254320720657656,-0.6170066365260253,-0.6252048174775481,-0.6231411592274245,-0.6402015033985314,-0.6866614511801061,-0.6546697693443425,-0.7323312519335421,-0.7284941641589613,-0.7479725279097983,-0.7615234566926765,-0.7790948706747847,-0.7832213135046892
9,-1.0505315045457935,-1.3065028410920714,-0.9705999552667826,-0.886172177046857,-0.850779320821637,-0.6681218103564592,-0.48439339985123453,-0.4603188405479426,-0.49785971307636145,-0.5042608262246381,-0.5614042188344075,-0.5497445963244346,-0.5483946232661419,-0.5212241784153848,-0.5392657779308508,-0.5755860725679708,-0.5917417448737987,-0.598094904690114,-0.580200290065798,-0.5295397276241154
10,-0.2736225141331886,-0.8437002342298193,-0.7818848665109471,-0.6170821020559559,-0.5267298964632549,-0.5970956586875266,-0.6745705569516465,-0.6560262438408002,-0.650030219814353,-0.6342839120045929,-0.6424145556189894,-0.6851434249920618,-0.703026622206195,-0.6804553336331015,-0.7008838306163446,-0.6589118616539978,-0.6777545823998052,-0.6880779546595837,-0.7335135946499663,-0.7241731891580595
11,-2.121234964710585,-1.2981746178069329,-0.9072259405166607,-0.658244244978424,-0.7046639159939565,-0.6709644034922382,-0.6885031855601852,-0.6790244595337819,-0.7057295795956947,-0.6568860228187604,-0.6610848794425646,-0.6813808497793954,-0.688465803563957,-0.6722241955508316,-0.721755543291922,-0.6993399386163596,-0.7430260778828646,-0.7014455408443351,-0.7113190406671134,-0.6997350349148983
12,-1.163565110826559,-1.0837791164478725,-0.8577975048122313,-0.652232757462446,-0.6527219935158293,-0.7195717162312888,-0.7057192091846632,-0.704169559511601,-0.7039495434261018,-0.7161160313622214,-0.7128638068235932,-0.7204260691192581,-0.7241602404102154,-0.7361013380564246,-0.7447936913700967,-0.7520630721155946,-0.7610766831795578,-0.7617705421166429,-0.7736475247487297,-0.7772230895471196
13,-1.2168490220970616,-1.0141814373043538,-0.7968432228700882,-0.7709680369917026,-0.7575897218395738,-0.7467824316830606,-0.6849728838207897,-0.6377295110510498,-0.6707924515561408,-0.6626749408295342,-0.6429100694127967,-0.6849325391399087,-0.6740559512538444,-0.6503456464233132,-0.6352086761420365,-0.6979543729669191,-0.6949587196231711,-0.7135330697744902,-0.7301944275993729,-0.7250581961931061
14,1.1142895402219717,0.35176718350434066,-0.5324053297437407,-0.7518266586329222,-0.783206852152296,-0.7530339035849166,-0.7298136471254995,-0.7179412031203103,-0.7092181219508951,-0.7000845645755793,-0.6992044540489029,-0.7075794227710852,-0.7097730256432413,-0.7128659197826559,-0.722693846581112,-0.7283817355925305,-0.7359292477136596,-0.7387423220321069,-0.7450577541646642,-0.7540662792390377
15,0.7487458834046059,1.035802223692518,0.9615055734727536,0.9252285995648732,0.7112964276392514,-0.07255715047509649,-0.3305740262887322,-0.35990605910974566,-0.4451141072609884,-0.46756950567948113,-0.5057828759042866,-0.5512569367717308,-0.5266487239809771,-0.558633027324927,-0.5629710825380623,-0.5790752961337444,-0.6020063394209234,-0.6007451702492306,-0.6092140442196279,-0.6156131112360864
