,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,-1.5627503533435414,-1.1814406390056595,-0.9544010214242393,-0.8047345760639643,-0.43957587736934645,-0.483976600344831,-0.38458573082926956,-0.48966255062041636,-0.5124072961226527,-0.5477356928282506,-0.5697047840856995,-0.5731020450477622,-0.6022547328164413,-0.5877135761419195,-0.6195290189910454,-0.6600728123146367,-0.6670268363526404,-0.6763376968384353,-0.6759982128230183,-0.7446506118435282,-0.7596207278060036,-0.7753783794151806,-0.7856253636672481,-0.8007110685003593,-0.8374653399509251,-0.8548052571802074,-0.8728415831295812,-0.8895174767833606,-0.9042194328329216,-0.9188918521163845
1,-1.7149078184011932,-1.0893980241107168,-0.7258484875494958,-0.6178545631263128,-0.6769191839124531,-0.682054855176134,-0.7049926501153853,-0.7278912702582584,-0.7396470789021846,-0.7516756111664699,-0.7611496726225798,-0.7814269213289631,-0.791565376489123,-0.8026465631994462,-0.8103451874358597,-0.8221967356311816,-0.8302535704606426,-0.8371482262092315,-0.8455302466822435,-0.8543110822749514,-0.8630778001566439,-0.8669069808117216,-0.8766182869608324,-0.8836096614171143,-0.8923977176031731,-0.8982950731713198,-0.9063990544140393,-0.9101614811793508,-0.9175855816019991,-0.9241121228199229
2,-1.3999514540532103,-0.9340237039768395,-0.8050107691738667,-0.8233150896429016,-0.8090657055066541,-0.7448043120399306,-0.7779441970940844,-0.7697644639277568,-0.7495509975914206,-0.7672218082600633,-0.7753944522326065,-0.7866269499068927,-0.7861245108790619,-0.8114635348794044,-0.8127621065174151,-0.818172989574613,-0.8358247910192314,-0.8318567523708841,-0.8476610618464515,-0.8568596996446972,-0.8602525552111856,-0.871542376493625,-0.8797350891465798,-0.8859784332748439,-0.8917442597293236,-0.9013660637303971,-0.9067400874477336,-0.9211946689970515,-0.9221289468576851,-0.9254150382153163
3,-0.7167572107215424,-0.4878734590304493,-0.6370946976995151,-0.6896757140084888,-0.7144589046017442,-0.6562032510888938,-0.624540479038611,-0.6191478505440922,-0.6593087762883986,-0.6708001442481688,-0.7033330543184492,-0.7206587411159119,-0.734783057253722,-0.7544627803294903,-0.7654750284974954,-0.7796527247496943,-0.7916045361902914,-0.8070784302412712,-0.8208889882605517,-0.8348764081917022,-0.8447345694548565,-0.853245719004164,-0.8608089246811327,-0.8713627427681035,-0.8760348965227823,-0.8847517856688668,-0.8934652270987764,-0.9026749872602883,-0.9091381271479464,-0.9152863188793865
4,-1.3434632864305978,-0.87269370026867,-0.6585710801658219,-0.6577809273593302,-0.7264703382744939,-0.7110780026498029,-0.7060687161449145,-0.7135813060183905,-0.7063075055626706,-0.7123408733418339,-0.7273387627298656,-0.7403887206042326,-0.7536524516596163,-0.7711625746954512,-0.7726174436013967,-0.7885244934354763,-0.7962943893861368,-0.8088246942784565,-0.8204913079886152,-0.8357164884628367,-0.8382806028828372,-0.8541581485124441,-0.863373013183214,-0.872502673828476,-0.8796628819457378,-0.8907628938012538,-0.8953275538322524,-0.9041508416757732,-0.9102730567446192,-0.9151575036798107
5,0.8498575313503824,0.4580933886849753,-0.4597569421793119,-0.34643959748461084,-0.5199013044415086,-0.6058631355820373,-0.5664632194722571,-0.5877680655107856,-0.6049456196711915,-0.6146926420973062,-0.6101507320102015,-0.6624212615070385,-0.6679234501001926,-0.6629347444555186,-0.6893996433983337,-0.6666911271594818,-0.6681097136724055,-0.731096227717158,-0.7550533999519476,-0.7423892708829034,-0.7328689237281125,-0.7771912804022935,-0.7279479850095796,-0.780821640029853,-0.764403670875199,-0.6684204555678187,-0.7676199898472651,-0.7680075343203057,-0.819107118460353,-0.8251677433075809
6,0.8867444953794635,0.001664588938100046,-0.7834818702179673,-0.7892472548330641,-0.7672333828856235,-0.7529026622001422,-0.7428675727122694,-0.7360208287810603,-0.7389104353944171,-0.7386521539249097,-0.7459726826980114,-0.7642541368927682,-0.7736387993939925,-0.7835419212478838,-0.7953512322686341,-0.806694417284579,-0.8174561818318115,-0.8248828140794404,-0.8341650355906924,-0.8439303189828665,-0.8487200111604816,-0.8593768279453574,-0.864466337585441,-0.8753954820053985,-0.8845478608362484,-0.8892912711536147,-0.8980889250995953,-0.9037318982323232,-0.9097536788185662,-0.9164278506693968
7,-0.7515420248854243,-1.105279003846985,-0.6758439900503054,-0.7212597704374191,-0.7297871455829906,-0.7116813884774035,-0.7160505117195509,-0.7373834887631687,-0.7514961190914974,-0.7428183060117471,-0.7743430203890024,-0.7862059026374559,-0.7867920364292639,-0.7995663696869288,-0.8176693603411067,-0.8241277708238314,-0.8351697969656378,-0.8414911492222409,-0.8469528607355464,-0.8581919590324015,-0.834307829081835,-0.8720330973410201,-0.879321847703732,-0.8848348535658227,-0.8944433962355587,-0.89819360573681,-0.9056729749029481,-0.9116158103517171,-0.9181369693376934,-0.9246438846228011
8,-1.1913080454404796,-1.1124801440408616,-0.5610310200823516,-0.4702627779440034,-0.5351161847049856,-0.5732702490264967,-0.5881697764205494,-0.6449159700315705,-0.6708590099907722,-0.673992791870667,-0.6800085129121394,-0.6847595269635356,-0.6895729631137262,-0.7194648988392325,-0.7181273373893925,-0.7030009751897248,-0.7374727100384827,-0.7456219823430685,-0.7500450494836566,-0.7729626225712997,-0.7715381074216869,-0.7847751262444809,-0.7905282902574353,-0.8028575129966662,-0.8395515309729845,-0.877463864404943,-0.8942460560760984,-0.9074299388109708,-0.9109090289879843,-0.9222281426369445
9,-1.0505315045457935,-1.2554190342433929,-0.9121691241606034,-0.6919397392501534,-0.5869884303180802,-0.6166557586376348,-0.5069976137240519,-0.548689357410641,-0.550881242345965,-0.6053666426642851,-0.6250871086825546,-0.6259677975948148,-0.6604650005217761,-0.666994844957968,-0.6641166543161661,-0.7019711576586273,-0.7039914994401356,-0.6478174457736987,-0.689422628176511,-0.6727354126904984,-0.6952916670001299,-0.7238801029563762,-0.7318128773404748,-0.7434988767950553,-0.739453625534544,-0.7514993356229865,-0.756975849095058,-0.8134217873533218,-0.8251871895004769,-0.8637605369425505
