,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0,-1.959502117969812,-1.3728012738317683,-1.0593721947618484,-1.0017839977849656,-0.6580810249064661,-0.6089125543945652,-0.5565312130668494,-0.5561227990365092,-0.3843302990005953,-0.4048587141088712,-0.3222339099498236,-0.2311089144815993,-0.1887523125691227,-0.1196060723302517,-0.1191423255216308,-0.0842478169250811,-0.031674199745344,0.0147079506225285,0.0714156269177875,0.1325158257739605,0.151549152334769,0.1785699944511057,0.2084711983388361,0.2445821904109894,0.2760689854037412,0.2861697162493538,0.3298787097712589,0.3480812660392588,0.3888495749518956,0.4183982664848289,0.4165500857307798,0.4570544529374828,0.4773116018904974,0.5020014039237922,0.5095398971451618,0.5375449386716856,0.5504610168213303,0.5706288423685631,0.5885492781509303,0.6085894653282705,0.6276064629020617,0.6281382455468562,0.6508500404973285,0.667650301385998,0.6803787908433632,0.6941616610607967,0.695494039051885,0.7084845745055715,0.7199895701917891,0.7287356794929173,0.7422762542268588,0.7498167928396139,0.7641144199026194
1,-0.4887807465021492,-0.4639617340923244,-0.3537114405474523,-0.0958702072369141,-0.2589289949479744,-0.1910543484052218,-0.1743639876080744,-0.1893042055724018,-0.1763525468168055,-0.1386711198993881,-0.0859159236254968,-0.0406341268772061,0.015308264223129,0.0490841950689896,0.0776725408623764,0.1299424075342718,0.1480330532337612,0.185279507412575,0.2097804117410577,0.2548385906656617,0.2840976491146852,0.318110409630948,0.327383961229298,0.3604108166144632,0.403850357706796,0.4129582029611399,0.4466677865977577,0.4526863867756081,0.4882619285053226,0.4945787350094302,0.5369067034427096,0.5380926020201173,0.554572767353857,0.5765020048653925,0.5873721089400928,0.6077275874911153,0.6225035502076429,0.6352064412118722,0.6588358231429633,0.6681004406042284,0.6883043366840232,0.7032492078181579,0.7059244490763129,0.7208922250912646,0.7291550448781019,0.7384509767138171,0.7480904487470342,0.7590925240582892,0.7773625899986422,0.7783933241621174,0.7871442426109905,0.7932482752570618,0.8001710358755847
2,-0.2787847501439566,-0.0812590256767127,-0.326667073157655,-0.3794143724258068,-0.2158637129826868,-0.1266383747966261,-0.1059930483568099,-0.0809048014289822,0.0098463311589658,-0.0065980679431355,0.0530970008648242,0.0459213939104561,0.0862772600917787,0.1385346320332346,0.1700336014098599,0.1784379748849661,0.2141686663671992,0.2459742499501272,0.2532327025458665,0.3252690151447374,0.3231576711410326,0.3631813077536567,0.3667859040773653,0.3795145278900085,0.4196459265816615,0.4348782251655866,0.4785754196938334,0.4859713297953172,0.5119040079435428,0.5226378219266892,0.5449095437622067,0.5599323619869777,0.5814347591496433,0.5863346190016466,0.6127554568831252,0.6359204313490903,0.6324449121468335,0.652480521246431,0.6628094989216357,0.679259097334728,0.691453124565209,0.7110633764059267,0.7169960963021615,0.7287255284173921,0.7401955428204178,0.7465302624667576,0.7608391171000803,0.7673228490510153,0.7816269611765119,0.7894486708335602,0.7934330805926259,0.8047563265892361,0.8097008332835799
3,-0.6123907290812747,-0.6564345567954826,-0.8584910160657847,-0.7825383954295523,-0.8692109510788816,-0.4889999819674416,-0.5970513753379525,-0.6268630490702952,-0.5502283636276679,-0.5081295935662364,-0.3428745225550564,-0.2513170707718062,-0.2134740595927509,-0.2824160969043655,-0.1359406789251685,-0.0355423198626669,0.0351268396428624,-0.041838930048471,0.0152806535529925,0.0985521454524976,0.1336687557347298,0.1653541738330046,0.1485092169792413,0.2357324100328106,0.2222383040658314,0.2650059972740781,0.2895125431020468,0.3337858276245522,0.3544220453727401,0.4229819468423465,0.4093331289615057,0.3959543473250672,0.4454854756850996,0.4725553721761609,0.4095346971513645,0.417506077174782,0.5161685649542863,0.5246590663028599,0.4893625669943704,0.5184688660596211,0.5567606448847247,0.5453635605943244,0.5962572869068073,0.5826592844982009,0.6267732561832882,0.6311960471763375,0.6241120733899255,0.6393628216109697,0.6508387667975029,0.6777743247110439,0.7324334342878318,0.7047037737418258,0.7114971860624747
4,1.0967405470202338,0.6985018878718176,0.3467775443311853,-0.0118539530394561,-0.1266911431790577,-0.0934292921590614,-0.0536425637637119,-0.0158499783987437,0.0902970845129089,0.0248565485668701,0.0523893671466521,0.1827114656667066,0.1720558775118331,0.1655348234400755,0.2091636951058074,0.2990303113361806,0.2518687774881152,0.2773447205535806,0.2643768097994208,0.2925211953518289,0.3560359868159174,0.3940650828599412,0.3784636515505321,0.4298815108932976,0.4381071153419995,0.4730535128236046,0.5139678196583098,0.518956970094193,0.5430972210322587,0.5328448264122514,0.5605043458988457,0.5814779418079911,0.6030705636562307,0.6265907595935113,0.6257805054996743,0.6273211746850045,0.6512503761663296,0.6654952794213059,0.7029754276420169,0.7230939563468844,0.6893174928863499,0.7168635138329753,0.7203878124438922,0.7344906478441097,0.7612517402770095,0.7675051768425811,0.7572125168194316,0.7813751144770514,0.7947053688748544,0.803413223975763,0.8110544769498742,0.8151589677587096,0.8228608605847458
5,-0.6008809264926807,-0.7312367450405263,-0.5688534323511202,-0.4506440506880974,-0.3081283688697483,-0.2650860927118026,-0.2308262128496988,-0.1914500814167886,-0.1515136079019056,-0.1318579377318588,-0.1021280446243171,-0.0656299583961339,-0.0405524556598485,-0.0020618269483075,0.0371768277848376,0.0619430910820574,0.1096323279295308,0.1285996298008222,0.159710278343138,0.1948420426348054,0.2195624738504601,0.2691067980128982,0.2879842073168676,0.3201237005493851,0.3470546783799569,0.370567358855574,0.3967972380096101,0.4221357119091066,0.4461021486287577,0.4675356127466945,0.4835879507758339,0.5079055797612382,0.5257130166691837,0.53263490809427,0.5635375119408195,0.5791581670277982,0.5960437851107332,0.6143791533326013,0.6207866681198543,0.6417507913226081,0.6538312390953506,0.6722748438267676,0.682027897572743,0.6929611821246804,0.7072281062537803,0.7165381684927042,0.7297025920591378,0.7419729748403853,0.7455372313281651,0.761211716859593,0.7713578861075078,0.7769748411008464,0.7883830368435222
6,-0.6280240899104503,-0.8875863659216275,-0.8589481325696434,-0.5887277047040937,-0.266211755824966,-0.3243022339511027,-0.2185755023816503,-0.1778937732506005,-0.1481624352548728,-0.0996952499611052,-0.0407273940649953,0.0115230475100747,0.0315501080804422,0.0374355004310978,0.0595811828197674,0.1167283262771219,0.1619690908882808,0.1978303455818872,0.2112473035314112,0.2570995264212147,0.265965796194726,0.3029445225068018,0.3239008795533802,0.357435658004044,0.3842384737232975,0.4130552941666077,0.4398422134324528,0.4616567186686732,0.4690924709578253,0.5109146176701078,0.516151530335445,0.5331979867722269,0.549030926835713,0.568600585478941,0.5859477971049697,0.6068003686679487,0.6111499749849775,0.6167278226841059,0.6471652830753243,0.6568408411460851,0.6738796043765484,0.6759756726357401,0.6962521528034146,0.711092693638739,0.7235499355414109,0.7367616119738386,0.7529946812693493,0.7566268862664141,0.7700252005307264,0.7790751381136398,0.7879670561914125,0.7940953881850011,0.8062863562818565
7,-1.747920347470418,-1.428097839198723,-1.1077800536920162,-0.9487861278150104,-0.6045409312909492,-0.3372099654479126,-0.4073847384011599,-0.4183477513399443,-0.3366506050189746,-0.3565453605215647,-0.3638187133854004,-0.2865821945559392,-0.2290684157851846,-0.2208372223998645,-0.1400064623071411,-0.0888406899002413,-0.0404888385415954,0.012783305610752,0.0001372640413688,0.00912363928181,0.0824860823374336,0.103888518587647,0.1223057086057007,0.2070078571779243,0.2232076745406015,0.2476986410774676,0.254577110490671,0.275717556411546,0.2849590015583461,0.3461765640865981,0.3334577049106026,0.38264277234146,0.4066263819356134,0.4351694349847253,0.4347415993955186,0.4837465216079523,0.5273199533625057,0.5202517865047981,0.5287239752151873,0.5444291812395271,0.567184367718885,0.5622890357887815,0.601930527555128,0.6192366791659072,0.6165799697092704,0.642361305789546,0.6618860583560314,0.6702431787589851,0.6899873683383492,0.7071074969355671,0.7201445035524012,0.7402201597608692,0.7439157510439841
8,0.8013629311373001,0.2929190887330296,-0.1123406986448332,-0.0858151113277003,-0.1349932228402608,-0.1221103140694145,-0.1089196853033642,-0.0911481020775339,-0.0902964738542391,-0.0606250922022242,-0.0233529065897168,0.010246778739583,0.0383937243008867,0.0593029608480035,0.1022514954480635,0.1283743246693409,0.1708585209527489,0.2043796329507309,0.2259728108867549,0.2627969851944659,0.3064027378585989,0.3229252294529171,0.3474803306716038,0.3701289299544216,0.39398901383437,0.4216904120875598,0.4399676909924416,0.4759908416348131,0.4944697099959479,0.5129849020536482,0.5242905724633491,0.5435787540236742,0.5715707933818633,0.5723333719153796,0.5968389937300406,0.6079364534237145,0.6273487399823795,0.6425111756139249,0.6548072511640877,0.6730601436081939,0.6897006643012832,0.705846804155781,0.7069368097525339,0.7227987354998011,0.731703405597064,0.7408242312951375,0.7531634966616689,0.7623437559862243,0.7706135635525787,0.7765955563254282,0.7885093347522376,0.7942626320726802,0.805681865079985
9,1.6497927827971997,1.3248963913985998,1.1624481956992998,1.08122409784965,0.5640763569889341,-0.2011817371722196,-0.2436135415442966,-0.1157127422608348,-0.2107887804529851,-0.0741355628441152,-0.0276419414732629,-0.1051605190096534,-0.0057300916571496,0.0198022524669672,0.0305741565939434,0.0588786612743873,0.1039037855412863,0.1068767443836034,0.1433119858462538,0.2089924044646315,0.2749195856510985,0.2048460006824373,0.2859011023259685,0.3973263493191475,0.3085732971328648,0.3838945240625448,0.3899199944063537,0.4052745678586678,0.4231262195839197,0.430462228492028,0.4621271175478029,0.5160250642076207,0.5129074488710375,0.5467107539790141,0.5291591555559889,0.5784868815104627,0.5802428588190539,0.5825307143972881,0.604003497815513,0.5983783024346616,0.6470521400086674,0.6736096347779562,0.6647385221762817,0.6704018632916959,0.6754963601615176,0.7153148998723794,0.7016063674516291,0.7284530147495362,0.7247804283925201,0.7455619494006264,0.7597307235750353,0.7589850723953938,0.7884141231624493
