,0,1,2,3,4,5,6,7,8,9,10,11
0,-1.3413891097252546,-0.9123873412387535,-0.5917386626706935,-0.49717259641317146,-0.48578240417706997,-0.46130672249388144,-0.4719114908347862,-0.484213011548609,-0.4861306046591009,-0.4777854782196568,-0.4910028029044598,-0.49291969811027486
1,0.530951915734196,-0.1145855895970684,-0.8631886863919005,-0.8772642093069501,-0.6520603521291085,-0.5121375282614361,-0.5348047026712469,-0.5392543498908902,-0.5577815242939091,-0.5349999711262783,-0.5373669989572406,-0.5389087804307325
2,-1.3932545411346777,-1.047764502943354,-0.8418270049459279,-0.5708165423779048,-0.49631236987036503,-0.5718934780583006,-0.6064204522571846,-0.62284974559383,-0.6283886124199924,-0.622236271246295,-0.5913922988845911,-0.6304499877219027
3,1.1481137177131007,0.5416143542756119,0.17768219307309,-0.18640803711525497,-0.10372738918785426,-0.23061228515235976,-0.28960606561954444,-0.40995648018960473,-0.33332187526181184,-0.4109648282300805,-0.4508599116672903,-0.4454194540605977
4,-1.167772781240741,-0.9415162143375058,-0.7716955084462976,-0.676483432386212,-0.7444543101190825,-0.5521484227204012,-0.5842679355707193,-0.5234850109927175,-0.5431584375124678,-0.5148369464840435,-0.518987906892506,-0.4654563805895564
5,0.7358635075949362,0.489994871000483,-0.3325860059695091,-0.41479431725101407,-0.4436407858212504,-0.3230051824161014,-0.4011174612189988,-0.37932409037550374,-0.39791996692226306,-0.382997446272219,-0.41948866692774983,-0.4302642584311629
6,-0.8052484847722301,-0.4881217209245457,-0.232363154229449,-0.3181141449218938,-0.30221212808350056,-0.32396772720505085,-0.35412683383703086,-0.3172319467605581,-0.35119286531585864,-0.40574237177062394,-0.38275299535943325,-0.3627850464913577
7,1.1198407422023833,0.7744719967662039,0.1990554541873574,-0.3071035345955641,-0.3067570552393736,-0.2861710546241468,-0.34894600050402175,-0.35789367746479184,-0.37073959984335364,-0.376648784949826,-0.40783626608693035,-0.40001604268607843
8,-0.5928671026517669,-0.5798798174823636,-0.4556221190450026,-0.45032944740790165,-0.48225589398051427,-0.46809265607129863,-0.5138400497446937,-0.5313148044795827,-0.520943160663684,-0.5036988676362103,-0.5443679243408134,-0.5417994661017249
9,-1.2593904043709347,-1.0760727357276691,-1.0719289599867161,-0.9558059824359955,-0.3667860830365797,-0.18717740515520462,-0.11303009880124601,-0.15275011341196287,-0.19239372678098052,-0.19741308350515546,-0.18663059994941242,-0.2322437737956876
10,1.1915753902083728,1.0957876951041863,0.7152591406275177,0.13927973549603728,-0.44836840013389606,-0.4270141214788705,-0.4269872517011659,-0.37922697290500235,-0.43566371136575266,-0.366007884264896,-0.381661787983008,-0.4123243612696497
11,0.4430268660784227,0.13449236427523004,-0.28275084796123295,-0.2796734910754972,-0.37480302029001095,-0.3563976443622259,-0.34153979707945314,-0.3467106946702853,-0.314976190182607,-0.3692392212891384,-0.33629398478060174,-0.37305982565295925
12,-1.3308753970830742,-1.0498365611686418,-1.0062938179623335,-0.8246895538198695,-0.6923139487297401,-0.6337617876994259,-0.6988030687500087,-0.6989652262265196,-0.6865052522105655,-0.6474966588720767,-0.6561119128091353,-0.5967627623932663
13,-2.0879901831062213,-1.0945485615765205,-0.9562084538967857,-0.5781578432787956,-0.09229442798475818,-0.10574249708859343,-0.16818559382587428,-0.1951265475061611,-0.20659497671412735,-0.24041487415237928,-0.2768663736172627,-0.2855440289141629
14,-1.8043286288410092,-1.1181337922371757,-0.7216392802070495,-0.31523082895355425,-0.4080637051809591,-0.452096215470738,-0.4883474619675509,-0.5023633337836663,-0.4772771906886783,-0.489966938432688,-0.5373489246182731,-0.5112863093116696
15,-1.0785608146935652,-1.0800128593371796,-0.9704552077101116,-0.688152197115578,-0.7133395866065965,-0.7437394448021918,-0.6656031569819518,-0.6698401891732059,-0.5953093806334712,-0.6056067203621883,-0.6242649443932449,-0.6575804875667676
16,-1.3452734186628066,-0.923335287614841,-0.874900603427453,-0.7055531827872054,-0.5533263676694121,-0.5465502987382332,-0.5646721154653385,-0.5428125788595467,-0.5258863544781518,-0.5478852819922923,-0.5613238490834377,-0.5548932753922025
17,0.9270743183207066,1.0222274911711469,0.5090464450155486,0.20120364507408034,0.05301292189442387,-0.08222564906035291,-0.12297070929538195,-0.09169932397538728,-0.09444990012920335,-0.1317636503963497,-0.14285359628761818,-0.14879148275328868
18,-1.4284692073337761,-1.1590288599699634,-1.0406029539352066,-0.8901102065060167,-0.2968806501083126,-0.47930286354510876,-0.4788476464222032,-0.4936057177376934,-0.5053621475634369,-0.5327632666498774,-0.5166864693868007,-0.5330574602455475
19,-1.7003027821533827,-0.994809394123571,-0.780641000682301,-0.6800277357255986,-0.4102897061449602,-0.48635888755654527,-0.5120954473813426,-0.5152257536786394,-0.5501182827906542,-0.534325830729415,-0.5403447641551629,-0.5298155406528845
