,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,2.011343616187185,1.3113422522101696,0.9797680154671496,0.5725468280239746,-0.0832836366418158,-0.3175336184170119,-0.3677276550556799,-0.4122176290292371,-0.4233254607094013,-0.4686709599481495,-0.4206903338930716,-0.4387710112139268,-0.4708485191944775,-0.4775767767490668,-0.4839338966614075,-0.4870303431771156,-0.4863933492244726,-0.4783120790520006,-0.4641570229742083,-0.4223155323604353,-0.4426454344705081,-0.4929496648360565,-0.4407100541474635,-0.464085547199577
1,-0.4633886428805648,-0.8517569987835373,-0.91229792550746,-0.8713184108726417,-0.8537098191354698,-0.8637441507238774,-0.8443114815186092,-0.8427455932094728,-0.7630441816960489,-0.7748882825414867,-0.7420733601118131,-0.733700151638214,-0.705627133201628,-0.7549432167709093,-0.7433527323375821,-0.7652748782529997,-0.7797932256239228,-0.7787145456712571,-0.7733419869743205,-0.796011740666003,-0.804825421110582,-0.8260905820099952,-0.8189654778760523,-0.8006545857371304
2,0.7070764560179343,0.1539393918617888,-0.2146162711708701,-0.6724317437166655,-0.8034647496569776,-0.7786564359675274,-0.8029085278665853,-0.8065407983138783,-0.7960517689263612,-0.8065549898062646,-0.7933198259716869,-0.7667231835937105,-0.7716535576599424,-0.8012369831341989,-0.8200153144045469,-0.8034706954256264,-0.8089482260919169,-0.8192261601787706,-0.8212065951790156,-0.8445867153434141,-0.8370951079666086,-0.8325822684495797,-0.8552153513501607,-0.8511368473696767
3,0.8448703096534718,0.4443087853261489,-0.4014018358854332,-0.7562889607316923,-0.9067289405656412,-0.9182702787870848,-0.9087969640214963,-0.9123955534618648,-0.7908606686524445,-0.8710464902584009,-0.885812944578787,-0.8870419615643266,-0.8733236394381511,-0.8684851517240109,-0.8759215190762167,-0.8793388089392249,-0.869400883022217,-0.8868309912467183,-0.8887166723831201,-0.8840374700335231,-0.8945216421479364,-0.890214378246915,-0.8985211755097485,-0.8972393577132003
4,1.3599799537105062,0.8837456916876291,0.293573282712769,-0.4878934317771339,-0.5157456819198196,-0.5949311842540671,-0.6511650551817175,-0.6698078378823544,-0.6929599257871811,-0.7063431348684344,-0.7105685952203182,-0.704586359650763,-0.7325210334996227,-0.7498732615399528,-0.7476588577070895,-0.7605536401549141,-0.7553808183201703,-0.7783033974159773,-0.7683126268692979,-0.7934038585082351,-0.7933508869305499,-0.7927032452799571,-0.7954113518415793,-0.799726302631988
5,-1.2062194635661545,-0.9289033111938132,-0.824657865899512,-0.8677822605282828,-0.6393173398844608,-0.4753778254774968,-0.6737992967734208,-0.6898086636666385,-0.7126235935698648,-0.7396047289256789,-0.7750544205374561,-0.8055673387830276,-0.7960207840877636,-0.8086677500819336,-0.7982220170392663,-0.8221111869048024,-0.812560220398789,-0.8128887852214032,-0.8503207369038328,-0.806703829968237,-0.8264855274292162,-0.8224133378340481,-0.8205935139501093,-0.8294506670218273
6,-0.3929726591651492,-0.5510738292051375,-0.3344272659595672,-0.2155591324080753,-0.1339101567677753,-0.3999969152775692,-0.4477961508183507,-0.489354396975509,-0.5503105709952409,-0.5625889218655467,-0.5313474004348289,-0.5615424892843722,-0.5440225377756172,-0.5979383673581934,-0.5952918310930438,-0.5838114373401486,-0.6004537355047762,-0.5934113072705894,-0.5751430404204663,-0.5766470477152277,-0.5651373916472366,-0.5979883239724781,-0.5909785345776014,-0.5921440599356832
7,-1.824873330098737,-1.5268663763089718,-1.1761729190936774,-1.1068091436158556,-1.085685076842405,-0.9751739137430274,-0.9011221254877492,-0.9131264296217396,-0.6979320892031364,-0.8206011517263032,-0.8025458219963871,-0.8190858344109201,-0.8167455486996826,-0.7967145620535965,-0.7180723735474417,-0.7607190011229418,-0.7107860368839207,-0.7027139035617521,-0.5586622010591857,-0.6002360825226779,-0.6011301749393895,-0.6297433687000776,-0.6308897915511991,-0.652230097653938
8,-1.446877473156584,-1.0601515429502135,-0.7586714251373416,-0.637871439316796,-0.6427366276206669,-0.6616935541289459,-0.652304836422359,-0.6375753283112927,-0.6358038150726443,-0.6888958136892276,-0.6910052741422319,-0.716363929990169,-0.7405164764950504,-0.7431924103092166,-0.7737663677337393,-0.7707404744692167,-0.7797624240033599,-0.7927229053351248,-0.7962158315142053,-0.7986247932060692,-0.8091571633074973,-0.7802379256891546,-0.7958260378784657,-0.8053616142062581
9,-1.6158526597866425,-1.0483418903704194,-0.8494993052064268,-0.838307085200665,-0.8911125713042939,-0.8347236879327598,-0.8204975254496385,-0.8528274208592856,-0.843779240774874,-0.7934630907102883,-0.8107590175278561,-0.7772601307408216,-0.7709422975371825,-0.8013715488010286,-0.7823545133949416,-0.7628469155183226,-0.74779791988416,-0.6316911767624425,-0.6669235935855785,-0.6989120339428534,-0.6738265956154948,-0.6990169613811902,-0.71081069676734,-0.708794548486649
