,0,1,2,3,4,5,6,7,8,9,10,11
0,-1.1531679953000749,-0.9383066561046146,-0.6323431537008632,-0.0359825259074679,-0.1198370069824696,-0.1159297319897235,-0.201899004414557,-0.2041421494268625,-0.2043223879044234,-0.2520805786953202,-0.2309240126038473,-0.2059214814122374
1,-1.3625330967827207,-0.779872151092018,-0.5989739040538359,-0.1272196883687071,-0.1259298251144666,-0.2184494506736102,-0.2344415012421725,-0.2522364564512363,-0.2657205873963834,-0.2571413153726465,-0.2603573469018079,-0.2484002518155987
2,-0.8040497365942374,-0.7303734621102018,-0.4488981835030664,-0.0333944411710646,-0.0855641596607839,-0.1270121901696437,-0.1830484491522112,-0.1909730967807056,-0.2108372746071704,-0.2352795188380602,-0.2475034791654747,-0.2543314586402769
3,-1.265211926668128,-0.8532353219141957,-0.832035287623832,-0.5820278174839099,-0.42264479075071,-0.3768405230867849,-0.4040122338564735,-0.3690401420633682,-0.3445735917818263,-0.332114194024267,-0.3349236333890944,-0.3304021132298301
4,-1.294597504657098,-0.8313858489571825,-0.674121131944526,-0.5818815296337574,-0.5066963401254659,-0.3967437823241066,-0.3680629014905351,-0.3289233040887284,-0.3643567399905665,-0.3370545066368995,-0.3298105577810428,-0.3223255883498483
5,1.2523795810500975,0.6117246817559545,-0.1009283247559835,-0.2816849898680023,-0.3209069859327262,-0.3284271153220865,-0.3372432527529665,-0.2687724211518899,-0.2699528769899146,-0.281893888993525,-0.2515632982726789,-0.2584148513974583
6,1.1728582051795846,1.270066377364384,0.7275997153212922,-0.0704087908535187,-0.2304488355201051,-0.2399486725717146,-0.242189900107568,-0.2428179665701387,-0.2414211917265321,-0.2160158157802577,-0.2175256719751117,-0.2509583644113968
7,-0.4150257305515195,-0.3962727392811016,0.0231503953448573,0.2413562864798436,0.1032169654840082,0.4416850198687593,0.4212665656416594,0.2222560535213913,0.0911551363622306,0.1007484132944777,0.2954925547590885,0.0962868310847451
8,1.7039787647397628,1.2523442922686272,0.5456758134540411,-0.3845764120444216,-0.3674922947823966,-0.3215302582469571,-0.2976772881369564,-0.3374600940989379,-0.3077006520478569,-0.2889132103568248,-0.2706414043260557,-0.3017147294378031
9,-1.402118228109491,-1.2154696689525522,-1.0780440028554938,-1.0227086462645052,-0.8008103463838007,-0.5348264546637242,-0.4030028096151817,-0.4694637804550406,-0.4173543728595517,-0.3055694022278571,-0.2977053593003722,-0.3282467381290809
10,-1.5874325791409325,-1.1765038104859096,-0.9590223167782768,-0.4686271919783206,-0.4721997374540549,-0.4188534929997161,-0.4057164770950518,-0.4046170223400334,-0.3876011256456815,-0.3695840069802963,-0.3733650132799616,-0.3537459629698729
11,-1.1360808611992892,-0.9821193888488052,-0.6173981862743373,-0.3494726449147656,-0.3207656539787244,-0.2232027033863833,-0.244595994186392,-0.2766402394824762,-0.3018107874318631,-0.2396191492641038,-0.2972619435654915,-0.3008370785254984
12,1.138154492161752,1.138154492161752,0.6595428222828877,-0.2352283168866887,-0.2478090638786733,-0.2211361963940633,-0.2460644397947014,-0.2815052164580771,-0.2885931983130935,-0.279648948394069,-0.2853174647499276,-0.2505288290865675
13,0.8086121128312562,0.5094479478468878,0.0962516304519064,-0.0842352914626464,-0.1266942817723927,-0.1087482461093861,-0.1098912107476088,-0.1254472877391277,-0.1224933854504952,-0.1146159471484356,-0.1393973919533787,-0.1890098529912696
14,-0.8523125969337235,-0.5079269138418033,-0.50455641785676,-0.5388727597170289,-0.5106378215606918,-0.4981014765576113,-0.4822298094521618,-0.483804082116652,-0.446505623963298,-0.4455357702456966,-0.4294077648842915,-0.4223184126270379
15,-0.599540375336761,-0.5936803262443301,-0.4468784169545712,-0.4411152215298711,-0.3930479683117948,-0.3508769890690947,-0.3300193824059343,-0.3795115063034214,-0.424584558385445,-0.3713879232760684,-0.3485420631217805,-0.3791113315140843
16,-1.0394005426175708,-0.9793768919192004,-0.7477600801906022,-0.5142390758090776,-0.3425177615800852,-0.4521009858848262,-0.4200417256549009,-0.4127502644749874,-0.3897569321696713,-0.3452299302905823,-0.3545245324517945,-0.3159523991114475
17,1.0138122760717236,0.3322577986249808,-0.3822590625657208,-0.5441266078161561,-0.5044749602332778,-0.4250558004541442,-0.3522448872330477,-0.3494006523342824,-0.358451927057155,-0.3491231575292635,-0.3270347725739217,-0.3198187881789021
18,-1.7174848789039054,-0.7688712828972847,-0.4533215648399637,-0.1643714811994931,-0.1042594549208851,-0.1795132483517592,-0.2139294429854486,-0.2581542058207609,-0.272883284409016,-0.2882043779899584,-0.2906877841286137,-0.3004332153906668
19,-1.1460785698196012,-0.9295844852624447,-0.8155024191815714,-0.4632928437552683,-0.4852503031517888,-0.4217730450844763,-0.400711289019203,-0.3805651315498853,-0.3954864227330732,-0.3759232241469124,-0.3608667522447517,-0.3537765270989834
