,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.12662890009549888,0.012918203703329662,-0.3082433799196834,-0.4448586424851603,-0.4821073810681675,-0.39897668834769584,-0.36545971868505367,-0.2446423178404615,-0.2589400958170896,-0.2457641835911304,-0.23002126276829027,-0.17525814207116086,-0.17406195984482123,-0.13386050911557487,-0.13277007694853182,-0.11938532089902068,-0.12361948331688961,-0.14262877123169643,-0.0658845000501108,-0.1261965241608689
1,0.9918781675636965,0.7045105108417099,0.5781808355209848,0.15162866636184605,-0.0033786683172789544,-0.15168988393785496,-0.2521351878373689,-0.20321361976717495,-0.07381555779586174,-0.10087731444887178,-0.028255307208291672,0.0913194099113634,0.0353938262114287,0.11261990022542076,0.0660878978116456,-0.024723542221358995,0.013794278452092199,-0.02121539156375814,0.058417586807219056,0.014478753817166777
2,-1.781044125486872,-1.1405572058061397,-0.9584809983908105,-0.4621327582348423,-0.1827397575320348,0.06136365599014824,-0.07076362659531493,0.11354857964410388,0.00987515028254703,0.08616314932163703,0.11378859833672512,-0.06800984383775485,-0.00455602676392163,0.020353149856001732,0.02252317344821155,-0.038165716044920604,-0.013155822822183055,0.07272438328466937,0.051643034515746096,0.039001551852295174
3,0.808573421284407,0.10112092272649147,-0.7125146661718101,-0.8585702839407792,-0.7592750068775953,-0.571056426037713,-0.540491703449853,-0.4701751702153407,-0.40212596021208286,-0.41540360470318294,-0.3813260214453926,-0.3712266378915999,-0.39065630496792525,-0.32226275810542365,-0.27227732687634804,-0.3104670672901908,-0.2887054029494566,-0.31200740120133774,-0.2736525507125278,-0.25105322616646575
4,1.2960489711291268,1.0175718682987063,0.645317335840277,-0.20699641207417127,-0.2853866619423183,-0.22892314347419665,-0.23584287946476287,-0.22000506326744615,-0.23721378830013917,-0.20041742059114634,-0.2716932941205585,-0.2578800441306796,-0.23659991539552655,-0.10349059294321653,-0.12598982954713686,-0.2021341539639796,-0.18181643908935838,-0.2143458860342521,-0.24007165520181575,-0.20610195111405427
5,1.8148667845090514,1.3498953738833723,1.045764204768305,0.48724482797306345,0.29803603935467476,0.29875923124981185,0.2880551727846072,0.2552940792367807,0.31581059836881986,0.2815532565857246,0.2405595263220791,0.2669676963884329,0.30237746269838084,0.20764523345484082,0.2519582621796633,0.2973511783388867,0.29254755761756035,0.26062607284782985,0.2553135124474522,0.3104528090868502
6,0.5974090277616319,0.9809422929566662,1.0944404457054644,1.0180909265091647,0.8500897937752256,0.6309450125891927,0.05923650114650773,-0.025501847583639232,0.0034492737493461525,-0.06774464477794881,0.1304592773949229,0.09899797363076634,0.07497332860814475,0.0755751347919461,0.013331544134134496,0.11644685990636314,0.11309950573218101,0.14321790100065876,0.06892757477131424,0.10585309926048796
7,-1.2162486835123583,-1.0413012592796216,-1.0176931731581444,-0.9362238171716695,-0.7281401960867675,-0.6978771391405577,-0.5317269505410273,-0.46341215676186087,-0.4054675467953844,-0.33798117121300425,-0.274336441366444,-0.29622018214266294,-0.26124581871827857,-0.27589889627523806,-0.24410575163096412,-0.2249889976994032,-0.21201805122722597,-0.20833394264308883,-0.2131804324758649,-0.19773485632430945
8,-1.5693328021002193,-1.051004002155442,-1.0657864940902335,-0.7878074492530506,-0.6686756163657558,-0.6843828770398225,-0.4481597465311577,-0.4470991206058335,-0.37734022017018953,-0.33603282852678384,-0.5092709386838888,-0.5324510833896239,-0.5351174517738311,-0.4278976779535439,-0.485049366652987,-0.32297971393514086,-0.3104337733918693,-0.33505172835710184,-0.43478055165770996,-0.35351034374435586
9,-1.0557274577284508,-1.0134573749644396,-0.8806057256742106,-0.45821427360491856,0.2647425342507235,0.15608483923006344,0.13268995320517146,0.08413690952992145,0.11911606057988344,0.0714798815012043,0.09922989134729093,0.11087269663848409,0.05053281572362223,0.0653367277823935,0.08154463437606713,0.07951834111028505,0.055688988327795653,0.08884999631090441,0.055068249952865744,0.0913035713700629
10,-0.08813021797813181,-0.40950241654203595,-0.4586689594862724,-0.5301619919998403,-0.758144737175798,-0.5855529271956902,-0.6298860719328282,-0.5187443250911461,-0.5413685668554022,-0.5137607272412366,-0.5059723697450287,-0.4913676802414192,-0.5192150702851486,-0.4771722570484985,-0.47344509596393963,-0.4711247982723087,-0.4398552035610056,-0.46593019987320744,-0.45681794386291263,-0.3826053765097173
11,0.7497751042977159,0.5042945964094444,-0.09934780369941294,-0.19125404578300367,-0.2694539980584593,-0.3189501881424197,-0.17445513922172987,-0.16919773878607666,-0.13236835816037268,-0.15932425631158112,-0.14241342773362906,-0.14507168729155132,-0.08979868338267183,-0.09233693728033732,-0.059186648122168235,-0.053187853457203095,-0.07662555442108458,-0.024711125948864765,-0.016008820688719855,-0.013910825098059111
12,-0.5235225939426089,-0.9121946289593459,-0.8117051209740413,-0.6435610674930011,-0.7475101832460919,-0.27545739137465963,-0.4390982046594079,-0.3780384048046697,-0.3120918513505006,-0.35593349446316463,-0.3242671585158185,-0.3380241001613532,-0.2773458425948298,-0.2358788977820765,-0.2477560889910793,-0.2797199450548892,-0.2810195899084799,-0.24618620480731085,-0.27774316149501477,-0.2141724196230212
13,-0.9643414680487005,-1.1503127281605314,-0.9496221567596753,-0.7550414914686591,-0.5326027047941639,-0.6457508802084787,-0.5609239974741599,-0.48114596380434327,-0.4613786768366186,-0.48123170547791616,-0.3681834272439198,-0.31225664440063466,-0.3453087652290648,-0.3145400845414436,-0.27199018411152925,-0.30567625553447414,-0.2934989151062002,-0.24841753408416872,-0.21994895961852043,-0.22030371421502823
14,-0.23117700922840412,-0.7330306429396426,-0.9230888826117267,-0.749591032224062,-0.6701717502756579,-0.6614095572983512,-0.6315881451925605,-0.5264450163651307,-0.49390600301365234,-0.23515581665362462,-0.1869753662413619,-0.189572787088219,-0.205705365237246,-0.17164737180261694,-0.17113408424204854,-0.11452987933361264,-0.12837623068597342,-0.1581732383463297,-0.1316651898296193,-0.12465771284245192
15,-1.1566974739169538,-1.121008747717684,-1.0313015419639313,-1.0659519511111613,-0.9540389969255593,-0.5698425681374019,-0.6186167304477551,-0.5608536230448491,-0.5097040960544369,-0.4406254171968516,-0.3639156075905706,-0.3560582518531481,-0.32278745185365243,-0.305838168186667,-0.2888898421065435,-0.26178150613082574,-0.27459086627445173,-0.25196418265318654,-0.24413683958040486,-0.2071222661508437
16,-1.230095758372116,-0.8099227449189523,-0.7030303414033372,-0.07810141424705223,0.008755115553606908,0.1980366243083439,0.16825673774386846,0.0753327772577351,0.060153569828887504,0.03546234552563298,0.14088451185541445,0.10258091410077579,0.09722479665814372,0.08257481563353648,0.03677068300062931,0.06651053390248399,0.07623266957434147,0.05911133636699939,0.09318777346566569,0.09345798126238519
17,-1.1887392284024085,-0.8955559436701981,-0.7459404767357118,-0.5308640480332926,-0.5459092385318763,-0.5828294834785118,-0.5871197595253503,-0.544923252935924,-0.5411464506647754,-0.5274964816296402,-0.5037275499322681,-0.4987513819539295,-0.4543220035016866,-0.49030969061805757,-0.41286033149544293,-0.498682437988637,-0.43800701958214794,-0.3953404089776359,-0.39628379632545285,-0.41810427775360237
18,1.5751865852323337,1.2780497692920174,0.9220639855624544,0.7309596908895003,0.34887741209624373,0.17899379888903175,0.1334350174421843,0.1785839894023499,0.1279567791119557,0.1277508119654758,0.1176426638430434,0.11763843095437877,0.08882554994431134,0.09586396985858131,0.12449522807431279,0.0890740311292458,0.10598365403204797,0.07411173875055745,0.06776902385175008,0.09117336410870602
19,0.7401848642747493,0.2101725255420383,-0.26054341682138976,-0.3525897169383539,-0.366746605524856,-0.4381245044471708,-0.4330346021737576,-0.44176915235043235,-0.42662548197358535,-0.4070662181019117,-0.4185848860905218,-0.4450527528943565,-0.36486693980224444,-0.3706733855006234,-0.3616026155818412,-0.3890422126647932,-0.374796861929343,-0.32744150345186657,-0.3413214204304733,-0.332006417724022
20,1.2784757549056014,0.9857778261855281,0.8689392962038468,0.37394347488444424,-0.27587847066338905,-0.4708242938710195,-0.4086345860914242,-0.4647217203315415,-0.3818523913056868,-0.38219924242377284,-0.34534491668303485,-0.2263154210020474,-0.19929510220496768,-0.27173567432078893,-0.3232681578314283,-0.22692863327542023,-0.24786262183251728,-0.15706134816919867,-0.25063635526384526,-0.07475821793873154
