,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,-0.42297464847225363,-0.6629362804486,-0.6776519934494409,-0.8811699195180254,-0.5182321200736024,-0.6113924581788162,-0.6309607142813916,-0.4487837784084457,-0.5203702793459963,-0.5286659939035802,-0.5391083503762307,-0.5355398725998666,-0.6160263890672538,-0.597666793492293,-0.5812058838099241,-0.5363356012040201,-0.4859336246639018,-0.49762049617577697,-0.42074009685369945,-0.5285089896765565,-0.36498388745661065,-0.40874396668959423,-0.45779689295869436,-0.4552695226467615,-0.4805705901333587,-0.45432298195449666,-0.4369255044701569,-0.4347419899750652,-0.4231520569217902,-0.4498164827022818,-0.42694034905758604,-0.5127625813384467
1,-1.524801418816493,-1.1267123875338747,-1.1464522465165905,-0.6224968067169477,0.03924221561353843,-0.03606466358154545,0.030002680232984292,0.02548439125191103,0.019719194807965943,0.02243414149051862,0.0956846939326834,0.09065128914762532,0.10060578343621261,0.13401597525504327,0.1382859666753784,0.22257721481956722,0.1494462311548733,0.18037059298409058,0.2349691446597167,0.24794070419295047,0.16558302697874785,0.23719682833739336,0.2510386507925315,0.2933176622550165,0.22782802065685326,0.21487132461719669,0.3005124091825634,0.24566873829515395,0.2697733201904584,0.26451163764974,0.26232217735510027,0.33542867258679154
2,0.8118305959872105,0.5483270933515646,0.0940504644319275,0.07600963694774066,0.17662438442206022,0.1523880012014162,0.2007742250413232,0.24025646783094975,0.23120744633454401,0.2736179648948406,0.2840687562547902,0.3013191817854085,0.2955571167398538,0.3225322090608672,0.3568882703409799,0.3696885644940011,0.4023300335878113,0.39086288505087863,0.43473950840121806,0.4277533773190762,0.4473878548761007,0.41671777378982683,0.43997210856340946,0.4388089174697891,0.42463532268051196,0.444356222154825,0.4633725405120896,0.4422873450284362,0.501239224382774,0.5052787034378021,0.5153866387325322,0.4768981659442421
3,-0.21667903607668204,-0.23149713601710725,-0.004868004073800595,0.007734939254141371,0.08480279827962413,0.07033802402743754,0.08641221473500543,0.09194043253223033,0.1176513060615101,0.15215899294437998,0.15502822985625375,0.16718177433179363,0.1755344193307329,0.2095670980564618,0.22160972876949245,0.22575555453440688,0.22052478886030225,0.2592608598861869,0.2697459065769974,0.2855067377821242,0.27597426492639887,0.2811749830127441,0.28813540776633867,0.27210542978174723,0.30938361398263037,0.2917079814622753,0.3085084976591828,0.31771715524152144,0.3307225288710524,0.34869720240127555,0.3330945823818915,0.3472569601648777
4,-0.7212288381114558,-0.9009297311294728,-1.116107425969749,-1.0488650823779677,-0.8135330774297027,-0.6255160394264745,-0.43669349339758246,-0.3505198660429067,-0.334015685957086,-0.3319389572839903,-0.31698272913372283,-0.23839525990930677,-0.21363493185905855,-0.2267554665753449,-0.143406777761134,-0.18200109635444728,-0.17014069173209723,-0.13769920432570437,-0.14399657612781055,-0.08611951570061663,-0.13770655285883215,-0.0795833610450897,-0.07157484267603467,-0.0536475976700845,-0.05480213255076521,-0.015199782840242038,-0.008962200703395394,-0.015377896994028242,0.026194149502184818,-0.0018671533816928395,0.01236700391163126,0.050147288359456935
5,-1.5811642759613413,-1.0263547911194946,-0.9500598178403414,-0.5545712051052974,-0.19868383550975194,-0.2378527786162845,-0.18144688959879304,-0.17696950174363624,-0.15610244071308862,-0.08155456388157878,-0.10839880726435815,-0.10796620367222938,-0.10513461038457625,-0.0788235467106167,-0.025388096369629243,-0.030371246059653474,-0.05614431554748203,-0.0014957780776181766,-0.012241521975895647,-0.0013384674816896767,-0.002242456394621823,0.030014150083745948,0.034810604291096094,0.013001735370447137,0.0455408415129081,0.0651062394022284,0.06072634930610566,0.0945721814008945,0.10787028313873606,0.09273602877684857,0.13571530138544474,0.12715022981652907
6,-0.869903901674,-0.7630387172210443,-0.08078930150229041,0.051589333452516074,0.07409183887066725,0.06316355175589142,0.06562092954568761,0.08863355899629419,0.11206387575836442,0.11422368099039011,0.1503926051718633,0.18845370264570532,0.20368013802266702,0.21923927206965724,0.26290289981004755,0.2737689300735985,0.27555866496135517,0.2709696772465361,0.3031520953465172,0.30619430642875806,0.3053985991458194,0.30616974897413507,0.31341481317509706,0.32920903196202284,0.3546616922615488,0.3449690254600184,0.35296383672809,0.36888099305442096,0.3918213460947975,0.3832992551952935,0.3912151367848468,0.3872337322508642
7,-0.25162014994882653,-0.46726952051734894,-0.303176745631923,-0.2045387344974213,-0.23301340825220077,-0.3293300393357392,-0.25922595202291693,-0.20143284245629045,-0.1794793645996373,-0.12838342591328003,-0.12122514914028498,-0.09448515759283903,-0.059315414576955154,-0.05451824822884911,-0.044008565731317,-0.030280847099292012,-0.02218019443415167,-0.013364146459658572,0.04763359106220932,0.04191647716865257,0.0454855075820531,0.02777543047779778,0.05690020594744406,0.10078347847789856,0.09441181658346856,0.09704353346946094,0.11663650091704741,0.1036022318697971,0.12564472671250268,0.12784485523168002,0.1429144781350261,0.16198759986726866
8,-0.6422222532457114,-0.7714807922309652,-0.7436008469713938,-0.601035039632285,-0.5072544707722698,-0.4645431954456344,-0.4244829990305498,-0.359408892070739,-0.3438310918740578,-0.2989851638563545,-0.3239761384866836,-0.29512488488647765,-0.29193520984665083,-0.28212820191589616,-0.2169005214326896,-0.2757628404586097,-0.31012005317537666,-0.27096480734435213,-0.26798479912839557,-0.2763669367053887,-0.22388391225172966,-0.2199427885429461,-0.2515260296887537,-0.23421150196329676,-0.1921064184551534,-0.2049959118003876,-0.14678980299192593,-0.12658658574433318,-0.2024996187239702,-0.14866598329323902,-0.14752496413651733,-0.1506692034953871
9,-1.817906973109212,-1.1799212970469857,-0.8629240778316376,-0.43780609487682925,-0.19839643288574388,-0.28128145940583277,-0.23008610460750356,-0.24665804885097242,-0.19877430078176966,-0.19492132752526567,-0.17869452021631355,-0.22541313675152982,-0.18464856166334584,-0.15902817293312024,-0.09513370333928925,-0.08557055509682271,-0.08050408057092887,-0.11866105662315786,-0.07245022313473437,-0.06916581620942672,-0.053121382170125596,-0.07455269960197332,-0.06492321213070017,-0.021579887455092272,-0.025442340274755067,0.012591194461146168,0.0198700979995933,0.04209412995673116,0.0015247635192981574,0.03657785315807467,0.05123803695950889,0.06588264367019332
