,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
0,1,0.65,0.4134160945693454,0.443272867913548,0.4439876578976368,0.43780699204579154,0.44011621429324405,0.4241670529670689,0.4248250633382411,0.42030165442238926,0.42082271226257606,0.42176778756547184,0.42071875751024024,0.4138566186884421,0.41476502035829554,0.4168670168736715,0.4090706761915644,0.40987465728764666,0.40961135643806823,0.4091723570628011,0.41048448402371834,0.40946186756526615,0.4097055826694008,0.4073680584781305,0.4067605181256871,0.4038960591457698,0.405294720641788,0.4050577228863473,0.40453132855682405,0.40279544777091353,0.4029738850525078,0.4027960641789223,0.4033416831203595,0.4012556549962343,0.40064492874727725,0.4008426272721205,0.4006398611229812,0.40115869202280285,0.4004103034472455,0.3996800049920785,0.39935415729976315,0.39938736794901036,0.3988125873893652,0.39894463927100104,0.39836801863602844,0.3985951834993811,0.39801452015213606,0.39790922062448425,0.397875836827534,0.39801418211320355,0.39750792171687876,0.398058080243482,0.3976324686800482,0.39779310422740116,0.39730837431249627,0.3974208213973198,0.39710355389065616,0.3970745788500258,0.3971971139500736,0.3968754920272166,0.396877934840341
1,2,1.5,0.5389911014911014,0.4176008465976157,0.4302185797605519,0.39720494697261055,0.3964302064438185,0.40642674178856525,0.40745580142659127,0.40480531006374826,0.4090299046086602,0.4044330622993246,0.400397702861458,0.404786690162589,0.403114536637648,0.40254195347359917,0.40459236926906644,0.4020877545180303,0.4009115111159393,0.4027308795192259,0.4038220653384203,0.402403111172665,0.4018394226916024,0.4005317635674418,0.39983160325682704,0.40155459534281207,0.39816554848661284,0.3983694189651835,0.39791627968541765,0.39832288998742915,0.3997464956765968,0.4001985108484019,0.3989470261510235,0.39938455405416584,0.39796179361180806,0.39853178592171684,0.3988209396588623,0.39893359707260445,0.39793940331827776,0.3971425434736858,0.39822106774108684,0.39788127523770406,0.3985274976215092,0.39775522282804016,0.3973901934172019,0.3978165491813312,0.3970494157596542,0.3974605683117402,0.39738231572132887,0.3971888205071075,0.3972291965824445,0.3969673357475876,0.3965930709775622,0.3970052068479757,0.3963183751491707,0.39630396807339774,0.3969512085400306,0.39637240656570777,0.39628288387852595,0.3962404534716453,0.39588852734361146
2,0,0.2727272727272727,0.19219708862566007,0.2485535233947851,0.30108152886842404,0.3250108933206378,0.34146151356202104,0.3627870585542926,0.35719811575694066,0.3688815129839516,0.3688987830450908,0.3749013872857339,0.38033229460322643,0.3829247150353135,0.38068574381603787,0.3836841157408913,0.38446619178103947,0.3861271109186199,0.3875564308710673,0.3865676450464256,0.38757860094628793,0.388221535245074,0.3877115728390386,0.38912624108225163,0.38913683834599055,0.38963243798503283,0.3898588602159626,0.3898650296618441,0.3900321138910769,0.39007145015368755,0.39002549732736913,0.39023545130828285,0.39030064293315153,0.3903147411214358,0.39036837449147926,0.39041008275221767,0.39043566294942844,0.39065918065742633,0.3906065852880507,0.3905876994451809,0.39063174782712967,0.3907892869997423,0.3907843683463396,0.39081996467632124,0.39086904352447394,0.39105372663094295,0.3910296049450212,0.3911058863721004,0.3910911196193539,0.3911667005836211,0.3912011605370002,0.39124283027535883,0.3912787754701785,0.3913494720474888,0.39135871678971873,0.3913875864088788,0.39139707381504724,0.3914815399253384,0.39156061759774896,0.39157447634690684,0.3915517338340278
3,0,0.2222222222222222,0.2723110223110223,0.2868831908831909,0.28844098085928704,0.32007068295726104,0.3164194416023314,0.3527389480704577,0.3457064886629834,0.3702400781546111,0.3660884843692276,0.3808204613891976,0.3805249596154403,0.37504275560161543,0.3813517628360916,0.3862045258418526,0.3916072988599831,0.3831882160192531,0.38621956791405315,0.3828401417342401,0.37716490786739054,0.3895195491542152,0.38757752389545835,0.39237444673656174,0.3865472452947893,0.3890394038293695,0.39032593349906164,0.38832095405831835,0.39111120978964914,0.3923508917031299,0.39349319641081193,0.3974145264566027,0.3942426275616949,0.39632630003679165,0.3960189335643199,0.3961947191182475,0.39541697906254475,0.396614636924632,0.39633615275653594,0.39649992432448816,0.39689150740584983,0.3969542605833227,0.39649221119927286,0.39610055015962436,0.39656858316473437,0.397541733041405,0.3968548542705561,0.39719038507849364,0.3975298908588348,0.3975528047091678,0.3979866650952823,0.39772767738577436,0.3974327969771574,0.39696148018576577,0.39739471762468725,0.39750795886057233,0.3975126632838483,0.3971811094841791,0.39719600819996354,0.3973046489666408,0.39712729533156527
4,0,0.18181818181818182,0.29086025086025086,0.2841023162795668,0.3269479502763265,0.35131960568772214,0.3611901558069484,0.37517286685605117,0.3739987922625162,0.37203099471105044,0.3852893397376579,0.3826147769292683,0.37989087712986713,0.38132802326355864,0.3789756339707003,0.38282510362709715,0.38344563102886775,0.38570268994877066,0.3861354809306956,0.3845378203610051,0.386947915025784,0.38991883559737806,0.3891303540584578,0.39387369447533965,0.3922038476899468,0.3956779732544398,0.3945829776884224,0.3923309729292848,0.39198264756042667,0.3925794332684144,0.3958235841055279,0.39517360414744795,0.3961691608717011,0.3957756263225969,0.3949300422492513,0.39503170199576443,0.39616207426417993,0.39526339335385346,0.39584840767401225,0.3952686444215994,0.396698781988071,0.3964016878103303,0.3964472784131297,0.39693367341630387,0.3960341060112469,0.3966715887096682,0.3970209279081168,0.3970440065476565,0.3963656367083272,0.3966968547771495,0.3970619040886591,0.39679483798000964,0.39697457834829386,0.39698937708611237,0.397023604075741,0.39706841337423354,0.39699922378135494,0.3970371997125171,0.3971001954721022,0.39698871364220933,0.39704286299125613
5,0,0.15384615384615385,0.3240656779118317,0.40877530116163896,0.4718053274437326,0.44840105730586827,0.4366053736919548,0.4297041026308662,0.42092763564204305,0.4096335911042972,0.40451409381896625,0.399317853976733,0.3916021633030578,0.393689138428769,0.3899964677489089,0.38674449232103403,0.3867752032024034,0.386894674552435,0.3860305685642812,0.3846851161258069,0.3858304583950799,0.386043447932915,0.3856817114166021,0.38573623791044614,0.38641324282516304,0.3863403856813244,0.38745884555804216,0.3871676488042628,0.3874676749406266,0.38836034376557854,0.3882276779967274,0.3889996570881967,0.38918179887179744,0.3894032129117554,0.3898327068995191,0.390135313966117,0.3902665469942095,0.39048987601050417,0.3905430429676968,0.39100805896076357,0.39095236490900415,0.39125303066854356,0.3913867263282219,0.39156485569116584,0.39180583147673703,0.3918461762931687,0.39197288656761825,0.39204608504881006,0.39220698529104053,0.3924143487818629,0.3924895115311869,0.39252632490540246,0.39258070366432984,0.3926159564070941,0.3927870535325198,0.39284849797448307,0.3928689151487302,0.3930744035572746,0.3930649341588666,0.3932269687529818,0.39323020042905893
6,0,0.1111111111111111,0.19034399943490854,0.2461576181431326,0.24500243559910073,0.3259031293140975,0.33044924804206843,0.3376885476949323,0.34494126705212685,0.36019110637025925,0.3663831858812111,0.3671500668039424,0.3724275177843464,0.3732946403478224,0.3756175210851505,0.3814426680096156,0.3818646852810077,0.3862346368899299,0.3861470104949976,0.38676915265013334,0.3865626469677977,0.38643657575214474,0.38969267365226906,0.3897998436048892,0.38906594850586274,0.38940477882558616,0.3928226500459082,0.3911224605557843,0.3920598880222858,0.3918754266473004,0.3921340655836824,0.3931231380986699,0.3923973983101606,0.392509150044846,0.39274931331655805,0.3940242948626046,0.393076695652928,0.3935537421843705,0.3935399308494108,0.39299794322363096,0.393853646012119,0.39360105893976916,0.3939329233477627,0.39367075211944424,0.39405624791065524,0.39394157498538696,0.3943788664591635,0.39456995480328266,0.3939916417867049,0.393902949706817,0.39415601152909957,0.39437610436159526,0.3949702933110905,0.3941512229111517,0.39407334729828486,0.39390945315173637,0.39390305774266837,0.3938840018109005,0.39394470766078205,0.39412547455692454,0.3940474478192137
7,2,1.75,1.3269230769230769,0.4881369620983591,0.3924089998124366,0.3927802691796628,0.39253900336867403,0.3961348518072786,0.396981648791678,0.39807646523308365,0.389239389128802,0.3886041241200058,0.39570695143057133,0.39206614108381926,0.39020465809100774,0.3892398233921966,0.39365070644627864,0.3926011823239883,0.39244881018581274,0.3906954836302922,0.39087006225786375,0.3950079840536239,0.3927191731251923,0.39365729647937814,0.39432080134891456,0.394338040084361,0.39228387215384186,0.39407343664711536,0.3943133534516935,0.3955032686010648,0.39478370875045576,0.3962094435424118,0.39547363088493426,0.3954602614394262,0.3954832520733643,0.39586923400163393,0.39527034546089335,0.39485730593451696,0.3941256131140818,0.39442742934912395,0.3948872877995106,0.3945225603574475,0.3953184885054949,0.39493985098866735,0.3948260020415433,0.3944583564917507,0.39522318008875895,0.39518065549358017,0.3952513105557206,0.3955181997786848,0.39579040649205177,0.3948982453685712,0.3953971487023583,0.3949292399482832,0.3952787456171297,0.394430011454984,0.39448033623826917,0.3950090543814475,0.3941479993032858,0.39446594682131025,0.3945130882279681
8,2,1.5,0.506038306931164,0.462827323330414,0.43813566631776724,0.4148275945203082,0.4057094786107602,0.39089414282655915,0.39328050917090124,0.3899480596395031,0.3881759854214949,0.38349012431246754,0.387495977421829,0.386621692973415,0.3856074325193455,0.3855645842616165,0.38609854663400184,0.3858884392084808,0.3861463844249251,0.3875976573831771,0.3880357766064217,0.3872739457687317,0.3873840940631702,0.38812979857341845,0.3885879487655857,0.38864950603435044,0.38875011975156787,0.3894087856909287,0.38965963891097877,0.389810831589826,0.3901410364209515,0.38999000835007913,0.3901804450750627,0.39031731706924316,0.39053560655317665,0.3909144255307101,0.3909957031517526,0.39097410098490787,0.3910092636810645,0.3912874767829657,0.39129560795104384,0.39140812317611573,0.3915045427501637,0.391685110154541,0.39182026600314585,0.39188451992716794,0.39196767322560994,0.3920125650360425,0.3921504051192661,0.3922932202746559,0.39226821432130543,0.39239067986218484,0.392480048049831,0.39243494033877957,0.39253818996299944,0.3926151504335279,0.3926753229248278,0.39266713794393104,0.39272973338622214,0.3928423560461216,0.3928123903509621
9,0,0.0,0.12272727272727271,0.2463109271588292,0.26357613475095465,0.28449524788589553,0.32384073896376614,0.3430882629253123,0.3393293956945587,0.34906159309790036,0.3573480325970175,0.3674685720765414,0.3727489726415343,0.37781406260950334,0.38007806898388946,0.3834185669591984,0.3855528013651337,0.3866543783909429,0.3868377896131063,0.38835061087719946,0.3886096867342003,0.38912357506763257,0.38884967601146897,0.38956060688338834,0.3896081938067242,0.38955064930037125,0.38984311653173165,0.38990521450238946,0.3899553624896908,0.39003090159334397,0.3901337935515948,0.3901110283287514,0.39027892989279034,0.3903578745541617,0.3903703055243433,0.3904251865250117,0.3904660915373133,0.390531717982192,0.39055588420761683,0.39057244490347565,0.3905991368352229,0.39065832722704313,0.39067330261219413,0.39076694295703135,0.390831847903724,0.3908906036527502,0.3909618687011136,0.39099503597645535,0.391097728554573,0.39118329687929465,0.39118778947441724,0.3912399548998388,0.39125385069943835,0.3912615560994978,0.3912885706994651,0.39132031014738866,0.39142196149114256,0.3914457484337693,0.3915073640428275,0.3914946862543895,0.3915404780896628
