,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,-0.162297650691216,0.0155057427586763,-0.2337124660203963,-0.1621879576244717,-0.1298505485706699,-0.1607063299064189,-0.1883972079834009,-0.2251770893902485,-0.2338704336595975,-0.2271756894314374,-0.257888416481674,-0.2567308113055583,-0.3079212559390799,-0.3200969884543321,-0.3422511630295859,-0.3714630527870785,-0.3537568382984331,-0.3778830430319111,-0.3870881964427922,-0.4167013629939537,-0.4327111022695252,-0.4490206302491303,-0.4421698997131939,-0.4686442189041551,-0.4487795937903389,-0.4758504953526597
1,-1.3527011060658891,-1.1300541955377466,-0.9983648048552916,-0.9383545952954736,-0.804886062742109,-0.8697649633007611,-0.6607943024736187,-0.6685903725169259,-0.7182514348565909,-0.7120838185025996,-0.7185897561199508,-0.688289241812563,-0.7106481443243796,-0.6380625340100916,-0.6953036266254766,-0.6570209701515675,-0.6439620027209563,-0.7266293159016874,-0.7394255431793714,-0.7251790199735532,-0.7562848004287058,-0.7581563113059224,-0.7794694948229344,-0.7748855297354775,-0.806365149420951,-0.8069680790449112
2,0.8929446926252714,1.0070477029524487,0.7277327716667668,0.4420382198744934,0.2366148554976414,0.0976119470342185,0.0091649915930999,0.0341128503333254,-0.0327409250041614,-0.0670897909125482,-0.0907758266815451,-0.0803891720204001,-0.0828795238637112,-0.1388485236548235,-0.1467483433619082,-0.1003872731059395,-0.1001060220515594,-0.1707360940800218,-0.2143682041355201,-0.2646860334413689,-0.2783795739334737,-0.2024952967267595,-0.2239361820261988,-0.2390363769486368,-0.2161462272641264,-0.2416291478338498
3,1.504055036747839,1.1544691362632504,0.8294218152184105,0.522428374096717,0.0599119677394049,0.028544439163454,-0.0688366866395311,-0.1923868094572601,-0.1713535089623419,-0.2049470826396816,-0.2476211444944241,-0.2769125115454834,-0.3084586285762287,-0.3186728949810716,-0.3522560102835701,-0.4026606792742535,-0.4111266688896201,-0.4174987741151676,-0.4162814030516291,-0.4202508327461596,-0.4102473511544424,-0.3992588331175642,-0.4614060677242143,-0.4967923105847962,-0.5347624487743635,-0.5224024181493067
4,-1.1981936996378668,-1.0253008485773365,-1.1744932370905428,-1.0726143478469763,-1.0631585666484966,-1.0411514570745293,-1.0155789063658511,-1.0057990588359451,-0.9146555363921564,-0.9407504054918664,-0.9002637763022883,-0.8512375394875134,-0.9111979957203912,-0.9211467651193356,-0.862416769701006,-0.8823566106437595,-0.8150152154122767,-0.8754572354649217,-0.8575906016197632,-0.8687011607328987,-0.8786240464418753,-0.8537218397129205,-0.7960074424765267,-0.8980037212382633,-0.9004655443423624,-0.9291835530140032
5,-1.204938323087666,-1.0474187892947229,-0.4318381463712922,-0.0639865994066394,-0.1799543875270622,-0.2394985162764273,-0.3547330972184576,-0.5097927369813928,-0.356051662152341,-0.3677399265627715,-0.4189507302559267,-0.3697881390105936,-0.4509589148721031,-0.4630352355430419,-0.4283225875051251,-0.4157254017526982,-0.4131138305863437,-0.4489596842579229,-0.6174607386175336,-0.5618792224815052,-0.6548558590195285,-0.5442575142776048,-0.6078013279336054,-0.4788760411333997,-0.536577014464575,-0.5849787636729816
6,-0.6557890609272206,-0.4349538279849487,-0.366348240063572,-0.279132063336976,-0.2847829320802931,-0.3381213095101638,-0.3389008389167989,-0.3597381761351402,-0.3950518803132126,-0.3927984810788931,-0.4215234674225127,-0.4500040452734157,-0.4726711472467361,-0.4636378629289494,-0.4912608175045907,-0.5006970568840101,-0.5278381124598387,-0.5341281533857528,-0.5478852646156793,-0.5614978964285334,-0.5414011905066686,-0.5718919966827524,-0.5892013842786471,-0.5919384544773177,-0.5944793606051042,-0.6170209549031647
7,0.2128033114312404,0.0149837282366478,-0.184327501159478,-0.4310018049364579,-0.3520696273454055,-0.3924094358380062,-0.4025654970304609,-0.425095316732851,-0.4415075214132405,-0.4571237284639101,-0.4496035421654799,-0.4665209062799276,-0.4697179161267968,-0.5390803729838498,-0.5396890583151115,-0.5045097407455656,-0.5138581151287132,-0.5202293735636786,-0.5281985287604588,-0.5457134724859064,-0.6109680905394269,-0.5512705413202933,-0.5725164874400379,-0.5663605440863481,-0.6070457310031532,-0.6271427314826286
8,0.5583558656391929,0.5918960240843492,0.2036718205309042,0.1638980942627266,0.0466985013364544,-0.0345016806074943,-0.1007694341499849,-0.1078412772886637,-0.1229447993802385,-0.1841364941779654,-0.1834890435728892,-0.2134714072572819,-0.2426620050101123,-0.2639865059499415,-0.2769613812373485,-0.3110840843533746,-0.3170431037843232,-0.332978745076515,-0.3625276923928049,-0.3645598365642576,-0.385648407460681,-0.3885330966352449,-0.4005894827729334,-0.4105345470767931,-0.4134425595645268,-0.4368792165771021
9,-1.6576574599199332,-0.96331196405218,-0.4084340270159742,-0.1366525718800315,-0.0254699506529249,-0.1168010909111745,-0.1670603107443967,-0.174638414517882,-0.1896696432275893,-0.2072947316628,-0.2318377309605851,-0.2669198122494466,-0.2761962720514877,-0.2846366575853338,-0.3053478023852243,-0.3267088512302305,-0.3500846833838513,-0.3696110409910423,-0.3799217655661644,-0.4060092443411949,-0.4295481886735606,-0.429509773082244,-0.4294886363881477,-0.4423621955142697,-0.4508126317228917,-0.4511026051338901
