,0,1,2,3,4,5,6,7,8,9,10
0,-1.194584876519921,-1.0740682825981451,-0.49750270764216886,-0.051605307057804514,0.006710760685442834,-0.013557921818520509,-0.007524332807312573,-0.0074771978811057575,-0.02441518417114642,-0.05502522991796615,-0.00553137642283974
1,1.1111267901337754,1.0325360030324018,0.958717845245266,0.38738530189170195,0.12689602478815326,0.18584909217335177,0.13179984898410932,0.15190248123831585,0.13777396815285378,0.14734360034416052,0.12284644822734597
2,-0.5485112549589186,-0.5340030184784637,-0.03626708836359435,0.08457582183594886,0.05899076507032501,-0.02403284405179624,-0.04824634301192917,-0.06630718666652778,-0.07778747308987295,-0.032935605130386215,-0.06739391049283935
3,1.2513724392548098,1.3140790104337619,1.1479081564709097,0.770579399721111,0.35733598147107903,0.20244778232031044,0.19627282751858152,0.19436825106448266,0.1683244525825251,0.12945881238526294,0.1486556090280784
4,1.8769058180837144,1.1939233798947253,0.7431079475086515,0.29845306818788014,0.14719707594724055,0.14333056613856263,0.13571529140304045,0.12460912560249725,0.1386747820319908,0.12411908943952078,0.13938709067636543
5,0.3212250984930085,0.31694490942713954,0.2481410059268871,0.04279227453030414,0.08886811287824556,0.04438239948651512,0.061693593817612,0.03263762514372822,0.06912612112363134,0.051960285784124226,0.04266932646317943
6,0.40439774914942495,0.3558056503726296,0.13289046378024894,-0.22169316784964666,0.09522033731808044,0.058251717968787545,0.0215003740378606,-0.04795855657241821,0.00997782863863943,0.06761599308151073,0.016548128555943516
7,0.8238733655395785,0.41939011174549146,0.05915620597357355,0.11926476035417484,0.19292013362620714,0.21356179332345046,0.29837807473819067,0.20580499419345927,0.2524312196480998,0.2145826940339463,0.20963261250192317
8,0.4090857917362303,0.38732237400727126,-0.06206292913642561,0.02234263735823275,-0.013962303495475769,0.05147856889323229,0.06829997584775738,-0.03165049141021687,0.013884533954797964,-0.017841993257966968,-0.030820746063186643
9,-1.3944856814993531,-0.8787627709212206,-0.47567154179655,0.01644336923675016,-0.03466036757901426,0.0004861705376056599,-0.0037158620445961665,0.007655097017029163,-0.009652842387916713,-0.0008946276229408578,-0.001552880091330651
10,-1.006560487040545,-0.628124200325524,-0.6077187341507587,-0.09691978131884196,-0.2100022710574962,-0.0854706242489775,-0.025938717198808914,-0.09107355727315028,-0.12129811019432986,-0.09036513725326224,-0.06070848735314964
11,-1.1147900646610032,-0.6997995089317263,-0.5278510941170713,-0.1619431141788398,-0.10079163356924131,-0.055617352082936056,-0.09855824429563412,-0.0851161014372044,-0.058869366202941566,-0.12967719435612984,-0.1304078930193117
12,0.7795745397124684,0.7390326423316067,0.6577821892754577,0.5057046620291864,0.2875278284559253,0.19185437710504824,0.17087797280720055,0.13335726842674198,0.14914822387415994,0.14682740063217756,0.13250327762009295
13,-1.0863154964112711,-0.8181383767356826,-0.6544040148465046,-0.47506626358587606,-0.2140587325684638,-0.01595430992478658,0.020498556966602872,-0.0627526476729069,-0.07592101820100394,-0.12453459966018171,-0.04072432502958906
14,-0.7864412450264427,-0.6901463932922272,-0.20112492904012358,0.1421610599859766,0.02803608942512592,-0.007026500071510207,0.01209589563157317,0.012777430722624784,-0.00978771415533076,0.010352098842054402,0.0001516965211798116
15,-1.3247562439672946,-1.0789437419205257,-0.660273208846116,-0.24571666172430318,-0.002055811673006014,-0.15085587111592832,-0.1454364396096309,-0.12260934034234279,-0.20500537710015684,-0.1311144819898,-0.22081219590866133
16,-0.4109885348550619,0.08536663298800982,0.07783844514295359,-0.07685396517953418,-0.058011615708704896,-0.006909813472246831,0.009598588706903577,0.022334468631822906,0.03655074971039734,0.021667690815393378,0.0371885533237053
17,0.7348847774515155,0.7571425340277068,0.41464847919446574,0.2419556016550209,0.13128284181682348,0.199061489133499,0.16228705002515845,0.1483747171515462,0.2193924087978101,0.11633513054619694,0.13878528468658544
