,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,-0.615660610702613,-0.8761948290194588,-0.8053114681569427,-0.769792697764262,-0.7217823311575982,-0.40914947144097213,-0.41666226275561663,-0.16125370361701893,-0.2186467592575821,-0.21440156436070923,-0.21631684427923145,-0.38753639414914043,-0.25336195961203767,-0.19386095871894293,-0.24331762834105225,-0.16915373591783017,-0.1777265853055683,-0.2684075422531433,-0.26600513288269995,-0.2420314212863121,-0.30011710016740345,-0.25511484098656406,-0.17682546580620231,-0.25048150457066143,-0.17966252587463108,-0.20204925579460475
1,-1.375715457263461,-1.038726071311039,-0.709775085026654,-0.6159424088244438,-0.39913617977580956,-0.2881841851994947,-0.2607046829915759,-0.1611475167333582,-0.2233819347429225,-0.23833882855173086,-0.10600731191443442,-0.32829976704519187,-0.20923770917957452,-0.18091531096941352,-0.14359503003844637,-0.17827859950100594,-0.17419399416842915,-0.12287404720105821,-0.09124777573741406,-0.08797844875582367,-0.16070249166012274,-0.22826388712027348,-0.23266945867409353,-0.14670177245726015,-0.20582077434698673,-0.23750680936591317
2,-0.7513633617934976,-0.7649494563274019,-0.9299093892209974,-0.7428519867413317,-0.25379376196049724,-0.5765724043940159,-0.3490705178590813,-0.32779074352308,-0.3646813897638254,-0.21012540531957122,-0.22126702950612925,-0.2446318306244921,-0.18294213255424302,-0.3677441099962709,-0.2107458312779501,-0.21709689432346652,-0.18163408311285775,-0.14301259922954757,-0.18209602165968136,-0.1528587694968614,-0.1971988010425881,-0.13676315642718528,-0.3510332639874291,-0.25154901613314173,-0.2829429490232491,-0.1979693583573373
3,-1.6065696334714157,-1.3032848167357078,-0.971727308006944,-0.7194463635218965,-0.24652590314637216,-0.28590038324625927,-0.11846345305123822,-0.06169170699497154,-0.07583961101401182,-0.1979083228101391,-0.21814667703188545,-0.11688993660250961,-0.0879695818063515,-0.18805747911666737,-0.08985368684555803,-0.025553117128752172,-0.09104903177663673,-0.16202751748083707,-0.23886955095047246,-0.06848621294736139,-0.0722010997041765,-0.02044709884787819,-0.13426879707051603,-0.15942859118149313,-0.09325049905047288,-0.08882142164707485
4,0.4510258807076135,0.4553686774497554,0.23660073108374988,-0.02469990673688226,0.3047699767850823,0.060178390012234496,0.13830829487183222,0.082539514934365,0.0782246018484849,0.1009433741829369,0.03368045831239906,0.019615003094176027,0.07884875900650436,0.06871231213285388,0.05687491653090136,0.02470965837040262,0.0862396557409002,0.055957130977680763,0.08820028810177494,0.10880626001935037,0.07820252425194633,0.06656393977877621,0.04439043142984902,-0.0027314598621027255,0.07373201694514014,0.10319171305159294
5,-1.570665538012748,-0.9907995403137385,-0.6635934889400824,-0.5774286491396582,-0.44368753598285404,-0.20890008424857046,-0.34892923986674107,-0.2718650510444556,-0.31516626065245146,-0.372775077916419,-0.2546251572446409,-0.2554302978065056,-0.14240393688782368,-0.32372764149649796,-0.09829007568778647,-0.21774002339133672,-0.24371137709448215,-0.1623506067591262,-0.2199816225311558,-0.22709175260696346,-0.20258353388210157,-0.20595507907056473,-0.10480763804246243,-0.22790751229824333,-0.18993262169115396,-0.0024416903786703592
6,-0.49691118311350824,-0.5144442597505743,-0.16791582827013563,-0.021454564908300163,-0.00032585950332408853,0.039256184002813686,-0.10434050351193166,-0.09245615024734191,-0.10777694953380884,-0.0914344824370802,-0.0795050143596519,-0.11960542131546577,-0.014930637096138177,-0.02780410639199131,-0.0692225193375202,0.061933995476742526,-0.030736317791767012,-0.044766601248506795,-0.09195880172138161,-0.09237569415850946,-0.06286262796285082,-0.06430796021091312,-0.024843394814933695,-0.051542215405967796,-0.006054717763153217,-0.015703734049106816
7,-2.027569215495497,-1.0168445581364578,-0.9489959569356493,-0.7736963132867508,-0.6392530163319903,-0.28906555692833485,-0.4142881417009695,-0.2799304559562304,-0.19343330894939245,-0.22071496824225392,-0.1258532988239485,-0.19921647814736726,-0.19902128250213594,-0.16481497883592788,-0.12736352295679906,-0.2546439030761219,-0.24132160273324255,-0.1632668710707707,-0.16216243255595858,-0.23090912795415625,-0.11784840506063846,-0.13558936567281915,-0.22680939358146404,-0.24637103837095703,-0.1796930088572967,-0.14603201288168718
8,1.3004707172844894,1.1303466225705332,0.5204016635443733,0.0503691886266115,0.12491101826442182,0.036918254071990855,0.002335739898090762,0.038649898355376015,0.04608492680444343,0.07349937694210217,0.08590983919470611,0.04539593639777395,0.1115347296418024,0.11954707082462761,0.10314783055218675,0.14998041334181428,0.0690278308561754,0.02714417438332284,-0.010386809682592387,0.1347979947136855,0.0922476117730027,0.07563747712975123,0.07027173301151385,0.030677238521648675,0.08045113346013949,0.046129699040550524
9,-1.2768884581578859,-0.896931349717048,-0.8483819654886958,0.025920824785934122,-0.029073139973350825,-0.08470990468722728,-0.0525068075445716,-0.12981192594455943,-0.11810602741256218,-0.16290833699122315,-0.20628676166828372,-0.22119033079073228,-0.083976962781227,-0.04481719466940045,0.005949319164679179,-0.0037671138571252188,-0.11571200086873842,-0.08991668259341595,-0.06650076793044904,-0.05321628070784096,-0.03443471030653956,0.0004400497415551132,-0.1121298983903896,-0.1553482814007469,-0.13648205438193764,-0.1004232586708832
