,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,0.6648965073702973,0.6549037855528355,0.586269880935542,0.3994214654252743,-0.08259787523115085,-0.10720101559037602,-0.06772524566817972,-0.036754986327052264,-0.059725299377504905,-0.0615576625962844,-0.09165260627917406,-0.08914666451884415,-0.10739819585204886,-0.1305873668191441,-0.1584078296247002,-0.1480490310367972,-0.17557391218362706,-0.1861653415265158,-0.20351462783497962,-0.1857228871566715,-0.2179918096511474,-0.24396569357964368,-0.23080379717754454,-0.27385197406483375,-0.2568057038379689,-0.2605663181238009,-0.3068999781676986,-0.32724982635149497,-0.31096427397604043,-0.30230722420069117,-0.3274836702890822,-0.3582553200134787,-0.3469276134157578
1,1.1752375232606227,0.8662750670576443,0.8186306467606351,-0.042382289959583576,-0.16586446481445982,-0.088027996326336,-0.14137180675332858,-0.17265943691507216,-0.266337670003072,-0.2634064969696395,-0.27920867127417276,-0.2867710450634694,-0.2757067435323937,-0.32216177838630466,-0.31420850378617576,-0.35053046086476575,-0.3842253322751288,-0.4028542662149685,-0.42247235787267573,-0.41378682572115255,-0.40776733170100893,-0.3990884762152556,-0.39077487391246285,-0.43357664918680466,-0.4596517876427075,-0.47036488588175984,-0.5238034279446985,-0.5004144114166506,-0.508962557838414,-0.5016622876932815,-0.5305913995855082,-0.5251141690115692,-0.5421757608861312
2,-1.9155159623304425,-1.2422141589163826,-0.5306354475534576,-0.40762227948985547,-0.135381277357208,-0.2874595461581805,-0.28393433162501486,-0.2436480623554654,-0.2499716489428882,-0.22485877669347246,-0.24991138660976175,-0.2253182592970169,-0.23119444851344045,-0.2612968971256736,-0.2780360018242366,-0.2871280905288257,-0.30888628150107184,-0.31337726250460257,-0.33344352387912796,-0.3439824905078865,-0.35586362126703097,-0.368245691193201,-0.37291075458503353,-0.3901972239403447,-0.4008505238481367,-0.4155479973275369,-0.4267910930994552,-0.4229919498714671,-0.44352043713534933,-0.4495890095692071,-0.46724309294223687,-0.47645514281805745,-0.48368086740505595
3,1.1056007279499407,0.8386777250697648,0.7393521583947278,0.4432224508589132,0.01924710995317025,0.22717711665977033,0.223523057888023,0.154010491587146,0.09325443010595695,0.009381983090544707,-0.01386790533739475,-0.03284510741265047,-0.08100018146684364,-0.12267474045208485,-0.14546675031782874,-0.16225934569740735,-0.19356171838070832,-0.21730181456038444,-0.2366154499645224,-0.2610362772071462,-0.2778550406012034,-0.2965144498729968,-0.31442287753657955,-0.33629707509019807,-0.3411975900529637,-0.3519279669816237,-0.36398568276324317,-0.3805986236844658,-0.39883419305544054,-0.404521617100368,-0.41549349278675013,-0.43401295716102833,-0.44159369717543256
4,-0.6717399599742996,-0.9021375236778025,-0.8306862186609735,-0.7413719119313622,-0.53820614382373,-0.4626577506814804,-0.45834361849743643,-0.3442847264652922,-0.3942757682643868,-0.4202447526076719,-0.43390083575283234,-0.4433231253746527,-0.475918694493904,-0.446468143576605,-0.4292494891273008,-0.46974655059087983,-0.4575550772715866,-0.48430473588309103,-0.5236333419957588,-0.5229313027837077,-0.4956194606229165,-0.5240992787328915,-0.5411248668028829,-0.527151848110355,-0.53021893533808,-0.552402438590393,-0.5639061413965675,-0.5458167652541855,-0.5618374910551187,-0.5849865756628128,-0.5839199025992503,-0.598390957118681,-0.6021615843975445
5,-1.9333968227031326,-1.3084911085431246,-0.9693102271143749,-0.6799858998166617,0.06906551990961408,0.02994732949195526,0.029513673906222837,-0.020360343812997776,-0.020173013593752412,-0.04055026894264198,-0.0471507206240168,-0.06727963785887696,-0.07650536208234955,-0.09155074151359412,-0.11264118734272525,-0.1196894951945805,-0.13066652084996752,-0.13497304221855824,-0.17210701232444317,-0.16736779517950276,-0.17796893981458037,-0.1940244799091381,-0.20095223343417795,-0.2110619001337646,-0.2436711163071458,-0.2412202045320259,-0.260917315187864,-0.26630928159754147,-0.29088113706844404,-0.28306110764583436,-0.2986808646570213,-0.30378017701788296,-0.3142527235625965
6,-1.4437051570651818,-1.1731617539162378,-0.9145106428649532,-0.6878923939639837,-0.4140536108084204,-0.2460366965263677,-0.3142037854038386,-0.30845663560568887,-0.3194265053171596,-0.33102571441940043,-0.32204258270479447,-0.338153708403001,-0.3748029094189381,-0.3765051335475793,-0.3875665473225414,-0.4027708149427965,-0.3959759737404006,-0.423604213733414,-0.44208793301879906,-0.4345405940887919,-0.452626850566145,-0.4461221231986371,-0.4485084402350188,-0.4696953036807689,-0.47161959613441534,-0.4886604457334592,-0.48829438785150164,-0.4947311326660499,-0.5022450802174758,-0.5309147858755809,-0.5386343548663498,-0.5497240780560261,-0.5386843495932792
7,1.2105518422710182,1.082035716226584,0.9671930014662635,0.915224428099567,0.4941211871329854,0.10955832963517928,-0.08993168415652181,-0.1641118933475359,-0.24840286824286126,-0.24195194445743506,-0.26105886021702046,-0.2976219648517252,-0.25573165038933493,-0.29795277502054696,-0.3275490095262684,-0.33754651160078963,-0.3635101658655211,-0.36252463757372744,-0.36509814741512614,-0.3668020536969046,-0.38102455617852693,-0.40175258177528494,-0.412850975940972,-0.4131010438918793,-0.41814195884716787,-0.44594212450869375,-0.4422369132369036,-0.46520760553441715,-0.4848771579883997,-0.4891888049771332,-0.4928451834898861,-0.5129740502756877,-0.5232127690173124
8,-0.17105745634661007,-0.6609496170137277,-0.6866758934324473,-0.6939600033223824,-0.5825678543825284,-0.4352610542865786,-0.39751281336977823,-0.3598574405291476,-0.33482127287829977,-0.3187259338109683,-0.3518498263694102,-0.3322729700190962,-0.3378958701373899,-0.34562107598637604,-0.35561530782494355,-0.37416076165096596,-0.36750154734737467,-0.3709063744464759,-0.40198628644589723,-0.40329960239090945,-0.42407713725080665,-0.42620322889520895,-0.42288777019549606,-0.44529693000541576,-0.44382386014495334,-0.4540179729703852,-0.4567954753537986,-0.48310710638578286,-0.48723775838442845,-0.5005457331086511,-0.5160119080422361,-0.510073458978923,-0.5193325580025234
9,-0.33084842421282357,-0.4187039002241947,-0.7721379647497926,-0.717740480692646,-0.35402325075568936,-0.3350363018785124,-0.3805031547479378,-0.4918093549561979,-0.3526908380528502,-0.3287518246344395,-0.334976001234485,-0.31656435949659784,-0.3206041107111163,-0.36857205804960724,-0.3492581380535622,-0.3694923636921368,-0.45006369530723084,-0.41793793307141724,-0.38156736379556105,-0.4679854806056362,-0.47703801862819023,-0.44537017147201513,-0.4645289002933633,-0.5085364109861163,-0.47464835214174295,-0.4500330096126131,-0.4885384112652835,-0.492357766973296,-0.5101625989796579,-0.5232832530515283,-0.5647188704442998,-0.5454558915582588,-0.5173128172851853
