,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,0.6648965073702973,0.6549037855528355,0.6358875473384104,0.39667805223087355,0.013449377444511579,-0.10495831682105117,-0.1464310148137707,-0.1862276785490438,-0.24857296589884414,-0.25223843575792165,-0.27857881224729186,-0.3206045910605962,-0.34083447102414716,-0.3721847155887576,-0.41291107245084596,-0.4232703584454878,-0.43483944488423226,-0.45880735548729645,-0.4786608786207155,-0.5187211700071269,-0.5407250258441798,-0.5605814042217667,-0.5668966723240993,-0.5804055042492271,-0.5957387055444512,-0.6135626532513899,-0.6295715090472689,-0.6576570883310465,-0.6642715505084061,-0.6821562861689715,-0.6927560846065156,-0.7007259418414257,-0.7132018863642512,-0.7269756326887762,-0.7433015203516333,-0.749401417185225
1,1.1752375232606227,0.8662750670576443,0.4758076570610249,0.11662700562542258,-0.334456759313208,-0.3187223193565698,-0.3190975422819587,-0.3659268201849719,-0.3997755467863066,-0.44250484923703304,-0.44293029988904764,-0.48361750779674306,-0.499303391803563,-0.5187235475754767,-0.5382081369421915,-0.5580851859338524,-0.5663792386824135,-0.5859806420913125,-0.6091040601481171,-0.6081350145565635,-0.6248340133392197,-0.6514723459990386,-0.6595343219401103,-0.6855346948969331,-0.6938908378507883,-0.6975487533672361,-0.7103450672679283,-0.718403348212482,-0.7278407360376145,-0.7531387899149634,-0.7562609308720283,-0.7606740387848003,-0.7817652679388879,-0.7710647241221658,-0.7896010410909488,-0.803063965627931
2,-1.9155159623304425,-1.181660619187287,-0.760936836596525,-0.5064155301059966,-0.43810139213917887,-0.5426137601378236,-0.5790787833755753,-0.5145175487440273,-0.5350031062900877,-0.5138388724803127,-0.5505578155886119,-0.5304441839499343,-0.5665772440262927,-0.5670319695098688,-0.6184776089506702,-0.6081846131273535,-0.6408626998836948,-0.6432924965572234,-0.6440016121220765,-0.6783520705982315,-0.6868685375844651,-0.7099873415449904,-0.7272030628085769,-0.7381916587366992,-0.7648422849599968,-0.7398562692019768,-0.7654055649039346,-0.7582888531208586,-0.7808739530078342,-0.8103296540711586,-0.8056443771148571,-0.8022232634769941,-0.806661877713681,-0.8223956544574325,-0.8184651212500728,-0.8325176372285753
3,1.1056007279499407,0.8386777250697648,0.6960566930563306,0.2277450354970331,0.03647416868659017,-0.039707049061808664,-0.05170075452812065,-0.12233666346065131,-0.17732725786741946,-0.26552062693018413,-0.3040988445495989,-0.3231565495145533,-0.3561841834406787,-0.40961245103594024,-0.44786408173549486,-0.47959520822601226,-0.5081676148011371,-0.5269589097483868,-0.5483298678943741,-0.5631311286192551,-0.5925097522737673,-0.6098789566710916,-0.6306683404112541,-0.6406101883484182,-0.6630751631499846,-0.6770369344169904,-0.6878040240823706,-0.7065469797501233,-0.7202020710706583,-0.7305218944717607,-0.7467441802287904,-0.7557161444348605,-0.7735483759378197,-0.7748706741264088,-0.7825595319817423,-0.7966788593337962
4,-0.6717399599742996,-0.9021375236778025,-0.9003555420671723,-0.7210951119203807,-0.49754680331155515,-0.47155453774298617,-0.43198458415357077,-0.432523366540272,-0.4931915016019534,-0.5106125503125255,-0.514020525831309,-0.5158892543508468,-0.5346687969030908,-0.5575182374598229,-0.5557137209658609,-0.5638858721632268,-0.6080595997493963,-0.6236063418263159,-0.6531109892464695,-0.6512431791004364,-0.6545586384069334,-0.6792770942076896,-0.6946583342642765,-0.7007680356474502,-0.7107872706274702,-0.7257504112584707,-0.7331645628897963,-0.7406483289305633,-0.7566084426484642,-0.7558521932634681,-0.7773510252977808,-0.7822157528515026,-0.7910189484830843,-0.7906404246568534,-0.8073453018280059,-0.8173051664868789
5,-1.9333968227031326,-1.3084911085431246,-0.8638424174964754,-0.6143421120146819,0.054373255007271505,-0.08928234715505022,-0.10622057972813277,-0.17418436924140426,-0.1911261057700405,-0.20921860188928304,-0.24145634551216133,-0.2779980635202828,-0.30362425345183586,-0.3420216155419624,-0.36335201688898383,-0.38869308367498434,-0.4121310294587896,-0.43562401166547604,-0.4686504682092146,-0.5038782582596255,-0.5147923645886603,-0.5359529431840439,-0.5522171298136341,-0.5729589867535215,-0.5922124054387146,-0.605801765775963,-0.6203407844253537,-0.6396575533501703,-0.6556124832691246,-0.6677069593619561,-0.6847273180281188,-0.6923084965325313,-0.7034219605974233,-0.7238796555670888,-0.7373344935319549,-0.7454020936204794
6,-1.4437051570651818,-1.1731617539162378,-1.0254444864177643,-0.7920799724211135,-0.6218881665956272,-0.4327615297037204,-0.4010923391928293,-0.4139059260363789,-0.4159845731177434,-0.4354942132611236,-0.46169874910900466,-0.4730466333005555,-0.5053923469512529,-0.506823201625205,-0.5445230095573443,-0.5510537824860728,-0.5729334934535119,-0.5884285557757658,-0.6055801635044135,-0.6180104090649855,-0.6150398490733872,-0.6552470353273221,-0.6643165923664044,-0.6826311802564441,-0.6956147411791457,-0.702504250817866,-0.7258701289954544,-0.7161454351137041,-0.7375577915476096,-0.7499662824603214,-0.7610068592524019,-0.7691518642465004,-0.7780902017291402,-0.7838056119605256,-0.7998335039903156,-0.8042152012299515
7,1.2105518422710182,1.082035716226584,0.907772870146006,0.677998430154345,0.21563370353583464,-0.11605016602349838,-0.17615659131360958,-0.2776343117824013,-0.28409968125756796,-0.3146620054195939,-0.3647244896508436,-0.3785769287301113,-0.4280407316581149,-0.4532305606495756,-0.4518013368151784,-0.49185503395442365,-0.5137921198534885,-0.5192788620800733,-0.5346400853547164,-0.5521857315929546,-0.5793955956050121,-0.5885167648033862,-0.6296080128800491,-0.6268576448947727,-0.6544223084125632,-0.6595321112922993,-0.6652811283539359,-0.676397451377293,-0.688981156480717,-0.7030181856632446,-0.7111874794167216,-0.7292703032638745,-0.7431140550589385,-0.7480994698201463,-0.7697386357826155,-0.770343850967237
8,-0.17105745634661007,-0.6609496170137277,-0.7233177797113384,-0.6589904648761754,-0.6656232032800388,-0.4959463470103632,-0.4782694496092274,-0.43754980682795863,-0.4518418800076483,-0.4527202614459039,-0.4859054498000805,-0.4890282213131368,-0.4896723571479105,-0.5260709441165996,-0.5431900283574349,-0.5578278215996707,-0.5749211580010588,-0.5922076144500749,-0.6061850657556784,-0.6192316372720796,-0.6256661373146917,-0.6443566193054852,-0.6535485198757957,-0.6790638002204384,-0.6817840723435042,-0.7008665414934088,-0.7125308811857023,-0.7255584787987583,-0.7292570814663968,-0.7454501233449433,-0.7520537237004639,-0.7683979698565504,-0.7731736768247695,-0.7814539113456036,-0.7900487682216819,-0.7982692420039793
9,-0.33084842421282357,-0.4187039002241947,-0.2020556104250253,-0.36514874067361974,-0.39896422991362795,-0.3192530946186856,-0.3779264254550556,-0.43011930562165407,-0.4657768717691614,-0.4839179013859283,-0.5022929492553951,-0.5251355638118789,-0.5540592739199692,-0.5373269040558243,-0.6215302311856539,-0.5878366799174436,-0.6194393239655024,-0.6613889133270788,-0.6248483088874541,-0.6370964639034487,-0.6730994239282135,-0.6951566446051091,-0.7102756038065378,-0.7034115960826112,-0.7049729258589716,-0.7095741781632315,-0.7244560596649265,-0.7255539928997503,-0.7481470588170253,-0.7562988630841616,-0.7795914519211437,-0.7755547372353186,-0.791758668504038,-0.8184894966437314,-0.8339241044442307,-0.8168133920778003
