,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0,0.6648965073702973,0.6549037855528355,0.4483852317390862,0.11275026791735149,-0.1577403557016852,-0.04236141942543139,0.03839053167819262,0.0555198236990645,0.07638728051001,0.14809933914104154,0.16670322853975314,0.20046611523830715,0.21719738481392453,0.2509444122434282,0.2848736268179734,0.31315951794750846,0.3257029839717089,0.3661016085882363,0.3696869510978049,0.38861684294103804,0.4049450993340706,0.41901903714166955,0.45438638162574363,0.47034361377285094,0.47763716830039143,0.4993083064856797,0.5115341147935156,0.5365006775380968,0.5394184109584443,0.5654766290713025,0.5721246853899009,0.5917481635311267,0.6016705816344479,0.6095847226433309,0.6278708239420596,0.6455448233829243,0.6583087000696044,0.6618974556006008,0.6792153334633683,0.6848225192022925,0.6903038929448779,0.7051029123658153
1,1.1752375232606227,0.8885625558813702,0.5726044248695137,0.2620232484323053,0.1253950816564368,0.14544421922768005,0.10729381245046707,0.23650232423218093,0.2439460265354133,0.20569154458405023,0.2765493149567989,0.3062160521157273,0.32436905380944037,0.4490880062951037,0.43480754982519826,0.44872899536656724,0.45048214676286424,0.5246323075068788,0.5368392716408887,0.5963476564520407,0.5509007709821242,0.5303272126249943,0.6227936295800187,0.5802788067187046,0.6738826250854604,0.6681911128074305,0.6798001321657576,0.6475255801596591,0.708107234389892,0.67558637455836,0.6913386250203681,0.7099204932893661,0.7301878430610276,0.7136615194223407,0.7693738609173624,0.7779198485508914,0.7754542706912816,0.7557424264156674,0.7703702458970761,0.7907285889793431,0.7969490643930599,0.786256590518156
2,-1.9155159623304425,-1.2422141589163826,-0.42176673337290493,0.0833704676273654,-0.0947697089362841,-0.028247845566691694,0.04195686921723206,0.10361575168000974,0.1344070540508694,0.1916582783725219,0.19886912685313224,0.2527849119728516,0.26077932051230107,0.2723593214209374,0.31392092913131203,0.40111708077985225,0.36798841815213396,0.41629898412043054,0.4374982122871486,0.4615248817900535,0.4461741859667271,0.4642313225834427,0.5077124680562187,0.525001372474952,0.5201567062524308,0.5451807957055398,0.5533169138298678,0.5899110936039607,0.610966868201727,0.6028236714198796,0.6276527213926324,0.6239673385611546,0.6575822988943483,0.663800135751125,0.6930202221777223,0.6786562594333743,0.690199829009601,0.699144673158885,0.716590898632342,0.7314896338766536,0.7503555824774188,0.7498777509530473
3,1.1056007279499407,0.8655647708914707,0.7675818593702882,0.4351548267007246,0.4327160225202275,0.4165149282691678,0.4725348235188178,0.40289516476104015,0.38013358581479484,0.4412556479635702,0.4293325170583773,0.4591967832514599,0.4939764260730795,0.5012680329391473,0.5061092945800345,0.5291158940970848,0.5478276826865713,0.5527725510101141,0.5808999604461891,0.5719856309166029,0.5775920157976976,0.6081380517612287,0.6130429455461294,0.6208915014896955,0.636441024678389,0.63436288983064,0.6603809292830585,0.6701346999630842,0.6835244981909334,0.6952388775981737,0.7100362889242713,0.7076942443368611,0.7281329445096258,0.7281205320099702,0.7437180210197978,0.749930938095019,0.7609343735429539,0.7723982956388753,0.7697314737718937,0.7928550226756195,0.794928967235296,0.8023957612150814
4,-0.6717399599742996,-0.8912639151975584,-0.7837977732805518,-0.3511817733484077,-0.37572742324670294,-0.24135470026011668,-0.12307131428667441,-0.050766614067432964,-0.027210450369054607,0.035932044488110146,0.06378500976702889,0.09785699980746346,0.14015847994150804,0.1717324829810831,0.22302329522157094,0.24606777867682414,0.2710577507665554,0.2871987627222499,0.3110540427372381,0.37595717207739976,0.36580810645737927,0.3994661227832247,0.41997178404510765,0.4248028662288824,0.4673383313501714,0.48110975065294503,0.5257675735355838,0.5139875838121233,0.5320075142363495,0.5546991060318532,0.5934401715827157,0.5788235158105421,0.6001777308186647,0.6080924484929574,0.611443016869654,0.628542109533316,0.6450655982367762,0.6647786212341577,0.665600279176563,0.6795090868313812,0.6989451192944043,0.7153831429173612
5,-1.9333968227031326,-1.3084911085431246,-0.959162828672315,-0.8464652633554808,-0.3434928412185187,0.1348711341568825,0.05175835505374268,0.08068272117206164,0.11307222015322335,0.14222121108134408,0.17308223163331646,0.19516783800997786,0.21709034919347278,0.2421549411618838,0.2699911992441287,0.30303396347684186,0.3231814441039457,0.34456945302305847,0.3693301169862729,0.38638999656102224,0.4086453831510168,0.4295603712300046,0.4523240180677948,0.4620673367644671,0.4836063057321389,0.49287902127108907,0.508963421499637,0.5251751899611438,0.5440129703990292,0.5758145540889432,0.5785778243221847,0.5926991227446363,0.602915210225582,0.6139458717695826,0.6251546883083026,0.640475471226935,0.6545948374605278,0.6612124886455085,0.668355485949512,0.6759792005309347,0.6899966995897668,0.698712443922268
6,-1.4437051570651818,-1.19240194879582,-0.8241519386108571,-0.7280334665560526,-0.327420474280862,-0.09775346967835394,-0.016506286903355944,0.008790113687293035,0.05532940222972342,0.07457390167794732,0.1068021130685151,0.13777554133949177,0.14599166003634453,0.16649157311953344,0.20661086608902965,0.22443101067468216,0.2485598129000307,0.26955583725525284,0.30569454091383574,0.3445850283279924,0.3438428380129728,0.3768395847455542,0.389349894956943,0.4192269152173654,0.43043621207055544,0.45424112955816676,0.49583433729876336,0.49408176539693943,0.510488409551284,0.5485088584466762,0.5594258144953552,0.5661189429119948,0.5781872983110314,0.5914701667126194,0.5939114246113287,0.6144598119938475,0.6359818983679218,0.6437492367149086,0.6515848817642466,0.6660197996983458,0.681543681633676,0.691564729891325
7,1.2105518422710182,1.0683630968554867,0.9753373507688626,0.8693369976921304,0.5557049486807882,0.21530134407061818,0.13066540007027522,0.1712200068259228,0.14650090647750033,0.16787012848648197,0.20583539396682402,0.21555859648386483,0.2518247984389784,0.27104623744129064,0.29250570733810227,0.3393100760020081,0.31718729636246096,0.36212631337204515,0.3739474417454891,0.4110600219556342,0.41893784248404625,0.4489400789488377,0.4770942795932004,0.47161063345105075,0.5010828255525368,0.4995746654159774,0.5257417409595772,0.5577163229832941,0.5793085569129378,0.5817158696201674,0.5888969964422668,0.6120142450332745,0.6210891518600031,0.6287659429682411,0.6340539243984162,0.6435068504499969,0.6618022406562102,0.6665080723376418,0.68546650137462,0.6999093788969669,0.7057157244099312,0.7170360547063467
8,-0.17105745634661007,-0.5556864591189908,-0.5635474650803971,-0.49898953033133847,-0.3024791294310779,-0.16130573060085576,-0.08864777597265447,-0.037731518228900786,0.06734360633434201,0.10378419112514307,0.13532562681797805,0.17816053300905876,0.21277352896186652,0.23725608473367743,0.2639898789341973,0.291237169166593,0.32019329909673494,0.36221360942120645,0.37720004495855197,0.39187490906282335,0.4230138118515191,0.44268104297267313,0.4636019035497245,0.47257684448678683,0.5022543244889446,0.5160415043346183,0.5312386784696728,0.5534344088457828,0.5675277184804518,0.5780006118750178,0.6042403611171023,0.6138106852244941,0.6293492081123687,0.6356501517614399,0.6532036088643044,0.6636509199990559,0.6715052177953866,0.6837615672914752,0.700211026502864,0.7105259925437449,0.7173374434357317,0.7269088784152945
9,-0.33084842421282357,-0.346041887752219,-0.48827883815839207,-0.2507059902008687,-0.18761075622321138,-0.04827086779722447,0.020144531348587336,0.14873177102851154,0.1509289414865309,0.24206386222359214,0.23302333684266577,0.2709199048642642,0.30952640442362755,0.3418764621862243,0.3521687498167548,0.39523388664175396,0.3788500626836724,0.4213509066673215,0.437969429352801,0.45696047537487605,0.47579459958901005,0.50060011889453,0.5293063992579765,0.5497713150768145,0.5479202214291381,0.5927990446490558,0.5908849978416406,0.5911262192572383,0.6095348332202211,0.6097181044992153,0.6426427909351481,0.663064415279278,0.6661739583871001,0.6974024679021,0.6884599263937073,0.6970681997110042,0.7073241475891621,0.734921712280998,0.7337342151698631,0.7409162683391324,0.7577006128410666,0.764976357277329
