,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.6648965073702973,0.6549037855528355,0.5044513357109608,0.32104547367818925,-0.1881021029903794,-0.15557109474159722,-0.07777976362065038,-0.05807175510163322,-0.02996347681297224,-0.026608847845430265,-0.02638388415794548,-0.03154983852149575,-0.034755665885698846
1,1.1752375232606227,0.8662750670576443,0.5631854976227714,-0.13524400109805465,-0.21667031954964264,-0.16385008341699714,-0.12765360662220285,-0.11039650803109298,-0.14177432099690634,-0.11561979717381422,-0.12274230288717963,-0.12349698425382177,-0.14814692623451384
2,-1.9155159623304425,-1.2422141589163826,-0.5401705462188912,-0.4328751463328057,-0.18570336808543572,-0.15411588716140368,-0.22173081595197033,-0.22152020171616482,-0.17295176687160782,-0.13845791615782357,-0.10981245215254588,-0.09185093613444843,-0.07957279463390843
3,1.1056007279499407,0.8386777250697648,0.707759565632653,0.22665218766635792,0.04826207657849632,0.2011410338568075,0.20335666149952014,0.1419145699201972,0.1165943822094103,0.07111107013315948,0.02669662795774648,0.03244443464072637,0.014765350861045738
4,-0.6717399599742996,-0.8912639151975584,-0.819296330673344,-0.44760824117603293,-0.13654089089969992,-0.08498397397615848,-0.09956588448901249,-0.09715576658381814,-0.10825318977194537,-0.09636001326235981,-0.10090197095385431,-0.1033069621964705,-0.09781068856659497
5,-1.9333968227031326,-1.3084911085431246,-0.9817004511040203,-0.8687260053355935,-0.3526548592546935,-0.018925113156191765,-0.015389187817217457,-0.014661720066464315,-0.00831203356377993,-0.016381472043502265,-0.021049023872163498,-0.023929447866087986,-0.024743607850396487
6,-1.4437051570651818,-1.19240194879582,-1.0212810581358582,-0.7173374187769096,-0.37564651093406715,-0.14921028403158365,-0.041034723036304115,-0.05577587360203785,-0.08577100081914213,-0.06436687866895763,-0.06675610837267419,-0.07925185279736814,-0.07082389841341481
7,1.2105518422710182,1.082035716226584,1.0244851623714806,0.9173255321863838,0.4233104442882721,0.06415103322331643,0.010838790874729621,0.008184420112513312,-0.017295383244984152,-0.034612422995704745,-0.041991283610347194,-0.06880944261577447,-0.07362791009494324
8,-0.17105745634661007,-0.6421134846256015,-0.5537505329193897,-0.4618677290911542,-0.38357369737726565,-0.2834317306133245,-0.23132042498006436,-0.17471752559581338,-0.1460734857764535,-0.12510811586603843,-0.1274154858350374,-0.1142593663372742,-0.11126103646532677
9,-0.33084842421282357,-0.346041887752219,-0.09647787305302996,-0.14153458839409927,-0.3584861666404413,-0.272276698312957,-0.17822836547986695,-0.22881030767724134,-0.23187025663798602,-0.19410717593368898,-0.17798220693673053,-0.1259732085928701,-0.1218689277240581
