,x,y,weight,belief,decile
0,338.4741826502026,559.9136120044232,1.1945373656651206,0.6648965073702973,23
1,309.4504582244052,195.40852651989982,2.7572685974402056,1.1752375232606227,79
2,760.2375256890365,403.99010332434034,1.5020256470401037,-1.9155159623304425,46
3,868.8329985570908,105.59386556142331,1.152436637116553,1.1056007279499407,19
4,382.4976991098781,337.16836009729815,1.283999854393552,-0.6717399599742996,32
5,410.3881668390457,656.7609366070731,1.0245550385618054,-1.9333968227031326,4
6,573.0212870838677,386.20455973144374,3.11173084697865,-1.4437051570651818,82
7,457.2785159831672,419.86626783941597,4.19478007626404,1.2105518422710182,88
8,609.2439269328388,275.9232815040579,1.2378926882444736,-0.17105745634661007,27
9,708.1089226626905,58.16319482760084,1.0116090688854542,-0.33084842421282357,3
10,575.6676854920204,184.22142587408575,2.232139265050124,-0.32981282958930247,70
11,271.7188521394422,99.46929088857704,1.1999581819505025,-2.2933498883200034,23
12,744.0217833676174,102.94692439002198,1.531016951085252,-0.7796539885840749,48
13,389.4891825708529,556.2861358209158,1.00488651033825,1.36700516201729,2
14,88.7413074317483,146.1208453671725,5.130636792183071,-1.3444946056841391,92
15,548.4344407818678,455.19450913422395,1.0911223938898702,-0.6187248607482256,13
16,369.5486396579024,110.71628378412147,1.5107289897220362,-1.5139593983948076,46
17,296.30081017046257,249.82785077479514,3.2762576464592836,0.7884510592894792,83
18,260.5608643899206,347.445078962937,1.3625657871611427,1.3035535875164057,37
19,470.57545279117755,73.01346556247793,4.555258329075246,1.7577926383794544,90
20,319.3607291258465,11.442352448255969,2.4900949102054213,1.3438677037771094,75
21,750.0832592096986,250.84977344763416,1.084649776077496,-1.6391723405864944,12
22,429.8173790922915,457.12760124453445,1.1718264260180071,-0.1663237561152482,21
23,706.7713478085061,302.20375573019487,3.681012520954679,-1.3622132482138043,86
24,880.0298609362699,42.23558504376901,1.7147075399067242,-0.76130642968775,56
25,280.76102239343015,352.53331145632774,1.03611041256889,0.9625586989841963,5
26,261.884671796874,449.9868410317583,1.282953542650798,-1.6277245621167484,32
27,562.4158823817426,611.528551192287,2.2807988715598815,0.5410200536247514,71
28,477.31336753602,521.8654213471333,1.754853675969893,-1.1019393695670012,58
29,883.1830170084385,175.28056207251285,1.3090109624935358,0.08009411323751237,34
30,434.9354442713752,572.3847600905979,2.5809229813723746,1.0780747613615629,77
31,331.58564899331896,143.21982882879027,1.7303165007052022,-0.8966983855084097,57
32,434.01656155390526,630.434824377649,1.9290969824135658,1.6357713685065565,63
33,589.2847161317807,627.0271646435912,2.026024339124254,0.8673879017174843,65
34,632.448926926226,487.2825047621019,2.3942974224033415,0.7713309883877055,73
35,545.2105806750716,51.30864789483029,5.958673524987309,-0.41490853821176865,93
36,533.3267742073115,472.52895847157475,1.798331361203708,0.6334353820702526,60
37,789.432430729166,116.82858198629798,1.6540456717015752,-0.8127753790724953,54
38,635.0264325454053,38.768112037695886,5.6956209303520735,0.648618222762052,93
39,533.3679422011687,289.15814950752923,21.83544236404688,-0.8980104109206452,100
40,637.8224802220595,249.01757546967357,2.0350690055793534,-1.0796788352807598,65
41,453.1688222504598,444.7752663884576,1.765157193369437,1.0558433266140577,59
42,446.8732931556982,247.05235147677564,1.067482057049702,0.09105964852671034,9
43,252.04502768843545,405.41972518690386,2.561953564763974,0.7706022431114917,77
44,285.64185519381004,56.2822146614103,1.3893528779656006,1.008111499117998,39
45,585.2721529229592,657.0040754839652,1.516122326906057,1.3703198385729372,47
46,582.9252260812315,575.3122881434041,3.3559263278804035,0.8193668057717812,84
47,870.5145035497814,87.4000518577267,1.027475556131231,-0.06298883810498734,4
48,530.0986916722437,732.9253471989898,2.0722832052684916,1.2337067585534316,67
49,468.1546307999922,746.6563057612335,1.4102211331480177,-0.6387137206453581,40
50,169.0222083987854,87.58247827027253,1.0814580221736996,1.5921608976024277,12
51,287.99449554917953,212.63298361297578,2.641117556048047,-1.051283148801968,78
52,603.7653637625513,648.3466369412207,1.7062967729462224,0.17341096541618417,56
53,219.77625558701757,74.01858436183005,2.4454662629549575,1.2245988031103339,74
54,744.8722084032174,26.695848271176374,1.1667704419880018,0.6274233403537585,21
55,366.4866590228125,130.38223223835098,1.7935187541889726,-0.05701074521697347,59
56,659.738845716897,447.0213873045389,1.9652904952427561,-0.6655775001478496,64
57,460.1282714687848,473.7355856491855,5.4651401603459195,0.5370457986912601,92
58,702.8498818420566,64.95931389213447,1.7765513083617028,-0.27784902135732337,59
59,234.34086305712123,216.1671816512269,1.0023881997691224,1.3635613077960937,1
60,719.4751008869981,144.66881582040736,1.4635469102212706,-0.7162110730769815,44
61,473.5576629676244,521.4452893702916,1.834083473228273,1.0369144085328288,60
62,460.88204194408365,118.97854736261658,1.2768346540757234,-0.8409081696050652,31
63,343.7779108796318,30.73470147282262,1.403850198576356,-0.4947317125685369,40
64,266.5017286789946,318.5326859175835,2.676237773034183,-0.2447956070117775,78
65,672.9247986595549,558.0567358866614,2.2467066539047766,-1.3779445108600545,71
66,223.7257265563033,233.9793561395548,3.7311221993916117,2.1221400240503536,86
67,532.0278687553841,802.9962540428189,1.4838561364616045,0.8666524658748049,45
68,672.6342082075557,557.941815803763,1.5962528332180415,-0.9494265021610588,52
69,186.05430688563663,315.49948135004126,1.9242250903734013,-0.7751563333085674,63
70,646.6917923298844,417.424902426266,4.267965809534691,1.652470570064029,89
71,588.0527391513081,145.43588646627143,7.8717370229645995,0.5367536971546263,96
72,584.2176408095453,234.48065089037397,1.003835101403138,-0.7727009894731851,1
73,85.8038239171226,132.02037437928686,2.1100969420089326,0.9131557881073477,68
74,565.0712057542173,170.94584672639434,1.3430587054655942,-1.314123456044914,35
75,560.8269406024738,2.4789989215565638,2.4043626692088176,-1.655149370908815,73
76,485.4499683470252,414.6180454945505,1.4746338545704725,-1.203193054361657,45
77,291.11757230110913,208.31944700664062,1.7748391237048637,-1.0314321614306783,59
78,620.1652894586114,304.02953516893336,2.5648187892855043,0.8954761709258123,77
79,279.87111061420234,391.1150623199931,1.1276952336644723,-0.7367563332354692,17
80,925.5357134114809,52.38970811037871,1.301468565932082,1.9199496929202131,33
81,623.5008386138986,257.36565296016147,1.5793766630860895,0.6792683063613612,51
82,595.4744398793825,468.9678608521334,1.6305593667157579,0.10087090630894235,53
83,497.05917648366506,47.09091367096551,1.0407796594699272,1.0584990464282538,6
84,377.64985243395597,183.11726697319307,1.1059980673344816,-0.032561537290903386,15
85,40.30742904910456,59.64846128218265,1.0692389182079447,0.8183715561647784,9
86,144.27652548975578,236.48228895300412,6.576315496070269,1.4969545898574037,94
87,586.1122588420155,591.3901593999409,1.676762224303133,-0.6744011086884771,55
88,419.811429841125,422.3700367663698,1.4412385523975177,-1.159038446195944,42
89,511.4054575511581,59.59418663759421,1.5915502281403837,-1.4774735865765454,52
90,602.6814013192842,310.3444756252243,1.201825995270353,0.5319108776988504,23
91,346.03013608260363,546.5447452438691,1.2131318267437816,-1.0651099253704637,24
92,542.3084171452902,366.58935144169465,1.56524058617063,-1.1860047482599239,50
93,656.2792979562773,427.1255493347486,1.3172224810037556,-1.3459360561798277,34
94,239.45854982334447,74.16397374866443,3.350387835222467,0.3798986708475971,84
95,834.2539308562004,55.73435513684848,1.4161732377638154,1.5042067031487745,41
96,173.3409773758336,210.2657177580179,2.501015274335515,0.29503777364164563,75
97,238.373732198494,310.5028394808212,1.71023407480794,-0.41113534480394953,56
98,423.83949000664643,713.5696849612943,1.247021471079984,-1.0540986697713395,28
99,518.0109647292923,819.5196702752377,2.064724160142003,0.9537474286251193,66
100,749.0948034119928,145.86271379983978,1.887678554568748,-0.9027462736791918,61
101,374.7816082018088,175.64278457046342,1.5388676612914252,0.1675634230010059,49
102,829.3532538915908,278.7374082437759,3.217599088515171,1.1695704360189572,83
103,261.6668029919057,8.840746513607987,1.1101434127988865,0.32825922320080314,15
104,496.65956359011074,4.953802377808227,1.1314014603170217,0.9225446674705855,18
105,872.1374185145538,94.92172308048431,1.5221962563253433,-1.7581661768321997,47
106,498.37285345364177,67.11535311173444,3.19613333790224,-1.5199942977256793,83
107,370.4960863718936,523.9360455398408,3.4506919220871266,-1.3301996263057712,85
108,871.8677071218494,59.936139853686214,1.0729067926457714,1.2605381584125384,10
109,412.8453338308195,479.6201323381516,1.2162899877464608,-0.3314728380552241,24
110,769.2888505140453,356.4715334225285,1.2216662298936796,-1.1938330909172759,25
111,409.46304778649966,125.21155981074826,1.2342418935345685,-0.10464212343832124,27
112,674.5976892233015,267.6087302078321,1.0608558435705673,-0.28309752003496613,9
113,638.873218089893,495.75290231850823,2.0057466174040504,1.0131706078909735,65
114,176.22291392634276,52.18482858387039,1.2286022800245173,2.0286022570788917,26
115,424.106491037863,377.1762517805127,1.3931794743157164,-0.8823155204847946,39
116,533.8730114137647,190.2623654201554,1.036352884818625,-1.5967558404009865,5
117,267.87859348336457,10.625007586032243,2.044107324582636,-2.153696899748174,65
118,531.2548409231085,151.63808029106255,2.6246849263392025,0.7408459895660713,78
119,512.2527513814371,104.79569919716505,1.42426553317363,-0.8701116027851293,41
120,480.52150216214386,745.0558081378092,1.2837917570579314,1.0910744558579442,32
121,264.0096802413369,188.7935826377076,2.187860828965311,-0.885039748915858,70
122,504.22846224185037,61.11015891503556,7.058546270320907,-1.2225181785090005,95
123,531.5486024624438,450.16522825828577,2.4272458203312377,-1.2479316509575116,74
124,658.581447209369,66.68248557756498,2.337080983116854,-0.5434867647366709,72
125,356.1499995724213,352.4999793396572,3.057323310203279,-1.3388207976573192,82
