,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
0,2,1.8333333333333333,1.738726984503441,1.8234475049442849,1.8229205751638293,1.8098812201579304,1.8158986120483664,1.8205418463565195,1.8206488147028006,1.8271551004055624,1.8281048286470678,1.8311110023165431,1.8345691777232342,1.8349234313456324,1.8491129176199577,1.8526377925188202,1.8585260974897553,1.8640709729710903,1.8752437352342886,1.8795300671969501,1.8817568883491191,1.8871197542116915,1.8968820941104039,1.9009051248947446,1.902698725322378,1.910157954758815,1.9155836628589256,1.918600814597078,1.9246670473325773,1.928893515121955,1.932419361920628,1.9353417967852775,1.9383152480931665,1.9437288109652604,1.9451664277993095,1.9464672147474977,1.950658227707831,1.9518002709697264,1.9542373057073017,1.9574690893916225,1.9592135362802148,1.961309695448563,1.9639843430075083,1.965177828268502,1.9672952788015543,1.9692640869557845,1.970974321843435,1.9722021804833738,1.973593698688931,1.9754071393166994,1.976408174678448,1.977638460226782,1.9786618770568196,1.9800482382005806,1.9812574621792793,1.9820064598179181,1.9829610685884778,1.983982555665124,1.9847576086443592,1.9855960340715564,1.9863819237575668
1,2,1.9,1.8584772931284006,1.8406975553591836,1.821492988790743,1.842788012432152,1.856063008007976,1.8418957196260284,1.8379639418827296,1.853063266896612,1.8524496330675904,1.8462188910364965,1.864658565155061,1.8591144981842924,1.8691817320630768,1.8714092330451313,1.8799335069994305,1.876471255766308,1.8807544942393153,1.8848913139092918,1.8892502383709628,1.8959794520351767,1.9037629739394317,1.9051384006924508,1.909353618264942,1.9146338999868417,1.9192899658612153,1.92290712576739,1.923581651645018,1.9295215917556499,1.9336613211996312,1.93269212536613,1.9350676173348595,1.9419008128536293,1.944368970619918,1.945135798485589,1.9490256079952768,1.9495670683666575,1.9527730714620302,1.954885505449864,1.956874499797425,1.9597846001488248,1.9613262080442448,1.9626194453967982,1.9645232685371226,1.9667299869993375,1.9681731369957234,1.9690662625812085,1.9704877269906247,1.972267230396243,1.9728255037743343,1.974881813679529,1.9760547144022307,1.9773055909827506,1.9779525145359722,1.9790123724841922,1.9805909008851932,1.9816024415935547,1.9821610147116666,1.9827836692010095,1.9840382486996555
2,0,0.3333333333333333,0.5704761904761905,1.4550292767006472,1.6667561229933454,1.727135461991788,1.7420102971617424,1.7441917091915862,1.756235091368821,1.7706234255941056,1.7809086092430753,1.773951155385323,1.7770697736218073,1.802901666538405,1.8127245031348156,1.8112577191989574,1.8195393799735888,1.8245624032080954,1.8332133519285527,1.8372930014582642,1.8508717720960106,1.858782519578314,1.8650015846310921,1.8776661845329545,1.8779933703412017,1.8840847987087637,1.8903660239720697,1.897216883710155,1.901082387376263,1.9041765057207185,1.9123775933645064,1.9135192506542171,1.920087962009605,1.9241301024252913,1.9301429275626305,1.929435355664242,1.9366498127867853,1.9369020866419153,1.9402428722255662,1.943080634035906,1.946859652540913,1.9503748877408322,1.9528891849259702,1.9554051411073357,1.9576317829344128,1.959896080677825,1.9613077758894506,1.9635805105721844,1.9667647830776138,1.9678838888494472,1.970301199845574,1.9712669880381022,1.9723424009452573,1.9746439180711657,1.9750020164046949,1.9766096440789729,1.9766517308788722,1.9791059780265072,1.9803106113711844,1.9815089821469343,1.9824381285189445
3,1,1.7894736842105263,1.677727424471813,1.7347307599785173,1.7337816859945672,1.732835237557804,1.754195451755414,1.744222233892175,1.7665877449995884,1.7747555174486318,1.7742467190670073,1.7766473792342983,1.8011405408131165,1.8067069899912673,1.819866403682886,1.8275838961468602,1.8332396388030978,1.8418814169964575,1.8497965359906354,1.8558874789949422,1.8709326575023442,1.87218898195173,1.8822126562599812,1.8879197316767333,1.8931877273874442,1.899926516623376,1.9041680944720727,1.9078746196128624,1.9158407326083906,1.922809899033122,1.9229721044941215,1.9286147977990211,1.931775087836962,1.93577902400944,1.9394165203022415,1.9432604257490318,1.9453151265894455,1.9493403285641333,1.9512481801577042,1.9537089030759462,1.9547226043810948,1.9577613971185954,1.9605609662465868,1.9626996778866574,1.9634792430993697,1.9655466346382335,1.967104622612556,1.9695033367459278,1.9713725929785546,1.9729798304792705,1.9746652614091689,1.9759379424575003,1.9770467395595142,1.9779144997703297,1.979205833916718,1.9803598220774672,1.9808524074143472,1.9828446345583086,1.983084144092039,1.983675226715409,1.9848526550644126
4,2,2.0,1.8306277056277058,1.7388717440483787,1.7472501295013987,1.7525688354122844,1.7619084380470231,1.7574496754422413,1.7633367948750838,1.7762304329470153,1.7514106704103978,1.7930796062459435,1.8085518269603829,1.811866510787505,1.8203859855768698,1.8268708880578797,1.828324059150063,1.8426537783820616,1.8453174579565494,1.8477412497370052,1.8556481495363875,1.871513318162778,1.8766467290756583,1.8867578019999214,1.8909921587399636,1.8979800277367447,1.900932841997706,1.9021845584277093,1.9077097065325006,1.9129517740965165,1.9195127678177286,1.9262653201411402,1.9293266390040715,1.9330875874462465,1.9337458775670389,1.9381966897430645,1.939021458810943,1.9448415805349575,1.9472546289723054,1.9519232835207625,1.9539651718428677,1.9553098653570133,1.9575320598805293,1.9585654853505643,1.961842073376449,1.9636998640614123,1.9695523733135043,1.9659521988117898,1.968373769101863,1.9685854851516498,1.9735836850649444,1.9729925938475608,1.9742573868200908,1.976246484430704,1.977510508972151,1.978015333854582,1.9803845417615944,1.9817682998164134,1.9818884533791081,1.9831187058766993,1.984708169276245
5,2,1.8,1.701462804871896,1.6665288709835364,1.6770173044822942,1.705377152794006,1.6890134374294308,1.6966726679720534,1.725244161655523,1.7348665023604863,1.7400961312123946,1.7516790091108065,1.765390132239002,1.7592871102014558,1.7705520291765162,1.7865328785714887,1.787499184700959,1.806323847830799,1.8080901564726406,1.8300293134208083,1.8426654728277985,1.8484110577756034,1.853554769032398,1.8656267318761226,1.8721898577471532,1.8738390690431517,1.8876777255436588,1.8868330178375214,1.9007336173208242,1.9013288162286048,1.9055853658718895,1.9142099693961765,1.9182268577913568,1.9243241303121015,1.9258085386864991,1.9271175946012367,1.9324044150999982,1.9372598543106003,1.936613239352666,1.9443712365795718,1.9453586680212187,1.947223644685899,1.9512449281314481,1.9553581475222301,1.9584376943981099,1.9581253199373425,1.9601753946024765,1.9628135489682264,1.964793335643793,1.9663950714505216,1.968915243022905,1.9702152388812137,1.971615048834764,1.9738732075090952,1.9754458384988665,1.9759032190982566,1.9774037445298944,1.9788666496799254,1.9797591390427467,1.9809935595124335,1.9823071344623275
6,1,1.6153846153846154,1.8385798977710743,1.8564462935866501,1.866026448847044,1.8256269080396974,1.8410097978443873,1.846075914182152,1.8605134382535367,1.872909327980018,1.8820362727957816,1.8862176293708488,1.8916009942675307,1.8984853793551586,1.906935197911585,1.9067584356628249,1.913078593268125,1.9119664410625703,1.918332297132607,1.9225364965422083,1.9210006748618476,1.9280105472786255,1.928218668380155,1.929735326617504,1.9340929257811912,1.934353558899611,1.9398258077994077,1.9417121272025888,1.9437212045959422,1.945698041008485,1.9480394365166005,1.951460795017251,1.9548984359454848,1.956271121516474,1.9574984186797577,1.9597037448379033,1.960065056428358,1.9613777933437968,1.9644444550032145,1.9658663331032693,1.9664917256351373,1.9676583847019578,1.9700745093856098,1.9708922740680155,1.973455848317135,1.9732448673584124,1.975189002515775,1.9759956662831406,1.9762724997421979,1.9782609166434455,1.9788951652486293,1.9798270316664195,1.9803310172962643,1.9821201453563753,1.982711729365136,1.9831898029698438,1.9839590972478645,1.9853342511493854,1.9854402811429546,1.985855245912616,1.9865558601708433
7,2,1.8,1.6616144978701541,1.7692139350844407,1.769735187145758,1.7927105520880258,1.791565133074761,1.7887609391713055,1.7912385510312394,1.8160668376444329,1.8171028841739791,1.8249335703010958,1.8334338951335296,1.836511052809332,1.8493017854034277,1.8486668753899926,1.8516395206391913,1.857519124749826,1.8649629086092947,1.8748273743132908,1.8843178801515006,1.8849441832728715,1.896150435757035,1.896658871458687,1.8993724153431915,1.909003579365493,1.9094533134291,1.9136430923859855,1.9178999559486898,1.9219527605015863,1.9290464953976163,1.930871246305238,1.9347111451511174,1.9368540574946098,1.9406368196533175,1.9434042292580542,1.9481089331596828,1.9511519299671427,1.9535389776185097,1.9542276711905795,1.9580364613226406,1.9603494391132599,1.961223773449721,1.9646041162866692,1.964670581865223,1.9674307170611252,1.9691626705358143,1.9699672335845577,1.9720040674504407,1.9744452281659293,1.97518654278581,1.9755611209643074,1.9780605723319202,1.9787801817856285,1.9795523222002973,1.9807170927175952,1.9821404843766273,1.9832950357275487,1.9839183378560858,1.9844273500027927,1.9855412329256281
8,2,1.8125,1.8448473459011685,1.8620368098392985,1.7451005854405461,1.8085966395495112,1.8460940156278605,1.8506266509270095,1.854757830013407,1.862402232576472,1.8478061142671451,1.8688648321845265,1.8738747694195719,1.8801147165053405,1.8820510726233728,1.8878522913956157,1.8891529651271508,1.894677265153184,1.8963532937104117,1.9030409260075378,1.9048246534307007,1.9089662251808097,1.9125200147570678,1.9167763424991395,1.9202150906524245,1.9245762897038594,1.926504767805155,1.928004790352424,1.9313055298261042,1.934154284524384,1.9366882311053872,1.9396784146666852,1.9425733025241223,1.9448106750066736,1.946668743464615,1.9487463029575052,1.951205504992731,1.952756782729511,1.9559046836470602,1.9576529482345812,1.958974717377693,1.9615740573838207,1.9630184404950266,1.9638882484165452,1.9658915606108431,1.9673127701089135,1.9688470929824042,1.9709480609288828,1.9720384277360983,1.9732993452931424,1.974223136549067,1.9761048366897296,1.9769267017487644,1.9782501809995972,1.9788718106732233,1.9798423016595796,1.9808735561930082,1.9818590749383502,1.9825711088874205,1.983355670981828,1.9840700239774145
9,1,1.5833333333333333,1.6061622038092624,1.7175526538286316,1.7741542670213126,1.7644725690821157,1.7903604782462712,1.795477141110099,1.8075455938506375,1.806730711896153,1.8123832696280993,1.8174515455082467,1.8214843068761428,1.837132775772575,1.835646493807322,1.8467222360715636,1.8658629396379762,1.8599713589991416,1.8702686645790538,1.8760883774206805,1.8834689087415666,1.8886664955681722,1.9002932218636137,1.9001249683412536,1.9068911036563194,1.9085997838752473,1.9128007073988564,1.9200206970656173,1.9264744029124572,1.92685606975992,1.9333633799541665,1.9330961472975337,1.9373699418312462,1.9379176999047454,1.940995771074634,1.9471028654119127,1.9503821112158202,1.9509020712240803,1.9538511289804863,1.954756050446053,1.958548306220011,1.9604311457140933,1.9617987952353346,1.9638798315371762,1.9658565247782471,1.9685598134992914,1.9698659869584194,1.971441035273001,1.9713163674444905,1.9731337643733942,1.9748737607006719,1.9761740376247738,1.9774675660792527,1.978400214974836,1.9795564329798663,1.9806055630708126,1.9819635529077775,1.9826991480381022,1.9837648521322038,1.98420201130906,1.9850889505143177
