,0,1,2,3,4,5,6,7,8
0,0.9528494948157966,0.8978293776052001,0.6178542774720012,0.23953403411822735,0.2380834392126052,0.23736733832283338,0.2366662321220191,0.2359727459347388,0.23528672467392855
1,-1.0908384757887568,-0.8507600713276867,-0.5326670521309412,0.20864657010251222,0.21817277780068642,0.2175642926227165,0.2168642414779003,0.21617076563430626,0.2154847444749047
2,-1.4847338821332488,-1.0802757707536768,-0.6516654082134753,0.20747991955268344,0.21816134005019788,0.21756418048790782,0.21686424037853944,0.2161707656235282,0.21548474447479904
3,-1.1863791689410823,-0.9151965310708426,-0.5802296732386387,0.208180269895574,0.21816820623003016,0.21756424780339637,0.2168642410384952,0.21617076562999837,0.21548474447486246
4,0.9976545598398946,0.9418340925007085,0.6343575279621586,0.2506464198601121,0.23819238417085895,0.2373684064106594,0.23666624259346836,0.23597274603740007,0.23528672467493505
5,1.9406229843508618,1.1504087277956634,0.8060337818164837,0.314320099358673,0.23881663593064878,0.23737452652595148,0.23666630259459867,0.23597274662564643,0.23528672468070214
6,0.7154581285238457,0.7149662558794031,0.5654802010792827,0.2390205627810438,0.23807840517988768,0.23736728896957146,0.23666623163816358,0.23597274592999512,0.23528672467388204
7,1.0602911368728307,0.9427831315466622,0.6343700153180264,0.2506465434972989,0.23819238538298826,0.237368406422543,0.23666624259358487,0.2359727460374012,0.23528672467493505
8,-1.5662434170312522,-1.0822164739655338,-0.6749956397718744,0.20725119179230697,0.21815909762117458,0.21756415850330957,0.21686424016300415,0.21617076562141513,0.2154847444747783
9,1.1129957114740583,0.9435816857072867,0.6343805226096135,0.2506466475298889,0.23819238640291557,0.2373684064325423,0.23666624259368288,0.23597274603740215,0.23528672467493505
10,0.8856657891320635,0.8151065523693851,0.600341279867718,0.23936233806328336,0.23808175591794886,0.2373673218199446,0.23666623196022607,0.23597274593315257,0.235286724673913
11,-0.5653665284590101,-0.47818226897109456,0.06988733008141293,0.2145539660065549,0.21823069344680449,0.2175648604231687,0.2168642470445714,0.21617076568888147,0.21548474447543978
12,1.0803756928308257,0.9430874430005711,0.6343740194161042,0.25064658314183436,0.23819238577166013,0.23736840642635354,0.2366662425936222,0.23597274603740157,0.23528672467493505
13,1.0086566129183898,0.942000790274625,0.6343597213539207,0.2506464415768622,0.23819238438376827,0.23736840641274676,0.2366662425934888,0.23597274603740026,0.23528672467493505
14,-2.591318265460174,-1.6201444270347256,-0.8663136753219837,-0.04960750384282105,0.22767692338341267,0.22971348508019618,0.22903269131884466,0.22833254004495232,0.2276396605034745
15,-1.0925330172277457,-0.8863162496046556,-0.579652067609315,0.20818593269586147,0.21816826174768003,0.2175642483476871,0.2168642410438314,0.2161707656300507,0.215484744474863
16,0.788881786091935,0.7350969593685371,0.582654393966683,0.23918893722111634,0.2380800559096923,0.23736730515319698,0.23666623179682655,0.23597274593155063,0.2352867246738973
17,-0.3442820595092059,-0.11120355956900584,0.21689509980077765,0.2236069155571647,0.22590857942839482,0.22523586067130869,0.22454198251256718,0.22385529937605733,0.2231760045648741
18,1.2217566130638293,0.9853390019888804,0.6993069563041214,0.25128948350706226,0.23819868871641728,0.23736846821992957,0.2366662431994416,0.23597274604334095,0.2352867246749933
19,-0.6763836155242076,-0.523782248290594,-0.058468836738924994,0.21329557221419865,0.21821835625276179,0.2175647394702859,0.21686424585875883,0.21617076567725585,0.21548474447532576
20,1.2246551323553752,0.9853842913528107,0.6993075853230648,0.2512894897349726,0.23819868877747524,0.2373684682205282,0.23666624319944746,0.23597274604334104,0.2352867246749933
21,-1.8240095384996762,-1.1352553832595518,-0.6994201293721534,0.1950251864357054,0.21803923482356086,0.21756298337784274,0.21686422864216623,0.21617076550846573,0.21548474447367097
22,-0.9814018635040176,-0.7711503335362053,-0.38563688603921026,0.21008804231909778,0.21818690988124115,0.21756443117252589,0.21686424283623176,0.21617076564762322,0.21548474447503524
23,1.773569632525029,1.092140320127269,0.7873589602961296,0.2830977591736612,0.2385105345562859,0.23737152553208518,0.2366662731730902,0.23597274633720025,0.23528672467787426
24,1.198032369054068,0.9849683106762278,0.6993018078136679,0.2512894325319093,0.23819868821666088,0.23736846821503,0.23666624319939358,0.2359727460433405,0.2352867246749933
25,0.48236448233141305,0.6138118025264103,0.4977742328548554,0.23835677877884354,0.23807189749359162,0.2373672251687254,0.2366662310126651,0.23597274592386278,0.23528672467382195
26,-1.7804293752916847,-1.134165879179352,-0.6993959181703712,0.19502542854772323,0.21803923719720808,0.2175629834011138,0.21686422864239438,0.21617076550846795,0.215484744473671
27,1.1443835851565183,0.9440572595509604,0.6343867801601882,0.2506467094858352,0.23819238701032683,0.23736840643849733,0.2366662425937413,0.23597274603740273,0.23528672467493505
28,1.3675690683462505,1.0243250206485406,0.7510762351378791,0.28272752728429135,0.2385069048318803,0.23737148994655177,0.23666627282421238,0.2359727463337799,0.2352867246778407
29,1.3486482933992245,1.005487668863902,0.6995867988996077,0.2512922542258294,0.2381987158803268,0.2373684684862424,0.2366662432020525,0.23597274604336657,0.23528672467499354
30,0.27991872879879176,0.41958454026101993,0.3235299784839998,0.22464220564146783,0.2259186307884366,0.2252359582573285,0.22454198346000429,0.22385529938525575,0.2231760045649634
31,-0.5236980853761615,-0.3869108523788538,0.1688631384748308,0.21552431706923544,0.218240206692517,0.2175649536902835,0.21686424795895484,0.21617076569784602,0.21548474447552765
32,1.2084839560118859,0.9851316167224438,0.6993040759531985,0.2512894549887363,0.23819868843682585,0.2373684682171885,0.2366662431994147,0.23597274604334073,0.2352867246749933
33,0.11234165709657717,0.314766590500434,0.23552246106417551,0.2237877637247705,0.2259103352358473,0.225235877717983,0.22454198267806888,0.22385529937766416,0.2231760045648897
34,1.2099885486379298,0.9851551259822257,0.6993044024706956,0.2512894582215828,0.2381986884685204,0.23736846821749924,0.2366662431994178,0.23597274604334076,0.2352867246749933
35,-1.9797458079414674,-1.1813002008106903,-0.7495528511223235,0.13146446326849331,0.21741609047878427,0.21755687411956065,0.2168641687474772,0.2161707649212629,0.21548474446791407
36,0.6897307727962932,0.695146879186215,0.5652324588706178,0.23901813393586083,0.23807838136768003,0.23736728873611843,0.2366662316358748,0.2359727459299727,0.23528672467388184
37,2.104063430961344,1.1907258845560031,0.8066446478280039,0.3143265295272153,0.2388166989715168,0.23737452714399918,0.23666630260065796,0.23597274662570583,0.23528672468070275
38,1.3127868828152698,0.9867613499537465,0.6993267111369668,0.25128967909946665,0.2381986906339899,0.2373684682387293,0.2366662431996259,0.23597274604334278,0.2352867246749933
