,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
0,2.011343616187185,1.3736107026522035,0.9170909082627058,0.3519846913432751,-0.3492117298253539,-0.4377502211129446,-0.5084455693843946,-0.4998124790000328,-0.5009796614720647,-0.4925787649089211,-0.4846903976903169,-0.479247854728951,-0.4515973906028537,-0.459365932533915,-0.4156929266958561,-0.4051756474025666,-0.3680144255563934,-0.3634715508241325,-0.3249668512925655,-0.3130759430478387,-0.3060544206876792,-0.2574535059499602,-0.2550154540613876,-0.2321607738582023,-0.2406066136686832,-0.186510467806616,-0.1755300472855949,-0.1919420320538165,-0.1720391005058833,-0.1606394123777525,-0.1377743881119078,-0.1449951633553611,-0.140048062845416,-0.1006295459805714,-0.0871754133464019,-0.0640169201450405,-0.0533378344720971,-0.0329916303030637,-0.0259997033610172,-0.017935009461318,0.0215135150326014,0.0294998104583604,0.0220370124830486,0.0279632085902707,0.0481057363887855,0.0577163751834458,0.0814901778380025,0.0941226613742206,0.1108113549154644,0.1265885714158231,0.1229730270342098,0.1533579797759983,0.1581561805648524,0.1885557443963784,0.1762758811419163,0.196186573485133,0.2137517516616303,0.2188305177758027,0.2368828698405862,0.2469043119200663,0.2633596131784746,0.2817050075445274,0.2950236616680002,0.3152823161422312,0.3075022101403029,0.3366384493187642,0.3539374680581571,0.3542382775091617,0.358839630962886,0.362552321590067,0.3974814487328493,0.3813727492299948,0.4046642746711285,0.4055576562143275,0.4118555377060096,0.4247436412338511,0.4359947046162777,0.4470188362399184
1,-0.4633886428805648,-0.8305794271811855,-0.9120355518474216,-0.940877278032442,-0.8297424854878752,-0.5649023246190717,-0.5190672185552517,-0.4659133327146701,-0.3795817192083197,-0.3944288087474593,-0.3869912318901056,-0.3810916653026833,-0.3974967646343095,-0.3567803037872377,-0.3494285449237398,-0.318264472547472,-0.283362063509894,-0.3066714341018262,-0.297042614010636,-0.3093243601071961,-0.2903325764358992,-0.3019059648327913,-0.2676151517656296,-0.2456353844271777,-0.2305799898000129,-0.2454848689565094,-0.2131807501195904,-0.1880954178078435,-0.1489746196216669,-0.1626909664625665,-0.167198302881206,-0.1214570043266812,-0.088393651357163,-0.1094444244272944,-0.1129133329832244,-0.0853081103737806,-0.0550235573000789,-0.0294397864337345,-0.0351721157500065,-0.0210878410674899,-0.0240530356015577,0.0170103817913457,0.0143806314941959,0.0198190060416557,0.0352547594670883,0.0685416577510908,0.0632318883149705,0.0782563942908653,0.0816724009312526,0.1046989720560985,0.1202436139772818,0.1380412383286708,0.1581633544523306,0.1747324784082655,0.1878803887150913,0.2082779513987236,0.1930999253727286,0.2097763318598841,0.2226352107384301,0.2417853329320932,0.25251003247726,0.2462732664695587,0.2706750486058814,0.2761614349750071,0.2838016387138217,0.3063619094143692,0.3209209950441991,0.3142701206913104,0.3336147459618344,0.3364230671369064,0.358300155608719,0.3641094704636857,0.3781020702300418,0.3884427347487128,0.4075383951014001,0.4050073523848542,0.4138634275377201,0.4354336981189891
2,0.7070764560179343,0.2596969678790652,-0.3619211143616808,-0.3481519709374196,-0.4135002997709039,-0.561035796792273,-0.6964201276071965,-0.7008578933876864,-0.6652211819125583,-0.6907666159848187,-0.6894003300058931,-0.6435121376123397,-0.6249724725160491,-0.5983987772774052,-0.6084664474996462,-0.5967470864393506,-0.6064171329364823,-0.5795917612386059,-0.6021909608623116,-0.567325448128757,-0.5265636534816369,-0.5358006440742046,-0.529823282445016,-0.5366648561761204,-0.5077237745012798,-0.4962300274065769,-0.3488951648203623,-0.2932506422680161,-0.2564591354283256,-0.250564072848307,-0.2296100558983824,-0.272889129309656,-0.2115932461082859,-0.2389304593791665,-0.1770788242327834,-0.1698848540979743,-0.0250342078764794,-0.1416036625328169,-0.0964427849662884,-0.0293194551866529,-0.0415370978397879,-0.0116120640365613,-0.0242049982293587,0.001653296569013,0.0329051749707003,0.0548349955269081,0.0772516337401508,0.1168083397768253,0.1237402361586344,0.1470539971773035,0.145193112182729,0.1629391021469214,0.1381926115913078,0.1870197861704414,0.2395251474994082,0.187501214260721,0.2466906389337649,0.2403150998150743,0.264127658642527,0.2578137147360475,0.2850673629054835,0.3116779095747286,0.3119494335827224,0.2884399893845419,0.3263893743993284,0.3355546475544576,0.3334645090959233,0.3709618614852425,0.3620080200068826,0.3797361405995886,0.4372760636291325,0.4329475845565185,0.4323673475081901,0.4306524101752897,0.4395218743596925,0.4494725765809692,0.4782489532850407,0.4660155038754194
3,0.8448703096534718,0.1664631779892233,-0.9683773871286944,-1.0404912048233743,-0.938527695366436,-0.856647536999057,-0.8407690016001436,-0.8195288147982105,-0.7852560298333491,-0.7840648071690001,-0.7710788728141544,-0.7453557264995604,-0.7435200124287702,-0.7244015191400435,-0.7180570470839812,-0.7133111439393022,-0.6961919786441172,-0.6815223085450343,-0.6770369877713444,-0.6613197511502086,-0.6313044237235143,-0.6271853490173399,-0.6267386967269934,-0.6149530958457283,-0.597674938400669,-0.5954410894470441,-0.5874761992096674,-0.5739174397790057,-0.5611325567113842,-0.5369383896164664,-0.5336606813840277,-0.4902953871528514,-0.4829780236977757,-0.4250963264810797,-0.419950906386857,-0.3850236587259245,-0.3468152280422715,-0.3427564319065687,-0.3160737132558033,-0.2559576006634788,-0.2391581316467764,-0.2242953730506792,-0.1687877351531984,-0.1635755576098355,-0.1266835517457102,-0.1163729005118839,-0.0765133392499173,-0.072691367690839,-0.0622187084293094,-0.024851456700917,0.0025369759616203,0.010504101084525,0.0355244553162958,0.0448461750493756,0.0795169035044479,0.0910523827920406,0.1150078821711319,0.1409377322437953,0.152317693887071,0.1666974046243106,0.1967784224369587,0.1984054844749916,0.226467746094577,0.2375726758202511,0.2426168659898168,0.2565972560641593,0.2702096942725219,0.2791132308960269,0.2963301459616101,0.3181873083098231,0.3219021723974504,0.3356630678400877,0.3504554102977174,0.3572080105206122,0.3693322341972853,0.3709608897761627,0.4129370197959535,0.411591124128333
4,1.3599799537105062,0.8837456916876291,0.3550463200020365,-0.3281753137509889,-0.3763441875098111,-0.4701331118152909,-0.4723367381784424,-0.4726681169039182,-0.4567517488106869,-0.4234547925387743,-0.398323679127461,-0.4146147414738214,-0.4051143807194458,-0.4092236958680192,-0.3835560075969263,-0.3732937029334967,-0.3653689973291564,-0.3344043591758773,-0.3292237685487414,-0.3297226482214309,-0.3076040082361091,-0.3129982182746036,-0.2950622562013295,-0.2707471007404059,-0.2608995731260577,-0.2552202831905763,-0.2306290494797706,-0.2084818233050662,-0.2041655263689143,-0.175888675221991,-0.1656793105232938,-0.1573118721602697,-0.1494490231887607,-0.1253224324034044,-0.1066730535606948,-0.071405998765295,-0.0679435819796147,-0.0528986516544091,-0.0404299685541645,-0.0278407233831459,-0.012385774011534,0.0016050821198807,0.0238437913235666,0.0327426894042667,0.0412467059920614,0.0592863476188168,0.0731805347516638,0.0747038450837019,0.09889272257638,0.104306048923369,0.1104536055231207,0.1476843584996942,0.1394016220345315,0.1523016402754038,0.1598857973584699,0.1699638968510131,0.1895658560226968,0.1898615164189969,0.2081179178899017,0.2259275946001438,0.2425046963477808,0.254248250816024,0.2585626146479834,0.2628687956591157,0.271716815886954,0.2971428571409301,0.2984476390636716,0.3100506120522435,0.3280708899016628,0.3285112338676897,0.3348464054678136,0.3519114093066015,0.3603583255349084,0.3791930328302181,0.3838508583658214,0.3927392374416056,0.4010853078199228,0.4100380188603387
5,-1.2062194635661545,-0.9170538630594488,-0.8050711223899777,-0.747152042611408,-0.7098488570536989,-0.5143368777251055,-0.4968999331016319,-0.5766894696932905,-0.5355170030396481,-0.534712936537973,-0.4762837500696197,-0.4393845720738882,-0.4633818498782776,-0.4364026636154211,-0.4482668496676836,-0.3987122267321824,-0.4009517478156602,-0.368528098384743,-0.3737390210531298,-0.3916299255401769,-0.3809936930692963,-0.3534638377168364,-0.3247496922675393,-0.3304534683216498,-0.3112940723879211,-0.2836467052943119,-0.2584377638828217,-0.2432767633889044,-0.2017999749157691,-0.2141052200240056,-0.2013976487794547,-0.1790141859827397,-0.1656633167565909,-0.1301590714477822,-0.1427643658306958,-0.1230651640839093,-0.0992695278154964,-0.0868317175742332,-0.0531814180594336,-0.0542329295971024,-0.0170551745311808,-0.0288368242173309,-0.0079785150556285,0.0221935898858826,0.0206846084316917,0.0339194179764365,0.0573798675153106,0.0566817013017399,0.0738515588687278,0.0952536005348711,0.1109043327872754,0.1148719569138431,0.1287141918474952,0.130938273670311,0.1475033033294085,0.1472411468405279,0.1610355805205434,0.1936260885209649,0.1967337871698604,0.1984914414322474,0.2143131618632638,0.2296927364265408,0.2414062206591572,0.2707272596201917,0.26728917702279,0.275272092251406,0.2895062461144372,0.2986371609248403,0.3026488647430321,0.3122684093862307,0.3384630475910555,0.3342236131610784,0.3512676088228215,0.3548819678319065,0.3633603351803985,0.3739928796858409,0.3853908145712794,0.4074247340952526
6,-0.3929726591651492,-0.3692556473869556,0.1137311265049059,0.1681696632217076,-0.0738535961761761,-0.303492337043852,-0.2869065353069367,-0.2600583057202679,-0.3241923491654444,-0.2978333480450427,-0.2537250789309782,-0.2724529659317404,-0.2489130216252286,-0.2440484149915519,-0.1991558350892939,-0.128550742514155,-0.1579165981497837,-0.1973741153088411,-0.1425531193903341,-0.1511256856879655,-0.0905688301559992,-0.1547967736325734,-0.1259267909511483,-0.0858479259725566,-0.0321561108772858,-0.0177928264986516,0.0328656915185061,-0.030108663248612,0.0245829859622723,0.0185557428744142,0.0581705244776679,0.0343597655302112,0.0591053927666486,0.0480178425244367,0.0868221752619785,0.1185265758954507,0.1102452289180488,0.090865212099135,0.124998456041418,0.1042930687339849,0.1504080001292438,0.2612718160771223,0.1751550020321933,0.1453334635911707,0.1716058773144656,0.2189484836637834,0.2115146149586774,0.241708676871856,0.2136896547456599,0.2201620104787343,0.2609230734458305,0.2783324272716253,0.3143055433771448,0.3078177628633394,0.2994302740004766,0.3131522554049786,0.3195708843144066,0.3568501742577258,0.3406235080505162,0.3496801470846116,0.3742071874182766,0.416311744726482,0.388702695585255,0.4576481601066679,0.4358010206512588,0.4268848049583886,0.4306918192515544,0.424959655167293,0.4369592502637969,0.4528467341579942,0.4617699487572849,0.505787609045363,0.4831133628132279,0.5264179395146628,0.5173558315204801,0.5123484784764251,0.5229201539289168,0.5426549709456778
7,-1.824873330098737,-1.5268663763089718,-1.2616491504911609,-1.1328871087896797,-1.073295933828638,-1.0220064374804063,-0.8622720504027639,-0.8120087998516903,-0.7715205538774036,-0.708913756746334,-0.6487712749062344,-0.6518035668654075,-0.6276641565898642,-0.6048476999752966,-0.5842763322853245,-0.57288693702246,-0.5569155780793703,-0.5166791946064838,-0.5225376810612977,-0.5100688787595681,-0.4380719362008688,-0.4593573352553659,-0.4459954645127977,-0.3862820384065228,-0.3325387643240763,-0.3369913630214884,-0.3337144992123046,-0.3207612634466266,-0.2906275814778545,-0.2714585393672259,-0.2577687289187325,-0.2509032388602161,-0.2194861568131789,-0.1898022278088391,-0.1791092893670272,-0.1598308410486891,-0.1418248212159099,-0.1384167357671963,-0.1180985068290471,-0.0938613216464182,-0.092128493945653,-0.0620700633534868,-0.0359025254536646,-0.0205973625924025,-0.0120153106398505,-0.023538586241756,-0.0022761373642888,0.0259854607062237,0.0332823781024228,0.0354579726605138,0.0481174260151161,0.0687442001351026,0.0940329515174055,0.1090609796695804,0.1283035920782336,0.1272993011345533,0.150562544611133,0.1543187197927393,0.1683577496743525,0.1820080225757653,0.19734321695144,0.2120142354207733,0.2279368438009548,0.2301101694819827,0.2531980514682496,0.2533991213478614,0.2607212141886056,0.2842308782183237,0.3030138884777517,0.2929929256144609,0.3056139696257564,0.3098335302951929,0.3311789053811784,0.3524574287483438,0.3491233286476305,0.3606176701887469,0.3744292052017752,0.3986347397539804
8,-1.446877473156584,-1.0601515429502135,-0.7368226814210251,-0.655681695768825,-0.5887702023865334,-0.4945181910033322,-0.4427414054234448,-0.5005599781631809,-0.5192628726230926,-0.443705887325387,-0.4597398056550292,-0.4468593314295472,-0.4334592359600942,-0.4410366398006305,-0.3823245289525929,-0.3866162236170007,-0.3902998782584114,-0.356399826232207,-0.3730033088232097,-0.3507925682266355,-0.3448681235470383,-0.3126831748921914,-0.3234727488753531,-0.3017756681868123,-0.2857567581987452,-0.2677774386950121,-0.2266232481079697,-0.2158923267924014,-0.2119713052082404,-0.1837700200688427,-0.1480863303874955,-0.1551776953275769,-0.1164382200469086,-0.144107727681778,-0.0951130644741992,-0.0859440239985679,-0.0842419404445015,-0.0551225885001084,-0.0499342252085056,-0.0338515480776949,-0.0256843440211619,0.0154788266875896,0.0263995271474764,0.0442024678164291,0.0481369485278411,0.0463940001549606,0.0573838157096638,0.0639417918750633,0.0854833782245405,0.1001466484964883,0.1103407850125278,0.1150485982021318,0.1394180123308379,0.1599660295292902,0.1501256046125086,0.155186075976875,0.1733740716517258,0.2040307738771076,0.2065231017388848,0.2193483598758419,0.2320866733119679,0.2457353018278615,0.2609726591866737,0.271585490191215,0.2794761192861139,0.2781645821302445,0.3035186936669214,0.3166043763636613,0.3178410866501752,0.3294550058900445,0.3302502789086008,0.3441361486837143,0.3608242257577761,0.365059182985566,0.3817648362971648,0.3948770049441492,0.3969607320302623,0.4128207891029736
9,-1.6158526597866425,-1.0483418903704194,-0.8291070295431731,-0.8486711374284847,-0.8881431494005817,-0.8614645608040944,-0.6744729695180337,-0.6725525419395216,-0.6589317790901549,-0.6596139497372943,-0.6000497976620435,-0.6068817601274884,-0.5583230709847261,-0.5609342507291127,-0.5322228441830201,-0.5211522403984086,-0.5257883549822582,-0.4896414932482141,-0.4463771818027338,-0.4215160957430612,-0.4084952137850485,-0.3876472321930234,-0.3686677262138021,-0.366420089192802,-0.3314557624508722,-0.3186231741069058,-0.3042488506755615,-0.2839013262202909,-0.2542838365518939,-0.2498068088278637,-0.2299711583110805,-0.1970920793631478,-0.180367067467694,-0.1660882182040787,-0.1652882853788803,-0.1221323944788259,-0.1225420010227121,-0.1005378343421454,-0.0896345277236277,-0.0753582152236725,-0.0509789915033341,-0.0452140102583246,-0.0315725796129481,-0.0299928253240369,-0.0160871608572965,-0.0008465683591864,0.0071664092705944,0.0392085472145031,0.0443011226073452,0.0752207819538833,0.0778494590826776,0.091632214059299,0.1034389946689874,0.1257974577231969,0.137691271891298,0.1514962713395349,0.1559180238975652,0.1704111026446327,0.1794125564354268,0.1943458350349761,0.2129893827293401,0.2279386419422895,0.230178863533408,0.2533883878717852,0.2559492677008002,0.2654174645305032,0.276723007903224,0.2914858286404454,0.2998563041278761,0.3038186421832932,0.3173252375903644,0.3303501998025617,0.3435326675332914,0.3552127915784961,0.3626224653735315,0.3743370921837637,0.3840616308896749,0.3923019767311639
10,0.798118142254119,0.3766344837023717,-0.0801991165077009,-0.1890014174350745,-0.2238554395834298,-0.2409751825258722,-0.3691790334151577,-0.360164194503231,-0.3442936645582181,-0.3584144247447158,-0.4045508985865995,-0.3959367061362912,-0.3592092049986921,-0.3332178756455541,-0.3607262628395859,-0.3089555699855649,-0.358528684556611,-0.2605831226475851,-0.3052921435905481,-0.3186531802337595,-0.2858009206399946,-0.2527817531050085,-0.1977629166891545,-0.2375200276300845,-0.212395207931013,-0.1851329252956075,-0.2370366866833523,-0.2799044922812267,-0.2305004930332939,-0.2082471400586376,-0.1787521473999977,-0.1214704708906847,-0.0892658440259017,-0.1009165238673652,-0.0476516817209183,-0.0270717782350273,0.0100418948819725,0.0383821066139285,0.0324512132707088,0.0986093904553526,0.1056261572733562,0.0938293038339745,0.1327518380913109,0.1647220786355621,0.2038763065222442,0.192249038315783,0.168813024389979,0.2039357270552219,0.184407668569934,0.2692022080126861,0.2342514994993036,0.2405876971950827,0.2674049632970642,0.3231831604371766,0.324537221111472,0.3270000423106721,0.3490615804620727,0.3256569971528508,0.3567404286673676,0.3871379958767934,0.3848759676520606,0.4091353383575215,0.3862508778398437,0.4173617393294265,0.4338474470424742,0.4497968904150737,0.4625710341290769,0.4516470453616236,0.4747420333472267,0.5020769350392961,0.4847561157023971,0.5065217364869345,0.4995408209018421,0.516787430568301,0.5182168807364578,0.5518694150071444,0.5744463862505983,0.5796835948241176
11,1.6965493152156683,1.4408506566479815,1.2204253283239908,1.1102126641619954,1.0621319383103909,0.6769456153593872,0.1198260365818421,-0.4438915210981819,-0.543326552185387,-0.6326237630718049,-0.6186566902109023,-0.6153790820721047,-0.5896372026486244,-0.5766417497597526,-0.5540921637456585,-0.5332144588967526,-0.5337086271635382,-0.5109188107557464,-0.4858570030530406,-0.2654191926754619,-0.2735263331864352,-0.2628231345794276,-0.2422449630763659,-0.1744759358040219,-0.1953182800320856,-0.1718320059368852,-0.1496460579920721,-0.1348055971685341,-0.1430290315360816,-0.119357291481791,-0.1091396595816169,-0.0859208038192612,-0.0754449605106904,-0.0687008391141111,-0.0127184660239189,0.0113931579351147,0.0328421219264756,0.0121992608152383,0.0883282060028917,0.0338184530677071,0.0823866160513212,0.0584176517335568,0.0930138086588315,0.1385535599919955,0.1110629469921405,0.1133054571943869,0.1303044253707883,0.1694203855168519,0.143922992590039,0.1737188414588349,0.1753592783608871,0.1681242610586478,0.2075658622071556,0.2072060825585618,0.1993064784597155,0.2362482531924087,0.2495369386817227,0.2673386865404947,0.2785076382305848,0.3047507932727336,0.2861773039705904,0.2991630232288079,0.3232193149888148,0.3254594788700815,0.332512526183682,0.3382316361046171,0.3704245522752745,0.3954113920753608,0.3853796572270698,0.3787683778665935,0.4066471147878506,0.3868977683223889,0.4304401689499814,0.4399246232894722,0.4218387433140469,0.4307203749351386,0.4397985171363675,0.468197551219822
12,-1.0770692115640823,-0.9348802563404116,-0.6813943385417273,-0.7288990491952269,-0.6798489563637834,-0.624121994243331,-0.6074900518855532,-0.5529309049118923,-0.5570091923275163,-0.5124482996695181,-0.4950686253913094,-0.4882124241215952,-0.4633743814041041,-0.4472231640516,-0.436262022533871,-0.4290684518311979,-0.4177891755090786,-0.3954678565617914,-0.3908158870031834,-0.3739562083603088,-0.3744601763678287,-0.3441051074594501,-0.3434975272298975,-0.306645259828451,-0.297964860077485,-0.2834631170357389,-0.2571324268428731,-0.2429652264899236,-0.2332393524841875,-0.2151945696832786,-0.1734364117956994,-0.1765215121241845,-0.1719493701403704,-0.1487857516826194,-0.1417930126328642,-0.1157398906950669,-0.0949256860578765,-0.0843158487773883,-0.0681456162487466,-0.052238442161908,-0.0413331552997582,-0.031106792094143,-0.0126960846483453,0.0018923945041039,0.0284772407590525,0.0190270984218932,0.0324743400665112,0.0485341697519208,0.0665731749438925,0.0776397514332917,0.0955477902469215,0.1082635379659026,0.1190696356223797,0.1327339833808674,0.1497907954344364,0.1606678628423183,0.1686215238234771,0.1802763461019875,0.1919537433934553,0.2105384123113671,0.2240538238378137,0.2322603900722435,0.2424350163293002,0.2533260621332058,0.2681199402587056,0.2862147201314315,0.2911361751730995,0.3047325739126473,0.3098784132018796,0.3180954865520541,0.3262413524472905,0.3429481583940516,0.3495754448927228,0.3587746114910222,0.3851746335785757,0.3901300006285474,0.3902404940365548,0.3980505276307126
