,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,0.1996304496303975,0.0843558880554087,-0.1797180192651312,-0.4564521073374347,-0.3423169570820959,-0.2484506801487583,-0.2738125866089975,-0.2279781461107348,-0.1879162937642857,-0.1594876988532104,-0.1131961975388495,-0.0733595566282776,-0.0487674040176292,-0.0662969157366461,-0.012276009336596,0.0012059802488306,0.0133320954135875,0.035996166367009,0.0283960561406963,0.0547446622777307,0.0822475707616675,0.1392165489120812,0.1207014625627082,0.1408162501901745,0.1763918754720505,0.1837111452600122,0.1999186212355234,0.2090330632101919,0.2127255797329715,0.2158455602273992,0.2544351108360356,0.2750238182820501,0.2836071238417231,0.2943772458791104,0.30119233081622,0.3336897034457451,0.3670089934688714,0.3515289495059494,0.3646457062582258,0.3641471628317161,0.381979109642505,0.3921841407387838,0.402250855543874,0.4154827627799884,0.4287521942619302,0.446239869673971,0.4694504317024739,0.4615514904047933,0.4777771906214015,0.5055907296317826,0.4793980081854374
1,-0.3979012924307973,-0.1284814942534412,-0.0696833790116802,-0.3027699444444695,-0.2736820125390405,-0.2203314029168337,-0.2280983427121329,-0.1543291316792071,-0.174581398799116,-0.0633649236798801,-0.0744887715226405,0.0043134046559845,-0.0860094800798636,0.0277015747771928,-0.0059742521362029,0.0182756611223991,0.0145352562471638,0.0677798133081928,0.0695838938134021,0.0698421973073834,0.1248747616673545,0.1633322712479354,0.2000115693905269,0.1633174763550312,0.1726070046566536,0.2360836214774844,0.2127173995385398,0.2515027255147293,0.2321285100299164,0.267451449100991,0.2958249945984528,0.2559444464652223,0.2590223408320252,0.3138454396672388,0.3621441589831646,0.3340175940874437,0.2928984903191511,0.3646033195731875,0.3778263245800653,0.4255172632640575,0.385232432179358,0.4149256724535783,0.4335311227047181,0.416067961978454,0.4178739919445696,0.4595812422312845,0.4707097870503179,0.4719565707827444,0.4832749810765501,0.5197923707668474,0.530601617015598
2,-1.162265223839382,-0.7962362872555466,-0.1453730635496732,0.1135792203900571,0.0456172136851985,-0.0295297880433062,0.0315280310791093,0.032744062252497,0.019524163583349,0.0489779338531333,0.0716810181133905,0.074785710525868,0.1024755959988177,0.0777953898149666,0.1181141037519768,0.1556784219479747,0.1835332803733908,0.184398959681867,0.1917430143653447,0.2334307984327696,0.2477530014499437,0.2481717739199227,0.2521019738998398,0.2666230872205506,0.3003261196343817,0.308864724347674,0.2828529479595187,0.3160162929255559,0.3440364797055927,0.3357645036650791,0.3516318278092354,0.3753781436217042,0.3825471899018206,0.3978795345969589,0.3809280652427793,0.4199775818645073,0.4421315522775204,0.4418506150536242,0.4608974201376921,0.4629396361154781,0.4764840443831836,0.4822211360989515,0.4959990506858763,0.5087468183558594,0.5134360895655035,0.5213429941472824,0.5284836516228074,0.548359604386169,0.5598640492857789,0.5578270581270343,0.5835097084916013
3,-1.4286263760377835,-1.172047242240214,-0.7274601772968481,-0.5605680282550681,-0.4532848512108685,-0.4452206670806031,-0.3900032829789271,-0.3603422801516079,-0.3450535323440086,-0.3038044269587551,-0.2642885785300872,-0.2489811717851307,-0.1966325760236126,-0.1850181840675889,-0.1683650899816622,-0.1119181052673201,-0.1099381180541613,-0.0948650600197469,-0.0614148138573453,-0.0535777445798891,-0.028742941741306,-0.0059332785832488,0.0057007819232417,0.016919904140914,0.0519195912763702,0.0617204170518138,0.0808192700678023,0.0883372376896343,0.1179949262007886,0.1182305094856735,0.1379462258167399,0.1554160681047074,0.1779209767708393,0.1806000298639052,0.2103712807050738,0.2188573489282393,0.2354621954678754,0.2596386461908732,0.2700395239477142,0.2745208184539165,0.2952056558386688,0.3089562721268334,0.3223624046513179,0.3233038966827798,0.3492155043139709,0.3659717101035057,0.360387903590098,0.3790981468718141,0.3957117730135689,0.4174511077133956,0.3993454068770277
4,-1.4063537346522506,-0.8690879624222166,-0.6448835647375061,-0.3768275005695152,-0.33475507911408,-0.2161140739236902,-0.1567373067922182,-0.1056315560840384,-0.0894656529295191,-0.0566552937703641,-0.0375813127639326,-0.014835613268343,0.0124972980531359,0.0183293441153232,0.0312271097717444,0.0567691851707164,0.0842511184910868,0.0919272846339724,0.1114428215553216,0.1244062164303789,0.1405576217599732,0.1696563884462884,0.1764078049649015,0.1860017744839767,0.2121453494002091,0.224587636605578,0.2331980357969662,0.253030943581134,0.256452809523797,0.2754504183993658,0.2911751855947954,0.3042450069056377,0.3142170689671459,0.3313699330607842,0.351234853578929,0.3568513781689159,0.37791608313719,0.3786221909897424,0.3930115561049718,0.4052954271956293,0.4153239272047048,0.4282142765851264,0.4407697695314609,0.4526425454798233,0.4572474898307296,0.4726261141518015,0.4846502526902213,0.4980710063011785,0.500456944188997,0.5140029852105447,0.5237338332315306
5,-1.4231942151054136,-1.1406895650871107,-0.7548691096775731,-0.5075741782736827,0.0015601468891535,0.0602199462214667,0.0765719942624165,0.0343045154130512,0.0539688415600643,0.0605841353451177,0.1068096635408685,0.0804782840961403,0.0892762099188339,0.0897816740847951,0.1189329621372648,0.1661191151255408,0.1523379846862162,0.1640421154579611,0.1726161479454015,0.1992972500022597,0.1928545090267705,0.221709024979664,0.2351060250018754,0.2611853255187749,0.2752666398768419,0.2855442012497163,0.3036409853744312,0.3111579253276774,0.3171630827956856,0.3443884028775367,0.3491511376233087,0.3740935428304171,0.3765371246023594,0.3832374967937186,0.3977823873948261,0.4070027296877712,0.441625461802709,0.4193888839607921,0.4307144754463928,0.4569177177701053,0.4679036944688187,0.4891307992914954,0.494948000204802,0.4895847583506367,0.493934701520693,0.5041868129372266,0.5252144165347362,0.5326853044525267,0.5477008424946292,0.5463768107007134,0.5558403443175556
6,-1.5874839580074616,-0.9325637527984568,-0.9303911122003212,-0.8274850516898219,-0.7480835337724169,-0.634237218052778,-0.5023771361175879,-0.5014821515536446,-0.436750589481248,-0.3884038975792138,-0.3181292782552624,-0.3193836026671525,-0.2879759291460947,-0.2401165354339327,-0.2085002039388531,-0.1757896001147978,-0.1366919879553671,-0.1156546706425379,-0.1044011903041034,-0.0559058385974164,-0.0720181197606103,-0.0353811121185785,-0.017334315722511,-0.0174439365902039,0.0205214281600156,0.0318918205589016,0.0661080466454191,0.097908894691828,0.0722873625965182,0.1242649619448073,0.1354838504649758,0.154664218110267,0.1722986159335804,0.1785294112145976,0.209000240699115,0.2259693735644604,0.2347643779525267,0.2378310529942291,0.2392723737788176,0.2547117008602476,0.2687562264484267,0.3178958477881202,0.314599802957597,0.3128404593192109,0.3324454375944304,0.362559178959477,0.3680825332973307,0.376787287742704,0.3947736034892901,0.3982916797557358,0.4047953709283874
7,-0.6796224851923299,-0.2219885596791372,-0.2029553104515295,-0.2305045968178722,-0.4154614100496278,-0.3423419907107562,-0.3635651794060624,-0.3365256722843402,-0.3435510867489858,-0.3018792803423815,-0.323160459511167,-0.307473916767476,-0.2894162724280513,-0.2538912689023962,-0.2502495408977019,-0.1735580851813205,-0.1857663990398286,-0.1190763700053146,-0.1416746885514931,-0.1406535988670152,-0.1233911750343715,-0.0948081231282978,-0.0656513839561361,-0.062945638445944,-0.0222002649696896,-0.0024749007456261,0.0357837243150173,0.0645649053225837,0.0386010759289464,0.0530902500258464,0.0676165413285878,0.0569256231313713,0.092324424791258,0.1154523188339015,0.13345246693696,0.1658594139775237,0.1865963449325126,0.1799542247889077,0.1804138692283836,0.2358531860091501,0.2176488796400564,0.2214047188909987,0.254285734136929,0.2873730004354604,0.2752783700156319,0.3180918003496845,0.3207817409977142,0.3566913801837132,0.3527445169301715,0.3436443786583897,0.3551489116709088
8,-1.0238931305960564,-0.888017881584082,-0.6194642887614142,0.0011136904520631,-0.054297174876679,-0.0970840270284488,-0.1117722794832476,-0.0787287924298532,-0.0559218536395077,-0.0707750535774026,-0.0370711718190873,-0.0159870273073395,-0.0022696628036382,0.0199225717298665,0.0283426575955035,0.0446147626645644,0.0682135587220429,0.0936584245791713,0.1164558673371792,0.1271351291561949,0.1403880664293046,0.1591996305727399,0.1682793474344072,0.1860412011703021,0.1957799118855601,0.2161088301047583,0.2244280240637422,0.2470007771739695,0.2603074399588712,0.2690871479724067,0.2837330720874143,0.2818046884959406,0.3144520070046996,0.3285115744376282,0.3469265707674276,0.3594173475258568,0.3723778960215436,0.3847345131393385,0.3936404659998876,0.405602199099466,0.4206824117076215,0.4274514897365966,0.4370111614866058,0.4513472106044365,0.4694628009034808,0.4692177030629796,0.4798154036662977,0.4942818064577374,0.5015555501128953,0.5082715213101873,0.5168862785697408
9,-2.1389384142242296,-1.1815434826218243,-0.8155660601789373,-0.4444968272276812,-0.288277989005861,-0.1671530536920169,-0.1318628073248934,-0.1142949256724887,-0.0769383801488766,-0.0695366449171524,-0.0386259478713751,-0.0312554089489567,-0.0062415196382524,0.0127097641016985,0.0312353745586249,0.0427801142973922,0.0778134299620202,0.0569139894919863,0.1086272089958454,0.1371571072840654,0.1454051859726541,0.161198483658458,0.1782946620759089,0.1780194982133371,0.1932987701102137,0.2155787689383601,0.2234879758588907,0.2494237134531969,0.272370086023199,0.2805098954760946,0.2906470900823945,0.31130104072936,0.3156648406513989,0.3393030718224011,0.3434397812492126,0.3600436275527848,0.3887844785882862,0.3807159087844229,0.3962765270482523,0.4099027722807635,0.40780551574543,0.4239972932281045,0.4394725176397762,0.4496379069967481,0.4528375592386918,0.4601325224495612,0.4800385045758224,0.4970845097510222,0.5041449511572599,0.5077773298831723,0.5265402661273189
