,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,-0.9224063227898032,-0.4971611197211827,-0.1011894366410629,-0.2656990028936651,-0.1499947522922716,-0.2589173912501776,-0.2778555771220491,-0.32919183672177,-0.362684073593766,-0.3765551432661884,-0.4100074656486263,-0.4026859412945593,-0.4306699219391121,-0.4503254941390631,-0.4712385536105305
1,-0.6038203066876533,-0.6644909145475639,-0.9084954471957708,-0.5928311042498825,-0.451693490940196,-0.5032869612336781,-0.4458715329394749,-0.4941816423086528,-0.506854841864293,-0.5416895953036139,-0.5516674573704771,-0.553371628881619,-0.5684678283146346,-0.5486321910503666,-0.600909936876193
2,-0.9076553799951382,-0.7420595710307104,-0.3729688663021576,-0.0359427067914737,-0.1517634135060863,-0.1887591221946845,-0.1836701773276686,-0.2960550996997934,-0.3097877517895767,-0.3290902419004753,-0.3542644017355783,-0.3658882400795692,-0.4381208108916002,-0.420380442392754,-0.4171510320521976
3,-1.0979531101349678,-1.0352964212513802,-0.8873058311089165,-0.8303353324762726,-0.9307795143454825,-0.8751828531786238,-0.7622296034156176,-0.7118320705930277,-0.6529720421480326,-0.6396701856770827,-0.6777104147611284,-0.6825343274740986,-0.6615031054014152,-0.686444286599016,-0.6783406680530488
4,-1.6248193965118216,-0.9370611386316718,-0.683509213578969,-0.6609830125594827,-0.636101410364898,-0.6306205086854493,-0.598063387701379,-0.5420109311271775,-0.5776149450038377,-0.5501840534134284,-0.5620693575445463,-0.5898654424170143,-0.6203469053154926,-0.5992455088317656,-0.5602444306167806
5,-1.1208566670402518,-1.0840824974000198,-1.0864343158799414,-0.968195620922079,-0.6906108027293313,-0.6305585065867796,-0.4887986047033753,-0.5963019881956777,-0.6003306636885019,-0.6186356292760254,-0.6307726037252083,-0.6514140314512583,-0.6313418802398009,-0.6500186862731652,-0.6356060345474545
6,-0.7766945654145914,-0.9702813900617444,-0.7646925191483518,-0.4472845041327886,-0.4594110958074144,-0.4841730093679613,-0.4027123537301385,-0.4320965643722985,-0.4273879283712535,-0.4689443469966922,-0.4950217705289978,-0.5126878043336915,-0.5422574125087226,-0.5537092653214155,-0.5696472695303294
7,-0.7297454155866638,-0.913053460322546,-1.030456195062842,-0.982437100429911,-0.8174525322668723,-0.9416408552024592,-0.9308201542683262,-0.8451758794909449,-0.7119590104005414,-0.6820004504912122,-0.8154966786148584,-0.7750081384061802,-0.8266144799207027,-0.8448721072638272,-0.8676239758390059
8,-1.363215690389168,-1.104858966712849,-0.83904482064554,-0.4997949448942499,-0.2693314843543983,-0.2864701646571566,-0.3983850751046449,-0.4459853182154474,-0.4731690781728777,-0.4660116674657349,-0.4967615168454629,-0.4873233667632219,-0.5435552237749962,-0.5623868360674094,-0.5741556576598396
9,-0.1487539831349635,-0.0427614716869502,0.0264032557277193,-0.2107027850134819,-0.3751787728606089,-0.4113537778926453,-0.4588797375849885,-0.4644706322831045,-0.4903841144640898,-0.510021449888569,-0.4999131284902112,-0.4945204040170199,-0.5090106530285655,-0.5295751383084937,-0.523566202291307
10,-0.8874060032014601,-1.0638933301377682,-1.02666974903887,-1.022593111163444,-0.812220174881061,-0.8730016074541215,-0.8357823771080142,-0.8314810708578269,-0.8365956335303514,-0.79335270023602,-0.7849665280334824,-0.7941526550964264,-0.7350485662301288,-0.7829250138542301,-0.7545948146831472
11,-0.9369173512539376,-0.9984361978619332,-0.9582359186956236,-0.906888388013458,-0.6220271378288253,-0.6493256296432974,-0.615635407130799,-0.5557290559891138,-0.6294402413290183,-0.6236928328031436,-0.601846425986812,-0.6036636548225423,-0.6329904135801888,-0.6339761558368286,-0.590628225937218
12,-1.16850150820162,-1.004311033950442,-0.9310581889462812,-0.5637893588796606,-0.5714598730277638,-0.5302968440603841,-0.5586025683741779,-0.5664701679116607,-0.5239964251705128,-0.5480668822684455,-0.5594231347814688,-0.5557955874674915,-0.5996903899084336,-0.5728229873289253,-0.5960392530224928
