,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
10,-0.48371353467395783,-0.48025549527753325,-0.32182253305957115,-0.29099497524077417,-0.4509604346821857,-0.42199795027707676,-0.49992202010484954,-0.4754651705156731,-0.43865566063228795,-0.36449693259966653,-0.38242425935875546,-0.37427982486800726,-0.3562923978288403,-0.3526821181205941,-0.3351101624383584,-0.28799727515435036,-0.25408218539376565,-0.2437361518232935,-0.24580352121222396,-0.16295454557091213,-0.2537433559020408,-0.12379431774489046,-0.12807082032840372,-0.18221725790190343,-0.17502770258130596,-0.16518735833012027,-0.12574256001819303,-0.14474018917701048,-0.1237424574591591,-0.08162828638419033,-0.06546675981900572,-0.055321255326413236,-0.04394393317091354
11,1.1392253384139082,0.7773779040975632,0.627931581231244,0.6773108269347511,0.47863599860396167,-0.22749853229522488,-0.21300238232293958,-0.20017218286626298,-0.09862621048652295,-0.10541295886163415,-0.05365387466310654,-0.061055117338835195,0.010591623258124103,-0.03814015912989454,-0.019976355934362016,0.0023785929876436926,-0.004896309232559833,-0.028968525433266275,0.0084104854243081,0.01365726154988476,0.018288687023602045,0.0233812526879191,0.032521715857120354,0.021144083488198732,0.07269342406458656,0.08548778258600816,0.0979098589272859,0.1125186981082153,0.08954010471118609,0.10547477714960996,0.11187946816355729,0.10285562563541531,0.0821615105480386
12,1.0536789031431422,1.3429177685656093,1.1714588842828046,1.0857294421414023,0.7444011603700594,-0.09719732223712385,-0.3009042108162135,-0.40477525529048364,-0.4185335191641361,-0.34933599196408577,-0.2751872531615919,-0.2312842234686776,-0.23294554385307448,-0.262877831009002,-0.1911328744613036,-0.21693362178908668,-0.17532858040392973,-0.2076765942286154,-0.15014165603625437,-0.17984452694800263,-0.1723656879814041,-0.1129252805469731,-0.08928642083857939,-0.0845739528086858,-0.07737316314214363,-0.12183180848761689,-0.07491342475625533,-0.07477011347966483,-0.06032610553793445,-0.04462443085805118,-0.046405865042145056,-0.031383562935875,-0.008907444345163378
13,-1.1574238943701505,-1.0692442867019964,-0.9945429665400818,-0.9075667089409084,-0.7823197905054888,-0.7481373893764901,-0.5719276378147267,-0.21950092839903293,-0.15410117916379654,-0.13221207074417698,-0.13125693173401345,-0.13253469660466327,-0.15934205104077617,-0.14789011950638467,-0.14508444024128786,-0.1467135252950919,-0.14986947543826898,-0.1219133014701917,-0.12530495186680815,-0.1042431444572508,-0.10139069694554337,-0.08911936015842299,-0.07564655729512695,-0.06870122725753833,-0.0816354562981016,-0.07351509336217489,-0.07471648425790517,-0.04684173772298842,-0.04671472019934852,-0.018887031470282565,-0.028126435291286975,-0.017142372253212676,-0.011745939649412097
14,-1.3586797541290776,-0.868252720013511,-0.5412717284874154,-0.31095975025709927,-0.497470053267487,-0.5293141823988513,-0.5438168438398271,-0.500702601553483,-0.498641365669915,-0.46374729534446985,-0.3793427799740848,-0.4018471129776291,-0.38137165662864425,-0.3632848524752455,-0.33990155974803243,-0.30507772138026995,-0.298673680588107,-0.30469988016533384,-0.2705383976591556,-0.22396255124537828,-0.2087233552417659,-0.20920053548924114,-0.22599446835898993,-0.203147183547365,-0.18053009392281869,-0.15541928388185672,-0.14901316467128992,-0.11939680864315018,-0.06743724122149733,-0.13147056412342145,-0.05017184721319161,-0.07516172835564727,-0.08489917463513008
15,2.341879146372469,1.3694600569802842,0.7748099255532082,0.09953381316122382,0.06668640844522039,-0.050681538299490216,-0.023147217891651518,-0.027483902460525064,-0.04214108615046567,-0.03989180488949603,-0.034600617852013696,-0.04748136705975314,-0.047629977992953876,-0.05170942822595553,-0.04791650898780699,-0.044361341711572765,-0.055932274175096684,-0.04682973068651705,-0.03198651184760264,-0.033217578862273785,-0.012102942955323067,-0.012270804532134269,-0.02210845444956674,-0.017930609374526806,-0.018959846120051565,-0.019957522515786315,0.0015680226724817709,-0.025033369046326772,-0.008453733519807417,0.0074079929663202855,0.008874161142895529,0.00664264253985046,0.011036314103714372
16,1.376569363733533,0.9834715043901963,0.6128859566353617,-0.1683077960112333,-0.3417587544064323,-0.37721064838294344,-0.34944544827072194,-0.3528157399864198,-0.3705728131371399,-0.29951157286292,-0.275212451997537,-0.25561903634134964,-0.20643686237114522,-0.22084559130313297,-0.1954420185595212,-0.11812685702552017,-0.13505269383258026,-0.13593536474823562,-0.07597773324931124,-0.08934542928107515,-0.12803987690839277,-0.09982860291691398,-0.0678620085000807,-0.06639905974532835,-0.006975545888693842,-0.011726925343202452,0.034633185967875076,0.0007690401823781384,0.00820461755908585,0.03109154649118988,-0.0250353774508751,0.010399260153262388,0.00801630442376146
17,-1.6428271567501636,-1.0761958785501595,-0.699238739323193,-0.3301638411973649,-0.4595995488329524,-0.5026684150357693,-0.4553892525786034,-0.4401786648200388,-0.3868741660286322,-0.436525384572209,-0.46178037212085143,-0.35442117247069826,-0.3943426072995917,-0.3196755158282,-0.35158451805435925,-0.2782746713813025,-0.2877938631263673,-0.24395294590764782,-0.1937193323117515,-0.1576425234215811,-0.1976958933452743,-0.18224880359288778,-0.18498043250643692,-0.14261495937234353,-0.14213354019381805,-0.11061429814973901,-0.06562204730998097,-0.08959440988044479,-0.08038848787245419,-0.015277553016154306,-0.0483437145545921,-0.007171502512796693,-0.031066897517267728
18,1.3972771324073043,1.3941156363493379,1.024618307179305,0.6177824500813477,-0.2406877112091885,-0.19653440234378783,-0.1688284284730058,-0.17158632418003594,-0.17747160974285311,-0.170082435182572,-0.08075739203961925,-0.10080217676868312,-0.048178744203171475,-0.0478408201486376,-0.05002650969842836,-0.03868007137490412,0.0013809841318814936,-0.008891592071113926,-0.008448302924323966,-0.006229464019104656,0.026942438455469037,0.00214387470261565,0.050131430487410554,0.03886885502059286,0.01582013695805332,0.013465870167854516,0.017524686448445584,0.09721821487125228,0.0595084037675996,0.06343405732816322,0.08021895453438635,0.10022071829367801,0.07558783104472393
19,-0.330786885267927,-0.4530307659218943,-0.4877856890030164,-0.2557791023556806,-0.26242167154184876,-0.23683946732587025,-0.3010164550424024,-0.26448953779189655,-0.2905482357939256,-0.24485977107116788,-0.19133871142963818,-0.2165305556023429,-0.1955262155637752,-0.17170040730054908,-0.21202897135071036,-0.13818729663020993,-0.16041951449011083,-0.07755464918440827,-0.10528469943741293,-0.05593806880471638,-0.047452907511127414,-0.015532508067279217,-0.05401509788410635,-0.05778102710005472,-0.020502375155692913,-0.01346011539555477,-0.03542493308243029,0.01604698017359235,-0.0176848741010924,0.011157732985906433,-0.023148976439793714,-0.040981929090938965,0.009791431124576921
20,-0.12903626715524252,0.19582031225898072,-0.012908617489962276,-0.39216913036932516,-0.2144801530331768,-0.25778822664791107,-0.20092549077296912,-0.22739829814017812,-0.19946783712884342,-0.27789770374376566,-0.19414243427633232,-0.26207879916647153,-0.11784559594903737,-0.10626122071878014,-0.05781946831908583,-0.010068168205140322,-0.09252578806329469,-0.027978579071699,0.15840368946609515,-0.07497969268011645,-0.027505240836513956,-0.04443994526770005,-0.02039491729506987,-0.00029531317297751665,0.042199811432548286,0.1795089011622893,0.04464930137395289,0.11154166247131579,0.045181550526937,0.0027478416050107863,0.08078537827602819,0.011498101239738143,0.0640080029019064
21,-1.062559813328862,-0.6471850864778863,-0.6049815207148018,-0.32331362296171096,-0.45578169269735813,-0.5587284133395035,-0.4645300039497626,-0.3899476400953766,-0.4331268430668214,-0.3660314719253908,-0.37835019644640894,-0.34238603515414534,-0.30667455915185665,-0.3529368514021372,-0.2807497193981278,-0.28185596088128484,-0.2701941770651024,-0.25411114453143746,-0.1471318815522422,-0.14133273956930023,-0.17514537068323943,-0.1568075644530327,-0.12181198748550028,-0.13344961363724492,-0.09726045803755712,-0.09198703471244964,-0.08642767065976556,-0.07766024997749454,-0.0782049825847203,-0.059742115351149386,-0.06387742079719586,-0.00616075836377593,-0.00791268900053033
22,-0.02634189802853526,-0.018040059887085,0.14034084503622377,-0.13439756474701736,0.10397505422505483,0.029880023183831178,-0.12038253931155304,-0.15139841694486475,-0.2367756736578362,-0.19609653642782646,-0.16946589910168897,-0.16620340537761866,-0.14879677670561495,-0.1580868818043158,-0.12761397984626505,-0.1254690229063173,-0.10463944901601607,-0.08855160180980272,-0.0817991297080316,-0.09699946051457171,-0.07456168864387978,-0.08546682777500697,-0.01736851053624194,-0.018599298746586564,-0.016355595727481853,-0.020834521975104228,0.002351461991379435,0.028033512183034293,0.0015253484325647958,0.008062216810749059,0.06447678000544795,0.053345365589251945,0.05016965474677955
23,-2.6268352096902676,-1.9648845696490083,-1.1752651955960558,-0.9729297955162001,-0.8035991144240187,-0.45440372551985114,-0.36625573796631933,-0.3737398804657489,-0.32885035037987953,-0.369044469662457,-0.30640570206242984,-0.3069147376403333,-0.28178390516623497,-0.2734800431540997,-0.1909075955434375,-0.18633608797499243,-0.23112423071944413,-0.18978318276239436,-0.14794011700740803,-0.15653046335498697,-0.13061715792530332,-0.13616303421307419,-0.1157497647099029,-0.08511267915025848,-0.06753130446007266,-0.08011998050357055,-0.06957755643973451,-0.040709801590562956,-0.043436199508590116,-0.031326359044255354,-0.04117995572287411,-0.007434153541685457,-0.031159537803185842
24,-0.6182426181157272,-0.44785060498493173,-0.5740447570067865,-0.2810839135982224,-0.08463885379167223,-0.09060063136017144,-0.3088675666869651,-0.32650703646419565,-0.23446932359274653,-0.20100181205912832,-0.17794679229619545,-0.1481564675672313,-0.14185230865350054,-0.1295308293320373,-0.10338512585358806,-0.12358917698211459,-0.11065634877735257,-0.07711816655635555,-0.09490594575709788,-0.08975008354839774,-0.06056922889547231,-0.059335751600891426,-0.05739695608301359,-0.04625054266093073,-0.04162248481668963,-0.02780428929182467,-0.016884240157075698,-0.010660543719762737,-0.016237610721310292,-0.007709099803207662,0.0016411151765365743,0.0018330951446479148,0.007119330823894845
25,-0.6948650343051047,-1.1258498699152137,-1.0515644349426565,-0.8973234387883885,-0.777755392748792,-0.5613247351210803,-0.5936481133610241,-0.5770686647997316,-0.5316903520585899,-0.5417206863174586,-0.43510490098954474,-0.44926955207211117,-0.4111797669490063,-0.3677879731011325,-0.2935965231618461,-0.30482786447444177,-0.327906635951117,-0.32063431852344854,-0.2798299165484879,-0.2984794658794332,-0.24742745798090737,-0.2306704754096849,-0.23117055971465064,-0.2276230667408603,-0.21728630564212523,-0.20272043491745373,-0.20675870980098437,-0.167031985232512,-0.18689178662078126,-0.15897711439787715,-0.14270559513223727,-0.13665058585700818,-0.10648050998384007
26,-1.1544231715549627,-0.50426110184825,-0.4541020775862714,-0.36736490352141044,-0.4298173563888972,-0.41198320047397224,-0.41839946852994037,-0.37257073621009906,-0.31068224227109836,-0.32053251548718087,-0.29218703498375226,-0.2417862198880069,-0.1722145875508974,-0.15520517735416678,-0.2004602146303227,-0.14630719016365257,-0.16033613785004278,-0.1309137561007776,-0.08883484261783466,-0.06806523430659864,-0.08326225873325252,-0.09117210588548288,-0.09907391708085868,-0.09370556488142222,-0.11219658006580266,-0.049400635523982966,-0.003445907535387021,-0.015745705186758257,-0.007107687975550104,-0.021459121257057272,0.02145749627079631,-0.040936682933705004,0.04036210502853893
27,-0.9088003071625887,-0.9793508418027956,-0.8148248154840717,-0.8298797357236725,-0.5522370192130769,-0.7831850227940008,-0.8078757535313829,-0.747944532881908,-0.6310449466867757,-0.6485624209994022,-0.5356673367688846,-0.43681422654284413,-0.45318307118686363,-0.3819949633646826,-0.4202410851535568,-0.5506300703481017,-0.45588727581546623,-0.349325831136668,-0.383500092294477,-0.38420615757798926,-0.3520758634808636,-0.3357768194362342,-0.4640918693743707,-0.3003191460136791,-0.2395028075127911,-0.27989472121297376,-0.19406887887691696,-0.29130182769856827,-0.3669299861508708,-0.3689065371312402,-0.36975334087828476,-0.32456125006855563,-0.18643570394037748
28,0.06873481997837505,0.2680067602113652,0.29415110651582027,-0.16140093315651444,-0.7082679390315503,-0.25911760949454804,-0.127281291166226,-0.22400806600865122,-0.16686460855321547,-0.17179824135944133,-0.14698878878168126,-0.1062057598972084,-0.16050261601704702,-0.1494230600556834,-0.09919736459246072,-0.09738316386381707,-0.10257587066180536,-0.0949841715241204,-0.09117096389533107,-0.05659719313892251,-0.10041379921443372,-0.09616971818614044,-0.07348327222035354,-0.054786941688354,-0.013529616931750048,-0.008600704228615206,-0.012794157589349067,0.002150544197578655,0.0020676752376518792,0.024522033081347795,0.011193206576943912,0.013786505442107787,0.03109493512764366
29,1.3120186979676944,1.0610728489649284,0.8613181439688024,0.3136356355984932,-0.43319760424352943,-0.405466578200647,-0.3228355733662561,-0.3889994207668332,-0.33211478885489537,-0.33527678825571244,-0.2757374041390269,-0.2495421007510731,-0.27180950007884475,-0.2196254775489951,-0.16586414663244584,-0.12172209435807727,-0.15636809788897663,-0.12782576100554963,-0.08438111396709876,-0.09541955501326968,-0.08416620736425999,-0.0974164822492249,-0.08586827868458391,-0.04997547767967417,-0.0325672546421654,-0.008423136076175706,-0.004819161486517354,0.04232122424418309,-0.010871085617236797,0.009110622576718875,0.05150350620014002,-0.01599533778790151,0.03814963046065774
30,-1.0007165855589142,-0.9807661578502086,-0.7896812399958839,-0.728512764617774,-0.4471384595919062,-0.2496809981457483,-0.3168109718622118,-0.2810761789237886,-0.2373159304684235,-0.25379987003050203,-0.27677668205481964,-0.28138958415457976,-0.28803442311743327,-0.2552704973274165,-0.3325143476998557,-0.27307648919765126,-0.23389489657526297,-0.3084067692330314,-0.2673052712194998,-0.2598938717754414,-0.24302079029608686,-0.23697033546445545,-0.29484480891453585,-0.21307047381658945,-0.22467526972168797,-0.2276830911682762,-0.23628382516850352,-0.2623953773537134,-0.23349661373272426,-0.19832409860513617,-0.2002327198972072,-0.2074660992230129,-0.1969717926561044
31,-0.527653663134708,-0.46760959845601857,-0.6072190430168437,-0.6307840737171497,-0.5454663788582168,-0.40109898238339475,-0.49911304055906963,-0.4551825697509745,-0.37895499277478595,-0.31210462901516806,-0.32486506294053574,-0.2945193499522388,-0.2813381049280142,-0.24752691740923968,-0.221928188606316,-0.224083089277574,-0.20962406861942268,-0.16202665481247494,-0.19261844179304138,-0.14512086305884908,-0.12559494902002416,-0.13161602136961614,-0.10582350735585655,-0.13561736567349458,-0.07224094576496855,-0.07509414371722199,-0.0765717308182006,-0.04797877371551807,-0.06538692541214833,-0.04211974835684433,-0.01032781516949914,-0.003617244699330697,-0.013506991176658304
32,-1.6401270112419042,-1.064210060205114,-0.7241217033838128,-0.0893197956220697,0.04150434544175841,-0.17165955874576203,-0.09226216884517768,-0.1421842563026388,-0.1728145996507851,-0.16354846505579826,-0.18599350986508853,-0.15764065128133808,-0.15240461657646204,-0.1342931805939043,-0.12887056043479736,-0.11229267646423383,-0.09613557738368027,-0.06921164882092383,-0.048766132087494495,-0.05897841297936489,-0.05349034903493336,-0.024568040914961006,-0.0036068280576251515,0.012219768299417944,-0.009661552978555641,-0.0030637141351817785,0.043035946856604286,0.04777291660790709,0.06870632982992274,0.022249830067666534,0.046464663477098066,0.04050566598616114,0.06487156147703553
33,-1.6757487947218115,-1.0385708460074652,-0.8661229250547998,-0.5701101001661271,-0.5816366090611711,-0.5353257262494981,-0.577238248419688,-0.45555923679135446,-0.42502025610387656,-0.40948646090640956,-0.41130194839531925,-0.2776274288831356,-0.31807736941347603,-0.34839037782160254,-0.30079741642757124,-0.2259819330389601,-0.2269693044568527,-0.1944620614475372,-0.2920014625332693,-0.25561386395458235,-0.17732822718486219,-0.19060262557656113,-0.16423368609759537,-0.2082578099106484,-0.15317022012116863,-0.15777484930274172,-0.11977125458525913,-0.18013289841106542,-0.1970498189550138,-0.16540715599639885,-0.11837171191385093,-0.08299932741958566,-0.23542025438630215
34,0.9379190020796778,0.8559324635592321,0.6647175945458651,0.07621429640843543,0.1268492114072912,-0.017170849279426765,-0.01601879440038315,-0.031300309418792784,-0.0381195087684794,-0.0227681190228368,0.013955559925397251,-0.004958591463834939,0.028826265589150437,-0.02558912298868722,-0.01176504576973505,-0.022601305302602005,-0.032901809582552864,-0.019417393928413147,-0.024959157174523308,0.021461571929065344,-0.011398585783140854,-0.003723372092399217,-0.005894973512113233,0.016550539349192483,0.009594939341102917,0.02619055803542057,0.03746838943870037,0.023105319785278022,0.007764538521290291,0.02819908360727803,0.0874223883949308,0.07196771530843625,0.015108913324841221
35,-0.8517789368339782,-0.7713522718973883,-0.569291493277401,-0.6920103121844096,-0.6176364652629533,-0.26190008512396756,-0.16545623224980202,-0.16576996036657074,-0.15486934961781051,-0.150274510197134,-0.12720938933944798,-0.08412399787090458,-0.0881516148459216,-0.04880677409654627,-0.09459150018870309,-0.02809809707223019,-0.015066598444124321,-0.010598276672143267,-0.031964191868227354,-0.003499196460721154,0.0008200816117900358,0.007153683785857387,0.04627122477137545,0.0638320575004137,0.03717917041311801,-0.016943901042060845,0.07474655975310637,0.06487698422430159,0.020423837761512985,0.06828949213309553,0.09919287315559978,0.043969722912005245,0.04767984340509241
36,-1.0294788570645266,-0.7208852868245662,-0.5014311584989684,-0.4382001251630169,-0.467249500969039,-0.4329545954829204,-0.356981366508166,-0.3415852580884852,-0.28538199302155853,-0.28757495175583503,-0.19789904609578332,-0.1792004165120608,-0.1428332417355689,-0.146402515438803,-0.1230682110318289,-0.11235933118718928,-0.08851991439628416,-0.07220355494900803,-0.05914945636920844,-0.0764867131254476,-0.04674074875636011,-0.033114016715326,-0.0012626252220149362,-0.024716667493059646,0.004789565247819881,0.0009068581113728241,0.03848219594168462,0.05079242628280817,0.04534763357603901,0.035030392630373774,0.04328138261691241,0.043501458484331866,0.065292981188335
37,1.5467753182124688,1.212586496474133,1.073160409423014,0.8428667842338411,0.44550381621729707,-0.08761266102158728,-0.11249220616473286,-0.10677693374895839,-0.07376235597017843,-0.05474383095214847,-0.07269335123011009,-0.0784379457685845,-0.06164737781046654,-0.042832111792479845,-0.034169950630533,-0.06650270963703343,-0.05186394044856849,-0.04122026383998416,-0.019715465794822595,-0.002917858580486866,-0.04388647055026917,-0.07098636883941437,-0.045594670986489394,-0.016095734294566878,-0.022223027917113933,-0.0024579417710012493,-0.018076814403724373,-0.0014617611270042674,0.004475300024218676,0.01861126747378657,0.007736377963515163,0.04390949828747895,0.03537045100131219
38,-1.3671743179287654,-1.3671743179287654,-1.3671743179287654,-1.0659589572921437,-0.5108276419944823,-0.1951653451128396,-0.11871469037678467,-0.27631898663927246,-0.20196043933500046,-0.2008586369724235,-0.11816482382670287,-0.1712037410463236,-0.15415309242999714,-0.07051612444385225,0.00123869951590359,-0.06832016649936089,-0.007343773218038096,0.048050854188915054,-0.030625156595647567,-0.068842700817885,0.07901146460976416,0.03843334683320276,0.11811483590586302,0.09255106697870168,0.11246739764284,0.17021418673544964,0.18822908890384116,0.11297135413625921,0.2536634333377118,0.303991182596722,0.20564828947569916,0.1569081525253676,0.08204378694387111
39,-0.5699684313733211,-0.8715655209659747,-1.1437732709523645,-0.9595669539953346,-0.9551471429541399,-0.8568546534311942,-0.7878486115087927,-0.6114056573828369,-0.10685031718620108,-0.05309357545144015,-0.07143917638628342,-0.20548354086236548,-0.1913556070579548,-0.15212894311492317,-0.1455552538718866,-0.2374111195523919,-0.10421920843816031,-0.06476323156314509,-0.18206821153550545,-0.13597550683416,-0.09330403597182285,-0.1397887610342851,-0.11430068851426052,-0.14652036940152333,-0.0960259446593514,-0.12927593075265406,-0.11061423107162674,-0.02615149307288651,-0.034686043705313516,-0.03851104378243497,-0.07293011998185936,-0.021934864003357472,-0.02844154162559262
40,-1.714735055207512,-1.1549721142724085,-0.9361224160527643,-0.7885203823703063,-0.37262575562981404,-0.3648331882315373,-0.3497275232295169,-0.3127301626836015,-0.2305508461788524,-0.21856845993830343,-0.20358621442764002,-0.16253832949381194,-0.17156508326587339,-0.12649032500427626,-0.12612278656569684,-0.12021783704449257,-0.1162403501228883,-0.11612274783917598,-0.1190116112362752,-0.10743558229074819,-0.1011831724818701,-0.07052717296491538,-0.07304284034117149,-0.06942531424369015,-0.061350721401956396,-0.06323593080888314,-0.056939786136672034,-0.0317536908449086,-0.021310321621996683,-0.02259916825211723,-0.018588646726678416,-0.016786846941860632,0.007523465326234951
41,-0.5949848359365955,-1.035564697676841,-0.9418512060834883,-1.0072733304232981,-0.8549055379636812,-0.574295782789945,-0.5325117618333058,-0.4586945395267051,-0.4528538312248629,-0.3623422655618032,-0.39653436096418915,-0.3823720142591881,-0.3369088487182344,-0.3417666040864543,-0.34069735115963146,-0.25174979309641704,-0.2720143476908867,-0.24056830209716962,-0.21494598794804226,-0.20026943911961279,-0.2028322582610072,-0.15079893218733445,-0.17843139334231078,-0.1536527163879713,-0.14483712444021804,-0.14249058984584467,-0.1302761751918791,-0.09999160462428443,-0.08155861883856583,-0.07281253437693164,-0.04525925605757716,-0.07985357996093174,-0.04150738313815439
