,0,1,2,3,4,5,6,7,8,9
0,0.9394894777002103,0.7372883553651768,0.1842273978840884,0.14350457925788068,0.06393069779466373,0.030851120092532137,0.0009694873941655802,-0.01732785186756372,0.03972508319256211,0.021597135161288195
1,-0.8767522513318375,-0.41384288340670305,0.023798737740645858,-0.011839790215431203,-0.06297597099702669,-0.0509702868710706,-0.04716312574018582,-0.05997563260395293,-0.07064799676799971,-0.09082429717092462
2,1.3276036088002399,1.0623857117856002,0.7120932776548147,0.037127722198777274,-0.03187133255808526,-0.04038362051282662,-0.07261209698556831,-0.06310442794443413,-0.10472001052217794,-0.058505187122023086
3,1.0930077000809215,0.629506338567372,0.28721878167538734,-0.03477490792693325,-0.209721175438787,-0.0930237583873072,-0.16027940022926088,-0.16820672686218827,-0.12138104222676571,-0.12874158195517513
4,1.2744554383778737,0.8320922850963417,0.14285067771888046,-0.009525444737462233,-0.08245399474517089,-0.07214223102275964,-0.07930005239260225,-0.07792689183780441,-0.12186033786374767,-0.12071157796120217
5,-1.0638359128685295,-0.5805702795937634,-0.3977313881788669,0.011447029016764882,-0.046166332532094075,-0.05300475782404665,-0.0980786263212884,-0.08877479631181619,-0.08916011540716645,-0.10157134222760603
6,-1.0767782336474079,-1.1345480912659087,-0.6895061911147374,-0.482124840211085,-0.1992373547116827,-0.20538608173365103,-0.19422693489999798,-0.21612572526481025,-0.20000056784984616,-0.18742437656616287
7,0.8769889122250357,0.6209706400879735,0.04562017377358666,0.10165765169310124,0.004858395802261696,0.0411095905053201,-0.00464449924888681,-0.0014040280662476117,-0.012659300058027833,-0.023663366932511743
8,1.760665121631658,1.5143595430920147,0.9781570311723584,0.1384958975976376,0.0014278219341686178,-0.07251403415694359,-0.08273608496490366,-0.044947080230893804,-0.014843491096780475,-0.08463113877478363
9,1.5920779319083773,1.0263233238335812,0.5275667517326739,0.09689665529652465,-0.038368613470166284,0.04544758075569407,0.02358974895643724,0.0182138278573581,-0.010451668915716139,0.05334448457325104
10,-0.6252517038653056,-0.5420509473248204,-0.638554989687053,-0.24294485188288933,-0.17956307374305802,-0.0760373814081063,-0.13229560793268008,-0.1020181480930554,-0.12440443641519945,-0.10973932806781497
