,0,1,2,3,4,5,6,7,8,9
0,0.22089398416401196,0.4125921807594347,0.388637079665119,0.2911910932559477,0.2975709226278991,0.2976340892553442,0.297634714667497,0.2976347208596966,0.29763472092100546,0.2976347209216124
1,1.0025564665769513,0.9382514016414817,0.782240063440534,0.3857334992876312,0.29850698605395537,0.2976433572100576,0.2976348064294249,0.2976347217682306,0.2976347209300008,0.2976347209217015
2,0.991867083021386,0.9174376455628058,0.7819469119464681,0.3857303471210283,0.29850695484438505,0.2976433569010519,0.2976348064263655,0.29763472176820027,0.29763472093000054,0.29763472092170146
3,1.092635486771407,0.939556894687778,0.7822584506665381,0.38573369699973875,0.298506988011501,0.29764335722943924,0.2976348064296168,0.29763472176823247,0.2976347209300009,0.2976347209217015
4,0.9281231672863662,0.9165270181951627,0.7819340862088957,0.3857302092098716,0.2985069534789281,0.2976433568875326,0.29763480642623164,0.29763472176819894,0.29763472093000054,0.29763472092170146
5,-1.102932843497997,-0.8353078416925254,-0.5464270334270672,0.2819330327302825,0.29747925866229846,0.29763318169132835,0.29763470568171474,0.2976347207707285,0.29763472092012455,0.2976347209216037
6,1.898757720417712,1.1950860487913761,0.8203700821714254,0.3861434994890386,0.2985110454618901,0.29764339740221535,0.2976348068273671,0.2976347217721706,0.29763472093003984,0.2976347209217019
7,-0.7779469139224255,-0.6495145750318893,-0.3761934195991702,0.2836185140553112,0.29749594659620965,0.29763334691839677,0.29763470731762626,0.29763472078692566,0.2976347209202849,0.2976347209216053
8,0.3837045443013829,0.5892178512752151,0.47212531827964066,0.2920177094798539,0.29757910694694767,0.29763417028820605,0.29763471546980264,0.29763472086764026,0.2976347209210841,0.2976347209216132
9,-0.9906360470364076,-0.7796723235958625,-0.49500012470339366,0.28244221004437825,0.297484300021844,0.29763323160577926,0.2976347061759172,0.2976347207756216,0.29763472092017307,0.29763472092160415
10,0.5726425971608083,0.7578699305738825,0.6836379264868679,0.2941118937195294,0.2975998414443702,0.29763437558025974,0.29763471750239723,0.29763472088776494,0.29763472092128335,0.2976347209216152
11,0.9870466614286144,0.9173687823971948,0.7819459420427272,0.38573033669195583,0.29850695474112693,0.29764335690002963,0.2976348064263553,0.29763472176820016,0.29763472093000054,0.29763472092170146
12,1.607950822475158,1.0823009095309295,0.8023511443697491,0.38594974746966576,0.29850912712506467,0.29764337840878147,0.2976348066393133,0.29763472177030864,0.2976347209300214,0.2976347209217017
13,0.7620802700265192,0.8930679501170088,0.7816036767993442,0.3857266564205216,0.2985069183027959,0.29764335653925406,0.2976348064227833,0.2976347217681648,0.2976347209300002,0.29763472092170146
14,-0.04095089961400378,0.14271283258937442,0.2561403884862435,0.28987924482843413,0.2975579340296069,0.2976339606553611,0.2976347133942299,0.29763472084709003,0.2976347209208806,0.29763472092161114
15,0.10721013977803229,0.32290954705471225,0.3876727502704446,0.29118154544015884,0.2975708280950695,0.29763408831937554,0.29763471465823005,0.29763472085960485,0.29763472092100457,0.2976347209216124
16,0.9552206612187861,0.9169141252513401,0.7819395384209545,0.38573026783580777,0.2985069540593829,0.29764335689327964,0.2976348064262885,0.2976347217681995,0.29763472093000054,0.29763472092170146
17,-0.9016956004552756,-0.7014300173818947,-0.4226064410747337,0.2831589791892165,0.2974913967460503,0.29763330187037534,0.2976347068716063,0.2976347207825096,0.29763472092024124,0.29763472092160487
18,0.5595267189107529,0.7576950521972151,0.683635625455596,0.29411187093704155,0.297599841218801,0.29763437557802636,0.29763471750237513,0.2976347208877647,0.29763472092128335,0.2976347209216152
19,-0.5080221403102607,-0.3281704246854636,0.2215873315534298,0.2895371353538518,0.29755454680708626,0.29763392711850445,0.2976347130621818,0.2976347208438024,0.2976347209208481,0.29763472092161086
20,-0.24629578489799886,0.0012085034819435286,0.25473935552478383,0.2898653732149543,0.2975577966868992,0.29763395929553227,0.29763471338076625,0.29763472084695675,0.29763472092087934,0.29763472092161114
21,1.4786929615543527,1.031925003943711,0.801631488575646,0.38594200923532057,0.298509050508883,0.2976433776502054,0.29763480663180264,0.2976347217702343,0.2976347209300207,0.2976347209217017
22,-1.1861707463307016,-0.8902213797255998,-0.5475710654694229,0.2819217056803582,0.2974791465132893,0.2976331805809421,0.2976347056707208,0.29763472077061964,0.2976347209201235,0.29763472092160365
23,2.1784287897950296,1.2929325289191462,0.8217881471008134,0.386158747499032,0.2985111964322861,0.2976433988969718,0.29763480684216664,0.2976347217723171,0.29763472093004134,0.2976347209217019
24,-1.432739953523715,-1.057707734890998,-0.6006389881382231,0.2813962807034394,0.2974739442857951,0.2976331290737392,0.29763470516074847,0.2976347207655704,0.29763472092007354,0.29763472092160315
25,1.5810305542250127,1.0661394411760419,0.8021202662503936,0.3859472649092426,0.2985091025452585,0.297643378165417,0.2976348066369037,0.2976347217702848,0.2976347209300212,0.2976347209217017
26,-1.2286180349917764,-0.8911441468704058,-0.5475902897849397,0.2819215153406006,0.29747914462873726,0.29763318056228316,0.29763470567053607,0.2976347207706178,0.2976347209201235,0.29763472092160365
27,1.636451714645786,1.0827681372714315,0.8023578190517563,0.38594981924044003,0.29850912783566635,0.2976433784158171,0.2976348066393829,0.29763472177030936,0.2976347209300214,0.2976347209217017
28,0.16314692316087143,0.4118879483081769,0.38862950727317,0.29119101828177,0.2975709218855805,0.29763408924799445,0.2976347146674243,0.2976347208596959,0.29763472092100546,0.2976347209216124
29,1.5586259834026053,1.0657780771305192,0.802115103906886,0.38594720940017263,0.2985091019956637,0.2976433781599755,0.2976348066368498,0.29763472177028427,0.2976347209300212,0.2976347209217017
30,1.411824073001244,1.0143904686804672,0.7833124446664351,0.3857450302685549,0.2985071002220833,0.2976433583404351,0.29763480644061674,0.2976347217683414,0.29763472093000193,0.2976347209217015
31,1.360618961271653,0.9962886513413144,0.7830574894926443,0.3857422888150732,0.29850707307897956,0.2976433580716915,0.2976348064379559,0.297634721768315,0.2976347209300017,0.2976347209217015
32,-0.5830239180939176,-0.48148609371508383,0.0881720061980606,0.28821619153845207,0.2975414681554487,0.29763379762690406,0.29763471178008677,0.2976347208311084,0.2976347209207224,0.2976347209216096
33,1.724624687362312,1.1467072248737566,0.8032712345889323,0.3859596409128828,0.298509225079948,0.2976433793786318,0.29763480664891573,0.29763472177040373,0.29763472093002236,0.2976347209217017
34,0.3884646190022747,0.589278105385353,0.4721260029854377,0.2920177162591192,0.29757910701406914,0.2976341702888706,0.2976347154698092,0.2976347208676403,0.2976347209210841,0.2976347209216132
35,1.6019134858340025,1.0664762626536064,0.8021250779857874,0.3859473166483328,0.2985091030575267,0.29764337817048897,0.2976348066369539,0.2976347217702853,0.2976347209300212,0.2976347209217017
36,-1.0839341922688819,-0.8349120364585856,-0.5464187874846934,0.2819331143732763,0.29747925947064496,0.29763318169933173,0.29763470568179395,0.2976347207707293,0.2976347209201246,0.2976347209216037
37,-1.8028680480738086,-1.2695640284298706,-0.7560426379884577,-0.1471420995526704,0.2932309900258336,0.29759111962562074,0.29763428922561863,0.2976347166474008,0.2976347208792996,0.29763472092119947
38,0.8595526380938501,0.8944408003714783,0.7816230127184213,0.38572686433362996,0.2985069203613415,0.2976433565596357,0.2976348064229851,0.2976347217681668,0.2976347209300002,0.29763472092170146
39,1.2394529711549596,0.9416846843165252,0.7822884195345488,0.3857340192456314,0.2985069912020544,0.29764335726102886,0.2976348064299296,0.2976347217682356,0.29763472093000093,0.2976347209217015
40,-0.7525759489056498,-0.6490532847588569,-0.3761850325032969,0.2836185970958644,0.2974959474183933,0.2976333469265372,0.2976347073177069,0.29763472078692643,0.297634720920285,0.2976347209216053
41,0.19684366979281764,0.4122988842427128,0.3886339259391328,0.291191062030938,0.2975709223187406,0.2976340892522832,0.29763471466746677,0.29763472085969633,0.29763472092100546,0.2976347209216124
42,-1.7393238378244877,-1.2375989562598353,-0.7552435111842069,-0.1471275699744113,0.29323113388304406,0.29759112104994956,0.2976342892397209,0.29763471664754043,0.29763472087930093,0.2976347209211995
43,1.8700981634688922,1.1656813614480206,0.8035422936828505,0.3859625555267959,0.2985092539375115,0.2976433796643502,0.29763480665174463,0.2976347217704317,0.29763472093002263,0.2976347209217017
44,1.1898275626015309,0.9409654754969103,0.782278289832864,0.38573391032410786,0.2985069901236235,0.29764335725035135,0.2976348064298239,0.2976347217682345,0.2976347209300009,0.2976347209217015
45,1.4275558047410424,1.014632495322618,0.783315853492381,0.3857450669225973,0.2985071005849947,0.2976433583440283,0.2976348064406524,0.2976347217683417,0.297634720930002,0.2976347209217015
46,1.9329322196955006,1.195718909889113,0.8203792540713927,0.3861435981116189,0.2985110464383513,0.2976433974118833,0.2976348068274628,0.29763472177217154,0.2976347209300399,0.2976347209217019
47,-1.1809723146333249,-0.8901083703408742,-0.5475687111072411,0.2819217289908748,0.2974791467440865,0.29763318058322724,0.2976347056707434,0.29763472077061986,0.2976347209201235,0.29763472092160365
48,0.8331002299869971,0.8940682312432128,0.7816177652659104,0.38572680790940944,0.29850691980268584,0.29764335655410445,0.29763480642293033,0.29763472176816624,0.2976347209300002,0.29763472092170146
49,-0.23677796177917843,0.02454250567428022,0.25497038524946036,0.2898676606379709,0.2975578193346518,0.29763395951976745,0.2976347133829864,0.29763472084697873,0.29763472092087956,0.29763472092161114
50,-1.7836766437093106,-1.2689824707218555,-0.7560280990457574,-0.14714183520825766,0.293230992643105,0.29759111965153434,0.2976342892258752,0.2976347166474033,0.2976347208792996,0.29763472092119947
51,1.7750308754305377,1.1639837313044785,0.8035180418236569,0.3859622947541164,0.29850925135560374,0.2976433796387868,0.2976348066514915,0.29763472177042927,0.29763472093002263,0.2976347209217017
52,1.1651151816259284,0.9406073250479885,0.7822732454603439,0.38573385608354316,0.29850698958658817,0.29764335724503416,0.2976348064297712,0.29763472176823397,0.2976347209300009,0.2976347209217015
53,1.0293307495493482,0.9386394347280381,0.7822455286952742,0.3857335580538112,0.2985069866357987,0.2976433572158184,0.297634806429482,0.29763472176823114,0.2976347209300008,0.2976347209217015
54,1.1015593933831407,0.9396862266676582,0.7822602722437196,0.38573371658659017,0.2985069882054302,0.2976433572313594,0.2976348064296358,0.29763472176823264,0.2976347209300009,0.2976347209217015
55,0.19383295135203016,0.4122621681641666,0.3886335311425893,0.29119105812206125,0.29757092228003884,0.2976340892519,0.29763471466746294,0.2976347208596963,0.29763472092100546,0.2976347209216124
56,-1.6660749166833748,-1.1782350440934752,-0.7537594133800479,-0.14710058637797202,0.2932314010473652,0.29759112369514085,0.2976342892659109,0.2976347166477997,0.2976347208793035,0.2976347209211995
57,0.9640120669118155,0.9170397167612405,0.7819413073154601,0.38573028685617883,0.2985069542477034,0.2976433568951442,0.29763480642630696,0.29763472176819966,0.29763472093000054,0.29763472092170146
58,1.217281419721065,0.94136335748415,0.7822838938045152,0.3857339705818676,0.29850699072023495,0.2976433572562584,0.2976348064298824,0.2976347217682351,0.29763472093000093,0.2976347209217015
59,0.848342729904517,0.8942829143406426,0.7816207889715081,0.3857268404223729,0.2985069201245964,0.2976433565572917,0.29763480642296186,0.2976347217681666,0.2976347209300002,0.29763472092170146
60,-1.674815564758702,-1.2071609771870797,-0.754482561707388,-0.14711373452937823,0.2932312708676484,0.29759112240623276,0.2976342892531494,0.2976347166476734,0.29763472087930226,0.2976347209211995
61,0.655950608306753,0.8276769881106215,0.7415055100131,0.30544786880251956,0.2977120788214295,0.2976354868414187,0.29763472850498296,0.2976347209967014,0.29763472092236193,0.29763472092162585
62,0.7915285363156459,0.8934827144309402,0.7816095185502446,0.3857267192350475,0.29850691892472186,0.29764335654541174,0.29763480642284423,0.2976347217681654,0.2976347209300002,0.29763472092170146
63,-0.9964475888716218,-0.7797885544325668,-0.49500244932012777,0.282442187028371,0.2974842997939627,0.297633231603523,0.2976347061758949,0.29763472077562136,0.29763472092017307,0.29763472092160415
64,1.5350376789005282,1.0490708788079852,0.8018764296451356,0.38594464301026127,0.2985090765858626,0.2976433779083933,0.29763480663435893,0.2976347217702596,0.2976347209300209,0.2976347209217017
65,-1.2212675367149592,-0.8909843534296055,-0.547586960754923,0.28192154830129385,0.29747914495508077,0.2976331805655143,0.29763470567056804,0.29763472077061814,0.2976347209201235,0.29763472092160365
66,1.2226466276552783,0.9414411141208776,0.7822849889684128,0.38573398235782347,0.2985069908368286,0.29764335725741276,0.29763480642989376,0.2976347217682352,0.29763472093000093,0.2976347209217015
67,1.0929909024804478,0.9395620456400829,0.7822585232151621,0.3857336977798315,0.2985069880192247,0.2976433572295157,0.29763480642961754,0.29763472176823247,0.2976347209300009,0.2976347209217015
68,-1.3375916384741537,-1.0269744131905447,-0.5999708724490829,0.28140289571026256,0.2974740097809121,0.2976331297222057,0.29763470516716894,0.29763472076563396,0.29763472092007415,0.29763472092160315
69,1.5049775313028628,1.0323357003460312,0.8016373556671077,0.3859420723223256,0.2985090511335068,0.2976433776563898,0.2976348066318638,0.2976347217702349,0.2976347209300207,0.2976347209217017
70,-1.8118158450170394,-1.2698351737917866,-0.7560494166225057,-0.1471422228005622,0.2932309888055574,0.2975911196135388,0.297634289225499,0.2976347166473996,0.2976347208792996,0.29763472092119947
71,1.150206572475391,0.9403912582487054,0.7822702022659878,0.3857338233610232,0.29850698926260283,0.2976433572418264,0.2976348064297395,0.2976347217682337,0.2976347209300009,0.2976347209217015
72,1.6316765196119305,1.0826898553856306,0.8023567007391019,0.3859498072155728,0.29850912771660826,0.29764337841463834,0.29763480663937125,0.29763472177030925,0.2976347209300214,0.2976347209217017
73,1.411483801189624,1.0143852337295192,0.7833123709347317,0.38574502947574085,0.29850710021423366,0.2976433583403574,0.297634806440616,0.2976347217683414,0.29763472093000193,0.2976347209217015
74,0.5023635454069512,0.7114660013685623,0.64552073853549,0.29373449581902067,0.2975961048314939,0.29763433858409266,0.2976347171360985,0.2976347208841382,0.29763472092124743,0.2976347209216148
75,0.9347224158547393,0.9166212931747107,0.781935414025509,0.38573022348746966,0.29850695362029045,0.2976433568889322,0.29763480642624546,0.2976347217681991,0.29763472093000054,0.29763472092170146
76,-1.057627006680175,-0.8343639700921542,-0.5464073694353928,0.2819332274232694,0.2974792605899518,0.29763318171041403,0.2976347056819037,0.2976347207707304,0.2976347209201246,0.2976347209216037
77,0.22962905282155888,0.42850504311196985,0.38880818571192044,0.291192787375223,0.29757093940135726,0.297634089421418,0.2976347146691414,0.2976347208597129,0.2976347209210056,0.2976347209216124
78,-0.8603179223234735,-0.7006493064737475,-0.4225917106802403,0.2831591250347065,0.29749139819006504,0.2976333018846725,0.29763470687174787,0.29763472078251096,0.29763472092024124,0.29763472092160487
79,0.992141602069523,0.9381004615761565,0.782237937524121,0.38573347642831496,0.2985069858276255,0.2976433572078167,0.29763480642940277,0.29763472176823036,0.2976347209300008,0.2976347209217015
80,0.008079604840589338,0.1936260926974974,0.25664448017048236,0.2898842358352087,0.29755798344551554,0.2976339611446275,0.2976347133990741,0.297634720847138,0.2976347209208811,0.2976347209216112
81,0.03681288731296073,0.21054146144657648,0.27238428124489844,0.2900400754498069,0.29755952641199673,0.2976339764215234,0.2976347135503305,0.29763472084863557,0.29763472092089593,0.29763472092161136
82,-1.0398288709714698,-0.8339931755982227,-0.5463996445501026,0.28193330390728216,0.29747926134721925,0.2976331817179117,0.2976347056819779,0.2976347207707311,0.2976347209201246,0.2976347209216037
83,-1.4093523890032769,-1.057123045777987,-0.6006262775053317,0.2813964065512898,0.2974739455318134,0.297633129086076,0.29763470516087065,0.2976347207655716,0.29763472092007354,0.29763472092160315
84,0.785977665617751,0.893404533153505,0.781608417405492,0.3857267073947813,0.29850691880749153,0.297643356544251,0.2976348064228328,0.2976347217681653,0.2976347209300002,0.29763472092170146
85,-0.1291243639740337,0.08986285089310664,0.2556171213407359,0.28987406396560733,0.29755788273393535,0.29763396014748317,0.2976347133892014,0.29763472084704024,0.29763472092088017,0.29763472092161114
