,0,1,2,3,4,5,6,7,8
0,1.0493109324759613,0.879392121075612,0.38895485788463063,0.05266159739161415,0.04944274179453524,0.04948902672932352,0.049566905254197456,0.049644676957388036,0.04972203327988333
1,-0.6638689869338816,-0.48977831145256273,-0.03758377547104229,0.03905885446127693,0.03989660316942829,0.039983510769959325,0.04006256257394829,0.04014111591062704,0.04021924587625088
2,1.0606001723638536,0.8795901779157506,0.3889575343284163,0.052661623631259105,0.04944274205178666,0.04948902673184559,0.049566905254222186,0.04964467695738828,0.04972203327988334
3,0.6297800187994904,0.44745805511432396,0.07106568904534014,0.04954503691279757,0.04941218728003704,0.04948872717525982,0.049566902317392914,0.04964467692859584,0.049722033279601056
4,-0.3446815693652505,-0.21588257622559429,0.05223009037900238,0.04936037418077465,0.04941037686109564,0.04948870942605451,0.049566902143381095,0.049644676926889834,0.04972203327958433
5,1.5350257765039983,1.0008051847544002,0.4212573332872156,0.043601835736111164,0.03994158318205041,0.03998395611661895,0.040062566983321155,0.0401411159542842,0.04021924587668313
6,0.16930807634209843,0.090114976084314,0.03562222324478578,0.0295897088167137,0.029608703671251898,0.02968673223791878,0.02976492197486997,0.029842696729159335,0.029920053081567363
7,1.3320351953329488,0.9755954150128013,0.40779556813797485,0.04346855093265334,0.039940263530531026,0.039983943050762326,0.04006256685395624,0.040141115953003355,0.040219245876670445
8,-0.84874678888684,-0.6781224356908517,-0.30143033055622437,0.036446512331720665,0.03987073839586833,0.0399832546830924,0.04006256003843476,0.040141115885522945,0.04021924587600232
9,0.039351528385059176,-0.000524025227430856,0.044105123977246655,0.03909352621395396,0.0391222484647081,0.03919961391321526,0.03927703808846634,0.039354050315416,0.03943064823209833
10,-0.5639440012932151,-0.42094711450640226,-0.013319336454754766,0.029109889603973108,0.02960399956132307,0.029686686119193992,0.029764921522725606,0.02984269672472655,0.029920053081523904
11,-1.1445151648880791,-0.808850528420277,-0.30319692640391926,0.03642902128372369,0.03987056521717528,0.03998325296845187,0.04006256002145812,0.04014111588535486,0.04021924587600066
12,-1.4542012069257504,-0.8924176249514545,-0.3682728026022478,0.025629953661350627,0.02956988254227775,0.029686351638615115,0.029764918243504242,0.02984269669257732,0.029920053081208712
13,-0.6789721041717359,-0.4972829515352097,-0.04779346878274339,0.028771907914483027,0.02960068601534768,0.029686653633449137,0.029764921204237915,0.029842696721604126,0.029920053081493297
14,-0.7082633610554773,-0.5339869444749522,-0.13319977023074034,0.038112161443854174,0.039887229971235984,0.03998341796601683,0.04006256165509737,0.0401411159015295,0.040219245876160804
15,-0.5825970069930908,-0.4132704038242965,0.00797943319339205,0.03950997533914261,0.0399010697127735,0.039983554993160766,0.04006256301180177,0.040141115914962215,0.0402192458762938
16,-1.1230470724238786,-0.8118273947205494,-0.3125273256025373,0.026176477945661518,0.029575240623496486,0.029686404168823143,0.029764918758506276,0.029842696697626354,0.029920053081258214
17,-0.4947029523267974,-0.3650283793180001,0.04056624675306637,0.03905916818265124,0.03912191489158865,0.03919961067464129,0.03927703805702387,0.03935405031511074,0.03943064823209536
18,0.4051971162107437,0.2765835707371964,0.05705818985902974,0.04940770848940237,0.04941084092294493,0.04948871397568048,0.049566902187985276,0.04964467692732713,0.04972203327958862
19,-1.1755926755775303,-0.809405483968303,-0.30320442580321694,0.036428947032245494,0.039870564482012136,0.03998325296117303,0.04006256002138605,0.04014111588535415,0.040219245876000655
20,0.4389169473906195,0.2969972549234834,0.0469936800952167,0.039121570448109017,0.03912252073882611,0.0391996165566533,0.03927703811413079,0.039354050315665176,0.03943064823210075
21,-0.7076573067822883,-0.5406356159214073,-0.1432394127734497,0.02783616336555453,0.029591512049181715,0.02968656369260437,0.029764920322464923,0.029842696712959284,0.029920053081408545
22,-0.34539591311261053,-0.2402815316371475,0.03238304179653617,0.02955795213584851,0.029608392331243422,0.02968672918556576,0.029764921944944938,0.02984269672886595,0.02992005308156449
23,-0.5854581621048418,-0.4133095977299369,0.007979033255579393,0.03950997137936229,0.03990106967356775,0.03998355499277259,0.040062563011797926,0.04014111591496218,0.0402192458762938
24,0.7392770046340953,0.534249913799116,0.08250644432489565,0.04965720118024419,0.04941328692971789,0.049488737956139034,0.04956690242308781,0.04964467692963206,0.049722033279611215
25,-1.665493706885036,-0.9288333178026749,-0.3734117741922105,0.03573382477096833,0.03986368208338563,0.03998318481861237,0.04006255934670723,0.04014111587867416,0.04021924587593451
26,1.0311234942135659,0.8790730432113595,0.3889505460216002,0.052661555118447174,0.04944274138009242,0.04948902672526036,0.04956690525415763,0.04964467695738765,0.04972203327988333
27,-0.3707133834228994,-0.22564341041634195,0.04191949887832519,0.03907230655279939,0.039122042448580384,0.039199611913058686,0.039277038069047344,0.03935405031522748,0.0394306482320965
28,-1.3861662821625327,-0.8890403691858436,-0.3591998818427712,0.03587453657640832,0.0398650752695781,0.03998319861253507,0.04006255948328072,0.04014111588002637,0.040219245875947905
29,0.9078559090802507,0.6770905447734569,0.15826663220519296,0.040997967408566385,0.039915802307520266,0.03998370086043549,0.040062564456032214,0.04014111592926153,0.04021924587643538
30,0.27276085590722976,0.1643920041352877,0.045706250475913826,0.039109071131416755,0.039122399386236864,0.03919961537847282,0.03927703810269214,0.03935405031555412,0.039430648232099665
31,-0.2620955505980386,-0.1580222688819901,0.04341910421784006,0.03986086317106784,0.03990454384972325,0.03998358939055631,0.04006256335237004,0.04014111591833418,0.040219245876327185
32,1.0489648088545003,0.8793860487313758,0.38895477582592475,0.05266159658711702,0.049442741786648016,0.0494890267292462,0.0495669052541967,0.04964467695738803,0.04972203327988333
33,0.8559330140820783,0.6434737106596,0.1251780462336828,0.050075550218565634,0.0494173883908779,0.04948877816654257,0.049566902817307454,0.04964467693349696,0.0497220332796491
34,-1.059661806026718,-0.7649424511909103,-0.3026035740089279,0.03643489605991172,0.039870623383276155,0.039983253544353864,0.04006256002716011,0.04014111588541132,0.040219245876001224
35,-1.2477738285953937,-0.833422305556251,-0.32619236318647915,0.026042506988956205,0.029573927182744476,0.029686391291953027,0.029764918632262462,0.029842696696388678,0.029920053081246085
36,1.5117147858532252,1.0003414121504544,0.4294021064436781,0.053058139044153824,0.04944662945779543,0.04948906484366921,0.04956690562786752,0.049644676961051466,0.049722033279919246
37,-0.5612806512620938,-0.41297839895126914,0.007982412834953554,0.03951000484054421,0.039901070004866576,0.03998355499605277,0.0400625630118304,0.04014111591496251,0.0402192458762938
38,1.6946981126666476,1.079602714836284,0.5055426759290282,0.04443634407909941,0.03994984564089188,0.03998403792314213,0.040062567793286735,0.04014111596230366,0.04021924587676253
39,0.7164790801477925,0.5275574752965518,0.07317123226249497,0.040155438696262445,0.03990746043908162,0.03998361826767867,0.04006256363828214,0.040141115921164996,0.04021924587635522
