,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
0,2.011343616187185,1.3113422522101696,1.0132117839274042,0.4839580111281911,0.0485776541996641,-0.2526012142925558,-0.2885309282169371,-0.2878277966810056,-0.2665793482507228,-0.2601938085306571,-0.2556973498954674,-0.2163089111301355,-0.2102707254026227,-0.1818458538581196,-0.1554237024663279,-0.0851946401390267,-0.1173598547722152,-0.0734175553374883,-0.0566003794087821,-0.084824875231766,-0.0100380598680387,0.0077349394276778,0.0031762849012147,0.0213458888982149,0.0260166945664877,0.0761473028741522,0.0973528916458128,0.1194684961724132,0.1372015209845202,0.1452364068387438,0.1830586701860919,0.1785127052327491,0.1492730050738483,0.1874795765639641,0.2048745915515127,0.2397569753364594,0.2323035799803968,0.2647155027522586,0.2560903672106405,0.289012794455588,0.3181503298244701,0.314692189772269,0.3308069731026636,0.3468022189233069,0.3625256841733346,0.3563102719638171,0.3856171218064541,0.386816824954505,0.3939256776719526,0.4021324489199328,0.4201465424156239,0.4198080527022231,0.4371378402954076,0.4309889083468849,0.4619225619531327,0.4632366693833859,0.479679576236951,0.4723988521425626,0.4956211192398804,0.510061046989599,0.522187995766531,0.5128706242892969,0.5491789935824625,0.5304509879975817,0.5324433252587442,0.5573583229392965,0.565795470930257,0.5783502173312456,0.5901516876079443
1,-0.4633886428805648,-0.6017569987835373,-0.6680478454722041,-0.716326469257857,-0.745302413085685,-0.5646320873721458,-0.5848093288065993,-0.4784429141039942,-0.1478872648010467,-0.2314772098503573,-0.1890781161534662,-0.1234941394376186,-0.1447694163486557,-0.0972583700153942,-0.1478949877434532,-0.1037662343697496,-0.0908109801207468,-0.0453971577646526,0.003221543615839,-0.0106414321295705,0.0038706282870732,-0.0112516405956305,0.0030726016987053,-0.001934450820228,0.1424777217793474,0.1321291767780481,0.1090155922791479,0.116425639789522,0.1562632037867039,0.1141373166186746,0.2016273040196604,0.1941878574051644,0.1688380040262526,0.2115294388155997,0.1790791412746929,0.2008387475666303,0.2219689356595859,0.2126317970221612,0.2656583722304731,0.2528685186727782,0.3036194373344448,0.3175639202518344,0.2958488132968315,0.3305296139128973,0.3198653284859522,0.3589990177135516,0.3462747852835725,0.4029348303624628,0.3811042919228721,0.3921016754602087,0.4116136152676876,0.4145100796939801,0.4038480785267607,0.431910185975356,0.4898574440075222,0.4993066332457171,0.502770733967114,0.496848291442969,0.5319354774867358,0.4948019523894527,0.5292162104756953,0.5028775989990991,0.5416872799091393,0.5554320989256755,0.5537618395904264,0.5417660206481597,0.5614252040117403,0.5879571697861657,0.5719901552134631
2,0.7070764560179343,0.2596969678790652,0.0899243687490816,-0.3007578755565679,-0.4779144991472493,-0.5665420319580308,-0.7078471818115183,-0.6404053984263254,-0.6471821753523082,-0.6677656106042761,-0.6116681624125366,-0.594922312652974,-0.5977531127279389,-0.5733709436492868,-0.5652466420133798,-0.5201677249552262,-0.5499909028981288,-0.4938844631527674,-0.3078246102962164,-0.3028922303425464,-0.3241817007845984,-0.2744782548566071,-0.2472991037253233,-0.1814973259583164,-0.1816781063843183,-0.1914651371344916,-0.0728777369212312,-0.085571050870018,-0.028316207698252,-0.057496332574169,0.0186812804257675,-0.0138986386559029,0.0633391114030128,0.0391800817211922,0.0383913843146606,0.0635611126310477,0.0606905985911317,0.1205121344532479,0.1278255034860453,0.1394070449749317,0.1824136819684583,0.1903327970038639,0.1681333939210756,0.1664047478273423,0.2342130592608751,0.2506238980611882,0.2863505689285135,0.2795458272770951,0.2735287763680953,0.2850861929224447,0.3112674113805783,0.3318102673998533,0.3607685895796533,0.3602826886164275,0.3584504913083002,0.4045177331591947,0.4078337403434581,0.4096484851021094,0.4212223553827931,0.3997492426613341,0.4674766517970446,0.4316252261629838,0.4547643880396313,0.4572261804725386,0.4673502618086476,0.498657517386902,0.520884448743451,0.4883569757467234,0.5145214804644196
3,0.8448703096534718,0.4443087853261489,0.1292341737121909,-0.6362841253465262,-0.8987410464887345,-0.8489048757844234,-0.8231826010175901,-0.7657781309908995,-0.7660562567927094,-0.7509362588980554,-0.714297058107396,-0.6989485548283223,-0.6795675330830633,-0.6718759436285396,-0.6535231207135512,-0.6430660777636507,-0.6367010779170169,-0.584953731018698,-0.5497144413457649,-0.5919785088344871,-0.578488885068634,-0.5309399139701957,-0.5308637334377168,-0.4862470856952541,-0.3768358290117807,-0.331933659051604,-0.302366392404022,-0.2755397204638662,-0.2058767212542594,-0.1861119443323538,-0.1578190574012519,-0.1120427408499473,-0.0919745664464953,-0.0638834212677432,-0.0625904312875791,-0.015548529610086,-0.0313288470268047,0.0179787862218718,0.0361260707989069,0.0488050093678465,0.1131971203026131,0.0864223733540634,0.1094147068651071,0.1314673230738393,0.1231534111545742,0.1412715214574805,0.1957095901575611,0.1799641134434815,0.2071005708593305,0.2169367499147834,0.2373251102633758,0.2734949020849623,0.2696866949984062,0.2866445115510204,0.2950485667431937,0.3170676861719121,0.3226492271567238,0.338081957434889,0.3590026677716542,0.3522634208078035,0.3748852840631994,0.3934866846131249,0.4121249980603654,0.3965992409307292,0.4189577900727481,0.4328386716452854,0.4500010231764485,0.4634050878506583,0.471792092331155
4,1.3599799537105062,0.9069965533501032,0.3202372839634795,-0.1991079455379923,-0.2205747172996882,-0.2177725823257618,-0.1643776017339797,-0.2064542473983756,-0.1860761538294551,-0.1701473884658301,-0.1903106310543995,-0.1325655087001676,-0.1569889730914555,-0.1525775709407868,-0.136651721300361,-0.1055126033138577,-0.1050652888481027,-0.0444005427603412,-0.0661436355473792,-0.0283563375708728,0.0117251786753119,-0.0032589549822779,-0.0011502854579319,0.0359840562554918,0.0473115895214436,0.0450606321879867,0.0473158225351912,0.0804902499738582,0.1047265740984988,0.1049702645370889,0.1298500134202794,0.1678235709957591,0.1531695282618674,0.1805928280975095,0.1997155936559241,0.2370943474917778,0.2436256921975355,0.2223634805435034,0.2435478127213191,0.2605603029972024,0.2756493314068616,0.3240273945088064,0.2962164521362922,0.3346308620185584,0.3416862422856729,0.3466265520248044,0.3647371025034894,0.3782402332198394,0.3933966063131518,0.4002264591246667,0.399858899400363,0.4042787630286846,0.4103795412991888,0.4280210724944966,0.4420151110812294,0.4439290406415393,0.4677343387762531,0.4818123324203705,0.4756396017050985,0.474090745781604,0.5137377926017087,0.5149745477294859,0.532986854330273,0.5130170735328555,0.5422140262827934,0.5440191180951873,0.5371350012819515,0.5659679917306031,0.5597534083348346
5,-1.2062194635661545,-0.9170538630594488,-0.7540678507019482,-0.6622139800179906,-0.5931564924685748,-0.4811113663486371,-0.4620425415145341,-0.3470868787048841,-0.3391904046430888,-0.3393268151864569,-0.3691762340205688,-0.3020950192172337,-0.2428928529651197,-0.3020583816945416,-0.2843912557615551,-0.2351910549267199,-0.2371483029307144,-0.2079485871414935,-0.1130100840830272,-0.1643911053471063,-0.1783216753722929,-0.1721597338497678,-0.1015839646282478,-0.110124811799489,-0.0462889170437537,-0.0910761610776577,-0.0618751785312115,-0.0233340023164174,0.0085964064070747,0.0002188214749237,0.0323636632961307,0.0660219225846863,0.0697242525770248,0.0560220216582024,0.0916696695924923,0.1018338354671666,0.1170921679130269,0.1293302577518778,0.1463371217260528,0.1650773045207561,0.192318790353656,0.2141607924607139,0.2209591990921957,0.2555632969664549,0.2511725413381787,0.296345647219308,0.2732755671921531,0.2822402739805057,0.2891104706118471,0.3077153714944544,0.3054868634080799,0.3330712548316424,0.352883863258424,0.3699929610784205,0.3830334289771073,0.3835955934999868,0.3919587148515273,0.4146531046336529,0.4114467689712723,0.4170890864535437,0.4346431849029769,0.4515929735246995,0.4557427825113955,0.4658729668867057,0.4692829796063356,0.4934359659777445,0.5011579100264123,0.5093536971825003,0.5220668337865152
6,-0.3929726591651492,-0.3692556473869556,0.1239028762579065,0.134499947112167,-0.0634328830617874,-0.0103996769159578,-0.1711523341861206,-0.148713868770148,-0.1316275106566694,-0.1492542994990223,-0.1905076766556296,-0.2288693025425796,-0.1443782338434205,-0.1444175033482398,-0.0742170449113032,-0.0229071898742773,-0.0388364608867918,-0.0179304978038499,-0.0715102442091229,-0.0278727962447331,0.0177971586406784,0.0648829859536381,0.0850826739338847,0.072094658229836,0.081248175433121,0.0941130905733252,0.1297757550807029,0.1755138882511221,0.209098639705839,0.1979795810245059,0.2155218119247116,0.2058326551844989,0.2157300623357335,0.2575560938844197,0.2530131734363997,0.2828333643320753,0.2771635326794805,0.2963829370200925,0.3354175430427193,0.3109245211222578,0.341165825964942,0.3881023489285502,0.3480450355647908,0.3696367552925088,0.3772983453548845,0.4236946783008261,0.4488911119003085,0.4080567158298426,0.4338584132123999,0.4491529120001249,0.4632782388046598,0.4797331986260243,0.4821680483299267,0.460398149125554,0.4797967001732945,0.4854766913465285,0.5149858105379235,0.517549128068152,0.5163000725287133,0.5205905274033071,0.5387744319064433,0.552415337201438,0.5872382395789256,0.5647809552580845,0.5964577966162484,0.5978506164713505,0.5811677407598942,0.6092495972664881,0.6148689686729294
7,-1.824873330098737,-1.5268663763089718,-1.1126597524700197,-1.1059260546799945,-1.06396533657886,-0.9720629127069444,-0.9908162645509536,-0.8404468062930818,-0.6713285333775808,-0.6141832326891983,-0.6038386659565752,-0.5429562807916467,-0.5036730171706004,-0.4961741339979875,-0.4393241894939128,-0.4253294158399422,-0.4344758484740033,-0.3644042055001094,-0.363896773285023,-0.3290927914972004,-0.3248901765713949,-0.2843300346937153,-0.2795832595355813,-0.2417242986938477,-0.2265269690903299,-0.1706746135512629,-0.1526538526050154,-0.129920755595322,-0.0926729087055457,-0.088439356924632,-0.0626979321045356,-0.0593372451882244,-0.0328266083049638,0.0014871304285778,0.000704080998317,0.010438851075009,0.0484888644826851,0.0559776825203224,0.072159279378184,0.1018194019526851,0.1120080642971964,0.1419022552753199,0.1376578454401739,0.1537364289923476,0.16717715860625,0.1888850129838398,0.2050719504783406,0.2169247497499512,0.2399917201974771,0.2386091215025214,0.2581439317851524,0.2636565150351022,0.2920285210426594,0.312406835186064,0.3059337696237734,0.3312732068532714,0.3428864609233826,0.3619853149749255,0.3565876776177786,0.371012723489289,0.3849829258703399,0.3953831011454893,0.4144484240395176,0.4223996395526053,0.4454849290101093,0.4453001318074094,0.4568414617292241,0.4784107827045714,0.4723921809322135
8,-1.446877473156584,-1.0601515429502135,-0.6750285222389011,-0.5100865873588407,-0.4470690277909669,-0.4115501021710486,-0.324701558908082,-0.3178518353736405,-0.3126885373753791,-0.2925702090750932,-0.2449648347305709,-0.2238557925874677,-0.2438137649658147,-0.2364789845314134,-0.2261818744986372,-0.1933591623909309,-0.203590181675618,-0.1240113733177143,-0.1471342147141488,-0.1017193639463786,-0.13520223842956,-0.1099173273542422,-0.0713014595709482,-0.0421369391821918,-0.0397300583830146,-0.0174181653469369,-0.0063431195253024,0.0054496574893516,0.0247906105476786,0.046284685352821,0.0718655917884036,0.0805137018093347,0.0948588988792158,0.0984552763775304,0.1111539944145649,0.1352278889056496,0.1684484947949407,0.1785457850539117,0.1964937055154535,0.2196024284351105,0.2285234002466636,0.2490616813112977,0.2465864711232959,0.2754046362368134,0.2869980001992397,0.2853829780112957,0.3050788205341478,0.3197580767020415,0.3151196007049996,0.3528732678051328,0.3427280347535176,0.3593790569057609,0.3810981486139849,0.3834679883723076,0.3867608316116885,0.3939595663636708,0.4135940763016925,0.4214650051177229,0.4234918246053186,0.4464576091016085,0.4567990076869128,0.4770060057881018,0.4818293820204886,0.4872207706303602,0.4988989720486306,0.5065965900126742,0.5217038902838088,0.5253096077811364,0.5342993017081837
9,-1.6158526597866425,-1.0483418903704194,-0.8766883105194244,-0.8092662919242549,-0.6710762033716419,-0.7802742776039526,-0.6680432824390484,-0.5775566078203815,-0.6166982539190162,-0.4637799023170139,-0.5163534882809458,-0.4669159410407281,-0.4460083644073349,-0.4071220359847475,-0.3787062794498361,-0.3765279493590308,-0.3587818770841633,-0.3305175487260132,-0.3300112454320084,-0.2804775947043581,-0.2679864283304755,-0.2357967079062696,-0.233834760870133,-0.198817390631424,-0.1916143084884851,-0.1671106843163826,-0.1435495786775592,-0.1108184096573391,-0.0860981029196585,-0.056694571998463,-0.0384048523227986,-0.0260131948153085,-0.0069981827314027,0.0135681245386504,0.027902543190395,0.041677151683889,0.0694920416370889,0.0722479055061367,0.0985267962819999,0.1206003582262059,0.1214011435454222,0.1412882786399606,0.1532250442652545,0.1679589517753757,0.1859401848948786,0.1934354509155583,0.2203162929684623,0.2382077564041084,0.2524413978503885,0.2611347431552095,0.2713610619049795,0.2930705924300846,0.2969666729084628,0.3113836269648788,0.3399153823703908,0.3348470531645728,0.3495461858815142,0.364201499881925,0.3812069742883815,0.3893831799116025,0.3999435897050284,0.4179222809663251,0.4192814777430618,0.4346289866242444,0.4509358517201867,0.4580560816775081,0.4590205363463448,0.4727395415977952,0.4880468566004412
