,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0.7520683536424684,0.7353134889868742,0.4115410528757775,-0.39109811300691827,-0.29756063127182647,-0.27102838221439746,-0.2687121325679561,-0.23213189037659024,-0.2677297449566623,-0.278133410840067,-0.250378063737354,-0.2350016355305969,-0.23992027184003398,-0.2382286589643452,-0.22063338033750413,-0.23828121570043864,-0.23124377601541346
1,-1.322917011231535,-0.905789486692562,-0.9372641160594183,-0.8971084617231652,-0.7317132800861136,-0.6973483163734588,-0.6557203946804852,-0.6122818920911318,-0.6156329547145873,-0.6172864692251995,-0.5568703241795467,-0.5627684897443846,-0.5670339797920531,-0.5332520052728205,-0.546509209932022,-0.5449338122601702,-0.5229630479871575
2,-0.7471869773223015,-0.6247235827816672,-0.588343036635718,-0.6319173435583477,-0.5344624948629076,-0.5565920717483608,-0.5197981867091416,-0.5293774705817379,-0.539053062570819,-0.4990993367726081,-0.49668800313811495,-0.4820903152792317,-0.49165628865042527,-0.46010595028506096,-0.4934317773684371,-0.4525419489150786,-0.479606222071955
3,0.5544560526038711,0.17124152600590714,-0.22388101962157514,-0.41152586535277846,-0.4154623607197179,-0.4128504502200983,-0.38314910196822116,-0.41684436937079306,-0.3629583447669027,-0.36549964133577323,-0.3713283205330634,-0.40606713632669444,-0.3570185843340479,-0.39517357523330576,-0.3506589156649407,-0.33823005062856737,-0.36919930444919447
4,-2.001133212728196,-1.2540308391398811,-1.0520939395475037,-0.9062512781491514,-0.7905942286402213,-0.7010207598187971,-0.6195495354735858,-0.5912050608757776,-0.568441970863541,-0.5639550710131294,-0.5604431972243425,-0.5016644946769323,-0.495964455121895,-0.4961840269389067,-0.46759104334810814,-0.48371265403846236,-0.47591872100241733
5,-1.1828553698602575,-0.7888726379154005,-0.36783432210273176,-0.3188974898049035,-0.2380641414780496,-0.2797251335118881,-0.31634515693565807,-0.34119646188153646,-0.3279984727528872,-0.36476863095766004,-0.3100302410172548,-0.3248496594386792,-0.31149996511355654,-0.29965610587264135,-0.32192199972679814,-0.3352711325545216,-0.333561938633423
6,-1.7120751241552725,-1.2416505147104555,-1.028283178747813,-0.5155450927781806,-0.29069912364583106,-0.4089655432637825,-0.3125120934014963,-0.26379433443498,-0.26657496524441027,-0.3046572278010765,-0.2567541412316833,-0.2240033724256808,-0.23313473533116794,-0.2698564311167768,-0.1829289310216179,-0.2465999925163066,-0.2277760769862071
7,-1.337715821681758,-1.036049339353051,-0.7853059088828319,-0.769998957642417,-0.7735184731429915,-0.8000401441394328,-0.7241201318883475,-0.738672162255216,-0.6842837500873579,-0.73258080086405,-0.7107076787094576,-0.6717179622059231,-0.7030459418783513,-0.6570379856487939,-0.6502889908538145,-0.582255067273248,-0.6543945512500281
8,1.6629230678146976,1.0251704857812503,0.9074285214471256,0.22318248574473223,0.04798372407547374,-0.027431064303796073,-0.01702588824943823,-0.006159225621952628,0.05007620010314249,-0.04796411064235931,-0.11188324415047936,0.04115869102405441,0.07388164477363102,-0.011993800977983388,0.052978475396032676,-0.015688729807743107,-0.04133815031313987
9,1.32882506106647,1.2822839728002051,1.1830180831705517,0.9098743350486163,0.5394513700941956,-0.37523180862287087,-0.42519794820334644,-0.4322534590245665,-0.4031067912214682,-0.42327092114936665,-0.39175864189341586,-0.3838425384036547,-0.25118044889723173,-0.3452798522526917,-0.3421780460581899,-0.27957055933485153,-0.3160002533590113
10,-0.01637044064650406,-0.07436209032521696,-0.3523508897679327,-0.3790099449595832,-0.3048482504490695,-0.4008700199990895,-0.3495466287923446,-0.311185845857409,-0.3480838489151047,-0.30173411864454525,-0.3548825997292767,-0.32758694868754384,-0.3526029682400589,-0.2751691927119243,-0.2854759092171938,-0.3111491429140645,-0.3312314444355817
11,0.24607937765041776,-0.5624943032138107,-0.893765467927309,-0.8386384036082029,-0.7882885375135565,-0.6825396393885529,-0.688450737791823,-0.6968384524951672,-0.7422270149142088,-0.660007862534465,-0.7099726554295108,-0.6791934769395946,-0.7185108141742994,-0.6923817243556724,-0.6738804400285504,-0.7059210547996673,-0.6116576370510853
12,-0.47420476500903586,-0.2711483088257973,-0.19758623887892343,-0.18454682727547536,-0.1352695631431563,-0.2684996128361827,-0.20298293913044535,-0.1910704584331592,-0.2115029571892835,-0.1780306533359561,-0.19404474158742863,-0.22512071124405084,-0.18772102941523605,-0.17781300747149695,-0.1956943280672821,-0.15313827151338053,-0.21491680627382884
13,-1.1427467684942882,-1.1330730170914378,-0.9904175528225347,-0.8749086496401111,-0.7113277080315363,-0.7732074974101681,-0.8120757427837486,-0.6947820210149359,-0.6592602638039224,-0.6639108762142155,-0.6494244994109937,-0.7005597407919574,-0.614418854021867,-0.5376123897198943,-0.6702927908191162,-0.6158083641405079,-0.6482391776650269
14,0.3269245304543351,-0.06340913686712198,-0.3789570264842563,-0.3743684170113532,-0.3465644140355804,-0.3884137199338004,-0.35564157243530853,-0.36955539724053105,-0.3560582358904341,-0.36457330226598894,-0.353285993807636,-0.37632513483808244,-0.3180971017520989,-0.376552180570866,-0.344790340097423,-0.35092522841985957,-0.322826878112802
