,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,-0.9852759800011851,-1.0684331616665623,-0.9124013611928398,-0.7661633046799025,-0.5527109374068216,-0.42133502010388857,-0.2597602648108687,-0.22185631525930083,-0.16994387583565893,-0.2160339175121649,-0.15753724839493763,-0.21300165775013377,-0.21538835839097967,-0.12099088936715499,-0.137245161877882,-0.18510643834680132,-0.14096644847259662,-0.11981626148886901
1,0.6683070044360888,0.5895551993419531,-0.20061517681293653,-0.25227113134767426,-0.30689712539281594,-0.26092704776174463,-0.20911837290108215,-0.26071604842144,-0.16858469190542805,-0.23277517066811104,-0.18314950305147004,-0.14932285401380685,-0.17727028053414395,-0.19036129083817077,-0.24245158910973177,-0.22642407051656585,-0.1488213382956612,-0.21213770375466492
2,-0.5614140474652336,-0.7389173667386592,-0.4211617292919504,-0.1702010484622064,-0.22308533821961868,-0.2230653659491777,-0.3063169598308932,-0.25815698323239944,-0.2541357203690021,-0.24409223007965852,-0.24435101333439463,-0.265976046764978,-0.2631737951875329,-0.28819405164161327,-0.30305340245913914,-0.2768456323437066,-0.2905955567338325,-0.2829837648252031
3,-0.8465770023191571,-0.7425381784294419,-0.49694162672939296,-0.5387638033919647,-0.4706038619657829,-0.4754688497915236,-0.4494633594516065,-0.474018305962088,-0.44507864226077254,-0.42939886834092056,-0.43171531783625855,-0.3852972116629268,-0.41072444841315686,-0.39725506405038896,-0.38492893453260224,-0.3693210208737993,-0.37523525466538915,-0.3924068955909409
4,1.5874772631374716,1.1005177020191512,0.6943837220930679,0.032548019447893636,-0.19487317883924943,-0.16811834795903705,-0.1788475507918958,-0.18139459401780578,-0.19126086075399606,-0.1746954465617474,-0.22774037043446216,-0.15439242716319357,-0.1736185822706887,-0.2590740290608085,-0.23206348407378452,-0.21966074852852693,-0.2101267105964356,-0.2050624029713618
5,-0.4100042307682792,-0.2797793420556514,-0.15710174854879788,-0.06565265731238297,-0.14992157012184465,-0.26124313923071224,-0.21659838246427313,-0.1984584893323342,-0.28429581926360276,-0.2372433342580676,-0.20334191173433966,-0.1837783221086024,-0.24146221361554884,-0.21919920816966823,-0.2436186361961994,-0.31377541746115534,-0.21302690564467214,-0.2297317405861988
6,-1.0982282168783883,-0.7910847681622859,-0.5932698275059521,-0.35650990417803435,-0.4703075882998075,-0.47988618281800755,-0.4643300500789099,-0.4561640653818483,-0.4283436679472322,-0.441773521116471,-0.4400820591823684,-0.4250863754991905,-0.4098087641683021,-0.38974804431024385,-0.3920216499778244,-0.36507830066734115,-0.38215902274477814,-0.3725505611633751
7,-1.0647436978894196,-0.8305533911028853,-0.18185028987781138,-0.30036964853993775,-0.2969852082527055,-0.2899564922717102,-0.27558812387848186,-0.30060151759335113,-0.3417651924335396,-0.3214602021475589,-0.3191666926180458,-0.40544319974564375,-0.3405147268408423,-0.34689842466386517,-0.34201063913133223,-0.38050191882381074,-0.2809370604037351,-0.3753914111433332
8,0.4759769283868662,-0.10129231540187836,-0.4860792724125804,-0.4231192150627431,-0.2782247694408371,-0.43375275740488467,-0.3427526781074218,-0.3262018851699155,-0.3345341035894267,-0.3207000330952136,-0.34868774972618477,-0.36499882993661664,-0.3405894089801496,-0.31915088346484255,-0.2859526475441056,-0.28240310394278967,-0.30049222169342293,-0.3024373802055797
9,0.6425169028130686,0.17991797398816764,-0.060150616919025186,-0.4835600796680804,-0.2437971840766493,-0.16364749678693316,-0.2568249987851008,-0.19616489958333547,-0.14992614543148758,-0.14865386665447058,-0.15839295818312632,-0.11765367567022963,-0.08113673987242485,-0.08767789091286794,-0.04746918113303098,-0.052940458373186235,-0.11688466988272744,-0.05121960598794137
