,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,2.011343616187185,1.3736107026522035,1.0237671250367133,0.4392981791152585,-0.0990708824259384,-0.4564029414194498,-0.5625755982377948,-0.6154936639647823,-0.6516861864986189,-0.6900648692107065,-0.7282958282361313,-0.7562707754147412,-0.7619652061909791,-0.775322323067444,-0.8046223343310102,-0.8059953501139854,-0.8141517322080911
1,-0.4633886428805648,-0.8517569987835373,-0.95137215361966,-0.8150251654517708,-0.855787001879564,-0.8338715066037533,-0.788478467154319,-0.82595793042518,-0.7797402213444786,-0.8017541366280646,-0.8047267368852619,-0.8235204204446637,-0.8272618198791077,-0.8364988077109776,-0.8430835400065212,-0.8544718590001867,-0.8613944518327277
2,0.7070764560179343,0.1539393918617888,-0.6198990829639346,-0.7484812927054472,-0.6841675541449477,-0.7361677731316475,-0.7705965693689619,-0.7661891316142246,-0.7755331751026815,-0.7635946859382147,-0.791493128628657,-0.8069077361592542,-0.8095449987177722,-0.8250250082930032,-0.845534570098787,-0.8535970493899162,-0.8632298411702337
3,0.8448703096534718,0.1664631779892233,-0.777008553214707,-0.9856399989957856,-0.9473726551317057,-0.895248591705519,-0.8702616161069235,-0.8646518891620163,-0.8591631867344691,-0.8660034556184424,-0.8683200772983923,-0.8635118231203645,-0.8761275814270549,-0.8822360764409827,-0.8899670604323097,-0.893654271854932,-0.8934044392226527
4,1.3599799537105062,0.8837456916876291,0.2161538876132175,-0.455363716007445,-0.4817730805817369,-0.5781971241174871,-0.6434488543388727,-0.6788018885844785,-0.701577342162434,-0.7266630082618776,-0.7343253113527807,-0.7589430607229439,-0.7684570978493122,-0.7854461468134051,-0.7950091559636332,-0.8064437654212696,-0.8215413420602392
5,-1.2062194635661545,-0.9289033111938132,-0.8752939761148852,-0.8749200342949353,-0.7898004701268597,-0.8352086346546025,-0.7944522698623372,-0.7927060492616451,-0.7781497217392641,-0.7791280555135844,-0.7849139671172831,-0.8191754005918561,-0.8260550584302202,-0.8365612653817313,-0.8478257371584007,-0.8524401541121438,-0.8708267738732243
6,-0.3929726591651492,-0.5510738292051375,-0.2620875014152636,-0.2778086509332802,-0.3158694767309123,-0.443034537119101,-0.5403113880651689,-0.5993833639019174,-0.6975308395199457,-0.7106494699969691,-0.7439571755234483,-0.7598478230492531,-0.7639036967216477,-0.7773578757348281,-0.8134309639815255,-0.8187757560449841,-0.8211246538317601
7,-1.824873330098737,-1.4610080792703504,-1.1817739117912245,-1.045766647451612,-1.0023288633089011,-0.9870002317262369,-0.9381849742824842,-0.917436473490694,-0.8927514780147122,-0.8742756709431826,-0.8737968085529063,-0.865191505799907,-0.8669108907669801,-0.8720525792295082,-0.8809318254037359,-0.871076976454927,-0.8772281995726001
8,-1.446877473156584,-1.052632600081437,-0.8995677733647202,-0.8030515281042339,-0.7382729335757716,-0.7423129523409734,-0.7073904798583078,-0.7335302337871736,-0.7662449692011318,-0.7639382292718621,-0.7776769579187096,-0.7993377698644015,-0.8021512610492302,-0.821469913963587,-0.8271863992442667,-0.8503862110100021,-0.8556568942603671
9,-1.6158526597866425,-1.0483418903704194,-0.7968893745242467,-0.8188393142913801,-0.7083136639979902,-0.6800184340547178,-0.8175533509250601,-0.7997210872921019,-0.8020097030639928,-0.801718277662665,-0.8079566806646579,-0.8063302870859406,-0.8227151924479505,-0.8286997788155104,-0.8384629290191294,-0.8472900887582626,-0.8485565627172592
