,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.9492588741527912,0.6609194779569606,-0.0276004485564822,-0.2533821932124814,-0.3704774939179635,-0.3626427200761614,-0.3560049979336638,-0.348919668888229,-0.3714764962433848,-0.3603103383960375,-0.3792437810901946,-0.4255925216860491,-0.3670045443404555,-0.3808582613075051,-0.3634043209381231,-0.4119598025522718,-0.3985842482524032,-0.4164200513603366
1,0.9816037020884726,0.4120058377061359,-0.2636205823038161,-0.3852179491195471,-0.3354290688619432,-0.3607486755415724,-0.3165481655551251,-0.3521178301976965,-0.362049062720042,-0.3754644758915403,-0.3636192098349992,-0.4002486449734662,-0.408834821741239,-0.4315299661632574,-0.4047237416299226,-0.401716870754824,-0.4418185528131337,-0.4365972485380229
2,0.2953360322673574,-0.3494452307970484,-0.5507863680635382,-0.5146687692617721,-0.5429872475000871,-0.4910917744240648,-0.5092945428660258,-0.5178096764157941,-0.5228232298292064,-0.5196761247650056,-0.5304976949865422,-0.5406129691029888,-0.5460582453960142,-0.5574582337754639,-0.5844520387472031,-0.5906055013927128,-0.5905353483123649,-0.5970120455612052
3,-0.9907106994972588,-0.7288779188290456,-0.5262619459833006,-0.3412151219380583,-0.3982076941564029,-0.3490202723821,-0.4270066122920297,-0.4728630635130905,-0.5271551269817993,-0.4947036203186519,-0.5260286842465053,-0.5450942712939232,-0.5878277013563569,-0.5873652452458518,-0.6299356392572605,-0.6131801473963966,-0.6278055439258557,-0.6253688426439598
4,-0.808939441579905,-0.7505873125184785,-0.4969811873907208,-0.5981002954654537,-0.564021736175071,-0.5236831155008175,-0.5709106963586333,-0.6031448189358742,-0.5840002770079696,-0.6334872180249598,-0.61733301554601,-0.647626388783686,-0.6226650271118134,-0.7066528641626606,-0.7205139440400241,-0.7133306864754622,-0.7008115714732918,-0.715974405314756
5,-1.826081992549948,-1.195210834535881,-0.5977542997505406,-0.4644610697931875,-0.4615234841583437,-0.4953599356449345,-0.5444465756173024,-0.5449681054222408,-0.5628053549091151,-0.58885200596948,-0.5994815851545683,-0.6318961518953788,-0.6209030393935634,-0.6187045748021163,-0.617859499423524,-0.6356257807450597,-0.6507733038597368,-0.6691273983105614
6,0.18402996302042,-0.3360580576691143,-0.7819164042119987,-0.7425712052701519,-0.5256801850863578,-0.4522176122203671,-0.4846037725348706,-0.4755965845167006,-0.4886993874904199,-0.5139385433730926,-0.5752927459394791,-0.5617645273950729,-0.5683450063921266,-0.5818469036624884,-0.6129363422180848,-0.6033435043527513,-0.597374327575991,-0.6373833059586682
7,-0.5364379080088943,-0.6461311097724387,-0.6240814576929115,-0.4360963242546319,-0.3471530789635652,-0.4039193885862699,-0.4132309116745555,-0.4336928806459951,-0.4737314829370364,-0.4579203491729772,-0.5033102717038548,-0.5028630700937458,-0.5415486036102883,-0.5441290847384204,-0.5414546742952624,-0.5481482146549075,-0.5593058867587273,-0.5783444883443215
8,-0.573824355699553,-0.3634607568152436,-0.3414290024019408,-0.324424979394437,-0.2609771411221779,-0.3760649046820781,-0.4302878553371313,-0.4613929397292399,-0.4745614447210163,-0.4862547046465776,-0.5653215098986809,-0.5423539071476579,-0.5403493351592412,-0.5919748851669212,-0.5639581578631593,-0.6112063785283812,-0.6296011159624658,-0.5868379326077194
9,1.5039652187271009,1.3703997738948313,1.2450792396327484,0.7135157279546549,0.0760432442843638,-0.4159521723597209,-0.5019886623220132,-0.4826908089307095,-0.4941765821483617,-0.5332837341355181,-0.4848633935663081,-0.5272563143263297,-0.5281831568792522,-0.5068130407523779,-0.5627616267566776,-0.5479181286259732,-0.5412426401967111,-0.5452494343639177
10,-0.950451049524195,-0.8624057962533492,-0.7917864640822325,-0.7566159613979224,-0.6284596084860737,-0.6296791993686229,-0.7073420319097213,-0.7227778658392635,-0.701260880300876,-0.74411339218597,-0.7512734799525731,-0.7780050423536039,-0.7506877120309189,-0.78412599209067,-0.782843036684638,-0.7941133874259962,-0.7853541637831706,-0.7957210973204204
11,1.4232220686450925,1.1181298125374273,0.7359016777206393,-0.1589405433718735,-0.5561513028088892,-0.6371649069186015,-0.642126135791236,-0.6170946872716393,-0.6727248811977008,-0.6937331797899419,-0.6674349140264968,-0.7026766080022339,-0.7221362672910884,-0.726828288118821,-0.6762940003527222,-0.7220406922042031,-0.7559171405568311,-0.7729946113637227
12,-0.9723035060077616,-1.0631027237537487,-0.9560016516145026,-0.7038532968892766,-0.5531543203128233,-0.5346540598570027,-0.5225276574630336,-0.5273778699432273,-0.5493151025902065,-0.5522914895489609,-0.5573024773515478,-0.5589411598300852,-0.5764378219269244,-0.5907390172399006,-0.5864443653666895,-0.5831803059547906,-0.5992332366965638,-0.6019351723700685
13,-1.272421415185067,-0.9286557985811362,-0.6175344504979872,-0.3808203647383796,-0.2624169829025291,-0.3212950285353524,-0.3748495191379638,-0.3928703342788905,-0.4206681033451085,-0.4473217083280992,-0.4625699559160535,-0.4681565436876046,-0.4830539292108154,-0.5101476707780058,-0.5041639949570526,-0.5249264587685343,-0.5332746416323676,-0.5348830291955833
14,0.8002315711953403,-0.1003780534921489,-0.6581965968862072,-0.8557083930719012,-0.8272255207583753,-0.7866605664163054,-0.7629968324693306,-0.7915476419813166,-0.7872151208592685,-0.7622060190461687,-0.7910096021943754,-0.7806365342801521,-0.7547770327183275,-0.80188460939214,-0.8128193876503372,-0.7812802907355989,-0.7686166483822029,-0.8014795054166415
15,-0.8123204102444144,-0.9346341236173072,-0.8596158991659786,-0.5206292902673882,-0.2575745340641924,-0.449135578844423,-0.4196391176685635,-0.4368218441003244,-0.4807675511535683,-0.5036026308521121,-0.5468916323976666,-0.5228070927429395,-0.5559708023536751,-0.5740537966779551,-0.5920734030026508,-0.6070990898723145,-0.5972100102253467,-0.5996883664030727
16,0.6720390926393244,0.1233349225177959,-0.3161270093763244,-0.5244563695005096,-0.5688311840544606,-0.568331274433983,-0.5661241828979438,-0.6190713796124618,-0.5306890351237654,-0.601411927649432,-0.6268746451819145,-0.6855073266915269,-0.6621467955475588,-0.6757527406345158,-0.6542035025257609,-0.7227583839782414,-0.7215525688619812,-0.7070138301248506
17,-0.7764881356715185,-0.5764611430466895,-0.604267092085071,-0.4772471535677226,-0.3243138253744276,-0.4134460941800748,-0.4291294861869626,-0.4457317908726653,-0.470862887500827,-0.4742749891344188,-0.505778494447065,-0.527869939735444,-0.5374000201860016,-0.5439172674256727,-0.5614573524891437,-0.5710159541145964,-0.573714847565217,-0.5965107939009031
18,-1.1616618723952323,-1.089669958587293,-0.9590911555036382,-0.5502836264339914,-0.4271062162827225,-0.4111947210347763,-0.4652370564830272,-0.4854867608844532,-0.4773077241957597,-0.4944946896834518,-0.5429258139571096,-0.5116588020128554,-0.5622425565013123,-0.5848280264374422,-0.5890409481184288,-0.6067448553388387,-0.614608491737131,-0.6313815422599812
