,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,-1.9334819345915508,-1.0955719585533883,-0.6891669906198081,-0.7978144993433501,-0.775279209633153,-0.6279256130366782,-0.6184746096028536,-0.6147691051246909,-0.6843824330742034,-0.6084784143099583,-0.536914599581813,-0.49987846781189,-0.5137950039307065,-0.4575727571420108,-0.5561914558750658,-0.6214168963615927,-0.42790408233077737,-0.4155719959094284,-0.46907270585267785,-0.4605203693236938,-0.4233362476868701,-0.35597595394086534,-0.3782050370339727,-0.39257315354468286,-0.3289563135493311,-0.29999822936850334,-0.4277626125879004,-0.3922666879316376,-0.3550448701078588,-0.40389224398876955,-0.30315357969606516,-0.4161160536120668,-0.34423241550352063
1,-0.9149023916393145,-0.9079682296322126,-0.6515665199846059,-0.7635209225931877,-0.6224506611060023,-0.6606325255915749,-0.534245713698123,-0.6037745122114394,-0.5190041409469205,-0.5274017993986337,-0.4929674133073192,-0.47371971908872923,-0.43476739002065923,-0.406354497918551,-0.4183892783931388,-0.40673242544412475,-0.3985293065775168,-0.39320861153314035,-0.30851283829614695,-0.36295741363506046,-0.3395332858119269,-0.2787960562739049,-0.27739525676233356,-0.252852843297914,-0.21546557276806674,-0.2293275137729248,-0.25167331060412423,-0.20175955789414945,-0.2000520191292411,-0.17028890170604843,-0.22931945804675807,-0.2295030261339978,-0.17301870540838551
2,-0.5543494486744208,-0.506304992368325,-0.32270093176147224,-0.27361802788030276,-0.4717899829164721,-0.4036895632945309,-0.2658780531343582,-0.3299589623255584,-0.325357032102228,-0.2956477953678062,-0.3131603882401057,-0.2721439191594848,-0.27847704216101,-0.23527117364654712,-0.27737662628751864,-0.29636930540127565,-0.27181876143472544,-0.2388240501393824,-0.20888702559341268,-0.1876075762701293,-0.21549896397997398,-0.19826628017291772,-0.21731789385164957,-0.1972105985986965,-0.21738005054949708,-0.2208477612376786,-0.20022589980968494,-0.1390112270554325,-0.08048756552179229,-0.12157562510575264,-0.1013678620274806,-0.15048913996198526,-0.1616119922697775
3,-1.273421646459648,-0.9674920271344608,-0.70379109143349,-0.6189684909010843,-0.5953038549298761,-0.5824467557387615,-0.5294470571917084,-0.47271807584785047,-0.4482848795433264,-0.48846779608388374,-0.4534695170989401,-0.3717286348088308,-0.34685148238598085,-0.36906828206222514,-0.35960597879910766,-0.3310398106822398,-0.3443114135889705,-0.3113182838699626,-0.2844582709483592,-0.24877180399798218,-0.25061372975563373,-0.29041657272048627,-0.23810241202429805,-0.25893359857233417,-0.2139476409684824,-0.24653093196355627,-0.1881547414051657,-0.17516161613049924,-0.21579884632064747,-0.2011061989774888,-0.16642114659100263,-0.17341409090933102,-0.19468535437895051
4,-0.2542496456301421,-0.11821045113234652,-0.36139267703055283,-0.0314485252694782,0.042995762476557814,-0.024597933032234343,-0.20273445980758634,-0.056316124054404816,-0.01810118148230151,-0.06648484163243062,0.13169852848652064,0.08618954376568828,-0.028647317552992657,-0.07600958089706518,0.1579616509315742,-0.13317927717120026,-0.044678473528092844,0.3454804182468434,0.07471760757062731,0.09041186847487545,0.1039941140906496,0.02065270713666283,0.3210098711610741,0.3129753498899924,0.5860392148305574,0.06619427161902465,0.33143244289511015,0.04272739769265045,0.05668949336664969,0.1766577407213008,0.31895843277576796,0.4576965954664488,0.18115618058913283
5,-1.5796587409705154,-1.0166986573734191,-0.8848916677891268,-0.7170787717744814,-0.718258115572692,-0.5181594661270056,-0.6507867139824788,-0.6696104352010963,-0.5405918667904522,-0.6054025164730035,-0.5635900817656928,-0.5816243576297027,-0.5476685344511009,-0.5083771881769762,-0.48331003962887675,-0.5357624756083588,-0.4291230331264194,-0.4460705117664674,-0.47848294156686144,-0.4773365744016435,-0.4950868979496727,-0.414417149509976,-0.43499673514731985,-0.38191230293941736,-0.43596881993015063,-0.38057228962750833,-0.4240730519380502,-0.44666407867859376,-0.38612862220102756,-0.31471061428533,-0.36814520846267756,-0.333876864456325,-0.42389672916514076
6,-0.34491477285531513,-0.33532510870178883,-0.26474125070174137,-0.2873782915591824,-0.19533888148881617,-0.24402294242644734,-0.13334241707735953,-0.13259643497390067,-0.1679412829714528,-0.017147979449786105,-0.02629708203218446,0.029086319900983926,0.005203036024888184,0.0600113637402187,0.02470214546555056,0.1265780236349131,0.08635751169830581,0.18200884587628532,0.1295235909085356,0.17497462374826617,0.18124912601654758,0.20491254084985203,0.1966402315485534,0.16107630048066607,0.20461411097510582,0.23650948045129352,0.24182153998208303,0.22328526127934226,0.2683660196514623,0.26840940914825173,0.24727085648950756,0.29620284027752497,0.306769041693432
7,-0.8857404252346507,-0.7692551808524934,-0.6587218532968886,-0.7174554753739442,-0.6514240959205385,-0.5844902162821517,-0.5353568614747486,-0.4740570434563655,-0.5062331190071976,-0.45914073946663353,-0.38129597988442554,-0.3782534450454008,-0.2884733028484801,-0.37131346096635387,-0.33869815561536876,-0.34461464172221007,-0.4030701991463411,-0.3879076160358623,-0.33243286787657456,-0.34507486488519773,-0.3066873251786247,-0.33070876898137774,-0.33083422824692366,-0.3830117271968588,-0.33294899099569003,-0.2647189899781011,-0.3427090491668931,-0.2657504808760712,-0.2662451714857959,-0.290788118196135,-0.21692442433407563,-0.2793371324695842,-0.3366542577842038
8,-0.5946663648187767,-0.8819138680637659,-0.719342687522016,-0.7112343517778008,-0.42012178650415466,-0.5860220342969757,-0.7127783980849096,-0.5577635648155087,-0.652386689639883,-0.5700314699115664,-0.48963257677396144,-0.5769425349085087,-0.4972565266219481,-0.5837101386739678,-0.5486658899365107,-0.4777876084399694,-0.3281881981726655,-0.4379716659404273,-0.4790286457240618,-0.480891656779444,-0.3394462125489707,-0.33749003387633375,-0.3821707491083914,-0.2559092121079711,-0.30992661587711784,-0.3902737857275415,-0.25286361849383915,-0.26099037743012926,-0.34701146177738035,-0.28309738056444117,-0.39933165078669686,-0.38360748494282554,-0.3451293619441171
9,-1.3645074327767892,-1.076933071686557,-0.7133963422069247,-0.3876098061545753,-0.31925660323730987,-0.304813428122587,-0.24808720759576403,-0.23525408861104968,-0.23933061181021298,-0.19031779393535073,-0.18219706437650132,-0.22845064595093725,-0.19897621745851504,-0.20630191673807455,-0.1361009166155859,-0.17776918121248,-0.17190033761411389,-0.18192787014716913,-0.1549413578859313,-0.10267853075888145,-0.1636324751870376,-0.1197874738128299,-0.0631600885426574,-0.0875279049332687,-0.09547958147349071,-0.09544317223741498,-0.07334746027582766,-0.046652588057916666,-0.08953945254093852,-0.05155216434046447,-0.029078982100774538,-0.005083340297465267,-0.0008917251045689453
10,-1.5448835658713245,-0.8586710737395584,-0.5835623465317892,-0.4281170309537105,-0.4766732286532999,-0.37393328531173947,-0.38245848958502054,-0.31513710915609877,-0.2916739667170125,-0.28314804817906347,-0.23737008637253768,-0.17665951085543322,-0.16902406450350618,-0.1530645739346816,-0.13948622468762314,-0.08761450661273541,-0.1109348861827424,-0.08586094152328183,-0.05296946084815346,-0.09601924872173052,-0.0124895702848803,0.005091536400814135,0.014419549696259906,0.0182677350026339,-0.010257744790918611,0.04042103677851634,0.0330170140437293,0.07545191218121013,0.08583264904783106,0.05718698585447253,0.09453087360518084,0.10704094616872377,0.0888231917440051
11,-0.38354682419172104,-0.2795476583581901,-0.13177860786123083,0.06562077531132564,-0.056129397257824495,-0.025192826873237,-0.0827501380992913,-0.06849409306552198,-0.05369451898155531,-0.02360159767093443,-0.04919959762550876,-0.004215373517108373,0.0023949069805070085,-0.012070443366954628,0.021621105958452194,0.0382570135457092,0.04231032929297782,0.008066514711912859,0.046189217040752135,0.03049735879494803,0.0278049796747887,0.08340492817330121,0.0757813253647455,0.10093888553666053,0.07389320535376055,0.0698354803911342,0.09134767677799327,0.10187828555017292,0.1018922658529582,0.15451331274920482,0.10698548698695066,0.12621290300348387,0.11490449969848816
12,0.4453250005005255,-0.08319644750466904,-0.3316760163591703,-0.3068739424298853,-0.4461408775700015,-0.4969725068328359,-0.34502727444269937,-0.3887270499912882,-0.3848129554423978,-0.3300879666041954,-0.3632384359875986,-0.301853635688516,-0.26770563786309437,-0.2801628966161428,-0.09338763220538093,-0.2970778478198368,-0.22358437592355992,-0.25209847936727053,-0.2807897188332228,-0.20316240957139006,-0.22950530302754416,-0.23738739656429073,-0.2137428142179556,-0.21915011225792674,-0.10568645346938203,-0.1265366269011266,-0.19373431406756836,-0.16508813491642593,-0.17801999964823376,-0.19168123003163176,-0.14577927385888884,-0.11631731744782958,-0.14253503089792172
13,0.09466227334057009,-0.3513417985791457,-0.2609398404517271,-0.10089113096034542,-0.31958102279376643,-0.27386345026604736,-0.2163872131243699,-0.15150542157545852,-0.19884885254807091,-0.07694651154191258,-0.07711298717990378,-0.12041468343912999,0.044925786989620804,-0.05978381667003717,-0.13764758979943817,0.0033771007884073924,-0.025681108697814776,0.02905444377436753,0.053192405550289056,0.018462636538582492,0.026751888878383537,0.03130102979145383,0.09770803145217771,0.02472459529683359,0.11817024383418091,0.08562448547854935,0.11638100234600454,0.181770506243467,0.10888454197238637,0.05874083133194425,0.0695870021192891,0.13401498803256712,0.06156015627719702
14,-0.8232706748545803,-1.2393594477921603,-1.2356199023627454,-1.1433644400729586,-0.791107180988726,-0.425864668874118,-0.4765763488605029,-0.43013562845196734,-0.3869558166175302,-0.3704872563511118,-0.31166432979099523,-0.27962727173716984,-0.2788444554947515,-0.24040024911546215,-0.22471445096780204,-0.2273882654859465,-0.24272334624071693,-0.17805293604174627,-0.09969214865810742,-0.22083625353768488,-0.15648853179734604,-0.1744372131589638,-0.14628939297283353,-0.13697618053904975,-0.10847382427713255,-0.08080966494189788,-0.07431030884915028,-0.07408478254999214,-0.09957682222440983,-0.05722192073752443,-0.025742762007488113,-0.06484881464928981,-0.04931121500187625
15,-1.1865860948804219,-0.7156437692444984,-0.46212595283202806,-0.3154114832252745,-0.42094441354204626,-0.39145446582889126,-0.3989267507835212,-0.38218675873238583,-0.4052899198134616,-0.382112718982638,-0.35708667541844735,-0.39048551885317867,-0.385480830380319,-0.38766308436417635,-0.3408255784102852,-0.34609818275515336,-0.3355435156650662,-0.3294233191497855,-0.34944218955463696,-0.3290223647229681,-0.2924004986089591,-0.3301642607478569,-0.3102044701951975,-0.31126922653343425,-0.33266158849789706,-0.332249460568098,-0.24666139795467,-0.2083918042644579,-0.22279865493718098,-0.2826904088776883,-0.25333468639870954,-0.27309375504215083,-0.1845034520105442
16,0.8529470580836428,1.1111130623445151,0.906424236527768,0.6613767994018338,0.300299440407132,-0.1963171330703699,-0.18271442038812785,-0.12941170475447056,-0.07499800983768416,-0.07115439756029247,-0.08458805620163574,0.07479288348223292,-0.01830756286269075,-0.0943403232530062,0.028546507139932602,-0.07044603021061499,-0.07543520164152351,0.06071151898867899,-0.027661788406205978,0.021034432480069927,0.05328779366159797,0.12779674633608037,0.3198605719142245,0.12071411789968978,0.20671943970927187,0.14004653876412052,0.1339231918509972,0.10472014518113584,0.0879638722249197,0.13988800497288092,0.05275630353193878,0.08412948875404365,0.14935503365166838
17,-1.0194075361816441,-1.07930441408668,-0.9616917908169037,-0.507373097571488,-0.4387741171704939,-0.4251748712916493,-0.3432948908285688,-0.31327590815499057,-0.2845074765078063,-0.2293972750729149,-0.18919755542900596,-0.08449070168365558,-0.04347103084198028,-0.054719527259622064,-0.055950038647401286,-0.03541865027321527,-0.017231571524960507,0.0495367728987467,0.0392133634332157,0.1230459860765914,0.1024062971488228,0.07732468153070832,0.12601674823261097,0.10598208056345776,0.15216857726609542,0.19882658696810662,0.16487444546335533,0.17002230252023973,0.18083291585637115,0.18525666497582055,0.21896229328218464,0.24668323349252183,0.13492954518201533
