,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,-1.84122219762265,-1.18204697761128,-0.9510782054525404,-0.6363249251904186,-0.4125736541274013,-0.37503523052463955,-0.35518150339575694,-0.33180973091965577,-0.3130864678880495,-0.309270991927575,-0.2966331650435371,-0.28717437904580817,-0.2712211833335895,-0.2791009584498918,-0.25946867431599047,-0.24652650471825394,-0.23117202649681706,-0.22249936054159722,-0.2188821145363306,-0.2167619350290804,-0.19523775499877877,-0.17918989586504921
1,-1.1746262247429733,-0.9294655337922322,-0.4691237287170767,-0.29899639260730465,-0.312234338750848,-0.29488163325637934,-0.2945097317532773,-0.2651619978692562,-0.27636960021687595,-0.25611302963355753,-0.23863491315373117,-0.21921313283069568,-0.18276022161426206,-0.17899168009486424,-0.1828846290729387,-0.17832299000452445,-0.1520782771352503,-0.14875800835348532,-0.15623189420624597,-0.132878435649886,-0.12559568776960559,-0.11000010796795426
2,-1.250261429691453,-0.9180667117575736,-0.4346137916506091,-0.09196389603191896,-0.13617377603286215,-0.20051218826167114,-0.1992197958324533,-0.19210538920273312,-0.22583991005814594,-0.26472386401982917,-0.23252583624246775,-0.17918032117142776,-0.21037735522153755,-0.19917720261061636,-0.16898160018223884,-0.12713307366501994,-0.15730393054322808,-0.1209221252159808,-0.11866656536392052,-0.12652581789456316,-0.10761680588674166,-0.12043345719374231
3,-0.7950995232973874,-1.0078357304289673,-0.8656226976667265,-0.4972439792214917,-0.4229612848412288,-0.3673040632327147,-0.34383428328626076,-0.32779937880692656,-0.330722593431241,-0.3258063450349709,-0.2931839689358107,-0.28271680194302684,-0.2806806789817218,-0.27673689773400284,-0.24675189215445123,-0.23491814179119608,-0.22126950568028594,-0.20422169526118913,-0.21555928288916723,-0.19489442777469257,-0.1978424839027033,-0.20003880184459177
4,-1.2301874480147525,-0.9982607020841257,-0.9018026266176783,-0.5711251147537213,-0.4271338170785563,-0.39429608267764293,-0.35111995829845544,-0.3421596222261522,-0.321407854056007,-0.3201720710638557,-0.30904533502784004,-0.27885212093113687,-0.2744106618875936,-0.26543577331616486,-0.26866675487919095,-0.250858012672283,-0.2416143205192568,-0.23188228985741127,-0.2064758598641275,-0.22112320236983532,-0.20343279380123566,-0.18990100025090909
5,-1.6515663302317938,-0.9906927361274652,-0.35455407299376746,-0.28392083157140174,-0.2922447901776296,-0.2758098333987243,-0.2837122389421578,-0.26417757651377377,-0.2423130472988728,-0.23713630004797517,-0.217068852546716,-0.2063262750728182,-0.18579487082471638,-0.16178126114381366,-0.15442847893718908,-0.15700697764441177,-0.1444023097254594,-0.13674082790313438,-0.12247447520782685,-0.11510331328722168,-0.09029985748742934,-0.08054621640511782
6,1.5981007656374195,0.9092683619437752,0.8606332518998053,0.470750289566524,0.26337325868507655,0.0003105465388819173,-0.07329351291016759,-0.05135724418911758,-0.015034212270591929,-0.06649470630582284,-0.05229744751269831,-0.0549459720406725,-0.06797356642319867,-0.06256652774481743,0.020941077342303535,0.056625610567161186,0.09213254632839622,0.05289417087991303,-0.00311747940246736,0.012395378134809776,0.04401362257543088,0.10069801014787563
7,-0.3669262836667887,-0.3416337473196052,-0.21665363321100437,-0.3428964846360953,-0.3530801532700873,-0.3355825063840165,-0.32679020527487296,-0.3022876481098553,-0.31917365133402736,-0.30084328847369535,-0.20452573294305604,-0.2542371693503055,-0.2461879013200714,-0.22561563244245922,-0.2140063647817575,-0.21058854605726024,-0.1940175027053674,-0.20499610361219076,-0.19525415143765235,-0.17279397488243542,-0.18945379633848586,-0.1843880227689683
8,-1.2006717626878152,-0.9082848207678218,-0.6739445250598116,-0.4867329885750713,-0.4655928053920705,-0.32387344419860215,-0.3142118661110938,-0.24667396978334974,-0.15577860391957235,-0.21753231192812147,-0.19144373615764054,-0.15731112968378352,-0.13183061404486845,-0.22624064840020117,-0.12131750570268263,-0.13715551264785247,-0.09850139068934716,-0.05002489707437926,-0.10704768959831035,-0.07393680245317176,-0.12005962323894637,-0.06596438049429959
9,-1.064183255026649,-0.8358104897284241,-0.4360466133411842,-0.2434630195261315,-0.2833036678216598,-0.2635753925385643,-0.26688224674492067,-0.2642866094098642,-0.2630539195052869,-0.23373551605897866,-0.22564933853213276,-0.20335761538970562,-0.1774471312580779,-0.1818240133321688,-0.17205675028413486,-0.15761961824882428,-0.13998487608129623,-0.1409241842172775,-0.12542006168148137,-0.11128150814817923,-0.09945903098781786,-0.07823626963475598
