,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0.9596001592194632,0.9596001592194632,0.9596001592194632,0.23583400784266137,-0.27250846000020934,-0.6478995245128286,-0.6405610657989512,-0.5447614898924865,-0.5559629341580369,-0.17305004484543515,-0.2020267436026629,-0.32996175728766264,-0.359084375757148,-0.3028647851783222,-0.32867640170122203,-0.33166663919840295,-0.2943018703102165,-0.35989932893878984,-0.35571058699020486,-0.3331392783573413,-0.3292703134227057,-0.32197094455714215,-0.28946175237511795,-0.10533021874887617,-0.23849461121717233,-0.1991028284127731,-0.20241884959241685,-0.1939142245505153,-0.1658298753301748,-0.16206343951836175
1,-0.04311825644010858,-0.02201179052872752,-0.5308918127467611,-0.5419063139868404,-0.6067411392194413,-0.7302936119349775,-0.7013230585056444,-0.7732773219619683,-0.7487703944556944,-0.7904968430566012,-0.805484802086499,-0.8078605594360092,-0.8119869159798672,-0.8284299010001912,-0.7821636322067316,-0.8290619528959704,-0.8580923145350268,-0.8643388330468771,-0.8576628503733817,-0.8622271145370277,-0.8748596378517913,-0.8567979061726175,-0.8869111459521803,-0.8874912607130808,-0.8808844046974655,-0.892408305074238,-0.8989766612338265,-0.8446777535099935,-0.896029977657358,-0.9058217483421807
2,-0.9116171155715806,-0.9402810585848014,-0.6186598957979896,-0.5484392521753004,-0.3354012193853539,-0.40942608272386033,-0.39143766609619557,-0.3927560346078222,-0.3773779033224004,-0.2927410465000584,-0.2864558630914662,-0.28123884986121495,-0.2609580295198577,-0.23757023694363114,-0.2127730122716331,-0.21893019104163805,-0.15984739447232885,-0.1692539301352389,-0.14978202041840327,-0.13687728799573334,-0.15539515162461023,-0.1670551627208001,-0.11788850566608482,-0.12524555266467238,-0.13551400480897874,-0.12489172353630995,-0.0964130335171374,-0.11037729469978252,-0.0802193140150091,-0.09208115241491587
3,1.6260558788414432,1.2199016754897378,1.109950837744869,1.0449110424470587,0.6842798892742086,0.5636300384361077,0.0283100823273274,-0.10027886867380398,-0.22582036279409215,-0.3430496960139601,-0.3106590218573359,-0.1685529511169875,-0.2800762139916472,-0.15005358471439817,-0.14153178987594453,-0.1762962282922841,-0.10336544239325045,-0.18342508293534818,-0.1620747121663972,-0.17749183348209865,-0.21735661302445436,-0.18781600683249566,-0.11518271971453999,-0.1923704312899091,-0.1736354014946232,-0.05186925844374457,-0.05782968406493067,-0.09986191903394066,-0.0754147675100647,-0.020262935454577004
4,-1.2412871176763864,-1.3391816462189061,-0.9351889298689396,-0.8058379672687723,-0.8813402558983098,-0.8795797817906124,-0.8307285512630126,-0.8591891764427443,-0.8857843141499727,-0.8924884150789856,-0.8851758179299728,-0.888361062708622,-0.8763164193353254,-0.8885193435032385,-0.8909894103629955,-0.9022426717600823,-0.9020491317517728,-0.9052886542948009,-0.9116653109163554,-0.9167461412178555,-0.9194358558115862,-0.9170327236706274,-0.9198053890086919,-0.9297791306426237,-0.9348861449719712,-0.9344855328901006,-0.9382409308523569,-0.9359725281792238,-0.9376695317824516,-0.9411360629412434
5,0.9342136356053791,0.39447649893446696,-0.29411896370564994,-0.6396009935826252,-0.6933110098247847,-0.711581099178708,-0.6350121662654162,-0.6417626894171705,-0.5671299908634639,-0.536845566756325,-0.6355105498275502,-0.6435150018238882,-0.607500451234025,-0.6553305929203946,-0.6274099356754966,-0.6071554862123923,-0.5356710566753818,-0.6459968738960553,-0.5723532220380526,-0.6704231283926059,-0.6220071805451803,-0.6227606741135386,-0.6391880922115197,-0.6552734981054911,-0.6877273812320225,-0.7232291151172077,-0.6634958214729492,-0.6837900729537907,-0.6631597518795875,-0.634226933999139
6,-0.48995088457019387,-0.48663456851498654,-0.28787572338289447,-0.282346760969145,-0.36955475923821757,-0.30892733611189194,-0.2926142920687421,-0.3072583403914486,-0.2956450364583065,-0.21054622914599488,-0.20739019069350115,-0.23263263185157132,-0.18497941429696851,-0.17063797250355742,-0.16081408185399632,-0.15415688445275785,-0.11585718482403184,-0.09825597228025716,-0.09510264948199067,-0.06232747410590491,-0.11543402951214007,-0.09145198834928368,-0.11875402403601837,-0.1270254862598871,-0.09230009522499177,-0.1138234525924286,-0.09645125449282886,-0.08945597741006113,-0.05803177831332802,-0.060728823554233986
7,-1.327872469525194,-1.0382595419045042,-1.0128454120680341,-0.7459542521098687,-0.6707035587730894,-0.6820386773188133,-0.761364735412727,-0.7889016650600003,-0.8213331917144847,-0.830418423502771,-0.842319738316414,-0.8543489244718554,-0.8695892938904913,-0.8828449443311758,-0.8810213307414753,-0.8927975943262888,-0.89961485514133,-0.9023976367910532,-0.9044236492184539,-0.9083184208253178,-0.9123776699960965,-0.922521525754272,-0.9253077779164424,-0.9189068098548177,-0.9251097963847371,-0.9331285368421203,-0.933480958613386,-0.9342079293211363,-0.934352117449254,-0.936583398541243
8,-1.712638660571356,-1.1124157855264007,-1.081080361515785,-0.9080508765080406,-0.7445698860797347,-0.7382710643907295,-0.7171359383708779,-0.7297188417074499,-0.6478538601633821,-0.7363212854071646,-0.7407087747005043,-0.7655651390723904,-0.6875409742639362,-0.7411464984511442,-0.7428826333511068,-0.7518371819548262,-0.7664163424732129,-0.7953793302694404,-0.7249461484397787,-0.779934767184435,-0.7604984972773499,-0.7700451761977651,-0.790501538235219,-0.8180374855270003,-0.7916707637492764,-0.794436434162959,-0.8213908494412067,-0.8254014539975572,-0.8085699925547408,-0.7690987897654125
9,-0.4985524544278961,-0.838129267359229,-0.976800310241673,-0.9584250110056381,-0.7802991893657794,-0.9100266790186932,-0.8520653563079642,-0.857672505790908,-0.853115478010487,-0.8806666863578904,-0.8683695639897703,-0.8800805431160394,-0.8850075162063145,-0.8934465183806738,-0.8848451271887723,-0.8967798807522573,-0.8882691791766378,-0.9062762690251095,-0.9083149112154365,-0.900968841666515,-0.9164957759519218,-0.9185708252121858,-0.924082806592584,-0.9182512021378829,-0.9299737865129423,-0.932367942741189,-0.9312793721405472,-0.9371288168634886,-0.9379678402442292,-0.938885794300871
10,-0.1239755889573605,-0.18230706848805753,-0.40480860184800205,-0.2737045655781681,-0.40589673141022503,-0.3184756940280197,-0.438749311326401,-0.4682490821532554,-0.30570421856861335,-0.3268718746616846,-0.3575638660850769,-0.375080365042117,-0.29978319713870405,-0.30554779936423937,-0.29560547544028437,-0.2738130269224658,-0.33961296846578726,-0.3259931418977844,-0.34146299610819175,-0.3497911284921517,-0.376071495908008,-0.3934004763577549,-0.38775753726752404,-0.2913062971402648,-0.25599999007406476,-0.3535557329525533,-0.21928404873923987,-0.23551372186969305,-0.24120478499294892,-0.29085457161333805
11,-0.09227846214531743,-0.16283468690451885,-0.08789010584809175,-0.345682888688945,-0.20399538962402305,-0.29409040692338717,-0.2818443077516511,-0.35328831073630973,-0.2907861756597694,-0.17045316954945744,-0.19670186554308244,-0.2485066955372801,-0.20653029922577204,-0.1855563988477423,-0.15969680665548605,-0.05938695874163475,-0.1468157797309813,-0.23470930568593243,-0.1546822968352622,-0.24395724232440724,-0.24762664263140846,-0.16627234158881266,-0.29401685956431883,-0.10107445065481155,-0.20754308464860902,-0.1115650500134737,-0.14859747760454303,-0.07991689110265746,-0.040470079633400026,-0.12443332823336434
12,0.31843737819109763,0.10614579273036588,-0.4543700244732154,-0.5733985289749814,-0.4792181137913147,-0.4923073348349565,-0.4750500107938634,-0.4458676011713609,-0.35259405676657884,-0.27098002120866516,-0.22462925545693083,-0.4015889837692061,-0.3276722494630895,-0.22459847968149793,-0.2662275374463848,-0.3237555959872794,-0.30818774844660374,-0.298172001358297,-0.17542994125243297,-0.21101632390651798,-0.31637476502884637,-0.19512691745958152,-0.2981141861939746,-0.34580970158302615,-0.28607543738018204,-0.3740101159203965,-0.3794803441494915,-0.3063543330758603,-0.2882455119685957,-0.2589350615947473
13,-0.10974929639240671,-0.32461432976777527,-0.5114385726336407,-0.6727843758414699,-0.6778671570618514,-0.6668110677366064,-0.6823090267407006,-0.7237274004715791,-0.7675253381553775,-0.8060213898585925,-0.8126799913137454,-0.8210345410039849,-0.7903954189760449,-0.8467727120323394,-0.8556075785039869,-0.8609640802497414,-0.8676065913985567,-0.8707992172153761,-0.8823795178883993,-0.886191150048708,-0.8890696995772552,-0.890618315920017,-0.8983351559367333,-0.8998064676995076,-0.902953031334299,-0.9093805851236216,-0.9106556479808817,-0.9142482646904335,-0.9184693285891086,-0.9185156978161589
14,-1.4338941033482333,-1.2779839970880345,-1.0405679010857083,-0.8795825572517278,-0.9428424563676634,-0.8504310801957707,-0.9006430572813826,-0.8687834346035983,-0.9029566649304573,-0.9004511037087044,-0.9126136955559631,-0.8945890329930715,-0.9080783722450736,-0.8942451042692545,-0.8998748411495768,-0.9028755917045475,-0.9150409331548983,-0.9196857379136342,-0.9261641851420797,-0.9185131303940276,-0.9249874269055016,-0.9262919280349925,-0.9235996130784123,-0.9256727603719561,-0.9360952716610799,-0.9212824557923283,-0.9287177317511147,-0.9409158590779072,-0.9415677421040006,-0.9426580987704042
15,-0.9253757011871254,-1.0501551807561331,-0.8479155989973992,-0.7373057395441409,-0.7940943318702526,-0.7241461221587662,-0.7255728497556834,-0.6418757977972094,-0.6095807410267104,-0.5688149004052889,-0.5627640151133968,-0.5305303026950228,-0.48417314629807484,-0.45945471492823664,-0.3989791483383276,-0.41712032660724113,-0.4292769004981362,-0.3930620493540021,-0.41155551005676727,-0.40943425156749347,-0.37986441229569046,-0.3666838165833757,-0.3440564667884037,-0.36412076530801757,-0.308783011029741,-0.3153030465136317,-0.2632013467003063,-0.3315006282259456,-0.26408265920015606,-0.24460397895626051
16,0.9204111976759715,0.642475005690424,0.4320465894125826,-0.2746459982889482,-0.5620973238902209,-0.6401534438314349,-0.6532662352971745,-0.6918563056395264,-0.7241160717677264,-0.7710158938328397,-0.7978548203025039,-0.815138217053464,-0.8198798287918189,-0.837270948407529,-0.8445413645237223,-0.8520818511910119,-0.8559981534055993,-0.8663676269238821,-0.867643594992333,-0.8801563039611292,-0.8794355754211912,-0.8899704628831044,-0.8881095473249854,-0.896272518334705,-0.8894242262832486,-0.8992291007105507,-0.9036078043708236,-0.904583590100045,-0.9074845875086294,-0.9153884528919052
17,-0.025826655702437362,-0.25291507364463084,-0.4074077145360864,-0.28378770759516686,-0.41000352175383364,-0.5404311771693371,-0.7010126830831831,-0.7035845944775996,-0.7655294923347422,-0.7899224144334531,-0.7568229921427679,-0.8049435154270242,-0.7961374256150466,-0.8173796713595962,-0.7912528585868469,-0.7756421275872211,-0.8280514882466453,-0.8184117579698644,-0.8282949972442718,-0.8419686222385864,-0.8418644800184668,-0.8540013706530568,-0.8621059381216323,-0.8803682323992919,-0.8583658464992571,-0.8460014137681429,-0.8591058834475411,-0.8811835366359565,-0.8625187590726735,-0.8823168145598437
18,-1.0231445707437719,-0.9732255939562671,-0.7439669371387586,-0.5919717956903335,-0.4983273990892879,-0.6750556309988162,-0.7171912709813654,-0.7525548945020374,-0.7809221526215283,-0.8006169353834622,-0.8115015512857825,-0.8236824890859838,-0.8424423649416344,-0.8491235143949082,-0.8378465345284056,-0.8691517285169041,-0.8712436711516302,-0.8697424594866308,-0.8826155818455695,-0.8957687743557143,-0.890565584748093,-0.9029847938519384,-0.9073811272865048,-0.9028490295227459,-0.9071986317719265,-0.9079757930339887,-0.9182117461267868,-0.9171993034568211,-0.9183917562493474,-0.9193309158351887
19,-1.9972950810640038,-1.2550617695389172,-1.1549001696968257,-1.0705117139075038,-1.0161052722425405,-0.7882068204857653,-0.786384341975284,-0.8265025514975143,-0.8320270231288804,-0.8171563364813562,-0.8159811435849345,-0.8367876720472646,-0.8377869033786557,-0.8401703532100463,-0.8640774168261576,-0.8609969547337769,-0.8702257146410174,-0.8550493981482824,-0.8508130483580616,-0.8203979951953153,-0.8750631312468786,-0.8922109370852065,-0.8860374350060769,-0.8954474763635341,-0.8912836566007039,-0.9058935228617914,-0.8879565164300327,-0.8985317641002964,-0.8754958635517867,-0.9060198514781602
20,-1.4419735805565417,-1.025604104538354,-0.954719833328431,-0.8237877958784677,-0.8373250357102443,-0.8062527285389877,-0.8113992945606224,-0.802299553397771,-0.6799209708886818,-0.7264637756301748,-0.6635208998158765,-0.6505253725940575,-0.5435656943908819,-0.6134123246027905,-0.59476806505571,-0.6072119821798991,-0.546489716199125,-0.5775278823107549,-0.5907851168840497,-0.5872922870200555,-0.4671215240779103,-0.48268943160569133,-0.4497354634192329,-0.5243813619691545,-0.48521041194059433,-0.440881427696629,-0.42586258935843363,-0.38552193254766726,-0.3922827453491999,-0.39328206201736565
21,1.7302841827949962,1.2431898858036645,1.1103521622915833,1.0914364575628046,0.8130966050597381,0.4580894728390788,0.1511984519044567,0.15901585819412287,0.17142027950259128,0.004517050384301091,-0.03707887402674981,-0.07900812688054056,-0.11273389124100919,-0.10532526568965427,-0.16597322394617356,-0.09042789968090734,-0.11311872007074908,-0.02570328894307377,-0.030358291895566023,-0.04892117806175857,-0.03214220910747925,0.00893653110284598,-0.13875340204690145,-0.06634573701214087,-0.08246129264250303,-0.08067322380584498,-0.04263924340945898,-0.1444115533641779,-0.0720263552899465,-0.08667811830286228
22,1.3671987817721194,1.0586109965434969,0.9195000462472533,0.43755716912377995,-0.19748971410551686,-0.38565751855429453,-0.5067155393583046,-0.7042835615048255,-0.7470919454207874,-0.7818366635746244,-0.8095280280117606,-0.8113915478642721,-0.8261096498638828,-0.8146427334323815,-0.8400893141055679,-0.8277454076211853,-0.8403673078180145,-0.8591425583156421,-0.8672446205238049,-0.8716158948153229,-0.8890121558305685,-0.8764356416562571,-0.8858449831006976,-0.879286903268308,-0.8930067038374824,-0.900803390995445,-0.8972093005918697,-0.8908625757758042,-0.8853383146111918,-0.9000555142319006
23,0.6813491510846168,0.3990355406013323,-0.15896655940115423,-0.00783086684534906,0.11063258976041701,-0.15772927499606,-0.1563854751996846,-0.15589833668448355,-0.1153228311117968,-0.02685236917340278,0.22856226564037327,0.28724185016426607,-0.012567573520355868,0.06865667691670227,0.04181167719088184,0.015680861753595197,0.2418630850646049,0.02836398337090835,0.10040880104705491,0.18107659780719618,-0.010184327366303592,0.02332405931104531,0.2358478566185092,0.2141200034004755,0.22334421582769845,0.1499210835333621,0.2381363833309808,0.25005683257535744,0.09605863587147066,-0.025513206925676973
24,0.7736048288731805,0.5102790375069653,0.08178226108854045,-0.559867889319051,-0.732796230659307,-0.7560668543713625,-0.765065131228766,-0.7705226453932654,-0.7968631207698477,-0.8210115390396477,-0.8196692385972832,-0.8482946210402753,-0.8500670676638616,-0.851792295511688,-0.8607308890419233,-0.864526218339171,-0.8738429766935202,-0.8761644569005633,-0.888137426170435,-0.891021757255174,-0.9052969914777002,-0.9054206287540137,-0.9033674234905095,-0.9045486717706683,-0.9132225706724783,-0.9134012032893569,-0.9192145687464742,-0.9231785024973355,-0.923001186624764,-0.9223947116294612
25,-0.7285402989547203,-1.023047402049944,-0.9147020516964687,-0.8902382110503875,-0.7819509397553409,-0.6249409626107137,-0.5884910112213949,-0.5549679727481273,-0.38373490958538364,-0.3801278174741589,-0.3120061295555175,-0.3051894592325538,-0.3201691051663474,-0.31887066294796096,-0.32482592024693047,-0.27901343198092193,-0.2404103580714178,-0.2329782884275453,-0.24531475297352598,-0.1980120120526626,-0.2576279869280392,-0.2537753125337491,-0.1962359828376658,-0.2038075153232622,-0.23452936563812746,-0.20678130104801215,-0.20989079230870372,-0.18683103920548016,-0.20038384148602129,-0.21122387984133603
26,-1.529753710430128,-1.0230923026060754,-0.9648268826158626,-0.7062529203265636,-0.7159735816902437,-0.6853530765431607,-0.6968910018648963,-0.6963865342161887,-0.698069372103461,-0.722346959781724,-0.6871636282760591,-0.7432727154584368,-0.7718119866671094,-0.7432093547560806,-0.7658673456902518,-0.7716911407198893,-0.7941407462824506,-0.7625094868588495,-0.7929203305673045,-0.8066455671710624,-0.8030634381775082,-0.8123069297468192,-0.8028259436884868,-0.8096854556719777,-0.772072882758254,-0.8331071776896899,-0.834199401762012,-0.8358913506855015,-0.8060852510907982,-0.8604000311901153
27,-0.842085393133289,-1.0001087392153807,-0.801004322977234,-0.4290784520784911,-0.4084802643056668,-0.30379571832539143,-0.3309707235651599,-0.2761922353304406,-0.3380493963990434,-0.2851787457059454,-0.2864533315219272,-0.31471597433645987,-0.30522486656822767,-0.23935758565782064,-0.27740126719373887,-0.3349047611055523,-0.25133182965403317,-0.24342455289805834,-0.21621449206223206,-0.257841101259773,-0.25575566341995776,-0.2652892111412516,-0.2195808589143062,-0.2144969441972941,-0.22672849877428045,-0.20223862678165538,-0.2792024149696951,-0.2672618091446561,-0.255457252413119,-0.21105746419884527
28,-1.1523068591879815,-1.166879909672038,-1.1020873918828733,-1.1152109768638425,-1.0186920068077991,-0.9190341741666217,-0.7340740584147759,-0.7613585643988504,-0.7086785849513207,-0.7796623783938729,-0.7730748413716753,-0.7748396808938325,-0.7323504348770297,-0.7831208378838243,-0.7889661610109673,-0.7953262563313305,-0.6940957376263319,-0.7310635205402153,-0.7227633243895534,-0.7678291017561177,-0.7932829568998779,-0.802782524655129,-0.8185677173878138,-0.8198481787105191,-0.8162170247630351,-0.8112981800677025,-0.7670087933377527,-0.8330903156067594,-0.8295581976272275,-0.8346709097330461
