,0,1,2,3,4,5,6,7,8,9,10,11
0,-0.5896556512625024,-0.7213390503122381,-0.49894219461209266,-0.3140757895258446,-0.3327953262531123,-0.41057602919290254,-0.4231808887087573,-0.4551742229178764,-0.42718871379213325,-0.44128607028603195,-0.46057006897081576,-0.46329870331423256
1,-1.1396544868055276,-0.7867622566406078,-0.7244700407446428,-0.34845685882528704,-0.3558092797485874,-0.33613053938675186,-0.4188867312301135,-0.37279396766125844,-0.37596274778179356,-0.36643127761606714,-0.3691114937328587,-0.36585490426415446
2,-0.6913569096858729,-0.6389808959688671,-0.5533852961607227,-0.45705916307073874,-0.5389235859815188,-0.5348604070109526,-0.5226347483879723,-0.532194394966422,-0.5141889992740893,-0.53059021395926,-0.5140474215256814,-0.5141904493425056
3,-1.1454062658432296,-0.8913785435702931,-0.7374198732139814,-0.6996136875065063,-0.5973990889126096,-0.6079235316204804,-0.5926095056137266,-0.5996427874270648,-0.5875109264061733,-0.5636373958123909,-0.5567389819735804,-0.5632028227566693
4,-1.8427950678552976,-1.2637978026698462,-0.8115772939293516,-0.5436672266952365,-0.4836907216444098,-0.49004951777966294,-0.45128040382203216,-0.4327943602191653,-0.4543781190274724,-0.43468979216588793,-0.4036075624130012,-0.4052561956835424
5,-1.1576518935121745,-0.7677688003129808,-0.5127891938836323,-0.3276393120005654,-0.27390188536665216,-0.3434331202107119,-0.37315600589733583,-0.37561944447672807,-0.3790970245417341,-0.38859529204087795,-0.3858894036580269,-0.39714453915889975
6,-1.172746101071856,-1.1145673195219905,-0.7963339895330285,-0.7367692285702734,-0.5875989937655688,-0.6373055089571832,-0.5732957637628571,-0.5763170200220499,-0.5341970779251654,-0.5840944789913924,-0.519797189847189,-0.5419500162067749
7,0.6167626353004368,0.39387033895480317,-0.32387531492123683,-0.4243018668576151,-0.5967142744384334,-0.5293558049277909,-0.5801478618486685,-0.5357247856397624,-0.5358454152205893,-0.5231220669029181,-0.5736076984630908,-0.5350201359016655
8,-0.7582684228560022,-0.7349752908285148,-0.4595512986316509,-0.13643130656650224,-0.19441553872131215,-0.2620686515637801,-0.30201834334641803,-0.3172038682066756,-0.3540668148202615,-0.34361130910963156,-0.34126987456657043,-0.3418831511705333
9,1.5120869585302175,1.1245854278436906,0.4340100319006812,-0.03783944739596956,-0.1614838272117614,-0.20402602034902736,-0.21672472697642828,-0.2202059696213879,-0.17923645550922312,-0.2213914365409034,-0.18738394203718672,-0.07232725032583116
