,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,-1.62984796688511,-1.05790014297588,-0.5167263398481807,-0.20491010663111597,-0.19850755640972018,-0.29054646129936207,-0.2132077728055084,-0.19269123428919732,-0.09320575169879813,-0.06891848529290309,-0.04095125506824977,-0.009687227620367996,-0.009386939696504433,-0.00785615583906273,0.0421387529415213,0.06679548732046685,0.09651041935419277,0.027978658338947048,0.06346602826626374,0.08452601150803041,0.07202017886750436,0.07593732731869175,0.054594616702812786,0.08072489026824811
1,-0.7336928110520355,-0.815761317417634,-0.5569306917911868,-0.45556558353126864,-0.2119570936238758,-0.2162147594226442,-0.23297605972085253,-0.18581764612873608,-0.19008085406113862,-0.17711955297341322,-0.12683201922571483,-0.11518190471166372,-0.1080808494334072,-0.07364503484303815,-0.08622320926418796,-0.0691004320736854,-0.08807584488983909,-0.056964669468596206,-0.05235267462425299,-0.05424288020052636,-0.029818377846747637,-0.03820406046039262,-0.020862238776624166,-0.003591129176921909
2,-0.8750405166748735,-0.7875807750202083,-0.36167003578175216,-0.09611780311913265,-0.08022354252233133,-0.04243621791501606,-0.0882690806241974,-0.075781154733356,-0.0617800765137015,-0.07160830697426052,-0.06551651460917526,-0.07833380906683231,-0.09051059666817372,-0.045343596275164974,-0.050151226079509906,-0.03106391763234765,-0.01597825075977188,-0.01684085773694124,-0.029610849757953955,0.0029161090333104157,0.0005405076419330332,-0.0003990579509179134,0.01998164475735205,0.02220635765254738
3,-0.06927483206904184,-0.21954699411829195,-0.26877072387639406,-0.39629241920859043,-0.4352101406462168,-0.3835498125150344,-0.29067059054365596,-0.2713003360457158,-0.20956857960478356,-0.170103187933648,-0.11323483534781625,-0.13571801981825002,-0.07369752746935233,-0.06304220933802142,-0.0954519236893504,-0.04996315137107857,-0.0241698874357033,-0.04179432497999034,-0.01116096494517949,-0.009329788467330615,0.011596329510208859,0.014115470087105697,0.050906067950026,0.04038169495411051
4,1.3648175807318386,0.830763010420075,0.2601400659249788,-0.3109126169079051,-0.28981308995327604,-0.1969983279756252,-0.1363791685824623,-0.19210417114298292,-0.10420058586923919,-0.09549197683243271,-0.09583323132084191,-0.09577272565706288,-0.07106190205921449,-0.06372921541391559,-0.05498691762132139,-0.033957134337964885,-0.015523819435126556,-0.0073369876608520195,0.017879101080006822,0.007347479603836697,0.04153610454500857,0.026038752280744423,0.019637655548035416,0.038786654471786426
5,-0.6694276668423786,-1.0822667894497626,-1.0597901476599818,-0.8786907896344263,-0.46530590483385914,0.01408263234548588,0.05474690466446373,-0.014063107569601219,0.01904958861510301,2.0055603118409975e-05,-0.023759884930219643,0.06944676535946774,0.0389844322195306,0.012067786872865952,0.034333119910304584,0.03169685833791866,0.024889491800592505,0.050369620370235804,0.01648702829215314,0.048432767040872335,0.0626138706762514,0.05226925247881784,0.09940299092556204,0.09062051251980652
6,-1.1109469923902595,-1.495451777119205,-1.2109924555331024,-1.0127519987370868,-0.9932916777524927,-0.9966458388762464,-0.30168366460595886,-0.15068589974085667,-0.11779595474806584,-0.14899972734993297,-0.10084916938406255,-0.1616915712495876,-0.1408180676897424,-0.0814096471543988,-0.014463191204128312,-0.042588600684504985,-0.05981340866954832,-0.011564953728206193,-0.048959761552707724,-0.024032358424927916,0.021015529244057002,-0.019937079578088476,-0.00944140402727571,-0.03969536508480034
7,-1.3382295938682045,-1.005559436685636,-1.0272901223621107,-0.8618450157856382,-0.5156871284097126,-0.04771988406816819,-0.15010120745594557,-0.21768387579690235,-0.1722713011134438,-0.1280032949881827,-0.16332414953953273,-0.09829469089076753,-0.12915921290378135,-0.13317486528835484,-0.07179446914099623,-0.10111532020860388,-0.176118442147821,-0.08393796718504586,-0.04854590962372392,-0.07664420800303068,-0.04858921725630054,-0.02227152032832072,0.0016916643071242068,-0.05257843045758147
8,1.9494548430165843,1.5138897169461132,1.1428665788250072,0.7733488041637212,0.1933703667058447,0.00627634573576044,0.04146866124568823,-0.0076736368266876465,-0.004181249890266993,-0.025815013686771318,0.0009837229107781732,0.04162104887941439,0.030532127687554523,0.06050854525399766,0.042218478532849435,0.07623675534892015,0.07853369851260512,0.061852928291467164,0.12222609307172523,0.10328220604561522,0.12898714363812067,0.09800822893343962,0.11968623648229738,0.1210601625175216
9,1.046426384271115,0.5195153995536399,-0.41526485585654843,-0.044238240208036274,-0.1645957725571967,0.0791227674639584,-0.017520617348190888,0.020771924282306262,0.03455035742402243,0.02428210512626568,0.05882159435204184,0.03301726363723185,0.048372731123468085,0.03917618851264607,0.07471517283089152,0.020590280588418438,0.05784354491232424,0.05944045258219944,0.09226231817178016,0.0763039973223205,0.06929127890788364,0.09731780007541964,0.10613311344801897,0.12461893112168729
10,-0.6053627911972329,-0.8955854056160317,-0.6934430705868492,-0.36357545406023495,-0.14864031679257003,-0.13656172456141139,-0.11289364378955953,-0.0861381971511248,-0.032146228306398794,-0.07017113127298606,-0.026016816100949466,0.0009880545374952715,0.016696263940934476,0.0017753577085307395,-0.0026002560644645,0.04639583236298966,0.0397819355859527,0.08753937867798244,0.10400582314493034,0.08830484133901939,0.11472131747727285,0.09866144343058794,0.09365102379718837,0.12349586199989546
11,-0.1857599364992687,-0.3719467532184733,-0.230477130816066,0.03681393432818016,-0.0635025893328335,0.09139221043439627,-0.07172142419227846,-0.0037404854844122815,0.07540165081764359,0.03857510129754575,0.10831178423383431,0.12739527884156396,0.08927260824691308,0.16702320062312787,0.13385961358761284,0.17832462379421476,0.16560106985418105,0.23458346648142533,0.17210134018491033,0.20497346402932715,0.20999708322767768,0.18206323304826486,0.21728972697027893,0.2850069262612624
12,-0.7979656723158434,-0.8368227400966409,-0.5664371483353449,-0.2945230020938253,-0.18612720816903086,-0.06910013012594193,-0.08791852238410006,-0.1341074805272355,-0.10666540391000523,-0.10131922909974653,-0.08930347671338787,-0.09745492080168414,-0.11354330271353962,-0.1108774698231588,-0.08156246297769869,-0.0972273553778118,-0.06858709179145503,-0.1017328806485869,-0.04098213883650757,-0.052151880074613105,-0.05518253996654309,-0.03572325476436206,-0.0056847163425832615,-0.01337292710528689
13,-0.25999072688292313,-0.2466223433208817,-0.25975175340343537,-0.12093472149407271,-0.17597055125180489,-0.10074196196148955,-0.07342633955865409,-0.08767930696791398,-0.08773692816057961,-0.056356133978512114,-0.05436468704937579,-0.029801406835745274,-0.0377041316470181,-0.026779404142010094,-0.02407136219220729,-0.03193212876565723,-0.01711428567728928,-0.021069658683223896,0.0038296213175804256,0.008293963994423429,0.04524541987106169,0.05254009537157399,0.05047394711731499,0.04865167915559825
14,-0.9447068368662784,-1.2045095775483026,-0.9269174680180123,-0.4140811232944178,-0.2430368279991367,-0.20603259188493833,-0.1788739382635199,-0.20322375617958,-0.22071914558159264,-0.19567683768976263,-0.2443931890155416,-0.18269767582597796,-0.16530804189626183,-0.20029533824193682,-0.1601411154572122,-0.14145361873043855,-0.10581818066160213,-0.11159884196779855,-0.1104297028229827,-0.10035988123668493,-0.1173263481792538,-0.09783208589885597,-0.030643646912290882,-0.11847302312181947
15,-0.7343501802090615,-1.178901753248971,-0.9312468377202242,-0.8226230382059226,-1.1067950427751805,-0.8178228101187309,0.033880104198088665,0.2192666858805409,0.1472977064934774,0.09393059289434935,0.1221634520197352,0.18100004317538254,0.09130824879094092,0.11010378470030685,0.13959748079218548,0.14842845099133883,0.15832417268494248,0.21399243812051738,0.15875028781293743,0.12606945692910423,0.19997494542352953,0.20828714183730868,0.18207309448106906,0.16758328631091307
16,-0.5003591802085411,-0.43815586841927057,-0.9512749055554387,-0.9281291899737194,-0.6471546822642312,-0.463282457114853,-0.3371924857141627,-0.3132019779524602,-0.32620668452653917,-0.2388571420953277,-0.15661827170907228,-0.179536420189379,-0.19480850730756516,-0.08170409213773984,-0.11583921519602182,-0.05028407566944912,-0.08911285143081547,0.006904655649027894,-0.005827021520596381,-0.03438166102255957,-0.025656265996426973,-0.030734078286524268,0.06725072821982676,-0.017426863560729824
17,0.6685762462887348,0.20189632262682902,0.1312202643181761,-0.1393916598705786,-0.11711213390603253,-0.07995307653058897,-0.09506553043992186,-0.0694005758806689,-0.11111973878263515,-0.09933215526609075,-0.061500203947314896,-0.05191462051678313,-0.040793013418954485,-0.04431455554317393,-0.018480950153512806,-0.025356352292686096,-0.008826963309893725,0.0033271800953271562,-0.005413464854325024,-0.005491110940962263,0.016565086607311843,0.031102132006065375,0.04416383091815444,0.04547366287380905
18,-1.2155439098005334,-0.9897621750541854,-0.6953893254927705,-0.46140838591369654,-0.4919369556112941,-0.41758224136282984,-0.393526574874336,-0.36263300998587455,-0.32082509762234246,-0.3268825539586036,-0.2680935771636462,-0.3079589614208305,-0.29338784361551856,-0.3234798114258434,-0.24544671767765405,-0.20549642204979232,-0.18629076307239228,-0.20683206400593004,-0.2293151706344712,-0.19502599365917123,-0.14951011405082398,-0.1509886462836616,-0.1814945418977411,-0.21085908659668942
