,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,-0.8263154949305296,-0.901685581719979,-0.949685609750965,-0.9450605620363114,-0.703412484112033,-0.3321976995144046,-0.4073057905856544,-0.4809539354919435,-0.5365882236828379,-0.4030144780206536,-0.527595410741869,-0.5699371858008506,-0.6108053063234519,-0.6279797420340173,-0.6188726279241388,-0.6328755905640514,-0.646038343525444,-0.6430367589626848,-0.6521780142708068,-0.6526992280043927,-0.6510228466716194,-0.6580559742243105,-0.6484620502101784
1,0.3837653711677676,-0.1854580545589109,-0.2509488816927753,-0.401129740395232,-0.5812602196826925,-0.6922488675626965,-0.6879952868295396,-0.6828328374262833,-0.6962143616156923,-0.6999954210938711,-0.7107510812275059,-0.7003900203065428,-0.704087931051525,-0.691219943015575,-0.7035078002640295,-0.7177059889947484,-0.7067698673286219,-0.6990430294502613,-0.7179753230404414,-0.6981211108365302,-0.7018371771047046,-0.6773465943795821,-0.6915221849279749
2,1.0080476240874097,1.0691275494805867,1.139668045864711,1.0362771772765118,1.0362771772765118,0.6727402343353899,0.0770971247541525,-0.6330041895297958,-0.7890789388326996,-0.7516970587865882,-0.7573771314167741,-0.7595451314290242,-0.7591727264660503,-0.7629377443006877,-0.7528890688006903,-0.7455741630869092,-0.7180409243632133,-0.7158158255483201,-0.6894728638064166,-0.6727163807173588,-0.5624233661013849,-0.627791970366041,-0.6609346611964828
3,-1.44273113840771,-1.1373995070694396,-0.8639892444056887,-0.493621624934821,-0.572748604539775,-0.6649619444962377,-0.6604238218007629,-0.7036893452987496,-0.7128136186504791,-0.715422709545989,-0.7034249883499536,-0.7046488226606659,-0.7130069753655836,-0.711789835837038,-0.7147054193747249,-0.7112469766849817,-0.7195796165756377,-0.7295045498481103,-0.7170007472362887,-0.7131630564343457,-0.7197891402128769,-0.7367826568129677,-0.7138480264864941
4,-1.2331854086320837,-1.1455631833674849,-1.1241542652431529,-0.8037517919655768,-0.653873295343715,-0.4395187373203132,-0.6480615834846278,-0.7291417596409399,-0.7110253356030856,-0.7255930567358957,-0.7123945714892568,-0.7079546613145721,-0.7115165665290638,-0.7159722635950148,-0.7062388989458087,-0.7130126944536925,-0.7155198031520343,-0.7100041281757209,-0.7074157688631114,-0.7106088712654506,-0.7040864571878863,-0.7005284971979998,-0.7024039461882203
5,-0.8633159995696607,-0.8872114176635589,-0.9234969413334062,-0.9976055203576412,-1.0594974276067308,-1.0584156459151512,-0.9770377991488128,-0.9795180887732954,-0.991501208617876,-0.8491142988525446,-0.8095017235185032,-0.5574639145880753,-0.5538261770979489,-0.4100525422520743,-0.3073840743436238,-0.3493772210679294,-0.1864874083884684,-0.228283291442713,-0.2903339516999667,-0.3000315403271819,-0.3767995589668578,-0.403207688547439,-0.4345608859389105
6,0.1884029643432154,-0.2645712790154463,-0.5630311838795944,-0.5298488616491264,-0.56886788237648,-0.6160232038783678,-0.6593780342804687,-0.6457679917066175,-0.708649088391875,-0.7170333935690085,-0.7419431014847861,-0.733189008449965,-0.7461556483314573,-0.7507780641647854,-0.7579976875388246,-0.7670139934585679,-0.7633635761222914,-0.7738174322728391,-0.771136761329961,-0.7673915477448471,-0.7554917502024701,-0.7637379295036043,-0.7531710376895311
7,0.9746623710204864,0.9746623710204864,0.1122333724664203,-0.3085310500261888,-0.471623722968496,-0.6065744668733489,-0.6800044880969995,-0.7064758636927876,-0.7012165268077419,-0.7143194136178693,-0.7354478341993803,-0.7179248231705385,-0.7248882431063948,-0.7165298167360644,-0.7231791729802228,-0.720990517117213,-0.7219981889545902,-0.7211806244869915,-0.7217462024336256,-0.7081480668551181,-0.7159993176561988,-0.6838213314355704,-0.6908506120625781
8,-1.527334010116155,-1.2765779126310075,-1.0155981907640057,-0.6134434201983885,-0.4559430050270311,-0.6264491750215662,-0.6242696074444107,-0.6371485432465962,-0.684860878425261,-0.6738971117239266,-0.6937617906902538,-0.7049466041462897,-0.7028810709265935,-0.716559096675702,-0.7240409319082185,-0.7261217818277208,-0.7325920834622833,-0.7156702210307568,-0.7268034556267621,-0.7355584449963046,-0.7238729430882747,-0.7494144415668101,-0.7255725501032028
9,-0.7800165588977327,-1.4108258318635825,-1.0199740562637802,-1.0036459463931675,-0.7752163957818131,-0.7190387617899998,-0.5867975754468105,-0.5728438419579108,-0.5858135067816639,-0.6186723025305274,-0.6360012117254435,-0.6371499541555574,-0.6343057921709464,-0.642072682924847,-0.6529019376208726,-0.668559238400113,-0.6587094428238431,-0.6634697394165603,-0.6622485212809854,-0.6683989308402858,-0.6701093606362508,-0.6758768562056513,-0.6768631532369508
