,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,-1.0460074153457193,-0.8970114169413914,-0.7943093970053084,-0.6259073945917122,-0.6049439310785801,-0.6462034884363727,-0.6054937096635593,-0.6380964772299418,-0.6126867701291789,-0.6162349378129999,-0.5913743675455391,-0.5965767909994553,-0.5833504861706917,-0.5791523761384755,-0.563711929207697,-0.5597217849395614,-0.5479874817790795,-0.5377323750619931
1,1.1329902801582623,1.4550625082444046,1.4136311501440733,1.2397649187903066,1.1158423983015966,0.7951447742047151,0.11866543720266844,0.3155031287968227,0.3623169965591222,0.38484275783359295,0.365150888401356,0.3504934305939325,0.350524606671032,0.3440912773029461,0.3477319548523064,0.34728133339639244,0.33393605671272397,0.3292311563346436
2,-1.482751899476345,-0.9371733940898457,-0.36336450029616085,-0.04741368218831199,-0.09362737105280902,0.0393226502741348,0.042744964715447184,0.0815377788127405,-0.027559080382670877,0.07304413483981084,0.07117790329872424,0.07198767796356074,0.045368247376839844,0.07299650451299461,0.05021496631952202,0.06300685285189422,0.07567879264968669,0.06617652882309347
3,-1.549750211334446,-0.9187866340997225,-0.9272066225764085,-0.4685295270465344,0.15728862687313838,0.11123608032783691,0.18948468837463925,0.12767205065699375,0.18714931442184346,0.15951529258774483,0.16181346099411692,0.1219398574155449,0.09632846652273235,0.034890538790175535,0.05860133283735041,0.06160350190794112,0.04367653502017156,0.041038354115605774
4,0.6608001563148076,0.8540936261077505,0.9962019896394583,0.9803850353962932,0.9693996000360531,0.8544748786311426,0.5160634143143408,0.4788454746850463,0.4653371209522533,0.44688606055419994,0.43153993401270224,0.4009177128384908,0.39974143072416773,0.39333818757890193,0.3831173201405104,0.37572002117711034,0.3659340775856965,0.3492935827611965
5,-1.8591700273252398,-1.022628930768916,-0.33333146069143793,0.28602493130828643,0.3187183873383533,0.28703727857324457,0.2860773111002507,0.2911442026291407,0.2798757160706055,0.266820158654211,0.24698043822480067,0.2305363206611017,0.18647266653807312,0.17359945837766105,0.15594341471822434,0.15352796316087233,0.12857753085252502,0.11710148552940158
6,-0.33154568964587383,-0.3962521086850461,-0.3943054382245332,-0.20172850063119535,-0.12002682458905738,-0.301068522005495,-0.17676124821971276,-0.23618466529919357,-0.1816533990968848,-0.25714296091053795,-0.1544151001841552,-0.2529322395957445,-0.2890794120256902,-0.25890907651965456,-0.26419249062595856,-0.2530848107670496,-0.2647013900352222,-0.2422390224103814
7,1.301420276650504,0.941934176532255,0.9468669588833422,0.8452888136881587,0.23191310701434764,-0.22480020017764263,0.1332539164577748,0.10011373965134233,0.07828253013718142,0.11033205403174823,0.10380647021247176,0.16500461178107872,0.1586435026526959,0.17791484030488774,0.16214961581647197,0.20025126349529038,0.19420865819062003,0.15779802225408074
8,-0.3040185848404038,-0.25878903286436283,-0.16206689040180855,-0.615645816617733,-0.5823346462137386,-0.5301628430638895,-0.4927712063847035,-0.4737349722442536,-0.4112435480311056,-0.46196520988476425,-0.4728296820956513,-0.43762320794434745,-0.3970077800352814,-0.4224869818175163,-0.43712029214443926,-0.42930660571911844,-0.4224021383185661,-0.43136117370347415
9,1.1499474255445328,0.672812249870972,-0.07357878711100277,-0.4461809972840493,-0.6681240846203851,-0.6163289737447972,-0.6392268042416938,-0.6515459396346038,-0.6438664569100842,-0.6211526285929407,-0.6075677224258821,-0.5867238755537264,-0.6023100971643703,-0.5914813334448843,-0.5930026919823378,-0.5830157296567005,-0.5684384667342265,-0.5728676357109552
