,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.23592645814881608,0.5304749149624761,1.0425603170991682,0.9141725013052557,0.762000650864511,0.15179754817025198,0.1727609310476216,0.16857258477318213,0.2130487227724487,0.16247305750806346,0.11687054869352248,0.1290503743535719,0.11835440052601631,0.12422058466020418,0.1499024259969293,0.122256363707169
1,-1.0882681559140763,-0.9639934874934858,-1.078284846452726,-1.0319492063208018,-0.8375864142691647,-0.3949780869391031,-0.2519648055488167,-0.1770845539747255,-0.20178967596500397,-0.10748485386800047,-0.12199354280765903,-0.11777524303495636,-0.11633334739568331,-0.07624437754126129,-0.11551477490968927,-0.03923751012280151
2,-1.0791434050572364,-0.7467423008543589,-0.778967619839704,-0.6584421470979878,-0.3097220778151917,-0.17052528498526928,-0.06348544687338696,-0.103256015954514,-0.09154490703809989,-0.08079265267427439,-0.05316810521130105,-0.07123241992107268,-0.057495031336375395,-0.07576965313697673,-0.05909095359470884,-0.047792517688623616
3,-1.2632167006911867,-1.2047931828597016,-0.9741736358170402,-0.6940717311819368,-0.49969644223366394,-0.11959430794327071,-0.07396348963542737,-0.03434728547258366,-0.025515954117003498,-0.021951973608340516,-0.01179973922694051,0.007747189386403565,0.013711108423929383,0.008292425560158717,0.01540036535254893,0.02319046715829509
4,-0.8940001591984277,-1.0564979452856156,-0.9162022685061698,-0.5135796077698577,-0.053824345024094264,0.025615714072255158,0.044882628696977546,-0.004524735315062822,-0.038453644288689054,-0.0605365853570685,-0.06818754765804365,-0.04427907852351746,-0.01767233999723676,-0.09524405398393615,-0.05011478318208985,-0.11598089589174392
5,1.6010491556237998,1.017529140273686,0.740135096498235,0.3414208369411452,0.03133029614686818,-0.098342991467957,-0.04978696914046542,-0.02250496362122295,0.024903599328124425,0.025999874377173528,0.03203101921710642,0.0702097629101902,0.10090662768039378,0.057087398274782986,0.09121546286025342,0.06655145153994593
6,-1.0896958499920937,-0.9880038241361513,-0.5725605583399701,0.3177422125735352,0.3942296792600129,0.4038231253257466,0.25705717876672657,0.29788083437708907,0.27037239250678197,0.273200720914629,0.27793632389346906,0.25470854486671773,0.12511677618990516,0.22238390671457328,0.1949544793606856,0.24186057488202117
7,0.11968889867641386,0.7248827460748065,0.7640747920306664,0.14890847248481992,0.09108312877318148,-0.01901605694519075,-0.09513048316612976,-0.13723196014721284,-0.1364300217235909,-0.15378426786633417,-0.13559598373188775,-0.16383805008266691,-0.10149298814562446,-0.1186870286224713,-0.08365341107993773,-0.06466439874148712
8,-0.19005809116769679,-0.33728512122733634,-0.2332908927884986,-0.03858443761376187,0.013396616501750872,0.018758240615425494,-0.1052805439549014,-0.12950685753490937,-0.10083358576469363,-0.08471327378542017,-0.09660075401399174,-0.0837905853892933,-0.06084946522365172,-0.049921231597221054,-0.08080310781236182,-0.07588671082501372
9,-2.116401110207927,-1.2478712646961958,-0.8526384405972147,-0.7595350605818,-0.41478693597832766,-0.04095263461009878,-0.03708583748873866,-0.014657793820700576,-0.014468959620692827,-0.010663545876737957,0.001963473737011884,0.01486649161432246,0.008517808091467677,0.006887587070919303,0.008197261138561404,0.02035630294579638
