,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,-1.4820032282355227,-0.9404566837676533,-1.0619226884069481,-0.6779355361889392,-0.3837516587621674,-0.09520103962577664,-0.029720987607793632,-0.005935647006035798,0.007510343704215734,0.03569217142024004,0.08470669907263038,0.06074833933518446,0.08363010906496757,0.07801559897985427,0.08156423860441352,0.05406748921098175,0.04299432695359137
1,1.316316959106918,1.5504234065555533,1.018064073760224,0.3672254330914251,-0.11205525438960257,-0.06127771504663825,-0.07741301003192502,-0.06616497957281008,-0.12423880879254078,-0.107721680834721,-0.13819423359421526,-0.1317485492177408,-0.13376837881968603,-0.11862407599148193,-0.11068560334581558,-0.16644610948486976,-0.1527561625307087
2,0.6070558611595398,0.5611104131858992,0.90836082549529,0.8324281497358721,0.39823499967327586,0.29286738326301975,0.0851144106529409,0.14660568326306728,0.1762676833233478,0.1644684702802122,0.11280730891197598,0.061419159908850475,0.14564548559736373,0.16134407438173837,0.2048850787612256,0.13190373215650816,0.1278052942949891
3,0.34404960831914466,0.258086586270151,-0.12603779971813994,0.24670438510167214,-0.1558281625020424,-0.14196397831951513,-0.05137545123511729,-0.011130761673888928,0.017753081557020736,-0.005691331895900971,-0.038806282863268024,-0.04727672895626488,-0.06500138160655884,-0.04158633644104591,0.020127955304312255,-0.05182894092723614,-0.06344384435229244
4,-0.2556213220140984,-0.23040144997355436,0.3901440315533434,0.20694533084192496,0.034548077196204986,-0.03917529791532769,-0.13235893068357538,-0.09221612354171418,-0.10280217916657587,-0.11234970597630237,-0.134296835554199,-0.14224738419660576,-0.13263691375997072,-0.16026362353078422,-0.16954597719479453,-0.15268316895072542,-0.16148579703723262
5,1.6007044757986328,1.0314217396615848,0.6533631463121207,0.03976905427594049,-0.0016245993234181855,0.00606597734754356,-0.054288406281359114,-0.006510851765143062,0.023176923041234462,0.09874246438349969,0.049969578662356795,0.07853950041739123,0.09733202679815202,0.065388706409778,0.0667648698722361,0.05091038523672966,0.02247031169179141
6,0.8703070458826896,0.7988996108395563,0.26017398984027384,0.17187727572905417,0.0014328337337635166,-0.0044325149345727,-0.07661907123710072,-0.09113297426862071,-0.027832358620525226,-0.035995340435420055,-0.033715583641219196,-0.040362653209213714,-0.07332234700303993,0.006514045841638781,0.00682930207591328,-0.04701406980622901,-0.049907108305981024
7,-1.3717387508166283,-0.9180591464715553,-0.4351885620467918,-0.11395786180690408,-0.09043700038226413,-0.06572421913006098,-0.11361482584854453,-0.09383008217051164,-0.12416677122260993,-0.12402889102915263,-0.13812061546715101,-0.1346622792045717,-0.123231233090974,-0.12549622914749206,-0.15440337987179675,-0.14123024241393214,-0.1467809206336117
8,1.2738423703152588,1.1462045470095645,0.7481778452727167,0.08700144270648455,0.014170030957788654,-0.069360676154219,-0.052668823625464344,-0.04108917596437195,0.002623771683958525,-0.03170202629549726,-0.033634328373480266,-0.037982344853641756,-0.032003285481982065,-0.014940826418963361,-0.008608517917549421,-0.01838883849729576,-0.029445458294129468
9,-1.3611548792020907,-1.114497090289719,-0.9488330477547919,-0.8460251113212731,-0.5626506199035669,-0.16006557845215122,-0.11100688612657354,-0.1163709706525657,-0.09970839742270336,-0.11993280767904538,-0.12478069089842769,-0.1307704425660878,-0.12161640618617983,-0.16889720850357884,-0.13431198462416286,-0.12488227001290893,-0.13513163132821243
10,2.014064919339951,1.5001644244498789,1.183420138435386,0.7614206283629232,-0.09920758125997829,-0.10589253144303098,-0.05778003649527297,-0.14534349376745742,-0.07542829534714003,-0.088807662487219,-0.08212562587864337,-0.10239753150890157,-0.10762327541127842,-0.11870118346617066,-0.1012304868210677,-0.10330318121509718,-0.1228964853146229
11,0.631227645038887,0.7302813212086858,0.6044483181964709,-0.22034973963650825,-0.10127358813670492,-0.18880329890504444,-0.07750360102752575,-0.02697405728222538,-0.041817683209284126,-0.03362568514965444,-0.023026884775159885,-0.028337633006610585,-0.04368877986839838,-0.06924546088939591,-0.09025297117307397,-0.06526241112963253,-0.09088701532009025
12,1.9115536576236702,1.5757249067762036,1.4338715770142192,0.8427395020639329,0.3435433307574343,0.22232570279977343,0.03863937770033781,0.03738920302077964,-0.017547818317649844,-0.004796899570116475,-0.0178215363162674,-0.03323319141413015,-0.016029655614409524,-0.0876134932387375,-0.04822257320932883,-0.04721824052843396,-0.0350400191106622
13,-1.4954926359792267,-0.7422542917212612,-0.5900919715055243,-0.17320348258193602,-0.12538058799992335,-0.058739605509647595,-0.05393335352786545,-0.02903844336002037,-0.04098221628850063,-0.03356973950221402,0.004773493643596559,-0.018012861302513283,-0.030267067408059737,-0.0073037872271966365,-0.0050918202918355405,-0.0007483026590664804,-0.030872309059129275
14,1.6805787563764512,1.471827649327222,1.0307284547759243,0.6149975718206895,0.2961925458406715,0.11898187113923206,0.007709483009035123,-0.045392747470745454,-0.03675522012504717,-0.11984522102727416,-0.0491537552431192,-0.09473611490346734,-0.10585983183893215,-0.031591101703278494,-0.08186701706641612,-0.060486664096449025,-0.09681484957576439
15,-0.7642848906020067,-0.8313576978575064,-0.7043503404987438,-0.2828979005894283,-0.07409420473894955,-0.12013862938583607,-0.11615224292074208,-0.13664964281795464,-0.15594701890952695,-0.1252224299583358,-0.10561321618667593,-0.09867626706407408,-0.07148855958944669,-0.07974733318245278,-0.08083390495817046,-0.09099938814997666,-0.1206484985105543
16,1.5391641534648342,1.3473835915514065,1.326528820622383,1.1244844366055207,0.5769657810248721,0.09902625854500961,-0.10787378331273569,0.014667055522287585,-0.05034151812778577,-0.032617755365718,-0.05247405322164327,-0.07492248463987078,-0.0716231814454043,-0.10742398449632304,-0.07657809336444413,-0.1190295675460057,-0.07627457467589918
17,-0.5924543623786938,-0.36163316319756494,-0.23514642724851997,0.2471876252465217,0.04993143866440557,-0.2219706987022463,-0.17604040646721011,-0.2617384919654201,-0.2031721068200571,-0.19810595031864134,-0.1519972797041096,-0.18858524582931596,-0.2100371363142723,-0.17811517443963537,-0.22071335829913125,-0.2586986856995272,-0.22245054713314344
18,-1.8442757347198375,-1.2893445868799864,-1.0040940540423473,-0.6513900752599416,-0.2917147842373906,-0.16998704653487026,-0.2405320223222744,-0.13770908593205541,-0.11186244982396777,-0.16785442602055411,-0.16411802831521052,-0.18041258753618608,-0.23601523567972124,-0.24465077962620266,-0.246444682429249,-0.22830515970086485,-0.2444053772890878
