,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,2.011343616187185,1.3736107026522035,1.040058261546463,0.5172492758595261,-0.298714838032271,-0.3585763407165419,-0.5148570952002687,-0.5135014673140749,-0.5370894380023279,-0.5265650453610744,-0.5239884702927555,-0.5166351470468044,-0.5422758097510175,-0.5393402608819733,-0.5454509208861891
1,-0.4633886428805648,-0.8305794271811855,-0.7500472807983499,-0.8796941872770839,-0.8957328817684915,-0.8211684978391877,-0.6785920680428331,-0.654239801585698,-0.6067839171265439,-0.5732585686858481,-0.5841921204544213,-0.6156532639371644,-0.5891510996559374,-0.5904948815960385,-0.612578134222714
2,0.7070764560179343,0.1539393918617888,-0.5484374859299815,-0.7235611519856427,-0.5872724226778584,-0.7850595738364631,-0.76042191731475,-0.730278444787009,-0.7150059449113554,-0.7077954003614884,-0.7148457116068396,-0.6931790719277506,-0.6950267078964498,-0.684843515337412,-0.710574455656525
3,0.8448703096534718,0.1664631779892233,-0.7850645834277977,-0.8184497088510096,-0.8548149821799742,-0.8697802839651513,-0.8478555077108515,-0.8073510606226209,-0.7948523739857636,-0.779913182264566,-0.7787498013694981,-0.7800898320914972,-0.753835543711768,-0.7626202195208747,-0.7572069536886037
4,1.3599799537105062,0.8837456916876291,0.4012219235029868,-0.5056481695796637,-0.4913488712724961,-0.5499310280997506,-0.5890975196347049,-0.5880309527705072,-0.6105467872592261,-0.6100709874789716,-0.6203193614076702,-0.6253502522917607,-0.6311177995817161,-0.6420151160036638,-0.6399727270216099
5,-1.2062194635661545,-0.9170538630594488,-0.814443805393716,-0.5225336881657913,-0.3972240163933972,-0.527107133923413,-0.6053032552480417,-0.5835016541165683,-0.609785890531075,-0.6229268391815393,-0.6269423832044299,-0.6422355129346611,-0.6511787809324389,-0.6538845051981445,-0.6532952448576363
6,-0.3929726591651492,-0.5061812121256513,-0.2786723338670333,0.0549427765756592,-0.2982261216473532,-0.3150125397901662,-0.421852074738419,-0.5026119619665822,-0.5165828111058132,-0.4993221208202607,-0.5171917713766967,-0.5118413993706866,-0.5462175580341984,-0.5137348295539819,-0.5430642691892309
7,-1.824873330098737,-1.5268663763089718,-1.244630464038447,-1.139088603288018,-1.0782596697276747,-1.0373458372213529,-0.8164171583914119,-0.8713014510581252,-0.69062343072674,-0.752187342155485,-0.7447881789917823,-0.7187642145103241,-0.702897693362964,-0.6863215149973929,-0.6786091345084985
8,-1.446877473156584,-1.0601515429502135,-0.7587809010301262,-0.5662371735925181,-0.5387391573555177,-0.5525168070854336,-0.5442785180457962,-0.5706203420018936,-0.5850928044422484,-0.5996184960064377,-0.6148679185180868,-0.6313623463166426,-0.6335040990463182,-0.6447756218987143,-0.649117100835586
9,-1.6158526597866425,-1.0483418903704194,-0.8732488796467307,-0.8380173231161779,-0.8047454112285223,-0.8391172128840226,-0.7747306482383245,-0.7466312912483433,-0.7549302879724766,-0.7320300336242779,-0.6854018739631744,-0.6985346572935708,-0.6891859615419865,-0.6615216966725238,-0.6673746450941077
10,0.798118142254119,0.2207931046279647,-0.0060534518390097,-0.1910348642515621,-0.5701605341842577,-0.6413162975004804,-0.7131001717288861,-0.6757315654490776,-0.742501908175611,-0.6093659719221353,-0.7068619962297712,-0.7031597177840896,-0.6622522906924972,-0.690062422969798,-0.671964330076183
11,1.6965493152156683,1.6612759849719727,1.6612759849719727,1.6612759849719727,1.6612759849719727,1.6612759849719727,1.0860961893128755,1.0860961893128755,1.0860961893128755,1.0860961893128755,1.129627058968357,1.129627058968357,1.129627058968357,1.129627058968357,1.129627058968357
12,-1.0770692115640823,-0.9348802563404116,-0.7229258440075768,-0.6428604742242928,-0.6927888138762813,-0.6913924236887805,-0.6713953413100023,-0.6527610021558891,-0.6636610649794975,-0.6445625871226821,-0.6515802167119522,-0.6442779798527717,-0.6471359316097106,-0.646579414803272,-0.64704292167841
13,1.2073541501815903,0.744520905523091,-0.1016138863950619,-0.6129690495342272,-0.5559776758990679,-0.5088583672715982,-0.5736760563800526,-0.6006492176539532,-0.6045272427396565,-0.6072247736815848,-0.6207166130487415,-0.6474574590453583,-0.6472936851695147,-0.6489109941195041,-0.653325050357428
14,-1.540102737324014,-1.079707500270216,-0.9679043907868,-0.9284428768546156,-0.7738193124389842,-0.6905318022011215,-0.7000545989201384,-0.6528406975104549,-0.6419944471981398,-0.6600428844252897,-0.632558157390853,-0.6373331385655856,-0.6320886680420537,-0.6353167583293715,-0.6548006305487573
15,-1.7952327488262052,-1.11398612281188,-0.99784488182816,-0.9022461416086568,-0.7381966661798224,-0.7784120167065575,-0.8031353960442388,-0.7878239203501753,-0.7895359889624226,-0.7800085009441676,-0.7754932373525694,-0.7751746399695122,-0.7648805528843935,-0.7549802401996774,-0.7479647172498135
16,-1.3950456211770783,-1.0571860958776065,-0.8970090335705235,-0.8071987601180346,-0.8665428569400104,-0.812443073930878,-0.7010770003945509,-0.5932834270791709,-0.6503038187569643,-0.5815890635138791,-0.6294336801257058,-0.6465442079336569,-0.6435758670407299,-0.6289664806395028,-0.6354995646039656
17,-0.7601950441214441,-1.0514718648151302,-1.1145961644275737,-1.077797209425322,-1.0564400419672146,-1.0297649510291704,-0.9709971509839852,-0.8908267395810421,-0.8169398682627899,-0.7695275070088412,-0.742154021777705,-0.7083400083327146,-0.6934494172831981,-0.6897454757657182,-0.6618838397348271
18,0.8666002116888867,0.9842668731118154,0.8494827999878731,0.5926733807917572,-0.0346398650136386,-0.4428387038041231,-0.5281664298145685,-0.4527211191125412,-0.5568503317537222,-0.5550555565243409,-0.598022397191281,-0.5857251732369476,-0.5937665301254388,-0.591297155377439,-0.5972872910742237
19,-0.4657959091922797,-0.9614092405350898,-0.9873265930072952,-0.749108976115955,-0.3951233064797045,-0.3634104903502659,-0.4178101420837376,-0.4537616258155112,-0.4413201475866947,-0.4546917149344349,-0.4558738478946869,-0.4763077645144133,-0.4849593580164738,-0.4981902085405018,-0.4853722183904628
20,-0.4453320237205472,-0.6649800012735944,-0.5668879643607833,-0.3499843654191971,-0.4502441751148932,-0.4066080979188936,-0.3627516099214244,-0.3912789859964853,-0.3884870940044977,-0.4019233828119646,-0.3817377265782918,-0.4035742954160533,-0.4718498497240327,-0.4577709622653722,-0.4755117040951397
21,1.2833289561443832,1.2833289561443832,0.6849836325362614,0.2434459456343079,-0.7331138056403187,-0.8123222399721722,-0.8076122978303674,-0.7913205684720093,-0.7605947761705961,-0.7859277540649449,-0.7728553676666713,-0.7774757108170385,-0.776888262538956,-0.7463365152334113,-0.7535398066622878
22,-1.1539571117710563,-1.229663981455495,-1.205815884034073,-1.12839901679405,-1.0765230481669172,-1.0332002476695286,-0.9608503423069268,-0.8846668721279984,-0.8440324183833122,-0.7449610215708066,-0.7155506303909247,-0.7042563143454453,-0.6950323703325934,-0.6902967383274016,-0.6836036315719745
23,1.0798510464633932,1.0798510464633932,1.0492240378711406,1.0623992299840743,1.0623992299840743,1.0623992299840743,0.8486432202754245,0.5639751340208503,-0.5709803928794186,-0.7079305681195716,-0.6974513277567675,-0.667055486261602,-0.6948192120126233,-0.6858504044957864,-0.6618672433259112
24,-0.1211822486765437,-0.6296491126172429,-0.7799920756605028,-0.7677973829602038,-0.830745761175541,-0.8068393676951141,-0.7765516946265609,-0.7280514306884759,-0.7119776272437977,-0.7172736302941521,-0.6922731306387626,-0.6701445791415864,-0.6560297919195339,-0.6684167992191826,-0.6669772822771615
25,-0.0349928069050659,-0.5055396504989502,-0.3810349784421159,-0.3236301258333368,-0.4346479204451224,-0.4820539650153385,-0.5300274703709865,-0.5516526421547139,-0.543915245451644,-0.5626542851246216,-0.5857874402701209,-0.5912484480049045,-0.6078267723466858,-0.6057641538608125,-0.615487413531879
26,-1.5453464012527205,-0.9642886658233104,-0.5521559930017605,-0.6006548223280953,-0.6063264888540656,-0.6943376237481704,-0.7126727603069878,-0.697036202336251,-0.6400526807588726,-0.6834255716811465,-0.689633831181297,-0.6758733528282207,-0.6682173195759851,-0.6837219004526651,-0.6761308502560457
27,-0.9742424318211792,-0.9063447766261732,-0.6984921672453488,-0.6284269267580442,-0.5933305618598919,-0.6778474707764879,-0.6774147419505818,-0.6726978396923415,-0.6595719620711691,-0.6724270605189956,-0.6788802807025864,-0.6716924617080351,-0.6589584582512885,-0.6651613611998958,-0.6796869805782617
28,0.4223308049455105,0.036350257743609,-0.5026277176249824,-0.4852747993607353,-0.5278006920881876,-0.517511450011681,-0.545071891875443,-0.5785121299626401,-0.5918023161183904,-0.5954078323320416,-0.6156991631463492,-0.6245509424226907,-0.632482334061958,-0.6345331825997564,-0.6374783439319692
29,1.1581085418244093,1.111873603952392,0.7147499056490115,-0.355645934743598,-0.5456027808454308,-0.6235472236380443,-0.6355336575949494,-0.6320763032043999,-0.6187792749277592,-0.6383524986287044,-0.6375681361506084,-0.6432807215821472,-0.6474412478644136,-0.6451863710749552,-0.6358783526905626
30,-0.563624076772885,-1.2131616802748897,-1.2147432328159875,-1.1128268421277898,-1.063489519881805,-0.9849355833964004,-0.9605937423395016,-0.8567259715749402,-0.8135944482450365,-0.7157583645951403,-0.7181604397817222,-0.689622755676285,-0.6942634326907678,-0.6897021080681183,-0.6815965025893149
31,-0.959109985533938,-0.9168638404047595,-0.8142042703977944,-0.6008379770007569,-0.7170965831997175,-0.8170875835336269,-0.7403902300213989,-0.7681026992094524,-0.7938026841933227,-0.7869675063747511,-0.7849378731450918,-0.7838360305019946,-0.7865099823951858,-0.7793212203609782,-0.7628856686588594
32,0.817532316322261,0.1486304213070133,-0.3417605561854467,-0.4478691222876121,-0.5773450295153558,-0.6375683227186121,-0.5916630605075534,-0.6396195000752015,-0.62825628726446,-0.610089335687604,-0.6616552116383284,-0.6420947211947224,-0.63163419187425,-0.6391339753484802,-0.6469626585473716
33,-0.6411115313347375,-0.657785789574843,-0.6237043242305804,-0.643157511475449,-0.4579806526299519,-0.3923478205253221,-0.3533089978938418,-0.5031562791359286,-0.5179055190547615,-0.521754661832636,-0.559571107196642,-0.5676068833908827,-0.5925739665283555,-0.5989371210001166,-0.604493178426452
34,-1.4995270192405414,-1.110413078714125,-0.9979479395752296,-1.0453619085453136,-0.993396324249656,-0.9192358907085242,-0.9177946797105474,-0.8229565768942646,-0.801530179330746,-0.7126863649072476,-0.7195670653778244,-0.710374695194235,-0.6978433708589921,-0.6919231558844743,-0.6842385983119441
35,-0.8928035502525171,-0.934903551954344,-0.3738022830833916,-0.1857700862344067,-0.3682494370214412,-0.5497547367179332,-0.5256777728093873,-0.5760593511762054,-0.4293363326510792,-0.4550286487229674,-0.4560817527027643,-0.4633840574839478,-0.5071241011940464,-0.5578339199861504,-0.5319352760466671
